,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,-8.979019e-06,5.9529266e-06,-2.7783099e-06,-1.2451768e-05,-1.2335113e-05
1965-02-01,6.2670006e-06,4.122332e-06,1.4661637e-06,-1.1751836e-05,-2.0061321e-05
1965-03-01,-2.042485e-06,1.3015095e-05,6.585469e-07,-1.13300775e-05,-6.142926e-05
1965-04-01,4.624846e-06,2.3276225e-06,4.701069e-07,-1.1213422e-05,-6.826709e-05
1965-05-01,-2.0693988e-06,-6.7535802e-06,4.230009e-06,-1.8271166e-06,-8.136844e-05
1965-06-01,-1.6211678e-05,-1.0405805e-05,2.596833e-06,-1.0728851e-05,-6.614933e-05
1965-07-01,-2.1532978e-05,-5.533184e-06,-3.119305e-06,-3.4782424e-06,-5.5183693e-05
1965-08-01,-1.5888632e-05,-5.6049685e-06,9.955118e-06,1.3046447e-06,-6.3161155e-05
1965-09-01,-3.5948979e-06,-7.058683e-06,4.014648e-06,1.5043108e-05,-7.006179e-05
1965-10-01,-2.3363573e-05,-2.015564e-06,4.0595114e-06,2.2468594e-06,-6.533275e-05
1965-11-01,-1.4183657e-05,5.549118e-06,1.2059318e-06,-2.9039365e-06,-4.3975764e-05
1965-12-01,-1.2577402e-05,1.0143565e-05,-2.6437046e-06,-1.46861785e-05,-4.3724496e-05
1966-01-01,1.2522214e-06,9.833784e-07,-4.9312002e-06,-1.0242915e-05,-8.704282e-05
1966-02-01,-2.0716725e-06,-1.3547542e-06,-3.920999e-06,-1.0788754e-05,-5.322545e-05
1966-03-01,-3.2529606e-06,5.716669e-06,1.3825702e-06,-2.1330714e-05,-7.033373e-05
1966-04-01,-5.9495505e-06,-4.178728e-07,1.5210644e-06,-1.3534223e-05,-4.6569505e-05
1966-05-01,-2.4850131e-05,-8.849813e-06,4.087309e-06,-4.621623e-06,-2.7424525e-05
1966-06-01,-9.9088975e-06,-1.0451768e-06,1.4151592e-06,8.722782e-08,-6.0940467e-05
1966-07-01,-3.6847414e-06,-1.35423725e-05,9.915238e-07,-8.0758655e-06,-5.9058555e-05
1966-08-01,-1.9668769e-05,-3.7417667e-06,-1.4088073e-07,-2.715271e-06,-6.72298e-05
1966-09-01,-1.217371e-05,-5.8192018e-06,2.3194516e-06,1.7002967e-06,-6.0818267e-05
1966-10-01,-2.4622022e-05,-1.3466088e-06,1.1463126e-06,-3.7499158e-06,-5.3567608e-05
1966-11-01,-1.3954887e-06,8.168856e-06,2.7756723e-06,-1.3346849e-05,-5.3355798e-05
1966-12-01,-1.7783896e-06,1.5997934e-05,-1.4688121e-06,-1.3477198e-05,-4.279754e-05
1967-01-01,-6.4374035e-06,-3.9510633e-06,4.3100044e-06,-1.3736015e-05,-2.6480513e-05
1967-02-01,-1.9655105e-05,2.9866278e-06,8.371462e-07,-1.0936874e-05,-4.699683e-05
1967-03-01,-1.117749e-05,8.055555e-06,-2.9805888e-06,-7.348608e-07,-4.2176536e-05
1967-04-01,5.4328666e-06,1.9519903e-06,7.649651e-07,-4.3039618e-06,-6.7745736e-05
1967-05-01,-1.6944192e-05,-6.525628e-06,-2.9886069e-06,-3.670346e-06,-4.96917e-05
1967-06-01,-1.0600015e-05,-5.9401355e-06,1.3825374e-06,3.139019e-06,-5.598775e-05
1967-07-01,-1.5548634e-05,-7.66453e-06,4.662903e-06,5.1633106e-07,-5.7992867e-05
1967-08-01,-1.9299077e-06,-5.4348457e-06,1.0617223e-06,-1.713357e-06,-6.5259395e-05
