,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5
1965-01-01,-0.84728336,0.001030159,0.4223907,0.32113472,-0.48302668
1965-02-01,-1.5163386,-0.50598586,-0.09271991,0.1632165,0.21708241
1965-03-01,-0.9723818,-0.199127,0.298617,0.52217513,-0.43651953
1965-04-01,-0.48523426,0.15203133,1.0405235,0.7093809,-0.6999618
1965-05-01,-0.13334012,0.7345478,1.1023368,0.5053971,-1.4895529
1965-06-01,0.057103682,0.1978025,0.68259513,-0.024283743,-0.115237616
1965-07-01,0.48023027,0.13701954,0.62460846,-0.594732,-0.23665658
1965-08-01,0.78385127,0.49803853,0.4911212,-0.44564432,-0.012951327
1965-09-01,-0.09581061,0.10464106,0.5374812,0.025019694,0.18411526
1965-10-01,-0.8388945,0.25490618,0.22900347,0.35027522,0.36410967
1965-11-01,-0.42916077,-0.04606557,0.3920728,0.31981015,-0.59326035
1965-12-01,-0.6394731,0.13157406,0.43107405,0.39987305,-1.3175058
1966-01-01,-0.46524864,-0.40145054,0.3772912,0.14278622,-0.49042052
1966-02-01,-0.86221445,-0.50734675,0.6375469,0.28687438,0.09128475
1966-03-01,-0.6379808,-0.12311153,0.6742922,0.3351931,-0.45338592
1966-04-01,-0.35385513,0.3200031,0.9096652,0.492446,-0.30264312
1966-05-01,-0.05048871,0.4736393,0.3801845,0.7440218,-0.9223959
1966-06-01,-0.7908936,0.2677783,0.43718323,-0.025895309,0.14061618
1966-07-01,0.12050752,0.56492406,0.4397873,-0.46293396,-0.07088675
1966-08-01,0.17837425,0.10893412,0.47580928,-0.24607834,-0.11124883
1966-09-01,0.02502737,-0.05396075,0.34676647,-0.2734204,-0.09012747
1966-10-01,-0.3636925,-0.3924812,0.16043553,-0.089838125,-0.476822
1966-11-01,-0.28832108,-0.19168358,0.2470911,0.1513215,-0.26054496
1966-12-01,-0.5831521,-0.067993544,0.07696285,0.68601024,-0.012730598
1967-01-01,-0.27410525,0.115737006,0.21765223,0.51723623,-0.42597875
1967-02-01,-1.1577034,-0.6248134,0.11906767,0.8058294,-0.1194006
1967-03-01,0.07893429,0.6344721,0.04879279,0.58651197,-0.6014995
1967-04-01,0.05528736,0.85761964,0.8494598,0.40832695,-0.96103364
1967-05-01,-0.09042482,0.79717004,0.64846045,0.1350543,-1.1472121
1967-06-01,-0.24562892,0.5472113,0.61948454,0.04796009,-0.11273954
1967-07-01,0.2048296,0.46378073,0.34554583,-0.3252294,-0.6889268
1967-08-01,-0.12173204,0.012489605,0.51940113,-0.47477165,-0.46477994
1967-09-01,0.14771043,0.14721085,0.44729447,-0.4597841,-0.47210723
1967-10-01,-0.4912579,-0.18034993,0.11656966,0.16669464,-0.12273122
1967-11-01,-0.5457126,-0.08359709,0.4574527,0.47910136,-0.3898422
1967-12-01,-1.179019,-0.35786897,0.68992597,-0.1335555,-0.59034187
1968-01-01,-0.62840503,-0.12570925,0.08210745,0.26854792,-0.5303008
1968-02-01,0.0033975602,-0.079842374,0.5685232,0.48669887,-0.062288284
1968-03-01,-0.31045103,0.23075017,0.7747828,0.8005474,-0.43361217
1968-04-01,0.07771893,0.86849844,0.54587287,0.6889946,-0.81895083
