,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5
1965-01-01,4.4985295e-06,9.512178e-05,4.6734673e-05,6.2766456e-05,2.7096465e-05
1965-02-01,2.784583e-06,8.560984e-05,4.341447e-05,7.6137e-05,2.082397e-05
1965-03-01,1.4719373e-05,9.6072974e-05,3.6424095e-05,5.7848963e-05,2.9088586e-05
1965-04-01,9.604462e-06,8.244219e-05,4.8592196e-05,5.9670587e-05,3.0578194e-05
1965-05-01,7.531578e-06,7.56941e-05,3.3310283e-05,6.299079e-05,1.9343343e-05
1965-06-01,2.1923347e-06,7.762341e-05,4.715643e-05,6.56649e-05,1.9110024e-05
1965-07-01,2.6230641e-06,9.0536305e-05,3.559853e-05,7.033113e-05,2.5840169e-05
1965-08-01,2.8922673e-06,7.4455755e-05,3.7770125e-05,7.8811114e-05,3.2345975e-05
1965-09-01,2.542301e-06,7.232903e-05,4.7407684e-05,7.125541e-05,3.2579286e-05
1965-10-01,3.2153125e-06,8.473044e-05,5.3007167e-05,5.77682e-05,4.001834e-05
1965-11-01,3.5293865e-06,8.685716e-05,5.0745835e-05,6.794417e-05,2.9671863e-05
1965-12-01,1.914153e-06,9.19631e-05,4.7937127e-05,5.778615e-05,2.8433516e-05
1966-01-01,5.6096483e-06,9.511881e-05,3.595563e-05,6.7737245e-05,2.49725e-05
1966-02-01,1.2461109e-05,9.459742e-05,3.3772285e-05,5.896314e-05,2.1062036e-05
1966-03-01,3.7766163e-06,8.614104e-05,4.3198135e-05,8.183936e-05,2.4304461e-05
1966-04-01,6.9701614e-06,9.235705e-05,3.9206203e-05,5.9060905e-05,1.4006904e-05
1966-05-01,1.087248e-05,7.862969e-05,5.8212692e-05,7.210394e-05,2.0703576e-05
1966-06-01,4.8530774e-07,7.875189e-05,3.0937194e-05,7.670688e-05,1.870761e-05
1966-07-01,2.2205763e-06,8.078859e-05,3.3446413e-05,9.0825284e-05,2.7742413e-05
1966-08-01,1.0067029e-06,8.258903e-05,3.8204143e-05,7.128925e-05,2.9078486e-05
1966-09-01,3.0189635e-06,8.988042e-05,4.3882465e-05,6.278399e-05,2.8434892e-05
