,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5
1965-01-01,0.15935668,-0.1733696,0.3711811,0.040735245,-0.6302582
1965-02-01,0.17988738,-0.111126326,0.44548264,-0.0368248,-0.8899872
1965-03-01,0.05865898,-0.087336734,0.42821044,-0.06648026,-0.95614165
1965-04-01,0.053444672,-0.13589326,0.2479969,-0.037802123,-0.56442946
1965-05-01,0.16489677,-0.24017563,0.41093865,0.071042635,-0.46927148
1965-06-01,0.21084633,-0.27341613,0.21247597,0.18607941,-0.4956684
1965-07-01,0.16163826,-0.16326752,0.14795074,0.19552994,-0.5885452
1965-08-01,0.1590313,-0.17467347,0.09580956,0.1394783,-0.49729767
1965-09-01,-0.03324013,-0.14860268,-0.039432146,0.17141494,-0.49566802
1965-10-01,0.08668518,-0.0029331208,0.060614396,0.15446854,-0.30535278
1965-11-01,-0.004562378,-0.26135826,0.37574348,0.14958039,-0.27406806
1965-12-01,0.13589326,-0.2186676,0.51391757,0.059310913,-0.50902975
1966-01-01,0.17757264,-0.10765953,0.64661294,-0.013457489,-0.6196976
1966-02-01,0.17429009,-0.10733108,0.58687514,-0.081401065,-0.8488022
1966-03-01,0.11225472,-0.27439994,0.46674308,0.0157547,-0.6298729
1966-04-01,0.12932244,-0.11126976,0.4322788,-0.009518432,-0.6013176
1966-05-01,0.11094169,-0.10601845,0.43359184,0.06203537,-0.384029
1966-06-01,0.040372085,-0.17133598,0.048906326,-0.02330475,-0.80875856
1966-07-01,0.23304328,-0.24879837,0.2576607,-0.060394287,-0.42111892
1966-08-01,-0.0049236296,-0.19267121,0.022319412,0.13326111,-0.45131606
1966-09-01,0.060394287,-0.19529648,0.04562416,0.13424607,-0.4985817
1966-10-01,0.0498909,0.035448838,-0.065317914,0.22811966,-0.16345826
1966-11-01,0.1739624,-0.2977047,0.3311844,-0.0370903,-0.06072235
1966-12-01,0.16575623,-0.06663094,0.5622581,-0.0029541017,-0.4273552
1967-01-01,0.092738345,-0.016326904,0.63284266,-0.1988655,-0.7941559
1967-02-01,-0.005551529,0.0048980713,0.42385444,0.04277725,-0.6410057
1967-03-01,0.066941455,-0.050940704,0.52083814,-0.010123062,-0.45226327
1967-04-01,0.007836914,-0.17666054,0.44214058,0.06988029,-0.54043084
1967-05-01,0.11820908,-0.0052246093,0.37813798,0.058124922,-0.6684357
1967-06-01,0.1511898,-0.18972167,0.25470465,0.08457489,-0.69521254
1967-07-01,0.112004474,-0.11004563,0.14531212,-0.05518646,-0.62174
1967-08-01,0.10155525,-0.096983716,0.11984177,0.12147407,-0.6031273
1967-09-01,0.08588143,-0.030041885,0.053879928,0.14792481,-0.25143892
1967-10-01,-0.029715348,-0.07804413,0.03951187,0.28409347,-0.29715538
1967-11-01,0.0173069,-0.08751373,0.12800522,0.047348786,-0.355933
1967-12-01,0.1900486,-0.030042266,0.37781143,-0.009796905,-0.63382185
1968-01-01,0.11523819,-0.09481659,0.3934868,0.07330017,-0.6133873
1968-02-01,0.21333618,-0.09846268,0.46715164,-0.008023071,-0.39166337
1968-03-01,0.089710996,-0.1126854,0.2829891,-0.040114593,-0.6214096
1968-04-01,0.051419068,-0.16191635,0.3398792,0.083876036,-0.2972122
1968-05-01,-0.1848915,-0.16155167,0.3128929,0.114873506,-0.46970445
1968-06-01,-0.095545575,-0.09481583,0.38254625,-0.00036468505,-0.72096634
1968-07-01,0.33404428,-0.103932954,0.23047599,-0.07840576,-0.641832
1968-08-01,0.27751923,-0.13164826,0.11268501,0.105391696,-0.42630768
1968-09-01,0.06454773,-0.1451416,0.1779625,0.14003602,-0.4733513
1968-10-01,0.105027005,0.016410828,0.041938018,0.26074448,-0.5167481
1968-11-01,0.13529511,-0.14331818,0.19400787,0.10940323,-0.39640427
1968-12-01,0.18562087,-0.025162507,0.32419738,0.10101547,-0.54883957
1969-01-01,0.18510398,-0.04345665,0.43655357,-0.03947525,-0.51417845
1969-02-01,0.12638816,-0.09620132,0.43688545,0.095869444,-0.5798599
1969-03-01,0.116436765,-0.11112861,0.35163116,0.038812257,-0.47238046
1969-04-01,0.13965721,-0.033172607,0.30253562,0.10615311,-0.45678863
1969-05-01,0.05174942,0.016586304,0.39608306,0.119753264,-0.29689637
1969-06-01,0.07065811,-0.11577301,0.3317276,-0.06369171,-0.5135147
1969-07-01,0.08658104,-0.0729805,-0.012937546,0.07065811,-0.5277786
1969-08-01,-0.024879456,-0.0832634,0.07463837,-0.09620132,-0.45313987
1969-09-01,0.05573044,-0.056725312,0.15292664,0.15292588,-0.29258385
1969-10-01,0.086912915,-0.17382507,-0.054735184,0.13070068,-0.32907373
1969-11-01,0.13932571,-0.18643074,0.19007988,0.06933136,0.028197099
1969-12-01,0.17117158,-0.1588974,0.29490584,0.087244414,-0.5297691
1970-01-01,0.2635723,-0.08053589,0.31648675,0.005657196,-0.55609894
1970-02-01,0.1131504,-0.24826431,0.29019624,0.120471194,-0.52115554
1970-03-01,0.27954674,-0.09917297,0.42298126,-0.031282805,-0.68023074
1970-04-01,0.18569908,0.055576324,0.3367874,-0.006655884,-0.7284859
1970-05-01,0.21065864,-0.12579575,0.26091042,-0.03461075,-0.50617945
1970-06-01,0.101502225,-0.1460968,0.27655143,0.07121811,-0.38870317
1970-07-01,0.22097512,-0.11082001,0.13744393,-0.1341156,-0.53613055
1970-08-01,0.043595888,-0.12646179,0.16772804,-0.08419724,-0.4955307
1970-09-01,0.06788979,-0.20000915,-0.107825086,0.23861313,-0.54178846
1970-10-01,0.05025177,0.03627472,0.11947326,0.15208665,-0.11082001
1970-11-01,0.04060135,-0.072216414,0.11614533,-0.09018707,-0.31216088
1970-12-01,0.05424576,-0.0795372,0.24793167,0.1374443,-0.62132645
1971-01-01,0.15253258,0.041154098,0.40403098,0.036254883,-0.5611366
1971-02-01,0.19891281,0.03723488,0.38345414,-0.13326187,-0.7590691
1971-03-01,0.21622352,-0.17343636,0.32694817,0.08982048,-0.7166084
1971-04-01,0.0489933,-0.10125275,0.4069706,0.02253685,-0.6153553
1971-05-01,0.01600418,-0.018944168,0.43767318,0.18029518,-0.45106468
1971-06-01,-0.05258598,-0.13881417,0.28252754,0.04082794,-0.78748477
1971-07-01,0.2152439,-0.11693077,0.13064842,0.024169922,-0.6460579
1971-08-01,0.07838936,-0.14469337,0.13424149,0.02482376,-0.37561494
1971-09-01,0.07806244,-0.06499748,0.060751725,0.22210236,-0.2505192
1971-10-01,0.13195534,-0.028416062,0.10778503,0.050953675,-0.24921227
1971-11-01,0.12966843,-0.09210739,0.14599991,-0.010124969,-0.40174446
1971-12-01,0.12346306,0.052586365,0.26880988,0.044420622,-0.6692482
1972-01-01,0.15665703,-0.016353989,0.4077095,0.08636208,-0.72676086
