,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1965-01-01,-0.74602735,0.3140703,0.049450636,0.58384115,0.056367826
1965-02-01,-0.90733063,0.20398387,-0.30185488,0.67420626,-0.03443885
1965-03-01,-0.7104112,0.12406807,-0.36087182,0.6335861,0.03826537
1965-04-01,-0.39501625,0.15894847,0.13716662,0.4818492,0.015011787
1965-05-01,-0.26579708,0.27065384,-0.26300076,0.60621166,-0.00014717579
1965-06-01,-0.21987867,0.23283002,-0.32098752,0.7505897,-0.07608919
1965-07-01,-0.33864847,0.2905224,-0.2900809,0.6898068,-0.09831254
1965-08-01,-0.2778654,0.21369736,-0.26476687,0.5585271,-0.16454105
1965-09-01,-0.1919155,0.20736885,-0.17557915,0.2687406,-0.17705087
1965-10-01,-0.2831637,0.09860692,-0.11141108,0.24033591,-0.03561623
1965-11-01,-0.4300438,0.16542411,-0.035469055,0.3262858,-0.018838335
1965-12-01,-0.6035625,0.24224916,-0.03767667,0.6237254,-0.08948207
1966-01-01,-0.56289876,0.17041759,-0.43183059,0.91053313,-0.025316691
1966-02-01,-0.8095558,0.2090437,-0.21511964,0.6858656,-0.13063416
1966-03-01,-0.51993275,0.21613236,-0.09432278,0.7800437,-0.020398045
1966-04-01,-0.45642394,0.22539106,-0.11182747,0.5439474,-0.112116836
1966-05-01,-0.24766965,0.3061151,-0.2862957,0.42069125,-0.009547996
1966-06-01,-0.17982092,0.2230763,-0.26228103,0.26633173,0.008969331
1966-07-01,-0.083762124,0.17027287,-0.243185,0.483766,-0.13945885
1966-08-01,-0.21338363,0.22712696,-0.22553563,0.5135673,-0.1676689
1966-09-01,-0.20484829,0.2572177,-0.27848372,0.42546526,-0.16795826
1966-10-01,-0.1895136,0.16651154,-0.28875506,0.15233421,-0.033852078
1966-11-01,-0.28803173,0.2745777,0.2029676,0.24217233,-0.050633408
1966-12-01,-0.81317234,0.25099698,0.22785035,0.37859315,-0.012586022
