,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
1965-01-01,-8.564318854635137e-06,0.0007650112820556387,2.5919318085760263e-06,-0.005698200402548537,0.00038450558349722996
1965-02-01,-5.574249716259218e-06,0.0038321468309732154,6.558319221028341e-07,-0.006633820885326713,0.0004391005131765269
1965-03-01,-9.101010493197897e-06,0.005364400931284763,2.676073249865205e-06,-0.00487397592223715,0.00048721321945777163
1965-04-01,-7.0731258701678685e-06,0.0014318911780719645,2.240098353276856e-06,-0.003932003164663911,0.0003294606722192839
1965-05-01,-7.915205582337991e-06,0.009583005885360762,2.9267528198963855e-07,-0.0007133578947104979,0.0004929328861180693
1965-06-01,-9.160465807049025e-06,0.015003280714154243,3.6052352315639846e-07,0.0006339083938655676,0.0006547015800606459
1965-07-01,-1.1254488331813708e-05,0.01482367079006508,1.7531176833461937e-06,-0.0003864086465910077,0.0008237562724389136
1965-08-01,-1.0104775334030651e-05,0.013218658568803221,1.7856852602642965e-06,-0.0005717815383832203,0.0006727382424287498
1965-09-01,-8.60988024588438e-06,0.009923489415086806,5.286672756131917e-07,-0.0005117114596941974,0.0004911244104732759
1965-10-01,-6.934382590798315e-06,0.004182677002972923,1.2259409649056414e-06,-0.0029562223062384874,0.00024179827960324474
1965-11-01,-7.469252578105589e-06,0.0020943147319485433,7.779680283819862e-07,-0.0036724064557347447,0.0003667634882731363
1965-12-01,-9.12728786622466e-06,0.005618696741294116,5.82135043200341e-07,-0.0047881239879643545,0.00040286697185365483
1966-01-01,-7.738563095463342e-06,0.008859506488079205,2.4940882692447985e-07,-0.0039843438571551815,0.000419927055190783
1966-02-01,-9.071930482022722e-06,0.006176604074425995,7.41686469816407e-07,-0.006038170613464899,0.000518863380420953
1966-03-01,-6.627400308303863e-06,0.005656313805957325,7.745882601994936e-07,-0.002790320104395505,0.0004133114998694509
1966-04-01,-7.838412287285069e-06,0.004831972910324112,1.4352219082383852e-06,-0.0026165767849306576,0.00044387434172676876
1966-05-01,-7.162864146192468e-06,0.007077882764860988,3.072799227187385e-07,0.0001033273974826443,0.000241502420976758
1966-06-01,-8.716721143879508e-06,0.006942114123376086,4.5577025587949616e-07,-0.0001562692659717868,0.0004882646317128092
1966-07-01,-1.000077447749701e-05,0.012509649968706071,1.9044890109398693e-06,0.0011710703802236822,0.0006658524216618389
1966-08-01,-1.0809271716040748e-05,0.011909747263416648,2.004558184089753e-06,0.0001335505658062175,0.0006761332042515278
1966-09-01,-8.484197282955104e-06,0.0088417436927557,1.4399603933477259e-06,-0.0011245017049077433,0.00043221371015533805
1966-10-01,-6.106874577427111e-06,0.003421527799218893,4.214052944979068e-08,-0.002925754597526975,0.0002549975579313468
1966-11-01,-4.56243188029772e-06,-0.0031990868592401966,3.429892592166084e-07,-0.003083047704421915,0.00023915295969345607
1966-12-01,-6.466895513484653e-06,-0.0017201584341819398,7.408469716484557e-07,-0.005933193460805342,0.00024916666006902233
1967-01-01,-7.781420354259214e-06,0.004865518712904304,1.2958173524101435e-06,-0.006177789327921346,0.00046177639887901023
1967-02-01,-8.771627266897938e-06,0.000739679444450303,2.684796837374134e-06,-0.005902309567318298,0.00032049298170022666
1967-03-01,-7.243856323776084e-06,-0.001499892823630944,2.317980312744277e-06,-0.004909954077447765,0.000398097799916286
1967-04-01,-4.947283052107962e-06,0.005147292176843621,1.7402188296438743e-06,-0.0016622319890302606,0.0004989478475181386
1967-05-01,-8.568581424120165e-06,0.009695598419057205,2.54703245161636e-06,-0.0018113381884177215,0.0005412049358710647
1967-06-01,-7.677840585529339e-06,0.010317400301573798,4.769820901887297e-07,-0.0006947453130123904,0.000500380338053219
1967-07-01,-1.1013169849463429e-05,0.012229577987454832,2.4921314537270947e-06,-0.0015114714187802747,0.0007877479220042005
1967-08-01,-1.0533762827427323e-05,0.011793844896601513,1.5996411791134464e-06,-0.002487074743839912,0.0006404173473129049
1967-09-01,-8.41341304137854e-06,0.007645267032785341,1.4567894688546155e-06,-0.0005424146820587339,0.0003510320675559342
1967-10-01,-7.917002246531712e-06,0.007441714842570946,9.336198117634612e-07,-0.00203873059945181,0.00028842283427366056
1967-11-01,-7.891942851086782e-06,-0.0014580696188204456,1.6455416907877984e-06,-0.0058765315770870075,0.0003236399425077252
1967-12-01,-6.631725388376399e-06,0.0041342442273162305,6.084430979249398e-07,-0.005497106758411974,0.00036128560168435797
1968-01-01,-7.13649663083773e-06,0.004284817259758711,1.0576771943120051e-06,-0.005769192284788005,0.00046557150199078023
1968-02-01,-5.717936999210595e-06,-0.0007636116606590804,1.0299349655957195e-06,-0.004923290907754563,0.0003030022890015971
1968-03-01,-4.6605696558807775e-06,0.0032716408895794302,1.7061068517550253e-06,-0.0033664135116850957,0.0004200232433504425
1968-04-01,-5.274864332370086e-06,0.002052737181656994,1.0937098883122653e-06,-0.0007147667474782793,0.00036209698009770364
1968-05-01,-6.688803445192462e-06,0.008877353684511036,2.059116109943592e-06,0.0020677789507317357,0.00040703969716560096
1968-06-01,-7.94922631700647e-06,0.009441403381060809,9.547273597961108e-07,0.0012591534868988674,0.0004346220157458447
1968-07-01,-1.0320463651186981e-05,0.013996513735037297,1.478965023176732e-06,-0.000377492256120604,0.000718076917110011
1968-08-01,-1.0788995754399289e-05,0.011874453775817528,2.0255597931274525e-06,-0.0014708370144944638,0.0007313525566132739
1968-09-01,-8.150362306776712e-06,0.008079310646280646,1.1300016276229805e-06,-0.0017370290152030066,0.0004331610762164928
1968-10-01,-8.09566677917988e-06,0.005157695704838261,4.6246987199390205e-07,-0.0035611425118986517,0.0003096855289186351
1968-11-01,-7.932453764676576e-06,0.001571227767271921,1.6925459014125657e-06,-0.004323396933614276,0.00034393462556181476
1968-12-01,-8.504738193317465e-06,0.0013747107914241496,1.0487242912466337e-06,-0.0068140354414936155,0.0003974657374783419
1969-01-01,-6.166827932362947e-06,0.0019113680536975153,-8.57591977230434e-09,-0.0055145057558547705,0.00035366963857086375
1969-02-01,-3.6739326301591788e-06,0.002210273487435188,2.882536310654483e-07,-0.004052256917930208,0.0004266477844794281
1969-03-01,-5.058918306086137e-06,0.005369973587221466,1.6451711104537026e-07,-0.003471359741524793,0.0004609466122929007
1969-04-01,-7.119884339167899e-06,0.003699249282362871,4.5647879012087533e-07,-0.0019577224520617165,0.00037224977859295905
1969-05-01,-7.067623839379862e-06,0.009545824286760762,-3.6364727794658724e-07,0.00046184218263078947,0.00043348947656340897
1969-06-01,-7.463835108343102e-06,0.011252357217017561,-4.243656093194659e-07,0.000985132373898523,0.00043367690523155034
1969-07-01,-1.0223545587682827e-05,0.014692706463392824,1.6443255565237989e-06,0.0005680398317053914,0.0007290510984603316
1969-08-01,-8.073803872931144e-06,0.01047916230163537,4.406400416263006e-07,0.0005958769179414958,0.000541609369975049
1969-09-01,-7.730870377701451e-06,0.008203207107726485,1.3694471980649972e-06,-0.00035877085338142933,0.0004206679659546353
1969-10-01,-5.387051801486598e-06,0.002122374644386582,-4.0617351906100586e-08,-0.0014692989680042956,0.00021830435798619874
1969-11-01,-5.1048249137722195e-06,0.002687950836843811,1.0768627363559475e-06,-0.0028083119104849175,0.0003243636092520319
1969-12-01,-7.034228347972376e-06,0.003008826206496451,1.2885787951817789e-06,-0.0048405654524685815,0.00033430267649237067
1970-01-01,-7.48910858537701e-06,0.003202435254934244,4.6911321090318964e-07,-0.005649717422784306,0.0004161494507570751
1970-02-01,-7.525554765187298e-06,0.003042562457267195,1.1105469029230748e-06,-0.004685149906435981,0.00035656248655868694
