,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5
1965-01-01,-1.1490930871265692,0.7667094577442516,1.3937690983647886,-0.057949070577268245,-0.9386802092194556
1965-02-01,-0.8136469416502046,0.29455321756276215,1.2191529723181243,0.334889554867038,-0.5534305100274436
1965-03-01,-1.017975952567124,0.809740586714311,0.28196551661560504,0.3685729095229396,-1.5723542693783255
1965-04-01,-0.8659261028941085,0.23347836191003973,0.4358655300693236,0.11605122023158602,-1.860521120183608
1965-05-01,-0.5545288324356079,0.3967091712084683,-0.581826118455417,0.220880801099594,-1.3257469762774075
1965-06-01,-0.46730012428469775,0.6860148689963601,-1.0656342126321103,0.23468891503634276,-0.9939164799802442
1965-07-01,-0.3143617656172776,0.8551431785930287,-1.1323545290076216,0.26369723042956106,-1.1694444891284492
1965-08-01,-0.2523830569371945,0.9942807501012628,-1.0050811629364458,0.4651163132102401,-1.1560280971667345
1965-09-01,0.2119921692987768,0.8972396417097612,-0.4687356776085453,0.8839143867845888,-0.5828799789442736
1965-10-01,0.6387014214585467,0.6729088046334006,0.0001472500076962878,1.4880399792282668,0.011019400485298212
1965-11-01,1.2279479968838576,0.873201847076416,0.18194073784178583,2.129453288184272,0.5480649388011763
1965-12-01,1.7371490234281959,0.21588162671435962,0.6030210982198301,2.33874656535961,1.077307147138259
1966-01-01,1.722347881735825,0.4659557423808358,0.9675112323484559,2.4278292832551176,1.4679137836484346
1966-02-01,1.4723817022835337,1.010552709752863,0.8257026257722275,1.8688556000038428,1.242247618296567
1966-03-01,1.6388846606743046,0.49882889877666126,0.5650574314421503,1.7891479421544958,1.1744459324023302
1966-04-01,1.4991728270926128,0.7313421856273304,-0.28575628563977673,1.6927736776846425,0.49005653709173197
1966-05-01,0.8366065054405026,0.6349134770306674,-0.8943469628043798,1.4154239495595295,-0.7424792165265364
1966-06-01,-0.305102511150081,0.7258708477020264,-1.556342062742814,0.7544286383522881,-1.7226536484325632
1966-07-01,-0.9023071789160008,0.8853865536776456,-2.159226113471432,0.06309860282474093,-2.1209321477833916
1966-08-01,-1.325415692678312,1.0628739270296963,-1.6777391019074814,-0.3552762777717025,-2.0037566914277916
1966-09-01,-0.9485816810189225,0.8727464459159158,-1.6040330347807512,-0.24074371214266174,-1.6494128633947933
1966-10-01,-1.2054267452984322,0.6568935784426603,-0.17330781489178756,-0.13372324131153246,-1.2605784570469576
1966-11-01,-0.9679190269330653,0.24493744698437778,0.17058515678281372,0.15507707993189493,-0.6658344146083383
1966-12-01,-0.849084447069866,0.1467423980886286,1.0659306809522104,-0.30045332456076584,0.022271560395465177
1967-01-01,-0.7250114185054128,0.3475141091780229,1.4018682466037033,-0.4359400879453729,0.3366561168256928
1967-02-01,-1.0068612854655197,0.6222821907563643,1.5391729880070342,-0.7742574479844835,0.4028707633123678
1967-03-01,-1.1786078534475188,0.4863794825293801,1.2757488782855049,-0.4779766003290812,-0.7286203477312536
1967-04-01,-1.469931515251718,-0.004747045988386328,0.8623837560847186,-0.13920424161133943,-1.6285793746218962
1967-05-01,-1.1158256995968703,0.39196227660233324,-0.9367534215899482,0.15960074133343166,-2.5907693540348724
1967-06-01,-0.8727809277976432,0.4464839155023748,-1.632084708282913,0.003209941916995578,-3.0031596036518318
1967-07-01,-1.1243684989650076,0.734203425320712,-1.8698498822640683,-0.3293043309477744,-2.699177142451791
1967-08-01,-1.0060876607894897,0.8222051100297407,-1.8351157506306968,-0.2751811952502639,-2.6051178574562073
1967-09-01,-0.9856392697590154,0.7947358218106356,-1.296843221222145,0.011650323867797852,-2.5075466317289012
1967-10-01,-0.8491593890073823,0.6853822469711304,-0.05983164452988169,0.44731916652785403,-2.085844295866349
1967-11-01,-0.20990168176046234,0.24691494486548685,0.13628855779551077,0.8125682892622771,-1.2013350777766283
1967-12-01,-0.2584796126295881,0.20794093947518955,0.8146352526070416,0.5586359015217534,-0.38077039849560923
1968-01-01,-0.5199970995507589,0.1356941976330497,1.1945702891418901,-0.1704674545261595,0.14610634568859548
1968-02-01,-0.23064467965102778,0.29442544958808203,0.921572032182113,0.5769856439696418,0.21435721393893745
1968-03-01,-0.4293660565120418,0.4291548349640586,0.8331278096074644,0.4135707241517526,-0.5257241756600491
1968-04-01,-0.16512912584514153,0.5947996486317028,0.0005202073067345698,0.6438922661322134,-0.688904699157266
1968-05-01,-0.11137912004459195,0.6738474910909479,-0.4149793282799099,0.5832683157037806,-0.7636207210666992
1968-06-01,-0.09669308982244353,0.7277675108476118,-0.6500748620517013,0.4625947828646059,-0.7363983375184676
1968-07-01,-0.14460600185685044,0.9141957326368852,-0.8752576682878578,0.4723883558202673,-1.0029365472933824
1968-08-01,-5.6119514316911016e-05,1.001259912144054,-0.5121734695158143,0.5902767181396484,-0.9253758279716267
1968-09-01,0.3033439378912856,0.9315973411906849,-0.2412159373794777,1.1137130525377061,-0.687571198624723
1968-10-01,0.6688730745780759,0.7468997240066528,0.08783046750054845,1.5154358634242304,-0.028067744364414143
1968-11-01,1.005851858999671,0.43865839866074646,0.35267269265824475,1.8544570604960122,0.5558676579419304
1968-12-01,1.6610356365762107,0.010601975701071999,0.6993389647939932,2.306325259032073,1.124610357424792
1969-01-01,1.9004743273665266,0.2031852440400557,1.0611409726350205,2.0663653479682074,1.7060139161698957
1969-02-01,1.7239630222320557,0.126129612326622,1.0823115058567214,2.559989116809986,1.3859908370410694
1969-03-01,1.5166205603901934,0.39233571832830255,0.7955986520518428,1.8995623235349302,1.1415841824868145
1969-04-01,0.9320072284558925,0.31695727597583423,0.18143895743549734,1.6684373219807942,-0.367248518502011
1969-05-01,-0.49953686027992067,0.47367731549523096,-0.7630349069401838,0.8515078712392736,-1.7933517694473264
1969-06-01,-0.9942674782218003,0.5567267591303046,-1.3417346753935884,0.20503862036599052,-2.4985232773949115
1969-07-01,-1.452693415851128,0.7246898737820712,-1.4163315296173096,-0.5566735896799299,-2.2182527710409725
1969-08-01,-1.3990332440632147,0.7606503963470459,-1.7913538476695186,-0.72351959016588,-2.1350802744136135
1969-09-01,-1.1544036429102829,0.7596985101699829,-0.8837489114291427,-0.3888069203606358,-2.02860332587186
1969-10-01,-0.6266524152057927,0.6311561519449408,-0.6592774304790774,0.24182592113329854,-1.800497226855334
1969-11-01,-0.7100888141771643,0.35834830457513983,0.41692550631536957,0.5571778173799867,-1.109541141811539
1969-12-01,-0.6303851924291471,0.15010601146654648,1.0678383751191955,0.19673363202148011,-0.289778016945895
1970-01-01,-0.3250396106301285,0.28096218542619184,0.9378643139548924,0.4974536211402328,-0.2766118823167156
1970-02-01,-0.4399165147688331,0.2957920865579085,1.1928814044897107,0.44825805558098686,-0.37692960023003463
1970-03-01,-0.17677045813420925,0.24951051311059433,0.3833240788915883,0.7915446934876618,-0.7986331029849894
1970-04-01,-0.37113598934034026,0.4391329288482666,-0.387313054955524,0.6119063606968632,-1.4171741026289322
1970-05-01,-0.3134400379366991,0.4159637689590454,-0.8017724838809691,0.34329711839004795,-1.060174317920909
1970-06-01,-0.018350216673641673,0.5793000568043102,-0.9376074092975561,0.4623795880211724,-0.9252400520969839
1970-07-01,-0.08802925486390184,0.8559701442718506,-1.1526339295981587,0.41995015409257674,-1.0475078049828024
1970-08-01,0.03259974281962325,1.0457546277479692,-0.9726367134978806,0.5693068548485084,-0.801406756919973
1970-09-01,0.25231471148932855,1.0092312422665684,-0.5736758743507275,1.023895298993146,-0.5103227956330074
1970-10-01,0.7977495833141048,0.5677508224140514,-0.008155162567677706,1.5321696687627722,0.2878679839127204
1970-11-01,1.3187281969116955,0.5982544855637983,0.23593673671501272,1.9542074203491209,0.6793369703433092
1970-12-01,1.7738400436029202,0.3353523747487502,0.6232224512791289,2.5188924648143627,1.0468274354934692
1971-01-01,1.3891759442120064,0.7856411066922274,0.9550542071245719,1.9368690914577906,1.1710724848158218
1971-02-01,1.6880983259619737,0.04603855853730982,0.9207221045010332,1.9555566929004808,1.2509960462065304
