,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12
1965-01-01,-0.00010120676441666935,5.482424118478472e-05,-0.006798445974709466,0.00011571759906863528,3.3609261595057596e-05,0.00019809260265901685,0.013005579239688814,0.008249344682553783,0.009822084393817931,0.0012133387956834796,0.0001873065808798525,-0.0028097686784652374
1965-02-01,-4.98300973309337e-05,4.8617800833502166e-05,-0.0005142865120433271,0.00011273110950631755,3.415331668038952e-05,0.00023737180526950397,0.006340941763482988,0.008886464638635516,0.011082865239586681,0.001401644736428612,0.0002028250078596598,-0.0032921784926050655
1965-03-01,-1.3683656366733234e-06,4.96672922357296e-05,0.0040334954974241555,0.0001226676145701536,3.2808225114422385e-05,0.00019854778656736016,0.015043465828057379,0.009449104982195422,0.011808823182946071,0.0014683305510386291,0.00020008119463454932,-0.002375729915608342
1965-04-01,-9.093335263189926e-05,5.231876396768106e-05,-0.0028527872927952558,0.0001150497077365539,3.511364700174728e-05,0.000183263164217351,0.004438555333763361,0.011052673653466627,0.009814905934035778,0.0010465299835362072,0.00019375479909781873,-0.002120385761372745
1965-05-01,0.00011136939325037279,4.7851444833213463e-05,0.02230179525213316,0.00010474842773484333,3.504565765808209e-05,0.00019031202100450173,0.009952785330824554,0.018083429313264787,0.00821313151391223,0.0014359007764142004,0.00019271579235051334,-0.00017431569479716322
1965-06-01,0.0003309973180876113,4.600257549706536e-05,0.03897729911841452,0.00011262659557230239,3.4614455920922e-05,0.0001958185384864919,0.011790564167313278,0.020542174752335995,0.00891665622475557,0.0017186476075689173,0.00017555875357092273,0.0006978213302015017
1965-07-01,-4.034770557024915e-05,5.2416233908540257e-05,0.0370946538168937,0.00011537875772254276,3.353427345128664e-05,0.00019715675080078654,0.012675352627411485,0.018704397371038795,0.014820336946286261,0.001996390346903354,0.00016832018445711583,-0.0002505191938932209
1965-08-01,7.876469031283964e-05,5.3183938386306785e-05,0.03377355169504881,0.00011280825544547823,3.369693645645482e-05,0.00020180284991511144,0.010185199789702892,0.018642480426933616,0.008562202128814533,0.0017802862982664789,0.0001828221105494198,-0.00040674115856139303
1965-09-01,0.0003398252894320259,4.92497723219761e-05,0.02505666925571859,0.00010617902652094408,3.4724618833405975e-05,0.0001992422403418459,0.013578985817730427,0.014702205953653902,0.011453470506239682,0.001376420134745006,0.00019794857838529754,-0.00033322824795808026
1965-10-01,0.0003068954226494367,4.70821347941334e-05,0.006745294376742095,0.0001139876465978367,3.580915462265771e-05,0.00022097961846156977,0.008461385732516646,0.0027216541639063507,0.0133217588881962,0.0010368791533567543,0.00017334679631114176,-0.001483326923334971
