,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9,zgv500_cluster10,zgv500_cluster11,zgv500_cluster12
1965-01-01,0.03752949,0.16189191,-0.09095383,-0.02281189,-0.44741043,0.05519042,0.84051335,-0.28802052,-0.25623077,-0.05725088,0.4070846,0.17028084
1965-02-01,-0.51923144,-0.27006522,-0.13657789,0.010743713,0.50819343,0.049303435,-0.16807327,-0.0865386,0.32378381,-0.07461758,-0.57030106,0.3203989
1965-03-01,0.31539488,-0.23253565,0.017072225,-0.0086833,-0.41723967,0.19574206,0.0069171907,-0.16689587,0.016042018,-0.20795755,-0.3373238,0.065051034
1965-04-01,0.82461864,-0.42150766,0.031495333,-0.13010216,-0.776051,-0.105671264,0.39472204,-0.59061134,-0.6378542,-0.4097337,0.4322514,0.5773653
1965-05-01,0.45226717,-0.37338167,-0.054896068,-0.13495898,-0.2559364,-0.037823845,-0.048567582,0.22370522,-0.008388949,-0.64285815,-0.20633861,0.3683777
1965-06-01,-0.22326367,0.22061452,-0.024283791,0.42989665,-0.072115466,-0.019279862,-0.12347937,0.3206932,-0.03399732,-0.20957646,-0.46963373,0.21207842
1965-07-01,-0.2535816,0.70717335,-0.074028775,0.23592067,0.20722166,-0.04135604,-0.10773172,0.44240648,0.028699016,0.047684528,-0.44005165,-0.47272444
1965-08-01,-0.16630717,-0.2858128,-0.06608133,0.21546344,0.0853612,0.2493136,-0.11229412,0.14864622,0.30082464,0.0047095777,-0.38412538,0.026049877
1965-09-01,0.6279935,-0.35763398,-0.033850096,0.49627233,-0.22797327,0.04842043,0.6578699,-0.07653079,-0.46301088,-0.13098529,-0.13996291,0.5198202
1965-10-01,-0.09919562,0.4468217,-0.035763405,1.6517391,-0.61886865,0.044741012,0.6474206,0.41900557,-0.7112942,0.23915854,-0.37411746,-0.48773628
1965-11-01,0.23194697,0.106554314,-0.13392878,0.48964944,-0.29994163,0.0025019646,-0.056073476,0.21355018,-0.6115099,-0.5547006,-0.113029994,-0.095957756
1965-12-01,0.46948656,0.06622849,-0.045035385,-0.1571823,0.02501967,-0.020751595,0.12774734,-0.7291023,-0.34792048,-0.60047185,-0.20839901,0.15217838
1966-01-01,-0.28007504,0.100977466,0.38524786,-0.33967775,0.24897166,-0.071610115,-0.28615105,0.0028934479,0.42242724,-0.12730685,-0.40231857,0.006076002
1966-02-01,-0.2656084,-0.26445103,0.07103143,0.11081481,-0.1776509,-0.22018297,-0.15175553,0.113997504,-0.004484677,0.17924233,-0.24940567,0.273565
