,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,1.137941431354832,-0.7408626568623078,-5.8726248533829395,-3.799525896708171,-19.716426730155945,-13.989060658674973,-23.25899180243997,-23.495383823619168,-36.673409598214285,-8.268574476242065,0.020433796776665583,-364.5228958129883
1965-02-01,1.8615642109432735,0.27430344086426955,-7.481788034024445,-4.801362752914429,-22.394686937332153,-15.094857032482441,-26.380872726440426,-27.269955242381375,-19.030450071607316,-10.361860990524292,-0.8892020863345547,-408.665771484375
1965-03-01,3.5741960680162586,1.4272610346476235,-7.609283924102783,-4.842946529388428,-24.71196800470352,-15.397192881657526,-28.461756425745346,-28.39230649611529,-4.621980445725577,-11.174880266189575,-1.2290330635558846,-428.6701202392578
1965-04-01,2.4728957060221077,2.2485066682864456,-8.393396501955777,-4.9292318026224775,-25.347134470939636,-16.13019429720365,-28.41960682588465,-27.733836454503674,-11.418183360780988,-8.021944165229797,-1.4073423340789275,-416.7429733276367
1965-05-01,1.9779559728261586,2.859365328764304,-6.454127249510392,-3.6808017889658613,-18.95384192466736,-14.042427906623253,-24.728185990277456,-23.27282989726347,-14.485822405133927,-4.618296921253204,-0.686001242735447,-334.87239837646484
1965-06-01,-0.8935846992441125,3.3640451920338164,-3.937665275905443,-0.6697927415370941,-8.809974044561386,-10.842216931856596,-16.293799175935632,-17.161252919365378,-16.621616908482142,0.9703142940998077,0.4992303939966055,-215.98432540893555
1965-07-01,-3.0037986265646444,3.2148092220991082,-1.1791861575582752,1.2603763739267986,-0.6626593880355358,-7.9539720828716565,-6.662438196294447,-10.522195170907413,-15.315963540758403,4.867285192012787,0.9467086985579923,-102.91037559509277
1965-08-01,-3.537404215013659,2.913817686912341,0.11922685510438422,2.3913737138112388,2.8010843321681023,-6.48075296328618,-1.003995187142316,-5.852785531212302,-33.953295435224256,6.30390465259552,1.465471025206085,-56.96486949920654
1965-09-01,-2.8053083935299434,2.1292854578067093,1.0088209224783855,2.4644007285435996,-0.5111029371619225,-6.573922359026395,-3.914964549681719,-7.999962918898638,-44.07361234937395,4.916741847991943,2.0395093493991427,-103.22525024414062
1965-10-01,-1.5283209246558112,1.4802301541352882,0.5473842439444169,1.2190810839335124,-7.16131255030632,-7.301464906105628,-10.108069812550264,-13.252981971291934,-34.70645972660609,1.5520994365215302,1.7490870932228546,-204.59409713745117
1965-11-01,-0.7130240266387528,0.6134642240328666,-0.7154651310132897,-0.632227212190628,-12.41590604186058,-10.000567252819355,-16.4082597283756,-19.540256612441116,-40.30201094491141,-3.0545222759246826,0.7738056345882579,-276.71464920043945
1965-12-01,-0.2687258494866861,0.6312059668394235,-3.3333355965821636,-2.1527671813964844,-16.966967284679413,-12.476661572089562,-20.035652553333954,-22.832400658551382,-41.59670557294573,-6.81068480014801,0.3163367382481567,-333.7299346923828
1966-01-01,1.4969347296534359,1.558781434328128,-5.608338895051375,-3.715498447418213,-22.478465735912323,-13.856751185197096,-25.118227565989773,-26.110772525562957,-26.847122396741593,-9.790069460868835,-0.36563172809079164,-384.5170593261719
