,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,vws850-200_cluster11,vws850-200_cluster12,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1965-01-01,-0.0001012067644166,5.482424118478472e-05,-0.0067984459747094,0.0001157175990686,3.36092615950576e-05,0.000198092602659,0.0130055792396888,0.0082493446825537,0.0098220843938179,0.0012133387956834,0.0001873065808798,-0.0028097686784652,,,,,,,,,,,,,2265.9571668836807,5982.296573414522,3394.8077392578125,3756.649441189236,1181.8228280034048,1415.809546576606,1852.1772904829545,6798.88916015625,4085.633544921875,5367.181075246711,2993.8753015854777,2003.8620750502785,74.27800244624072,80.56379619397616,122.20157384872437,84.05526853075214,83.06740070211477,86.3958684409537,48.45752186245389,62.03376482117851,44.80995477414599,113.9629864301838,67.78484560408681,81.45184289841426,72.81003900476404,67.25575862786708,51.776674519414485,40.398263931274414,63.15442323684693,37.00839556180514,54.73712472354664,54.50072569005629,342.1648297991071,58.02811622619629,45.35150446443477,165.85060119628906,-0.000564283202818,4.78634933642752e-06,-0.0080695426731836,1.6002310587737156e-07,-3.954551236533281e-06,-1.7404553318556282e-05,0.0036310360883362,0.0020857951312791,0.0025299847038695,0.0007924117588637,-8.278911164697176e-06,-0.0030214158565892,48.72980305278998,55.530068513094,44.43914421796021,23.80313309935129,32.17783652220429,57.86580265071584,28.74698488648978,41.50546960104601,29.67491486038185,76.33229379459468,42.39980672767184,63.84948363544352,0.0813845079392194,0.0118014954738487,0.0127295671839906,0.1281849000343056,0.0061497329928291,0.0732441135543458,0.0202077237190678,-20.55037021636963,-0.070054383214676,0.0471063137341004,0.0276827812194824,0.2520859241485595,-0.37,-0.89,0.6,-0.65,-1.24,-0.92,-0.7,-0.36,-0.39,-1.0,1
1965-02-01,-4.98300973309337e-05,4.8617800833502166e-05,-0.0005142865120433,0.0001127311095063,3.415331668038952e-05,0.0002373718052695,0.0063409417634829,0.0088864646386355,0.0110828652395866,0.0014016447364286,0.0002028250078596,-0.003292178492605,,,,,,,,,,,,,2257.5626627604165,5941.23571059283,3391.50146484375,3759.506338614005,1181.5186971820283,1413.169182671441,1852.5239701704545,6747.10693359375,4059.258544921875,5345.244397615132,2995.958934110753,2000.9161920830757,71.37949348676322,70.8741773638809,119.85557079315186,70.88646234250535,66.82236770103718,41.20441529808975,64.47491645812988,58.8293471426334,52.4448319977405,105.60846797755508,74.68987950738871,114.00347210112072,74.35549658698005,69.05060792580629,50.82856053891389,39.90323384602865,61.42641305923462,36.487366602971,52.5095827439252,51.62050022798426,364.151736668178,56.69503211975098,44.96166033622546,127.789306640625,-0.0005129065747106,-1.4200994276810282e-06,-0.0017853832105174,-2.826453900135156e-06,-3.4104931562255204e-06,2.1874625417694915e-05,-0.0030336004783748,0.0027229154511587,0.0037907648220425,0.0009807175956666,7.239504446426343e-06,-0.003503825913261,45.72226504859368,57.293285056426456,55.92337554647969,14.645787308664252,31.905786857677736,77.2148190358792,28.2871935105824,54.44862531767285,16.382396582221997,81.1832345471472,63.85565205281787,106.39214179237896,-0.0125606303169791,0.030441140562161,0.0259822234511375,0.013860433124179,0.042749991795669,-0.0665220966998567,0.0392188230762258,3.1623244285583496,-0.0095057646941506,0.0010425067067934,0.0451814942061901,-9.203577041625977,1.46,-0.56,-0.93,-2.2,-1.16,-1.03,0.7,-0.25,-0.08,-1.04,2
1965-03-01,-1.3683656366733234e-06,4.96672922357296e-05,0.0040334954974241,0.0001226676145701,3.2808225114422385e-05,0.0001985477865673,0.0150434658280573,0.0094491049821954,0.011808823182946,0.0014683305510386,0.0002000811946345,-0.0023757299156083,,,,,,,,,,,,,2266.123453776041,5958.165426815257,3396.58935546875,3750.056966145833,1182.5106015928989,1412.518056233724,1853.807927911932,6779.611002604167,4085.390625,5366.561729029605,2989.04400993796,2002.993079459313,80.5207356367961,64.66714290150425,116.13295078277588,58.695849250344665,58.29477639033877,46.31543973597085,38.52039972941081,62.16714966971919,32.540426067277494,112.98581733078254,56.15844006808299,87.86953517368862,76.58198073103621,70.69108425042567,51.11437673154085,40.17852147420248,59.70327854156494,36.55065756577712,50.98788878496955,51.0573387145996,381.2762941632952,56.35732173919678,44.946827032627205,111.58745765686037,-0.0004644448511368,-3.7060999602545053e-07,0.00276239879895,7.110046941046936e-06,-4.755587533802628e-06,-1.6949389873843757e-05,0.0056689234043005,0.0032855554309207,0.0045167227654019,0.0010474035142189,4.495726360883881e-06,-0.0025873773362642,39.21832274743893,45.0332027836101,56.53440970059952,21.00712596344607,43.669208416635314,81.53519208625728,27.66362201148457,43.9097652989965,12.3969812252062,100.01594712325262,64.88339040614245,82.09201637927093,0.0351393861430031,0.0150987952979222,0.0193007422065494,0.0805099429779274,0.0231578402842084,-0.0264826409043149,0.0074149887950625,-14.645838737487791,-0.1161885080915508,0.0144293576550598,0.0409910703698794,-21.17549777030945,-1.84,-0.34,2.23,-1.99,0.04,-0.8,1.2,-0.13,0.11,-1.17,3
1965-04-01,-9.093335263189926e-05,5.231876396768106e-05,-0.0028527872927952,0.0001150497077365,3.511364700174728e-05,0.0001832631642173,0.0044385553337633,0.0110526736534666,0.0098149059340357,0.0010465299835362,0.0001937547990978,-0.0021203857613727,,,,,,,,,,,,,2264.1984049479165,6006.466495289522,3384.443562825521,3756.9437662760415,1181.6294154304476,1409.867604573568,1849.8565118963068,6850.72265625,4090.897705078125,5390.862715871711,2989.122637580422,2003.7982600750308,68.7573744518922,71.75578067177221,109.79262590408324,85.7607972388174,78.79549223801186,85.2663831013005,42.500270737542046,70.74957793613649,38.79579656264361,116.18698620405354,59.73064134705741,62.62700671241397,76.89150732916755,72.85078488863431,51.4650593633237,40.9622351328532,60.69936752319336,36.82150840759277,52.56533342249253,53.25110940372242,381.9372722080776,60.81525802612305,45.66083076672677,133.95464897155762,-0.0005540098105224,2.280880247932752e-06,-0.0041238839912693,-5.0786078580651e-07,-2.450161490184743e-06,-3.2234015634458046e-05,-0.0049359867261955,0.0048891244659898,0.0025228058802895,0.0006256029467164,-1.8307035402771856e-06,-0.0023320334245606,52.16375623704046,58.26135919753557,43.93187018223276,14.18369312409187,22.05592382063156,56.26803538947133,21.87018006356425,38.60052737827612,13.023082253175057,70.86886746429637,33.625478680515485,79.83392796754738,0.2219938806125095,-0.0054056965851338,0.0052690449537652,0.1337007727733878,-0.0036483613560752,0.0774599770282177,0.0265753507846966,4.948395490646362,-0.2241517784017505,0.0168608089622396,0.0476466553906599,-18.74328851699829,0.67,-0.44,1.02,0.64,0.62,-1.07,-0.9,-0.18,0.1,0.49,4
1965-05-01,0.0001113693932503,4.785144483321346e-05,0.0223017952521331,0.0001047484277348,3.504565765808209e-05,0.0001903120210045,0.0099527853308245,0.0180834293132647,0.0082131315139122,0.0014359007764142,0.0001927157923505,-0.0001743156947971,,,,,,,,,,,,,2261.0310872395835,5987.9480698529405,3381.6648356119795,3767.5340440538193,1181.9924439901508,1409.5247904459636,1852.4662642045453,6808.73291015625,4086.985595703125,5371.0706208881575,2995.8160400390625,2001.7624656752785,79.93061707751586,107.51682080720602,95.72011828422546,97.62936012417664,95.93073746253704,110.75866513135958,60.8568827311198,74.14183706607459,43.06410621194279,119.60519884453446,65.64505954958358,74.93095852079846,76.15561098665805,73.23306646102513,53.21053629336149,42.06210454305013,66.81408286094666,38.73784358684833,55.9945779688218,57.4499298544491,377.5961739676339,63.99604797363281,46.22979938474476,214.04237747192383,-0.0003517070581438,-2.18644602985781e-06,0.021030698553659,-1.080916782874348e-05,-2.5181464330691148e-06,-2.518516794225434e-05,0.0005782429070677,0.0119198797619901,0.0009210313692165,0.0010149736356522,-2.869713129753522e-06,-0.0003859633276685,48.5952382593892,41.023406580851024,40.15931787128645,10.426175949136969,19.558194617399003,38.65254526403488,19.051803159915835,35.35337384188408,7.007689610158621,42.21023508381444,40.409413934956426,74.85039481293911,0.1060147703226123,-0.0141109943566886,0.0012978419868482,0.0555625835130381,-0.1188971800729632,0.0738310370039432,0.0116538503789342,6.650418043136597,-0.2753172634225903,0.0309292119569503,-0.013289440733691,-41.06915593147278,2.95,0.06,0.07,-0.52,-0.66,-0.42,0.3,-0.21,0.15,1.18,5
1965-06-01,0.0003309973180876,4.600257549706536e-05,0.0389772991184145,0.0001126265955723,3.4614455920922e-05,0.0001958185384864,0.0117905641673132,0.0205421747523359,0.0089166562247555,0.0017186476075689,0.0001755587535709,0.0006978213302015,,,,,,,,,,,,,2263.506401909722,6019.855813419117,3384.0655517578125,3782.0669668692126,1184.6631239360408,1409.6232096354167,1856.0606800426133,6823.838704427084,4098.32080078125,5374.981046977796,2997.288602941176,2003.341825881807,94.0788722274327,111.10922160901522,109.60499048233032,115.31276328890932,105.0790129036739,100.51183933165017,77.17402246263292,68.25855902905734,58.82358177035462,108.7219582229364,91.65355754348468,71.65429705665225,72.06355429984428,72.57980933556189,54.74525949229365,44.32044665018718,75.54670572280884,41.069602966308594,63.10072506175321,62.23327412324793,369.0089634486607,68.45566272735596,46.64305825518747,323.8985061645508,-0.0001320791592921,-4.035307483718498e-06,0.0377062009647488,-2.9309843999466726e-06,-2.9493538545710923e-06,-1.967859361684532e-05,0.0024160210159607,0.0143786252010613,0.0016245561710093,0.0012977205707492,-2.0026759143961087e-05,0.0004861737276466,32.46856611653167,21.863141282801,20.511780700814004,6.744017951163685,14.63830566219542,18.703700564018074,16.679234361679317,21.451629399537826,12.892026243528708,34.37683867828763,45.85211160132479,67.87536548900673,0.0839812614555869,-0.0005287569167926,0.0031104840507561,0.0603659121796142,-0.1105689831698934,-0.0019957689182,-0.0124304162454791,5.415927991271019,-0.0173940379737001,0.0549393383642801,-0.1153062159816424,-21.432900428771973,1.33,0.36,-1.56,0.6,-0.8,1.89,-0.9,-0.28,-0.17,1.19,6
1965-07-01,-4.034770557024915e-05,5.2416233908540257e-05,0.0370946538168937,0.0001153787577225,3.353427345128664e-05,0.0001971567508007,0.0126753526274114,0.0187043973710387,0.0148203369462862,0.0019963903469033,0.0001683201844571,-0.0002505191938932,,,,,,,,,,,,,2262.0482042100693,6035.008329503676,3378.9825439453125,3789.506248191551,1184.157244611807,1410.9765794542102,1856.7925470525568,6840.052083333334,4102.46142578125,5381.0440866570725,2994.619391946231,2002.8276802289604,97.09115358862546,102.55450867770011,72.04864025115967,125.62644808900124,111.9817141828866,113.8379073724514,93.41487884521484,78.90305429134729,58.089417102290135,102.1547004824779,95.39196806133916,83.64238739013672,68.75755206958668,71.2960952367538,56.541907269021735,45.513200759887695,82.31138586997986,43.106985092163086,71.43080094281365,67.57101732141831,363.9939989362444,71.24653339385986,46.33422427707249,428.1235504150391,-0.0005034241829499,2.3783592268955545e-06,0.035823555663228,-1.7887655547253548e-07,-4.029529195858358e-06,-1.834042677728576e-05,0.0033008102036546,0.0125408478197641,0.0075282376201357,0.0015754634140258,-2.7265282783032905e-05,-0.000462166796448,32.035342125281474,12.682744873868916,25.71247088842179,10.561694666865668,11.141921259257344,15.857040543634104,11.846906630222866,15.663944271123228,10.400391085972938,32.82653407088363,61.01844492117218,37.821099686916526,0.1350246502884796,-0.0021044198609045,-0.0007412064176128,0.0547402733287145,-0.0470618872592846,-0.0151543818572734,-0.0163970660651102,-4.055494070053101,0.0679469752040776,0.062200641975953,-0.0563183737297852,-32.94779658317566,0.37,0.61,0.75,0.35,-0.47,-1.26,-3.0,-0.2,-0.39,2.64,7
1965-08-01,7.876469031283964e-05,5.318393838630679e-05,0.0337735516950488,0.0001128082554454,3.369693645645482e-05,0.0002018028499151,0.0101851997897028,0.0186424804269336,0.0085622021288145,0.0017802862982664,0.0001828221105494,-0.0004067411585613,,,,,,,,,,,,,2257.4165852864585,6009.02135512408,3379.647623697917,3777.048294632523,1183.0493734040613,1410.280015733507,1852.553488991477,6820.7373046875,4085.07373046875,5371.107241981908,2993.115593405331,2003.4977978999077,91.56911491167428,107.00341609486364,94.0495789051056,130.6211134966682,114.4298421925512,109.10101169493142,108.95268122355144,77.10895898207178,82.32619341681985,96.50739138243628,98.8994022585311,89.52559516543434,67.93236603608003,70.71850116436298,57.60579731153405,46.46440505981445,85.43800115585327,44.37274932861328,76.77194931927849,71.92314933328068,343.8155310494559,72.41345405578613,46.66856945070446,471.9114685058594,-0.0003843117675777,3.14606152566436e-06,0.0325024535413831,-2.749331672800638e-06,-3.866875962562859e-06,-1.3694348126591647e-05,0.000810657365946,0.0124789308756589,0.0012701020750682,0.0013593592614467,-1.276335462369554e-05,-0.0006183887307997,23.543761751526127,10.43118765859059,18.021566455118787,12.2437906531377,12.074804360308349,10.806106402266582,7.7038526604602415,12.981811390847732,11.952431993020564,29.316045016650715,42.67990253989967,40.51064834676951,0.0901637731918266,-0.0039218459278345,-0.0039155329248369,0.0391512676033862,-0.0223957487226774,-0.0167113887344269,0.0016464173313579,-2.2536635398864746,0.0790039472507708,0.0439094988485941,-0.0745848566293716,-37.62834668159485,1.29,1.12,2.32,0.45,0.2,0.32,-1.1,-0.2,-0.21,1.62,8
1965-09-01,0.000339825289432,4.92497723219761e-05,0.0250566692557185,0.0001061790265209,3.4724618833405975e-05,0.0001992422403418,0.0135789858177304,0.0147022059536539,0.0114534705062396,0.001376420134745,0.0001979485783852,-0.000333228247958,,,,,,,,,,,,,2260.610894097222,5999.755141314337,3382.7471923828125,3771.027289496528,1182.6913321528457,1409.1870625813804,1848.5469193892045,6810.331217447917,4081.5595703125,5365.806178042763,2999.539723115809,2002.877233524133,95.21484752692798,112.35629968475878,125.84967613220216,133.36222031537224,116.43136123131062,116.34063720703124,122.02417585584853,83.63592039864018,93.63618738511028,90.6886116403048,99.18388510650058,93.49517822265624,69.07645560599663,70.32480973463792,58.82677409959876,46.79148356119792,82.60217308998108,44.57273116478553,74.30930418126722,70.22431878482594,335.8728408813476,71.40737056732178,47.50319423838559,428.6997604370117,-0.0001232511749549,-7.881120988410354e-07,0.0237855711020529,-9.378579436867898e-06,-2.8391863426599404e-06,-1.6254905403911835e-05,0.0042044441215693,0.0085386564023792,0.0041613711800891,0.0009554930979252,2.3630692877222e-06,-0.0005448758505129,20.493003058877303,22.528888602051545,18.07956700454728,6.78964559082014,15.332701326760215,17.445327014567592,10.47005669025235,10.241734931068446,11.903618670300084,45.25142086562924,33.43478038725002,56.910986675789744,0.08300077835364,-0.000666602771746,-0.0213255974078419,0.0539262280907741,-0.0384027448793252,-0.0064282613667718,-0.0017406391634722,-4.874986782670021,0.0872035934166474,0.0364432111382484,-0.0966444984078407,-40.93257784843445,0.66,1.29,2.26,0.51,0.59,0.36,-2.2,-0.12,-0.03,-1.29,9
1965-10-01,0.0003068954226494,4.70821347941334e-05,0.006745294376742,0.0001139876465978,3.580915462265771e-05,0.0002209796184615,0.0084613857325166,0.0027216541639063,0.0133217588881962,0.0010368791533567,0.0001733467963111,-0.0014833269233349,,,,,,,,,,,,,2258.2958984375,6003.933536305147,3382.4605305989585,3770.866789641204,1181.947083232004,1412.6102871365017,1848.238303444602,6786.982828776042,4083.46142578125,5332.727372018914,2991.8453440946687,2003.5340564085705,88.42443333994044,115.83570513808938,174.58454370498657,119.80678333955652,104.9865328032395,120.97948586068505,79.62150043911404,81.2352162487102,89.14987152697994,88.38476900194512,94.84044200969193,80.59950329008556,71.13212894748997,70.41453826121794,58.99167682813561,46.0263729095459,76.85232162475586,44.39925413865309,68.96360621732823,65.81869125366211,349.35594286237443,68.76302242279053,47.70526722965078,333.09326171875,-0.0001561810417375,-2.9557608437850527e-06,0.0054741976782679,-1.5699509146673208e-06,-1.7546484294202411e-06,5.482478968588112e-06,-0.0009131566912401,-0.0034418953873682,0.0060296588344499,0.000615952116537,-2.22387370740762e-05,-0.0016949745865228,20.08179900195357,33.64364032898933,16.381368833646555,8.560967860080995,25.722722830944253,49.09553890709879,17.151108908964957,24.537230741209783,7.492963334249121,50.36726582312847,40.89988263657988,51.425489822727535,-0.0454790624124663,0.0016338988396916,-0.0055076140496465,0.0117884883873684,-0.0397829649349053,0.0189136951527696,-0.019755600078497,3.566819429397583,0.0790295049999699,0.0789567684898009,-0.0721096185346444,-49.09071326255798,3.08,1.45,0.85,0.92,-0.36,1.42,-1.5,-0.1,-0.17,1.57,10
