,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12
1965-01-01,-4.0951687e-05,3.6916026e-06,-8.069543e-05,3.781337e-06,-1.0374497e-06,-4.016656e-06,3.631036e-05,2.0857951e-05,2.5299847e-05,4.6127396e-05,-5.6498393e-06,-0.00010404453
1965-02-01,-4.560894e-05,-4.303809e-06,-1.7853832e-05,6.6752546e-07,3.175519e-07,8.200732e-07,-3.0336007e-05,2.7229155e-05,3.790765e-05,5.1008992e-05,-2.3834727e-06,-0.00013398021
1965-03-01,-3.6464917e-05,-3.7115606e-06,2.7623988e-05,4.5799825e-06,1.2059318e-06,-1.0010968e-05,5.6689234e-05,3.2855554e-05,4.5167228e-05,4.1425268e-05,-3.0116207e-06,-0.00011566525
1965-04-01,-3.6231606e-05,3.3147153e-06,-4.123884e-05,2.9063813e-07,3.3550168e-07,-1.4192636e-05,-4.935987e-05,4.889124e-05,2.5228059e-05,4.257388e-05,9.321957e-08,-8.147612e-05
1965-05-01,-2.7204245e-05,4.355643e-06,0.00021030699,-1.3232464e-05,-1.9527433e-06,-9.804578e-06,5.782429e-06,0.0001191988,9.210315e-06,2.9445615e-05,-7.327886e-06,-1.6175785e-05
1965-06-01,-1.1258293e-05,6.0516395e-06,0.000377062,-5.721624e-06,-4.061527e-06,-9.562296e-06,2.416021e-05,0.00014378625,1.6245562e-05,2.3155175e-05,-1.7476945e-05,9.255185e-06
1965-07-01,-3.8591643e-05,7.7925e-06,0.00035823556,-2.1411906e-06,-7.507355e-06,-1.1356999e-05,3.3008102e-05,0.00012540848,7.5282376e-05,5.9004404e-05,-2.1963708e-05,-2.0931751e-05
1965-08-01,-3.301909e-05,6.177266e-06,0.00032502454,-3.4782424e-06,-1.5556609e-05,3.3550168e-07,8.106574e-06,0.00012478931,1.2701021e-05,5.0461607e-05,-1.2990182e-05,-3.814297e-05
1965-09-01,2.0045773e-06,6.3657135e-06,0.00023785571,-6.0177554e-06,-6.6548746e-06,-7.0227907e-06,4.204444e-05,8.5386564e-05,4.161371e-05,2.6663824e-05,-3.3750985e-07,-4.3939865e-05
1965-10-01,-2.6616544e-06,8.079653e-06,5.4741977e-05,4.3420732e-07,-4.2140746e-06,1.1229364e-05,-9.131567e-06,-3.4418954e-05,6.029659e-05,1.5473837e-05,-1.9424195e-05,-6.634676e-05
1965-11-01,-2.3587912e-05,7.846342e-06,-7.973984e-06,-5.8113583e-06,-9.005933e-06,-1.0926269e-05,0.000105298815,3.233509e-05,2.8126506e-05,2.6493326e-05,-1.3501674e-05,-6.0101178e-05
1965-12-01,-3.235505e-05,2.2737804e-06,6.960214e-05,-8.646995e-06,-1.8540377e-06,-1.6920581e-05,7.641304e-05,3.0037867e-05,1.5850725e-05,5.176277e-05,-7.830407e-06,-9.298915e-05
1966-01-01,-4.058161e-05,-3.7713835e-07,0.00015879508,4.079164e-06,-2.2671957e-06,-5.4851844e-06,0.00012036662,-2.5116024e-06,2.6385107e-05,4.489464e-05,-5.2978066e-06,-8.296127e-05
1966-02-01,-3.863452e-05,-5.1511634e-06,5.7375542e-05,1.1951925e-06,-2.2234963e-07,-1.6806262e-06,0.000118362506,3.4157158e-05,3.32773e-05,6.0968283e-05,-1.9902072e-06,-0.00012429
1966-03-01,-3.844715e-05,2.2787171e-06,7.827209e-05,-6.7723777e-06,-4.5320085e-06,-1.0777621e-06,-5.3689815e-05,5.172981e-05,-5.1267234e-06,5.129803e-05,-1.0088126e-05,-6.892433e-05
1966-04-01,-2.925755e-05,-9.4741335e-07,5.302515e-05,1.1381671e-06,-5.645161e-07,-1.0487322e-05,6.571787e-05,6.127786e-05,2.5937034e-05,3.2641852e-05,-2.3486646e-06,-5.6736717e-05
1966-05-01,-1.3249086e-05,3.4437107e-06,0.00013683131,-7.2856274e-06,-2.935234e-06,-1.0503612e-05,-1.3729747e-05,-1.0536201e-05,-1.1220534e-05,2.9399424e-05,-1.980726e-05,1.03522e-05
1966-06-01,2.9386101e-06,6.9305424e-06,0.00012452964,-1.5302081e-05,-7.3752417e-06,-2.33237e-06,2.612441e-05,0.000103763436,5.3905005e-05,2.3476698e-05,-5.672562e-06,-2.2183158e-06
1966-07-01,-2.1322565e-05,6.8246336e-06,0.0003106026,-5.672562e-06,-7.823317e-06,-5.916965e-06,-9.69708e-06,0.00011151919,6.32168e-05,4.0462783e-05,-6.4953892e-06,-9.637079e-07
1966-08-01,-2.6243237e-05,6.9305424e-06,0.0002834819,2.1320775e-06,-8.165483e-06,-8.752053e-06,3.3318036e-05,0.0001225581,1.1012089e-05,4.087012e-05,-8.62985e-06,-1.9212544e-05
1966-09-01,-5.338541e-06,8.470288e-06,0.00018013157,1.0914329e-05,-1.0471027e-05,-6.0880484e-06,-1.115536e-05,6.1725936e-05,1.3505012e-05,2.579039e-05,-6.894581e-06,-4.1282234e-05
1966-10-01,-1.6532067e-07,6.066981e-06,1.2030439e-05,-7.2856274e-06,-7.823317e-06,-4.6949426e-06,3.9232615e-05,-3.318135e-06,4.016135e-05,1.7244394e-05,-1.059323e-05,-6.870437e-05
1966-11-01,-2.2047636e-05,7.68005e-06,-0.00014614787,1.8958199e-06,-4.3446307e-06,-7.831462e-06,9.659721e-06,5.169722e-05,2.2433907e-05,1.295103e-05,1.8958199e-06,-4.4239525e-05
1966-12-01,-3.7127364e-05,1.4070101e-06,-0.0001494066,-3.4810691e-06,1.4233046e-06,-8.06772e-06,5.4315315e-06,6.5802305e-06,-6.756087e-06,3.1460564e-05,1.4477446e-06,-9.537701e-05
1967-01-01,-4.121408e-05,6.286173e-07,2.9197467e-05,-2.17052e-06,2.6096677e-06,-1.6462967e-05,3.5228844e-05,1.029639e-06,9.691728e-06,6.8040514e-05,-3.734509e-06,-0.00012337559
