,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1965-01-01,72.81003900476404,67.25575862786708,51.776674519414485,40.398263931274414,63.154423236846924,37.00839556180514,54.73712472354664,54.50072569005629,342.1648297991071,58.02811622619629,45.35150446443477,165.85060119628906
1965-02-01,74.35549658698005,69.05060792580629,50.82856053891389,39.90323384602865,61.42641305923462,36.487366602971,52.5095827439252,51.62050022798426,364.151736668178,56.69503211975098,44.961660336225464,127.789306640625
1965-03-01,76.58198073103621,70.69108425042567,51.114376731540844,40.178521474202476,59.70327854156494,36.550657565777115,50.98788878496955,51.0573387145996,381.2762941632952,56.35732173919678,44.946827032627205,111.58745765686035
1965-04-01,76.89150732916755,72.85078488863431,51.465059363323704,40.962235132853195,60.69936752319336,36.82150840759277,52.56533342249253,53.251109403722424,381.93727220807756,60.81525802612305,45.66083076672677,133.95464897155762
1965-05-01,76.15561098665805,73.23306646102513,53.21053629336149,42.06210454305013,66.81408286094666,38.73784358684833,55.9945779688218,57.4499298544491,377.5961739676339,63.99604797363281,46.22979938474476,214.04237747192383
1965-06-01,72.06355429984428,72.57980933556189,54.74525949229365,44.32044665018718,75.54670572280884,41.069602966308594,63.10072506175321,62.23327412324793,369.00896344866067,68.45566272735596,46.64305825518747,323.8985061645508
1965-07-01,68.75755206958668,71.2960952367538,56.541907269021735,45.513200759887695,82.31138586997986,43.106985092163086,71.43080094281365,67.57101732141831,363.9939989362444,71.24653339385986,46.33422427707249,428.12355041503906
1965-08-01,67.93236603608003,70.71850116436298,57.60579731153405,46.46440505981445,85.43800115585327,44.37274932861328,76.77194931927849,71.92314933328068,343.8155310494559,72.41345405578613,46.66856945070446,471.9114685058594
1965-09-01,69.07645560599663,70.32480973463792,58.82677409959876,46.79148356119792,82.60217308998108,44.57273116478553,74.30930418126722,70.22431878482594,335.8728408813476,71.40737056732178,47.50319423838559,428.6997604370117
1965-10-01,71.13212894748997,70.41453826121794,58.99167682813561,46.0263729095459,76.85232162475586,44.39925413865309,68.96360621732823,65.81869125366211,349.35594286237443,68.76302242279053,47.70526722965078,333.09326171875
