,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1965-01-01,0.05000931,0.0051473975,0.020801783,0.050114334,0.0125543475,0.04895866,0.029364407,-0.2055037,0.008246779,0.0630371,0.018858135,0.0025208592
1965-02-01,0.009402454,0.015548646,0.03083533,-0.010086715,0.04191941,-0.030468881,0.021011949,0.031623244,0.008351862,0.027735949,0.05205798,-0.09203577
1965-03-01,0.023008108,0.020171404,0.04260236,-0.013816416,0.025004327,0.0026258826,0.031097949,-0.14645839,-0.003310144,0.026842892,0.031097949,-0.21175498
1965-04-01,0.063614905,-0.009666443,0.015128374,0.048590958,0.022692919,0.0057777762,0.061618745,0.049483955,-0.0418157,0.03556311,0.037349224,-0.18743289
1965-05-01,0.04160428,0.008509457,0.023901165,0.017912567,-0.02369237,0.055892825,-0.014919579,0.06650418,-0.057890356,0.030625165,-0.013448715,-0.41069156
1965-06-01,0.026475191,-0.00089371204,0.013815105,0.026054919,-0.101911664,-0.05899352,-0.024848044,0.054159284,0.03892517,0.0385049,0.017492294,-0.214329
1965-07-01,0.058204174,-0.048014402,0.020591676,0.026947975,-0.01528734,0.023270786,0.0077739954,-0.04055494,0.045491576,0.038294792,0.02106446,-0.32947797
1965-08-01,0.033356786,-0.025846124,0.018595457,0.022903025,0.019120812,0.02742076,0.02337581,-0.022536635,0.041656792,0.031045437,0.014970779,-0.37628347
1965-09-01,0.02001381,0.009139836,-0.027159452,0.029837191,0.021799862,0.024268866,-0.007617712,-0.048749864,0.0321486,0.03388214,-0.018229067,-0.40932578
1965-10-01,-0.018491745,0.021957457,-0.014709473,-0.0040456057,0.013342321,-0.010401905,0.0044119954,0.035668194,0.028261244,0.046804845,0.0044119954,-0.49090713
1965-11-01,-0.0013664961,0.021589756,-0.023797393,-0.0018917918,-0.007144928,0.04191941,-0.009141147,-0.43984658,0.029311895,0.061251044,-0.0014190078,-0.3193919
1965-12-01,0.03146571,0.02847141,0.025161922,0.02137965,0.023218215,0.020223975,0.024163783,-0.43806046,0.030047357,0.057626367,0.015496135,-0.30846536
