,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,2.614235,-0.23626538,1.4254128,0.7570267,-0.9985062,1.2904974,1.8676364,-2.466936,-0.85805035,-0.014338684,1.5720603,0.33826676
1965-02-01,1.9526917,1.1242971,2.8198674,-1.5342582,0.43309897,1.5674984,0.9639618,0.0035842895,-2.2019932,-0.18445054,-0.09874268,-0.38030547
1965-03-01,3.4423046,0.7697361,0.32979393,0.3108925,1.793987,1.136029,1.8852341,-0.28514785,0.7687584,-2.398501,2.6181462,-1.0578171
1965-04-01,1.400972,0.8130787,2.5187511,0.78309745,-1.5173123,1.355674,0.9668953,-1.8018081,-1.9693121,0.68793947,0.23854637,0.571273
1965-05-01,-0.047579,1.0457592,2.1870022,0.9678732,-0.012057495,1.232816,0.21280174,0.024441147,-1.85786,-0.18021317,0.6012543,0.51554716
1965-06-01,-0.17923585,1.2240174,1.140591,0.23724289,-0.78146803,0.34054795,0.28384438,2.1573467,-0.63905716,1.5619581,1.4651706,2.4653065
1965-07-01,-0.2023735,1.0672677,0.99589884,-1.3195012,0.29525033,0.13687095,0.7576782,0.6390568,1.6567904,2.9352303,0.18314667,2.240773
1965-08-01,0.36401138,1.1568851,0.39985886,0.06224365,-0.27667466,-0.3972519,1.7591175,1.5430572,0.55693436,1.0115414,1.1057217,2.181788
1965-09-01,-0.06094017,0.599625,1.864378,0.7013006,-0.4262554,0.63579786,1.2624714,0.8176409,-1.4837463,1.9728968,1.0128453,0.48752135
1965-10-01,2.6347659,0.7394291,2.8521297,-0.7501833,-0.72965276,1.3181973,-0.39040795,-0.8378456,-1.0744369,0.111125946,2.095429,1.9523662
1965-11-01,1.6825348,1.4107482,1.5029733,1.7336986,0.17076302,0.4904545,1.1708984,0.07723427,-1.1216902,-0.060614012,0.8212255,1.0131706
1965-12-01,1.9849545,0.97243536,1.5528333,2.0582783,0.76028574,1.4127038,0.9884033,-0.7870079,-1.2986447,-0.3125221,1.5065582,1.1324444
1966-01-01,3.1158867,0.88819027,0.43523294,1.1540565,1.7655487,1.2682804,1.132721,-0.78250027,1.5968387,-1.8522018,1.8814132,-1.1396141
1966-02-01,2.4755096,1.6283487,-0.13391761,0.17560348,1.7868836,1.4760498,0.5543808,0.9538361,2.7673068,-1.8974975,2.2644577,-0.42144698
1966-03-01,1.0726563,2.0153317,2.342905,-1.0139023,0.6196976,1.4396164,-1.5561378,0.7175102,-3.2110736,-0.8481461,-0.8360016,-0.50875664
1966-04-01,0.7089764,1.6828346,1.1274698,1.1570103,0.73359376,0.7181667,-0.09781227,-1.3221099,2.1423569,-0.08730888,1.7842582,-0.29934615
1966-05-01,-0.44836196,1.2800964,2.582185,-0.85306966,-2.4975014,0.93742484,0.44081268,1.467516,-2.466648,0.860947,0.5484722,2.7282472
1966-06-01,0.16608429,0.9879719,1.4980415,0.28982717,-0.5977068,0.5225418,-0.9315163,2.1026413,-1.1941001,1.2955236,-0.29737625,2.1436696
1966-07-01,0.11061363,0.9203571,0.6229805,-1.5771449,-0.1280098,0.35777092,0.39125022,1.2137944,1.0884104,2.615664,-1.1799866,1.504606
1966-08-01,0.68895495,0.93151665,0.19365616,0.84256613,-0.65974236,0.186763,1.3572308,1.5403831,0.49858132,0.7421278,0.71488494,2.756803
