,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-3.2594221011095215e-05,-9.422682591388432e-06,-8.972898285719566e-06,9.410813805833829e-06,-1.2537823443082047e-06,-3.4019571363127655e-05,-3.3022001110610644e-05,-1.5232815356917538e-05,-2.0645215045078658e-05,2.4815290089463812e-05,3.220384314772673e-05,-6.180466541614994e-06
1965-02-01,-2.8556067377394356e-05,-1.9734111615603236e-05,-1.244223221874563e-05,-5.849035857416253e-06,-2.249082517789235e-06,3.282861836764607e-05,5.0193668885772385e-05,8.29458970300671e-06,-1.796277501853183e-05,3.4174299961315616e-06,2.3665141194821142e-05,1.2149851907702998e-05
1965-03-01,-4.4472349713942094e-05,-4.773758738102279e-06,-1.6749119822634384e-05,-8.401714997792927e-06,8.003116018703228e-08,-1.9073689015515682e-05,-5.945756334591762e-06,-3.1823397559650324e-05,-2.3358788894256577e-05,4.59897299671346e-05,-3.982706194468241e-06,5.1404831851712145e-05
1965-04-01,6.939643526493455e-06,-8.086603715869217e-06,-7.253410331031773e-06,8.05938624479394e-06,-4.0337620967443505e-06,-4.169099892827771e-05,-5.290232600659252e-05,-6.2263300447818395e-06,-2.2438858650275506e-05,-1.823737128298879e-05,3.976964914424268e-05,2.8185036955682304e-05
1965-05-01,-1.243076468426807e-05,-2.1013779082244986e-05,-2.34180515690241e-06,-1.7733394463628803e-06,-1.2480792817299534e-06,-3.892662442965611e-05,-3.1826878130818985e-05,-1.4012132903249236e-07,-1.6276406313409097e-05,-3.923998974642017e-05,-7.719424388596963e-06,-2.0855115335821056e-06
1965-06-01,-3.7403091823762225e-05,-1.3584843617098629e-05,-1.9656147287605563e-06,-1.6150907969050524e-05,-7.944919518826341e-07,2.331134802651442e-06,-4.177666215259852e-05,5.938780937551359e-06,-8.855485248204786e-06,-3.139369125295031e-05,-2.029445530145798e-05,-2.9876123178461246e-05
1965-07-01,-2.4381066054957046e-05,1.520300711658988e-06,-4.259861270838883e-06,-1.9069968749092714e-05,-2.776529772205679e-07,2.927812861993776e-05,-2.0637426425838063e-05,3.373346124174967e-07,-6.1561163420265075e-06,-2.349343211400472e-05,-4.549069293110127e-05,-4.569370691475844e-05
1965-08-01,-2.691311067337665e-05,7.610371236902816e-06,-3.1561571631755214e-06,-1.4816723994463534e-05,1.5693316803347414e-06,2.5005758310553144e-07,-1.5649107632681636e-05,-5.572559055745723e-06,-1.4390504475159105e-05,-2.7632950150291432e-05,-3.336070146057561e-05,-3.146090201535744e-05
1965-09-01,1.562833595869506e-06,-5.665402922103465e-06,-1.724080902931746e-06,-8.608027374499389e-06,-2.72479836765749e-07,-3.852562713291263e-06,-4.5900498897085086e-05,-5.206499795547089e-06,-1.625449840503279e-05,-5.837776240826185e-05,1.1256436020327481e-05,-9.993344316046268e-06
1965-10-01,-4.2343498307673144e-05,-1.622184181879102e-05,-3.873135938192718e-06,-1.9377221323093325e-06,-1.498979384047814e-07,9.484865586273372e-05,-6.1034212018468326e-05,-4.9547422705749655e-06,-5.1587880989245605e-06,4.578952176156495e-06,3.6943140457879053e-05,-3.216397591790281e-05
1965-11-01,-9.670602452160892e-06,-1.7196554027678856e-05,-6.9904522206343245e-06,-3.3520257328211934e-06,1.2001435899872203e-06,-1.0433125550792154e-05,-4.9320624384563416e-05,2.7366873520962973e-06,-2.025983303610701e-05,7.682760789456161e-06,-1.745920220249294e-05,-1.2232066308507488e-05
1965-12-01,-2.8481429126259172e-05,-1.1091714003231133e-05,-1.1025412277376745e-05,4.80581114797609e-06,-2.1203990105094895e-06,-8.826988223951222e-05,-5.572861306474454e-05,-1.408229368478161e-05,-1.7273099729209207e-05,-1.925606138034449e-06,-2.7500398876630548e-05,1.2202646507046604e-05
1966-01-01,-3.774243282350653e-05,-7.832143098682906e-06,-1.5063030332385097e-05,-1.3371239523015296e-05,-1.257971230583089e-06,-3.141315660503183e-05,2.4629709162493988e-05,-2.8844140061941605e-05,-9.57311931415461e-06,3.8859486396956656e-05,-5.7043682015015903e-05,4.900181826589437e-05
1966-02-01,-4.434053835211671e-05,-1.1362036039591422e-05,-1.2673752280534245e-05,-2.107490506623724e-05,1.7369360581997752e-06,1.745660527029984e-05,1.685911845397054e-05,-4.085543522429045e-05,-1.7757254681782797e-05,2.7238136876154124e-05,-3.232524932172964e-05,1.7942425231389094e-05
1966-03-01,-6.4314150449718e-06,-2.4636564275068748e-05,-1.1156856089655776e-05,1.1370672389545242e-06,-3.986472285103936e-06,-3.013369786501807e-06,8.716426691535162e-07,1.2664765128410299e-05,-3.382231625437271e-06,2.6636861808323632e-05,3.4841362624623194e-05,1.2867977163515553e-05
1966-04-01,-2.5627517175053072e-05,-7.256678747614421e-07,-1.0376750651630573e-05,-8.115062478787473e-06,-3.4604197709215035e-06,-5.223707505917576e-05,-1.627736603568924e-05,-3.122136545046131e-05,-1.293593868467724e-05,1.9616339029328496e-05,-1.6548007882496073e-05,2.7315563156976014e-05
1966-05-01,-3.786682611917058e-05,-2.8160468867065868e-05,-2.337786327188951e-06,-5.860224085890444e-06,-6.703158681595605e-07,-2.9846714390996136e-05,-4.024475621859423e-05,2.991272120435378e-05,-3.7250827062962344e-06,-3.6109577195020386e-05,1.9820710879988233e-05,-5.926987545661115e-05
1966-06-01,-1.074235953524294e-05,-1.132099340692447e-05,-3.0305930067697773e-06,-2.4198528528416766e-05,1.747954596894114e-07,1.7210032594794895e-05,-3.6835949539372154e-05,6.864617380810871e-06,-1.2776581570506096e-06,-2.4065458806684804e-05,9.72587580842325e-06,-3.709846451188085e-05
1966-07-01,-2.4441752088932844e-05,-4.894783429605282e-06,-4.5345714170252904e-06,-1.8879280913905757e-05,1.1330998402369819e-06,4.5772715869437285e-05,1.6822047743311663e-05,-9.00553676847662e-06,-1.7565646430739434e-06,-3.203193565631019e-05,-2.9917320413611986e-05,-1.410149738587969e-05
1966-08-01,-3.936744406018988e-05,8.4754640704853e-06,-3.5692864912562072e-06,-1.5525979723038507e-05,-3.8425219333131284e-07,-2.874235395297763e-05,-2.9132297640899196e-05,-1.2422768359892475e-05,-1.3538295206672046e-05,-1.0791445350020824e-05,-4.1763651855338445e-05,-4.252508696136547e-05
