,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10,mgv200_cluster11,mgv200_cluster12
1965-01-01,0.26417828,-0.9790047,-1.0140321,0.78767776,-0.86715204,-0.6038569,0.37985733,-1.0720189,0.70643747,0.8873149,-0.2147274,-0.5221752
1965-02-01,-1.6794078,-0.79268175,0.029582024,1.2013851,-0.78679484,-0.05651493,0.22252779,0.07800245,0.5763353,0.42562857,0.3195158,-0.7803191
1965-03-01,-0.31156844,-0.039001085,-0.48508707,0.87657106,0.29950008,-0.35439616,0.46580726,-0.8979114,0.37691388,0.7327817,0.44991237,-0.19250421
1965-04-01,-0.5184957,-0.7813492,-0.44431973,1.0077035,-0.223558,-1.5908091,0.75058985,-1.6034658,0.6066532,0.5461645,-0.06210761,-0.0019133568
1965-05-01,0.6359409,-0.4559465,-0.038854074,0.18440962,0.97458935,-0.8708313,0.4496181,-0.5183485,-0.47169438,0.32672733,-0.15953712,0.013981533
1965-06-01,-0.33805975,-0.3716156,0.36940792,0.009272004,-0.30288506,-0.07550049,0.10243344,0.22826758,0.051363874,-0.3043568,-0.103022,-1.1754825
1965-07-01,0.27286148,-0.3614606,0.45211998,0.0060340883,-0.81696546,-0.8097539,-0.64138633,0.36175483,1.0792303,-1.4159656,-0.068583295,-0.02398939
1965-08-01,-0.100961685,-0.31877992,0.16880913,0.16630717,-0.43534213,-0.2524042,-0.4550635,0.14349511,1.1289754,-1.218899,0.79680264,0.23253575
1965-09-01,-0.9407393,-0.9726763,0.9438299,0.45108968,0.5810448,-0.07108531,-0.044741057,-0.46006742,0.1724884,-0.22238064,0.010743761,-0.47125268
1965-10-01,-0.45815414,-1.0656904,0.71718127,0.7202719,-1.0908571,0.39251423,0.28345805,-0.34335804,0.730574,-0.1200943,0.40325814,-0.8103426
1965-11-01,0.28169188,-0.9522189,-0.08153467,0.6324086,-0.19956855,-1.0140321,0.295232,-0.6572811,0.5928188,0.2928772,-0.76251096,-0.46036187
1965-12-01,0.6291708,-0.65330756,-0.42901358,1.4295056,-0.14952926,-1.127798,0.6296123,-1.1495798,0.04297495,0.8803977,0.122154854,-0.5360094
1966-01-01,-0.16173744,0.38510317,-1.2124529,0.7532803,-0.7681812,-0.5038747,0.3311425,-0.6251055,0.29757974,1.0206248,0.765577,0.2954096
1966-02-01,-0.89881516,0.83747655,-0.6126641,0.19747028,-0.39508533,-0.104304835,0.40521193,-0.8820338,-0.0462934,0.8726305,0.9128479,0.56550276
