,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11,zgu500_cluster12
1965-01-01,-0.10949669,-0.0703907,0.039431762,-0.4288624,-0.19129372,-0.15381698,0.14469185,0.5947369,-0.34511033,-0.2532112,0.55628264,0.29720536
1965-02-01,0.33696327,-0.026396561,0.3822611,-0.3356598,-0.006843567,0.30274543,-0.35423508,0.082774356,-0.67425233,0.0019554137,0.10297909,0.3584717
1965-03-01,-0.13002738,-0.17369576,-0.0052139284,-0.7244385,0.085055545,-0.35847148,0.07853775,0.15870515,-0.26983148,0.39334106,0.120250896,0.21508293
1965-04-01,-0.12448768,-0.09874229,-0.014990616,-0.48426247,-0.02867775,-0.65013695,0.4145237,0.40442124,-0.4295141,-0.28188896,0.5507423,0.1733698
1965-05-01,0.13067913,0.12807198,0.03584709,-0.35325736,0.03291435,-0.24147949,-0.09841652,-0.20074424,0.067131996,0.19324875,0.15968284,-0.23202877
1965-06-01,0.2046545,-0.01759758,-0.15088424,-0.25255948,0.021508407,0.19748536,-0.2274662,-0.10884476,-0.22029705,0.33631134,-0.0876625,-0.13882598
1965-07-01,0.63645,0.13752289,-0.0019550323,-0.14012985,0.1613121,0.33696327,-0.044319917,-0.058985136,0.0032588958,0.054096602,-0.5100071,0.49860114
1965-08-01,0.36075288,0.1072155,-0.29850882,0.1720665,-0.068761446,0.17467347,0.21280174,0.07495308,-0.1935749,-0.010428238,-0.30176774,0.19096756
1965-09-01,0.5357521,0.13296013,-0.062569425,-0.09874268,0.060614012,-0.16750412,0.20726165,-0.03519516,0.11927338,-0.27341613,0.42821044,-0.19683342
1965-10-01,0.13133088,-0.108193204,0.09124718,-0.32620925,-0.08472977,-0.09483185,0.164571,-0.4027916,-0.22616291,-0.111125946,0.14566974,0.5034895
1965-11-01,0.48621768,-0.04464569,0.23007354,0.045297623,-0.14469185,-0.14697342,0.24245682,-0.1287239,-0.21345349,-0.23952408,0.1342638,0.056052018
1965-12-01,-0.089943886,-0.017923737,0.35260543,-0.3744398,-0.119924925,-0.31903952,0.123183824,0.5028378,-0.43244705,0.22094879,-0.005539703,0.26429138
1966-01-01,-0.27669755,0.09814072,-0.08205719,-0.3512062,-0.14868812,-0.024288941,-0.3393898,0.2054718,-0.15295525,0.20284614,-0.2993458,0.597707
1966-02-01,-0.3364357,0.13884124,-0.07450791,-0.3387333,-0.049891282,-0.09485855,0.10306434,-0.036104966,0.08172913,0.25700417,-0.5806389,0.23435593
1966-03-01,-0.03216667,0.021006774,0.113895796,-0.48052865,-0.09518661,-0.14245185,0.12768134,-0.01706791,-0.43129426,0.056455612,0.112910844,0.364007
1966-04-01,-0.4385151,0.25733262,-0.62265205,-0.3095211,-0.113896176,-0.5186033,0.11192627,0.6134621,0.14343643,0.3334816,0.04824982,0.071554184
1966-05-01,0.21630326,0.008534241,0.25700396,-0.13884124,0.042341612,0.37746468,-0.19464035,-0.060065843,-0.45230103,0.055799104,-0.13326111,-0.063676454
1966-06-01,0.40766162,0.09420204,0.052516557,-0.1519703,-0.02199173,-0.10569,-0.10175133,-0.4802006,-0.013457489,0.13851318,0.079103276,-0.2484703
1966-07-01,0.48742142,0.11947556,-0.092889026,0.14081077,0.055142593,0.43654594,0.10700264,-0.18052673,-0.5002224,0.24453144,-0.48643684,0.09551468
1966-08-01,0.07221069,0.14704704,-0.08337021,-0.10207939,0.16575623,0.2658661,0.058096696,0.06860046,-0.29737625,0.19759426,-0.56258583,0.12472725
1966-09-01,-0.12472725,0.11159821,0.0055801393,-0.23402786,-0.004266739,-0.085011676,0.085667804,0.08205719,-0.47921562,-0.10240765,-0.032494735,0.30000192
1966-10-01,-0.016083146,0.13523102,0.1890606,-0.05612717,0.0797596,0.2366539,0.2225399,0.18479347,-0.18446521,-0.26455307,0.038074873,0.08271389
1966-11-01,0.46772766,0.08008842,-0.013129043,0.10831604,-0.28917044,0.07188225,0.27702636,0.19628143,-0.13162002,-0.47363585,0.39125004,-0.034464072
1966-12-01,0.34300002,-0.13588715,-0.012144471,-0.30492553,0.021663284,-0.28621635,0.0968277,0.24092083,-0.8527414,-0.14540558,0.19234276,0.32790184
1967-01-01,-0.38270968,0.03494034,0.21976432,0.0022857666,-0.12996444,0.30433923,0.07216644,0.28735906,-0.3206665,-0.18972206,-0.08718719,0.26548043
1967-02-01,-0.54500234,-0.5257362,0.23054008,-0.41111907,-0.13355675,0.07510529,-0.12147446,0.8042782,-0.37030107,0.15086365,0.0734726,0.62500536
1967-03-01,-0.09796333,-0.09894256,-0.058451463,-0.4503042,-0.002286148,-0.38826102,0.32980958,0.17470093,-0.3758522,-0.21453972,0.26417428,0.15510845
1967-04-01,0.47381514,0.07445183,0.32001323,-0.39936334,0.021878432,-0.30695152,0.29584923,0.12082138,-0.41340503,-0.18972167,0.26286793,-0.019919205
