,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11,r400_cluster12
1965-01-01,38.242832582388345,59.10718843534395,81.21790098912507,84.8739056973844,38.607594546149755,39.98620850699288,59.525676874014046,92.35704998637355,71.89356486002605,60.33320744832357,57.16068903605144,56.59895842930056
1965-02-01,29.61248141616138,64.67397120091822,82.37740229634404,82.27243165712099,17.88528386284323,38.01879882812499,72.1616084759052,67.66642193461574,48.606158237831266,50.810890197753906,59.602533976236984,59.53202517527454
1965-03-01,16.576351336578824,59.13832032835329,88.51807973917248,54.76224744642103,15.490442163803998,48.056834084647036,54.15504162128155,72.10189020910929,39.11097657446768,114.36499277750652,56.77622477213542,71.1105706556788
1965-04-01,20.77846384760159,51.09173167835582,84.1844762413247,48.25286349734745,19.292541111216824,80.22551536560057,64.7798464848445,86.58887286518896,33.10310139375574,83.56394449869792,53.99076461791992,99.13678439158313
1965-05-01,54.85659357327133,46.48575720848975,71.04738661386435,80.4122357755094,47.421118792365576,113.52109909057616,61.69526026799129,80.57372514591661,52.51942428888059,177.05944061279297,55.60122807820638,88.3365199250995
1965-06-01,37.717656946893946,46.38895307268415,75.51196570535308,73.47222405510979,83.32095987656537,89.67172758919851,68.86999423687274,116.30378545716752,68.65317400764016,148.6148452758789,54.37121709187826,60.32236926960495
1965-07-01,32.921383985832556,32.85929196840757,62.37020770322929,71.79868543470228,74.13848428165211,66.65641920907156,86.12809548011192,130.63019153683686,71.38226826985677,142.47379302978516,50.218823750813804,33.53016691387824
1965-08-01,33.38550738434293,40.72885141744242,71.30690269099856,99.96342014622044,74.04048022101907,61.795936311994275,85.90559592613806,133.9464409406795,82.53170836205575,161.6692097981771,43.98539225260417,44.99590171957915
1965-09-01,44.975938369978714,44.73403831581017,68.39173326214541,95.27943585370038,74.88640616921818,63.96728924342563,70.15636150653546,111.94175897642624,81.00682426901425,133.5293960571289,57.469444274902344,37.80196927628427
1965-10-01,52.06582368309818,53.275655771230724,74.53233292959268,105.75622352393898,67.38285176894243,74.04048102242605,71.22975129347581,85.3883521501408,88.36714052686504,143.82170359293622,52.688140869140625,39.45611917747641
1965-11-01,45.038442469354884,55.020220867999186,76.61593539043537,100.18613660657728,44.42969770992503,93.25371469770158,55.79551550058218,66.0128393838572,79.50075934914982,110.61406453450522,63.021767934163414,38.086423334085715
1965-12-01,42.71588966028014,50.28611220322646,86.61807902808329,83.80282634013408,30.655773948220645,52.51237324305943,64.80744435237004,55.005193311114645,83.25528911515778,69.85995610555014,61.16135915120443,46.188286115538396
1966-01-01,22.32926496818884,70.04577834884842,96.83370127261263,71.75779600401182,30.889749526977536,43.36770943232945,72.42719943706805,66.4305753486101,29.557084102256624,87.50335693359375,60.302728017171226,64.82808095104289
1966-02-01,24.561637195188606,61.08248822100751,89.60397590711278,64.09650751062341,26.839679830214553,40.68737711225237,74.15567544790414,61.57860866812773,35.65628201353783,80.57579676310222,54.92080052693685,51.696939288445236
1966-03-01,30.457163568752915,59.13885537680093,85.35578088852965,69.38366761078706,38.6991725248449,53.09695516313825,76.91914485051082,63.970326268395716,38.45623988731234,111.48162841796875,65.51226933797201,64.5671268679061
1966-04-01,26.446945987530608,53.84817247266893,80.43951756745867,53.36239788983319,38.26226066140567,73.46131461007253,71.92731270423302,95.73656126510265,33.20627399519378,83.57649485270183,60.18562952677409,84.65648147295106
1966-05-01,40.39830165122872,45.61311796114042,88.92610049942165,80.2237742655986,59.65283337761374,104.97476032802035,68.36538314819336,68.42380789823311,63.772306255265775,123.56332143147787,48.17636171976726,82.09449480164726
1966-06-01,38.46638522930999,41.5316916131354,68.54997283046686,96.76554911845439,79.34508043176987,97.62832096644809,73.86525227473332,104.48580009992733,72.91096706016391,151.2133026123047,58.76225789388021,67.37165630988355
1966-07-01,43.66682536566435,35.092698134385145,71.02104853657843,76.56105144603832,67.3712225521312,92.1433789389474,78.85206662691556,123.48523694415425,89.05659095913757,121.18723551432292,62.50784556070964,51.46645959818138
1966-08-01,45.77417231317776,30.969760944316914,71.4163326522679,70.67805109797297,67.86115870756261,64.90060942513601,81.72325721153845,128.11675847962846,95.1970193900314,155.8387629191081,45.088443756103516,44.505648343068245
1966-09-01,37.70671388996181,46.230915614536826,77.26045256679498,79.8784926130965,71.81156382841222,58.64395414079938,80.21857921893779,118.7932480213254,80.68075741038602,136.80403391520184,54.456170399983726,50.310689098430124
1966-10-01,47.58165843451201,53.12729872666396,68.49895588402609,75.99312034813134,71.49220073924344,62.929800578526084,63.32174447866586,92.49300402264262,82.16715046003753,120.88446299235027,55.63902537027995,42.364390391223836
1966-11-01,56.89638052413712,59.917435088714996,71.93993318428113,99.34322254077809,31.30027546602137,87.02213423592703,37.81121694124662,76.98533701342205,62.85279217888327,69.74889119466147,67.61776606241862,43.94244427950877
1966-12-01,41.35558284930329,50.0588355126319,80.04367791333244,87.99749838339316,30.706481372608856,69.98231751578194,54.15635475745568,74.75462625193042,79.22526340858609,58.505713144938156,58.88673782348633,66.14045916863208
