,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9,vws_u850-250_cluster10,vws_u850-250_cluster11,vws_u850-250_cluster12
1965-01-01,46.67938600443229,23.323277292320643,23.593764171305146,72.81495720190978,21.260449147258914,46.34768473072463,49.65865209512211,29.091451820145014,25.722133343027373,75.65003306842026,43.82111981743996,18.59447786719205
1965-02-01,57.673308461075386,16.10570676180955,41.329784960219335,104.59231610665665,11.486416878573769,50.66059660431911,50.93827851946261,39.508534196740776,39.07347076696206,72.92732728351432,41.892461274452565,18.227082252567186
1965-03-01,66.50502254527134,9.504229715662337,38.63155616302709,71.62497068772191,19.955823093530096,66.82889169015758,41.135768132432084,34.438893554947065,54.96420591260599,94.67141565198006,35.1142573368884,18.501516743802302
1965-04-01,41.810231839765045,9.343334362408305,21.969885966425615,80.4261433503385,11.923017292489291,32.577773865390256,59.44167195475668,28.489775382999,18.700737698913205,65.60061452524332,42.914628442054536,11.019782605442703
1965-05-01,28.9768873685156,5.157435872869909,24.65254318826903,69.30280562620875,6.906849238029798,23.378891447524623,53.950457267746486,25.469328453643925,28.95793137154667,35.75062257871603,28.772028422494916,10.234233180729465
1965-06-01,10.88281347428582,3.1305052746826463,23.95813943685871,52.7663530550874,-5.5281671544989655,17.561254800024834,31.600378490568957,14.613702118930721,18.831108541629316,27.133078481676936,12.71937221385986,9.401476260396016
1965-07-01,-6.362301066100819,5.495964055264056,25.42074763951525,18.437493041496232,-10.960874089389717,-0.4766194521546119,32.490369339685316,10.573869817245656,26.57984058581208,20.605913108130597,5.043325749057559,5.125544079004188
1965-08-01,-0.9548750973587742,-0.3209955804109404,19.102190664774863,27.514337309144135,-12.49966062184544,7.001910468293721,25.647365154631665,7.3881622852032365,20.027324283930604,23.099335142982127,1.8850613136225194,-0.3917939075801885
1965-09-01,10.041445836462772,-1.8381440642800475,16.499261304308313,47.17581892736234,-6.019000928523444,15.756579918865311,23.946866302178144,5.853636426160638,16.73973964176155,38.64465755978403,12.027921577204086,3.9587978327839206
1965-10-01,34.611943532689274,-0.5321858971087738,15.723120522559698,50.38585867681339,4.082420917351463,33.65483705539677,17.596267698048013,14.45378734410811,19.76084926623745,43.35346444582955,22.168286954784058,9.874858621172786
1965-11-01,44.01751632405615,5.129423240223766,27.456146235868697,72.41439902446038,14.013053650533243,41.2216697227061,43.03610955754121,29.455255148112997,43.254498030916565,69.03871057719506,29.056277735769527,15.260348755906705
1965-12-01,52.25829660193422,9.781526140953078,16.32602842071767,66.99862450470684,18.156712432719935,49.40789323512522,37.09684492530352,30.118906097332342,25.009142941894524,73.19910441187768,33.565325040447995,23.67704577505164
1966-01-01,73.55579809765727,14.836402031955615,34.1357484696886,52.04213208780669,25.18543120737352,71.18807338338272,42.07190121306184,39.57816680451663,56.536013292581536,84.99858555953612,28.354220251885565,19.517067891237815
1966-02-01,69.14257562624417,12.16070945451052,49.32043779423069,55.90379900324422,20.55334880787804,77.47776716617588,43.92009870435674,43.04922324787091,75.71162700007407,84.44872000474274,22.69695913847853,13.772183273996342
1966-03-01,59.7721028312513,13.310727857091674,39.47746850809373,112.46528267676686,13.48058863596944,38.07148999798685,71.44217205232614,50.93925768399827,26.71697690129408,48.7789921818315,40.39178906370579,13.221604240487135
1966-04-01,51.90056422535601,8.883543020068824,38.20145921201067,52.2567925520282,10.757915704267484,58.740639358520816,48.70605529591749,37.58977581505826,66.1187477248777,66.12816024023871,27.364104733199515,12.37860331939197
1966-05-01,25.310756574473448,3.9975908293541247,30.368140394638452,86.12972081291475,3.0354613365908203,19.13645023256479,55.108595619990915,22.127524417522835,17.613259308808466,52.44213498675419,31.214053414228804,9.103974361871694
1966-06-01,19.279719178621715,-6.794170563732474,30.446890182971135,46.2818719709952,-2.6848494357368473,11.79737783780191,37.43010856778647,15.88996485792479,27.290876074481353,26.509631925086303,13.916997484692297,0.7048160777182698
1966-07-01,-1.473509101342177,-2.4203565500780253,29.899371436529314,18.689002196257956,-6.947216761157196,7.713186633886755,31.511882049469673,6.172008479421737,40.97564988488994,15.638725831846473,6.363175411236077,-0.8650786186062429
1966-08-01,1.364389262080196,-2.9148638186603097,16.925761032458798,19.524680763927453,-13.765631927148776,7.9128512157301385,22.2949390120871,4.653288057752042,22.82424965430258,26.027139587417423,0.6626417740941823,-5.521585478129281
1966-09-01,19.137862738131293,-3.3460266276085564,17.361150741391658,47.02984045413077,-9.434708737433862,26.887387117443215,14.898851989897521,3.8205111928199558,19.315424415815052,45.67474373990301,9.292289790237216,0.8424201652366573
1966-10-01,28.362752656416596,-1.879932800192031,20.08323857821066,48.42078611231012,0.35376234383634253,34.02792945725805,19.762097633617806,6.9649990413467044,29.082066089441064,59.740928995475585,18.502943102375674,8.577079623559817
1966-11-01,38.19664851808247,8.781282630443705,33.630257906292584,71.62963518738475,15.514956734133909,33.118543741836085,38.388463712610466,28.30216628452332,36.70054682872113,56.733202806875454,22.97645945283921,14.89564084943341
1966-12-01,51.47819055397521,11.743262493183053,21.529710000882734,94.17815999554217,16.625661620749053,34.94310278014911,52.19445001815471,38.258211906990304,8.538367948533503,63.335288935356395,38.51251589581894,16.898062824372083
1967-01-01,50.12959904011827,22.81084293537283,28.018880183874625,95.27924313424056,13.697475697085599,48.173653006429966,43.31252795491324,31.35895924222427,36.59079594765291,71.65022565663345,47.23948349228656,20.12909020660047
1967-02-01,58.69584733783542,14.698899349648073,22.857850344307757,96.30766051898227,14.214590204076885,60.304864309579486,42.88192786833994,33.23498294297289,28.541934053095655,88.38905094795643,46.402149577699916,13.252703454553819
1967-03-01,40.90945196162077,21.128697535786646,22.708086629465853,78.90775146619949,13.620711496302334,38.37084008585425,70.51641480725472,33.598341243403965,25.278694140915484,66.22913992915426,45.95895393980879,6.762617607159592
