,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11,r800_cluster12
1965-01-01,47.99907,76.64981,65.799515,42.53297,20.863499,56.588886,84.65977,38.662308,47.360237,52.41355,56.421806,56.854248
1965-02-01,67.70946,77.514694,46.780376,48.868862,18.622677,61.589787,82.49102,43.084984,41.075123,45.20623,39.466583,59.41776
1965-03-01,51.63549,78.323875,47.87294,59.055756,11.536568,57.353844,86.79248,18.416286,39.46822,29.16011,36.84082,59.3981
1965-04-01,44.11858,81.80796,61.69626,45.476505,18.714405,56.860798,84.31906,21.538364,36.12992,37.5419,45.427364,44.172634
1965-05-01,38.292114,83.48039,52.529854,56.60363,15.910103,53.057297,84.47304,16.039505,21.282833,43.640274,37.50914,50.33981
1965-06-01,43.73037,74.46304,52.274323,61.039406,21.053509,53.866486,82.83992,20.291828,27.181372,60.87233,61.95015,54.883698
1965-07-01,55.221134,52.611755,59.02791,70.69558,20.455631,55.67159,83.79489,25.523687,15.747936,75.4475,60.392387,60.69706
1965-08-01,55.209667,55.820652,59.748642,66.05997,36.7622,56.72812,83.06269,37.640182,21.875801,80.853,56.433273,63.95346
1965-09-01,54.231766,57.27522,63.38015,61.201572,42.916267,67.673416,83.23796,50.336533,33.59589,84.17655,61.085274,49.48476
1965-10-01,51.36358,75.88158,62.41371,38.131588,37.05049,56.937786,85.87027,52.68219,64.877304,78.92175,68.53502,45.933514
1965-11-01,42.95722,84.82848,64.46452,44.14151,19.367981,58.027073,86.0652,52.683826,48.726353,66.40231,59.822353,60.62335
1965-12-01,45.16528,78.17318,60.354713,36.806423,15.451454,58.084404,82.84156,31.273165,37.500946,51.52083,57.453766,59.519318
1966-01-01,60.373024,72.512634,43.428463,55.786404,7.9831085,51.08487,85.315445,21.62806,42.51409,21.875938,58.258648,60.9246
1966-02-01,61.175766,74.77475,63.943497,51.751358,10.2435875,46.97431,83.197784,11.560146,38.935413,25.54655,45.920406,57.77766
1966-03-01,45.05036,82.990944,58.496677,44.067043,15.9103775,46.229027,88.34747,22.38155,32.46752,40.829815,58.800373,53.62606
1966-04-01,40.16989,79.84564,46.486755,55.471214,13.269047,55.43674,87.60875,15.951416,34.3964,29.962444,35.25988,62.439793
1966-05-01,36.57644,81.77452,60.02008,55.541805,18.30875,35.811455,85.092186,36.006805,25.735334,49.719063,62.191914,47.98882
1966-06-01,35.924725,77.659035,58.311176,51.3623,15.890678,50.20005,85.87195,13.992992,34.35536,73.77666,59.05646,55.233185
1966-07-01,41.89521,68.17717,65.301094,70.5066,19.206703,64.47701,86.65663,21.426144,16.466877,79.82758,60.41078,65.95609
1966-08-01,39.237465,53.64576,62.313393,68.33641,27.944923,51.96805,86.01805,28.417702,22.870747,80.53347,58.007484,65.15664
1966-09-01,50.827137,50.23124,57.116096,65.98564,33.898994,58.866035,84.62926,40.508064,38.16058,78.39283,60.97549,57.360695
1966-10-01,55.36287,75.98953,64.95636,38.401894,40.26182,54.445217,86.25444,49.01974,48.133278,75.45438,61.815987,49.61564
1966-11-01,59.82637,81.53484,73.566536,55.935787,22.102482,60.04963,86.49904,52.936592,40.7937,70.27513,57.55276,58.038673
1966-12-01,45.77102,76.63796,63.723522,47.803318,16.805046,56.16725,85.934326,48.17596,34.455498,46.100983,58.383408,62.26086
1967-01-01,57.69256,70.59204,62.666893,39.63294,8.116436,40.225803,84.31242,26.794258,34.2262,32.59117,44.276215,58.153675
1967-02-01,44.33533,77.07979,57.626682,39.219116,28.09147,42.59558,84.75834,29.22653,48.154335,34.86974,47.091904,59.68229
1967-03-01,36.55037,79.70293,63.852623,39.75286,13.984295,50.829834,81.809204,15.347378,31.067625,34.00831,55.36332,52.162518
1967-04-01,50.767338,83.51349,64.712364,48.870506,17.50602,55.51196,87.61964,38.121216,49.30291,41.783134,27.512117,51.245346
1967-05-01,52.92598,86.10791,62.018284,40.73253,17.659725,53.628635,85.39512,29.358278,40.9994,49.4279,53.34149,56.591278
1967-06-01,43.755978,73.38916,53.949562,59.123207,17.254349,64.62284,84.861374,17.048279,34.548813,56.449394,69.38942,57.06591
1967-07-01,44.017784,50.19812,57.283802,63.850933,22.400967,43.886036,81.93927,21.346985,13.18536,80.72313,54.66573,70.129234
1967-08-01,48.316486,47.389183,54.743427,60.018417,33.601242,57.79728,84.59281,35.959194,15.553448,79.70124,59.413727,63.29185
1967-09-01,53.12529,61.406837,64.44887,57.39866,30.351456,59.577568,86.47275,48.85868,33.93737,82.76523,67.894585,52.66755
1967-10-01,50.52918,78.447945,58.248264,40.14473,35.268364,62.449,86.83084,50.914288,49.819767,81.47815,57.787148,58.234753
1967-11-01,50.541,87.0217,62.315563,41.105812,31.822643,65.408264,87.47099,49.677883,65.317055,82.02034,53.262108,65.85756
