,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7,vws250-50_cluster8,vws250-50_cluster9,vws250-50_cluster10,vws250-50_cluster11,vws250-50_cluster12
1965-01-01,23.001808920003423,39.95778212111994,14.7903060669025,62.10296901244406,26.49352557722875,22.715421971371633,16.420789222136825,34.58483353301185,43.46148684373146,44.500888877194676,34.37206044809556,11.12405241663876
1965-02-01,21.822820041983896,59.67356294603612,31.53352802643457,58.666800691287236,30.454514747211682,26.743351718729517,21.991159899849997,32.97901778694214,55.04745684098039,54.192658894628735,52.142279605471224,14.550167073843452
1965-03-01,24.886431165508807,57.41523509378174,29.3780354633636,60.871278231841316,24.985000272157915,40.38328643250005,24.363217730834844,26.14877450932025,71.47764942682382,58.61674565034194,35.958052017529226,16.281497934484207
1965-04-01,17.79989238861074,36.76175162782452,31.30955562501279,63.549370865307054,31.282827380386696,24.191866447234062,25.721918846892162,40.82398526736944,45.524527016207955,48.35625857802386,39.389271261024234,16.485444267050017
1965-05-01,20.71769943035544,42.72495836188509,18.360335992163645,44.74406385273294,32.47745893213224,30.90307403307358,8.602444149732117,35.71250685450506,46.79920247923895,36.39304343690597,47.34412923365707,6.703738888412869
1965-06-01,20.70668465775183,33.74603304382634,15.49332185541845,39.174430352012536,28.157885227820636,37.796919790744745,14.00198853609253,27.955856975327745,42.33660372685699,29.748337156837344,54.86012786653394,10.31539146397957
1965-07-01,23.85204280734282,37.982667770255325,16.904107875959195,37.14938892318614,31.456855878983724,48.22860172647641,17.878822505647292,25.401362146035716,27.33258147396076,20.87425388596595,44.72613450362642,15.979985757978957
1965-08-01,20.537119288048196,30.69933779297113,15.521551764796152,36.32787380486947,30.146011879705853,34.55744301018768,18.197970883488292,24.19345076954355,27.923300398546292,22.78891458230658,43.9698645387572,13.445525745715553
1965-09-01,27.03099655971696,27.712209070117556,18.86327042991213,37.06885995210904,22.32099089947895,28.221831309262175,21.91819263841823,28.059894809093635,25.101851090329248,19.792351805493084,45.7770294932909,22.56807625673712
1965-10-01,34.79867955168017,16.88330007487594,27.85107965543555,35.81916985401872,16.82481882315815,33.33102363185827,24.422871443952445,30.170808254262955,39.36150221934882,36.10574784267801,39.76804130687837,33.71490602974472
1965-11-01,44.982131354038515,24.233276741286563,44.39411264173739,40.830080780393374,27.175382363348067,24.786517707471475,32.354579604703005,34.02411319022318,26.56105904326183,31.13319702510428,31.30266343987709,52.41638175615796
1965-12-01,57.33688524985936,20.405071511951196,58.76597810082214,65.7750939571289,20.904670901252832,17.127937438208736,42.65859818443334,30.573502548261548,47.93891193988828,38.0164132471194,17.61869186661753,69.4290682553699
1966-01-01,59.698767532730976,54.19126785401937,73.53331130922619,60.07755842182595,29.495669997511047,38.56894583350806,44.25040858255333,28.99919562753362,71.12152364295687,54.04569333403738,21.12076409148434,79.71795828611528
1966-02-01,51.81374538197674,69.60090968806412,59.669225932193854,53.76103284378209,33.09010159108555,59.74261615784617,36.923657663113744,26.10888593665175,75.20543316430516,58.40655053674254,39.044221018905525,72.5024269951497
1966-03-01,54.128282805888816,46.7844376941407,53.7185418489974,34.30416061686465,45.54858175670809,15.152401992851454,38.12964755664482,45.20135099460826,30.781776089800434,56.751960784320886,58.3422053298927,54.832540931149545
1966-04-01,50.53124355422742,60.90100826532117,46.94739312722687,48.11744864504817,35.63333135472575,58.94384053159988,36.25857911623337,34.640874393515546,68.89890408186726,46.36781448411541,34.881750214277126,53.39030016594839
1966-05-01,41.5771636363594,26.859227514996462,25.50394466365666,46.283035221431554,34.69868940086329,23.715565661307078,25.818483057364684,44.93457534609494,34.048375710732195,34.35178431880566,64.53509143378832,29.53858079511883
1966-06-01,21.59118359463576,39.72463979111888,19.941578007114412,36.883770175360915,33.303123919627296,44.32472672283008,9.048854904729842,30.532471740142235,31.92359969256146,39.00352319588931,56.99996954928325,14.06486924531173
1966-07-01,16.04563591048703,50.12993527270843,14.825647659018946,35.584789228528145,31.026137394226986,54.527102976420984,6.761497198586017,26.807927663568734,33.98613269297954,27.196854366510195,50.304919524171545,12.35830677102307
1966-08-01,7.693958019735288,33.527391408586624,32.454160963805535,40.36030386280107,26.329727562349753,41.14022157614119,11.289485486986454,20.026614527284764,36.52338172307688,27.397959906716174,43.51143281132957,23.50874007390543
1966-09-01,6.310969500502199,33.411229779519395,33.517143548640114,42.80973368426871,15.802170084014188,26.75950544059345,12.263402548264683,19.75448175240534,42.65741455956256,33.973821579542786,45.028475718426975,24.004926913212703
1966-10-01,9.26751459717972,27.62313863589429,32.76197606580861,50.68417053421376,10.750530601013912,29.14652205417885,13.805160090270654,19.799127582427438,42.86767103306319,31.351769582986492,37.730761986830196,23.48097108641078
1966-11-01,10.994793201273083,29.872571225389493,15.637634327151794,45.70015910417573,21.584154645055477,25.578696291052097,14.09650346874333,20.070152105110274,18.33300348587596,29.49345160141369,31.665534680172183,7.456968813603354
1966-12-01,10.105095294257538,30.38762976652806,19.845944940402592,50.76421444658503,26.40894405562689,12.54365815265016,20.903872800807,24.377641536912172,29.233588237849812,42.608059050421566,29.751411531542132,5.83247267259764
1967-01-01,14.472054884583114,39.328517209631144,25.42049533374632,58.93316649830043,19.09231665497675,27.17782706059877,14.671596395580927,26.053096400982284,47.65786765200743,41.52728256672843,34.990335214711465,8.156252537420757
1967-02-01,16.90812221052601,36.57424359538697,19.803554891179083,73.25997519874059,22.149001384880872,28.407530011142374,23.731506112394317,30.066566527342243,58.69680403723074,51.732913041437136,39.22512181145728,11.039328062568234
1967-03-01,19.795608559743496,40.02313666632139,16.68573203963343,54.367951527585255,30.372435331364397,19.03426074116624,23.812793242676797,39.153017012706655,38.963088332569114,36.863314903489666,36.699744119594875,20.28617251231887
1967-04-01,17.35898201753095,54.15769306281598,31.96716005439272,70.69647901462312,32.09259911490763,27.615143954385587,25.990127643877216,40.34655815270663,51.288186010433016,33.54695455905583,61.29289394224948,28.90162220140515
1967-05-01,10.880912460957944,35.59806902606462,43.85415080951761,55.54690420724738,24.12136887271175,39.664668585452816,30.114057204365444,32.46430771007729,46.70488103125396,38.253738724574156,62.956861671283356,28.09575458981129
1967-06-01,10.462772060077315,34.79864662554264,53.792092196092966,37.25507281616346,23.82822224513789,30.43483427996177,24.676746489346424,26.929146786224237,30.32981592805662,25.485230166965362,52.67273277801529,32.7948883989762
1967-07-01,11.648832263263577,33.479914475773306,40.36380487498217,45.60490204918531,25.8961353188826,51.289782711020216,11.990247784508954,18.383541218649377,24.31863854418498,23.361193814208878,38.3068121023021,34.73684050205539
1967-08-01,8.764164742974506,30.987074135768715,37.448577299140965,41.595447582069376,25.010450130204518,46.97084566856481,12.670721888317232,16.913559341483488,23.67627605966969,22.956526808914738,40.33886713790683,34.72782821393184
1967-09-01,10.35089208022245,27.52785092780215,47.1088416570446,33.07125364965133,19.636077869802243,25.537172189862513,18.832573543680255,17.833527399815036,28.229060760105963,30.603858095304133,42.58475644518444,34.57780115986761
1967-10-01,8.783996714651897,22.303960058258237,32.713879535471825,30.409224129966294,18.394245809990647,15.237737760610097,10.739818310357395,23.366240646001202,25.0156467761608,36.477494879968596,36.76617708797789,17.26097196155933
1967-11-01,16.572848432090932,28.728788031883727,13.173738295465604,69.78123979143868,16.89019879486147,22.741791511837942,8.107429016901087,25.698563214560004,40.49703205832436,43.99802711409665,41.605115514763924,11.085845739888502
1967-12-01,29.31233676398323,43.57864015753461,17.13042927088451,64.192897056237,21.90022821255691,23.515186484156924,12.095250846060683,30.36137368906108,41.939274884405165,40.3924352757609,31.813118714168176,17.385782893340583
1968-01-01,31.714452132664103,44.398335729895145,25.11870980405593,52.14932792175075,28.32545136544363,16.649553187708374,16.504395368239386,32.70075076727945,54.78287691465444,44.59953658792157,41.000942434603786,20.301316860656677
1968-02-01,19.377958709174393,68.81046840678725,14.632675537091238,53.95651229129698,36.403898182752954,33.87112588375688,13.7936199344017,28.526597260877175,58.8465478495374,59.658219600750336,37.05048335356059,23.38372268118574
