,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,4.939278e-05,8.6561035e-05,7.890523e-06,5.5581488e-05,9.111959e-05,6.198895e-05,0.00019270893,1.9596044e-05,1.6119928e-05,2.5060921e-05,5.8830265e-05
1965-02-01,6.480929e-05,9.4071875e-05,8.626348e-06,6.105534e-05,8.931591e-05,6.439385e-05,0.00019778794,2.01524e-05,2.5910045e-05,2.5132706e-05,6.888958e-05
1965-03-01,7.703123e-05,9.693443e-05,1.2682382e-05,6.3173095e-05,9.019531e-05,6.267991e-05,0.0001614721,2.1112572e-05,4.8568196e-05,2.5105785e-05,6.7435874e-05
1965-04-01,8.9028836e-05,9.443082e-05,9.021185e-06,6.8467474e-05,8.607646e-05,6.110057e-05,0.00013694745,1.6805277e-05,4.992762e-06,2.4226383e-05,7.025356e-05
1965-05-01,8.1930775e-05,8.123076e-05,9.909565e-06,8.383015e-05,9.513075e-05,6.4124644e-05,0.00015860953,2.3571314e-05,4.7940048e-05,2.1776612e-05,6.314653e-05
1965-06-01,9.153245e-05,9.225922e-05,5.036936e-06,8.383015e-05,9.349757e-05,6.71218e-05,0.00011872222,3.1737225e-05,1.9763182e-05,2.567112e-05,6.382852e-05
1965-07-01,9.116453e-05,9.07068e-05,1.2816987e-05,6.265263e-05,0.00010086483,6.488739e-05,0.0001226257,2.8515728e-05,2.105537e-05,2.4118699e-05,6.564117e-05
1965-08-01,8.4604886e-05,8.8337794e-05,7.4956856e-06,6.970581e-05,8.7951936e-05,6.556938e-05,0.00014650426,2.7501721e-05,-9.023883e-06,2.1902239e-05,6.8763955e-05
1965-09-01,7.451864e-05,8.403948e-05,6.71499e-06,5.8426096e-05,8.713534e-05,6.5677064e-05,0.0001253716,2.7699132e-05,5.6388526e-06,2.6909465e-05,6.39362e-05
1965-10-01,7.957971e-05,7.716576e-05,1.0403108e-05,5.2180523e-05,8.241527e-05,6.660134e-05,0.00013522453,2.5958272e-05,-1.19582255e-05,2.3293132e-05,7.176111e-05
1965-11-01,4.4340675e-05,7.076763e-05,1.35976825e-05,6.793803e-05,8.667769e-05,6.6547494e-05,0.00021079057,3.5918885e-05,2.0673906e-06,2.8524699e-05,6.0005797e-05
1965-12-01,1.39922195e-05,8.823011e-05,6.033e-06,5.296122e-05,0.0001009097,6.4384876e-05,0.00024579628,2.789655e-05,4.422501e-05,2.4055886e-05,6.0840335e-05
1966-01-01,3.0124662e-05,9.5754265e-05,8.306239e-06,7.378078e-05,9.722884e-05,6.562504e-05,0.00025367292,2.3962633e-05,2.0706786e-05,2.491581e-05,6.3392814e-05
1966-02-01,2.8063521e-05,8.062566e-05,6.408032e-06,5.8586993e-05,8.974192e-05,6.3148414e-05,0.00022669884,2.6504435e-05,3.9077826e-05,2.2911694e-05,6.475333e-05
1966-03-01,5.1974384e-05,9.439375e-05,1.233076e-05,7.128786e-05,9.942033e-05,6.1038394e-05,0.00015767914,1.9775174e-05,4.6116664e-05,2.4516614e-05,7.0464244e-05
1966-04-01,6.9701826e-05,9.6837786e-05,6.6687294e-06,6.422459e-05,8.7599314e-05,6.089175e-05,0.00015472999,2.6846601e-05,1.8873756e-05,2.7921977e-05,7.457838e-05
1966-05-01,7.5070566e-05,9.004335e-05,9.626021e-06,7.748757e-05,8.718383e-05,6.376757e-05,0.00011867225,2.483434e-05,1.9264802e-05,2.2031842e-05,6.5429515e-05
1966-06-01,9.364528e-05,9.935515e-05,1.1450904e-05,6.050964e-05,9.4735915e-05,6.606497e-05,9.385709e-05,2.4035953e-05,-7.844792e-07,1.8903467e-05,6.2195235e-05
1966-07-01,8.5433305e-05,8.4299856e-05,9.788955e-06,5.821224e-05,9.454039e-05,6.660266e-05,0.0001665836,2.3058337e-05,2.0682344e-05,2.5820102e-05,7.0162816e-05
1966-08-01,9.873703e-05,7.691886e-05,5.536325e-06,9.4131494e-05,9.301694e-05,6.691224e-05,0.00013414303,1.48463605e-05,1.0262585e-05,1.6190583e-05,7.1539616e-05
1966-09-01,8.8863104e-05,8.0878206e-05,6.171774e-06,7.4978365e-05,8.580702e-05,6.5233995e-05,8.2402694e-05,1.9221194e-05,-8.385541e-08,1.1221035e-05,6.868009e-05
1966-10-01,7.260209e-05,7.932217e-05,3.3692754e-06,5.6037046e-05,9.529805e-05,6.567393e-05,0.00012808996,1.6907501e-05,5.2034193e-06,2.8736658e-05,6.302621e-05
1966-11-01,1.5053076e-05,8.812071e-05,1.2241146e-05,6.0183767e-05,8.655652e-05,6.793059e-05,0.00021875571,2.437812e-05,5.1118797e-05,2.5551259e-05,6.24315e-05
1966-12-01,5.0564988e-05,9.1428315e-05,1.0864334e-05,5.666435e-05,9.127353e-05,6.5160675e-05,0.00020971277,2.3718227e-05,5.92656e-05,2.901365e-05,6.375942e-05
1967-01-01,5.6300953e-05,9.261978e-05,9.941681e-06,4.726454e-05,9.239522e-05,6.580113e-05,0.0002220516,2.005782e-05,6.822498e-05,3.0949595e-05,6.259295e-05
1967-02-01,6.9799375e-05,9.079112e-05,6.539972e-07,4.8780406e-05,8.788772e-05,6.6089866e-05,0.00018367375,2.0523008e-05,2.0471214e-05,3.198423e-05,6.714857e-05
1967-03-01,6.917378e-05,7.461387e-05,8.177181e-06,4.9975453e-05,8.573022e-05,6.35554e-05,0.00017477907,1.6488719e-05,2.1144931e-05,2.6546366e-05,6.744532e-05
1967-04-01,7.609543e-05,8.678892e-05,8.024794e-06,6.968972e-05,9.9292796e-05,6.2937834e-05,0.0001085141,2.6281692e-05,1.3284891e-05,2.7492779e-05,7.186459e-05
1967-05-01,7.212531e-05,9.81138e-05,1.1353282e-05,8.6733184e-05,8.4743704e-05,6.1951316e-05,0.00013290429,1.9231715e-05,1.631662e-05,2.4525214e-05,7.117483e-05
1967-06-01,7.449936e-05,9.08232e-05,1.0422909e-05,8.2346e-05,9.314112e-05,6.406069e-05,0.000102185964,2.4380844e-05,1.7864568e-05,1.9344001e-05,6.289773e-05
1967-07-01,9.488735e-05,8.538534e-05,1.2500206e-05,8.1840706e-05,8.5874584e-05,6.538407e-05,0.00012630346,1.7651686e-05,2.7457028e-05,2.6546366e-05,6.467025e-05
1967-08-01,0.00010244262,7.512718e-05,7.278891e-06,7.970727e-05,9.355016e-05,6.31223e-05,0.00014115733,1.7964483e-05,2.6497692e-06,2.0314475e-05,5.7307472e-05
1967-09-01,9.075682e-05,8.570615e-05,8.842881e-06,6.8414476e-05,0.00010071242,6.616205e-05,4.3107313e-05,1.5558346e-05,-6.3491752e-06,1.8148954e-05,6.34351e-05
1967-10-01,7.377752e-05,8.128688e-05,1.2395938e-05,6.490953e-05,8.686912e-05,6.59054e-05,0.00012524475,2.4573334e-05,-1.4473895e-05,3.0428264e-05,6.4967004e-05
1967-11-01,6.315844e-05,7.877649e-05,1.3398496e-05,6.5503045e-05,8.491213e-05,6.612997e-05,0.00017614255,2.3306106e-05,1.4776693e-05,2.8591583e-05,6.6442764e-05
