,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10,mgv600_cluster11
1965-01-01,-0.85626125,-0.09271991,-0.10890911,0.060194395,-0.14570272,-0.10184471,0.26476687,0.27771825,-0.5775126,0.07991572,0.1898551
1965-02-01,-0.8887866,-0.22591281,-0.0032378198,0.7722245,-0.20324793,-0.016042018,0.12112459,0.12863044,0.061371755,0.37661952,0.023400689
1965-03-01,-0.64182794,0.017955279,-0.3982541,0.20736882,-0.33084822,-0.019868564,0.29008088,0.21369734,-0.3028851,0.5648557,0.09139538
1965-04-01,-0.5476362,0.004856753,0.12774745,0.060635854,-0.20089316,-0.18823615,0.06563983,0.66934955,0.110380866,0.35807547,-0.25505328
1965-05-01,-0.2630009,-0.039442778,-0.74352545,-0.16557136,-0.40149194,-0.3978126,0.2916998,0.367789,0.3848613,0.2585855,-0.4162094
1965-06-01,-0.20354228,0.12907203,-0.5031895,-0.081976175,-0.443731,-0.5538176,0.07123246,-0.07020222,0.2500494,0.07653072,-0.5914942
1965-07-01,-0.4850871,0.14967644,0.10184474,0.3339389,-0.2566723,0.060635947,-0.15894845,0.2000101,-0.068583295,0.6908369,-0.5424851
1965-08-01,-0.36543423,0.07152679,-0.38368386,0.08050444,-0.30362093,-0.08786316,0.087274455,-0.023695087,-0.06799462,0.063726544,0.37190992
1965-09-01,-0.27845412,0.19647792,-0.44431973,-0.36734754,-0.35145265,-0.32569712,0.096104905,-0.05357151,0.6337334,-0.40311107,-0.49038535
1965-10-01,-0.064609624,0.18985507,-0.8333019,0.12789463,-0.40384674,0.12774745,0.5931131,0.12583418,0.16365801,-0.010890913,0.011185264
1965-11-01,-0.8071049,0.06755309,0.03797102,-0.011773968,-0.09993146,-0.13378167,0.1390799,0.8237354,0.30656442,0.6299067,-0.076677896
1965-12-01,-1.0052017,-0.1845568,0.033555795,0.29199424,-0.29199415,-0.06931915,0.26859343,0.44785184,0.09286709,0.5982643,0.17366585
1966-01-01,-0.9368626,-0.038915396,-0.31884578,0.46669537,-0.23247965,-0.074069425,0.13555284,-0.051501416,-0.27342033,0.29208237,0.4337113
1966-02-01,-0.91096723,-0.031826735,0.055696774,0.39971456,-0.19920626,-0.11558886,0.3299851,0.5642007,-0.03327336,0.67082024,-0.12716217
1966-03-01,-0.7945104,-0.20369096,0.24014696,-0.0711761,-0.11472082,0.08217077,0.3584845,0.30683842,0.2645957,0.2676337,-0.19038162
1966-04-01,-0.62539494,-0.02994604,-0.34589845,0.03746872,-0.15580621,0.10806613,0.15117684,-0.12470283,-0.0005786419,0.1131295,-0.16940494
1966-05-01,-0.27009305,0.11906085,-0.3344698,-0.063508704,-0.34937048,-0.25172034,0.2938184,0.5170394,0.24463162,0.7593564,-0.3189904
1966-06-01,-0.21106891,-0.06683612,-0.29540974,0.28137702,-0.31682044,-0.36615187,0.069440104,-0.49432665,0.25707301,-0.3240538,-0.20137627
1966-07-01,-0.52658737,-0.08954878,-0.27457768,-0.09461212,-0.09359946,0.0008680344,0.05670941,0.3550125,0.06929543,0.25331172,-0.31537375
1966-08-01,-0.3781592,-0.024159336,-0.1278855,0.116746165,-0.18965825,-0.2200383,0.09041677,-0.1720089,0.1841609,0.22640364,0.2359517
1966-09-01,-0.11385288,0.06481075,0.29295045,-0.07783079,-0.31710976,-0.04947605,0.004629326,-0.21859165,0.51110804,-0.23030958,-0.961022
1966-10-01,-0.49461603,0.13974817,0.120796874,0.017215347,-0.4015952,0.022712708,-0.038481377,0.17128554,0.3911792,-0.031971358,-0.09114013
1966-11-01,-0.9040232,0.0031826496,0.41085392,0.04990997,-0.3725172,0.02285738,-0.06799336,0.55161476,0.29627776,0.4315412,0.13164687
1966-12-01,-0.934982,0.030524706,-0.036166716,0.35023847,-0.28918904,0.0759501,0.23088832,0.18097825,-0.027342033,0.0098373415,0.13309355
1967-01-01,-0.9665291,0.038301468,-0.25695282,0.5478775,-0.40033358,-0.033139132,0.55920136,0.21598692,-0.15337238,0.12939234,-0.04363041
1967-02-01,-0.8927571,0.018318105,-0.35936767,0.2429645,-0.33255664,-0.07094097,0.51290655,0.098751165,-0.13755222,0.34887642,-0.022314787
1967-03-01,-0.68060035,0.21981712,-0.10024991,-0.028309774,-0.26378053,0.1855123,0.1114073,0.5412164,0.1605331,0.33555412,-0.3746882
1967-04-01,-0.41931778,0.1700252,0.09358881,0.38667828,-0.19283956,0.32889304,-0.015320587,0.27976722,0.20849319,0.19683619,-0.3555375
1967-05-01,-0.3005832,0.05945053,-0.13538738,-0.121232435,-0.290425,-0.0776021,0.30674475,0.089925185,0.060782753,0.0014987707,-0.25045827
1967-06-01,-0.53438866,-0.15686949,-0.20432997,0.16602851,-0.33721942,0.012323094,0.177852,-0.12056635,0.15620342,-0.0965863,-0.13522081
1967-07-01,-0.59067523,0.13338903,-0.05678606,-0.4734394,-0.13305596,0.037135743,-0.11423828,0.42681152,0.13955055,0.43547097,-0.27510443
1967-08-01,-0.1473774,0.13438818,-0.031140756,-0.12889275,0.011990023,0.054954242,-0.13971707,0.17618671,-0.121232465,0.19933414,0.13955057
1967-09-01,-0.0646129,0.08426322,-0.08426323,0.090424776,-0.35453832,-0.082931,0.23014183,-0.11690273,0.12672791,-0.33272314,-0.1978354
1967-10-01,-0.13122416,0.16386366,-0.6844305,-0.04912579,-0.36885977,0.26444665,0.4471279,-0.075770296,0.3135724,-0.07743559,-0.58401406
