,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6,vws_u500-200_cluster7,vws_u500-200_cluster8,vws_u500-200_cluster9,vws_u500-200_cluster10,vws_u500-200_cluster11
1965-01-01,50.2666227666721,14.267149345738131,-1.5729567028850682,72.10819301846563,-6.91320690340067,5.787695494379321,99.51132737753468,22.799193129738704,107.6953683817549,67.04989144639583,9.220435226580912
1965-02-01,61.62478730563922,12.708425940930036,-3.023863953631991,74.97091214354295,-5.389853388601195,7.812928248170109,125.43086716082831,39.12522200407499,101.60713597416057,50.004595471819776,15.811700798116116
1965-03-01,48.89503680010678,14.993692417049767,-0.42846980295497217,81.85916284659326,-5.4459981310322885,8.341284716629968,102.62339342892693,39.81499746624589,108.87238204781886,53.61759100716378,14.622879068734882
1965-04-01,62.09685371163647,11.316009419602894,1.3665645083898104,47.31182388550103,2.5587843622692685,9.366146974810237,86.24823362142357,32.21763147070461,63.04014869753699,45.60235956907743,24.871381907205134
1965-05-01,55.96929775875836,4.110782589491927,7.51499796318978,17.063866078867154,-5.508409152080637,14.855002980150998,80.83632430426898,3.6474739696369447,56.46164074095739,42.97072546571197,21.603899007011098
1965-06-01,66.8801456707713,-7.320215542089609,2.9477079251195275,9.486115462848957,-15.093322515766088,7.316808971588617,80.018683088631,-2.952239398853049,22.41103210029169,48.65379582118663,10.963226648053391
1965-07-01,65.94511365059267,-10.760374803803613,-8.841639824855418,0.8462126916694894,-21.989017612986938,3.162414263743909,31.655315716063537,-6.733016335265877,-12.798088637607231,27.07363226588544,14.395376929633873
1965-08-01,42.06688243614795,-8.13349646748033,-4.950152826462601,-1.8088311854090282,-8.23964051398459,0.24941909197310289,32.42487743506491,-2.1574197453777804,-2.371531465672244,13.409359593414631,4.233009568307407
1965-09-01,73.03906848790228,-2.997024221464054,-9.53036405006149,5.567423179457007,-13.92622871652645,2.0664766703406734,73.28062913016853,2.3832863789407424,20.06358351733474,25.081904515318403,7.322367249682607
1965-10-01,57.331220420702856,7.536435904509902,-3.446469611684797,15.190550525967591,-1.2375060076645972,-0.979908593901678,90.46320875270027,12.0875569805533,59.56910583089488,32.616717751071576,11.87028581967542
1965-11-01,67.18633557671721,14.211701922315614,-3.221299427804334,41.12422756722505,-1.9100502467989835,0.6683482303874442,95.69508712746347,26.854078164610307,72.72256900003819,52.10489372091031,19.621008833178276
1965-12-01,80.85785497181182,12.549691542617268,8.894201152700266,58.51173109913297,-1.4781900869048046,12.759844471095482,133.78630206083974,30.492548292563175,91.59605751247291,60.42408629249942,20.29648741295933
1966-01-01,61.30308735465483,18.193175216174257,4.5649110771292785,76.94285882368128,-0.4392488567433019,10.087273021012278,122.91633952136044,30.3195050577188,108.14275914328496,64.55366394448467,14.890390917352228
1966-02-01,60.401766588780966,16.530434289255016,2.5052868542045834,79.9177960206721,-1.5964947225842872,10.729304962937764,107.35393963574491,49.94167794181777,111.00899950582651,53.455481599526266,20.976253680726774
1966-03-01,63.79742576871262,16.149433987730593,2.10056230601854,48.82012147331829,-1.397209178318885,9.806660906623774,100.76623297747311,37.96213035634709,84.45591568907737,50.40979696517942,22.878497775992884
1966-04-01,70.143701756784,15.598523429578393,3.6657733322979413,43.353178482716245,2.504166584703655,3.6746909631051983,85.91663508509934,31.63247475379597,66.25603939202989,52.783251582751845,29.19239975056454
1966-05-01,66.270060204542,4.5424896528652505,6.164351714724896,24.15406961006223,-7.861079415257833,16.939843094788404,79.88168737672326,14.770888493323483,53.6909778098436,36.06224469238899,15.778101666147528
1966-06-01,53.02208827165348,-6.275066264073548,1.8457658407281181,9.837541146117097,-7.732390607205636,9.880471997565152,74.70743814051214,-5.784333120611057,38.03534424917518,47.095667051901096,15.945612886286945
1966-07-01,55.782733219773284,-8.494897982103819,3.9560361828270647,-4.6762726383823185,-8.693703710547375,6.242196997757853,14.388403374059985,-3.1007183265016383,-19.541523029056933,12.648169074860542,15.987712804299832
1966-08-01,28.090913613519646,-8.802782638832566,-4.844130293350126,0.7632857139800338,-11.996784025391714,7.0539946913162614,7.787141779133244,2.6106741885245457,-6.029707182904216,5.236649623257653,2.435830218419912
