,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11
1965-01-01,4.83904,2.507019,-4.865763,0.20954323,-3.971212,4.945277,4.0367155,-1.3820702,4.0543127,-2.9515235,2.168427
1965-02-01,4.9146447,1.1096321,-5.296254,0.081797026,-2.9238243,3.574939,3.961436,-2.9883492,3.6974702,-1.0291382,1.9999453
1965-03-01,5.4653873,0.119599916,-4.8605475,0.26005515,-5.030332,4.730194,3.973494,-1.8112587,3.6942115,-2.8302963,2.2365365
1965-04-01,2.4451017,1.2435707,-2.8931916,0.20530662,-1.6281121,1.887841,1.6958961,0.22322997,2.1521327,0.59506226,1.275181
1965-05-01,2.0908666,3.9539409,-0.6384056,0.4643837,2.8853698,2.520055,-0.30893746,-1.1024631,2.715585,-1.0574913,-1.8194062
1965-06-01,1.5544628,4.4294043,-1.4707111,0.20954284,1.4615864,2.0628407,0.64361954,-1.8376557,2.7579494,0.5683403,-0.82122576
1965-07-01,-0.25255966,2.7986846,1.9188004,0.57225114,1.760421,1.8073483,-1.1826302,1.3830483,1.6694992,3.5221457,0.5227169
1965-08-01,0.3418514,2.4864888,1.155256,0.24310836,2.5386302,0.60907555,-0.46014708,-0.30795938,1.7151234,2.3186593,0.07299805
1965-09-01,0.57192534,2.720473,1.9605134,0.5966919,3.3588784,1.3990166,-0.93300325,-1.065638,2.7586014,1.6949189,0.4070282
1965-10-01,2.5630715,2.0602336,-0.42788467,0.32881624,3.2255921,1.5707569,-1.3289516,-1.7656353,3.2109268,-0.8906387,0.90465164
1965-11-01,3.7039886,2.6367214,-0.56964415,-0.9809082,1.8819755,3.0903506,0.1916193,-1.6095375,3.3934216,1.6036713,0.89487517
1965-12-01,4.826656,1.5753189,-4.0947237,-0.36303368,-0.9082367,3.9249375,2.2964988,-3.1190286,5.0058923,-0.437661,1.2031609
1966-01-01,5.0478477,1.7232071,-4.678917,0.08205719,-3.9971848,5.488333,4.37071,-1.9769287,4.922136,-2.3186157,1.9907147
1966-02-01,4.9053965,-0.15393981,-2.0783525,0.07549286,-0.27965242,2.3609588,3.1926925,-0.9298752,3.3879898,-2.620259,1.8837115
1966-03-01,3.6472912,1.823645,-2.430214,-0.0498909,-0.48446733,2.210629,1.457341,-0.46378937,2.92059,-0.8868774,0.8612753
1966-04-01,2.3389666,2.7423606,-1.1435531,-0.21860123,-0.5241829,2.3678508,0.0032821656,0.47790223,1.0848,1.0523049,1.773098
1966-05-01,2.3123798,1.8764904,-1.6595306,0.47429237,0.7867672,1.5850223,0.17888527,-0.062363815,2.8864539,-0.0055797575,-0.7460667
1966-06-01,1.31292,3.8626099,-0.70766413,0.43359146,2.8933473,2.4843724,-0.49168855,-0.87965584,3.007899,-0.30853614,-0.6167442
1966-07-01,-0.63807905,2.4961886,2.3179595,0.13194847,2.9836102,0.43654594,-1.9112828,2.409864,0.4125847,3.2081192,0.6938782
1966-08-01,0.2849037,1.6562481,1.9621586,-0.120788574,2.3218987,-0.1519703,-0.48216972,2.0747414,0.019693756,2.076711,0.51039773
1966-09-01,0.37057152,1.771457,3.2140274,-0.13720016,2.7988167,0.44573593,0.11586495,0.06860008,0.89278525,2.199797,-0.16116104
1966-10-01,2.4430156,2.6527543,-2.0412621,0.17954178,1.3815193,1.7927917,1.4606231,-2.5089893,4.180665,-0.5268089,-0.45558318
1966-11-01,3.8731132,2.0054855,-2.625183,-0.6144463,-0.058753204,3.2015545,1.8873222,-2.5913749,5.2454424,0.8852356,0.6298733
