,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1965-01-01,-0.0006252105878148641,0.021919340659410525,-0.11664559955106062,0.11766111088353534,-0.06532411277294159,0.21408152851191434,-0.037788914946409374,0.09639682248234749,0.05784832927234032,6.629316806793213,0.02935475823904971
1965-02-01,0.04124113324063795,0.03010707023816231,-0.2162405673195334,0.01447095297450243,-0.19527597725391388,0.17828067595308478,-0.05144720467237326,0.011712433770298958,-0.11762910906006308,7.478808760643005,0.0218443807026894
1965-03-01,0.025085651281255263,0.028370879590511322,-0.09356656056993147,0.006000396557325541,-0.07848695665597916,0.1605375585230914,-0.0540375136412107,0.023648138158023357,-0.06842572680291006,5.1427823305130005,0.011140874942108026
1965-04-01,0.020494367237444275,0.029421191758070234,-0.14913475469631307,0.07042514030323473,-0.27290505170822144,0.03515721129422838,-0.019588838689602338,-0.14235363341867924,-0.05245414179037599,2.612464427947998,-0.004717088036453552
1965-05-01,-0.03707240232163005,0.024801282546459098,-0.1810156028060352,0.1000038499748984,-0.14066161215305328,0.0663411845876412,-0.04914763455207531,-0.18120570108294487,0.03582172314910327,0.19934117794036865,-0.036635803286549
1965-06-01,-0.04989801457634678,-0.009777023194309993,-0.19863440709955552,0.026768398319565973,-0.0623469203710556,-0.009280970235439863,-0.08382796094967769,-0.23507319390773773,-0.056368769968257224,-0.7756008207798004,-0.04775124541718326
1965-07-01,-0.11320701903767055,-0.058244880384359606,-0.30577180578428154,0.03358859698786292,-0.22917692363262177,-0.12437970462170514,-0.06770782172679901,-0.013523350935429335,-0.13822563649976954,-1.1846869438886642,-0.03240178439685767
1965-08-01,-0.02418883938204359,-0.04171930157985443,-0.08767924326307633,-3.143659711874301e-06,-0.06573161482810974,-0.04400984722782265,-0.05035129877237173,-0.04008564166724682,-0.07039357853286406,-0.8040140569210052,-0.034705119328104335
1965-09-01,-0.06643737217894306,-0.055820184449354805,-0.21411813795566556,0.04698033769463384,-0.10561168938875198,0.04069078290327029,-0.031622688357646644,-0.02449671272188425,0.08642091141904101,-0.3550991788506508,-0.059611606244131816
1965-10-01,0.025436701253056526,-0.04800956409711104,-0.06785517668022828,0.029172925928304363,-0.30210447311401367,0.07602073760195212,-0.022600551064197835,0.029072908218950033,0.023946179734433398,0.9854727983474731,-0.03861990629983463
1965-11-01,-0.019663782721316372,-0.001547549916908909,-0.08794704233022296,0.16069654808488004,-0.3271426856517792,0.12029227377338843,-0.03482829492825728,-0.07839282974600792,0.10141560479122048,3.839217722415924,0.006803671206287343
1965-12-01,0.03956361432318334,0.03297530974333103,-0.09026825975845841,0.12187375578769417,-0.15489892661571503,0.21377122876319019,-0.06533650251535268,-0.015534671256318688,-0.07669140091713736,8.916869759559631,-0.0030583486366320216
1966-01-01,0.0392578921660229,0.02214639949110838,-0.04515847026863518,0.10582805546217186,-0.25038522481918335,0.2782465043393048,-0.05664172080846933,-0.020049025770276785,-0.04792275893337586,9.205687642097473,0.03420627079636073
1966-02-01,0.03133741793809113,0.03837783797047077,-0.05851603825302685,0.11077809125878091,-0.3812901973724365,0.13142503290013832,-0.022355694896899737,-0.03362325020134449,-0.03518039251075071,7.232430577278137,0.009582450331972659
1966-03-01,0.03384057846334245,0.03119360368985396,-0.16870024230550315,0.05123205049786457,-0.49319741129875183,0.10215280238877643,-0.01956367721924415,-0.09211814031004906,-0.06844424916540874,7.064423561096191,0.006465153038340936
1966-04-01,0.029210304772412335,0.02049377713447962,-0.13100547606454174,0.06808049890191056,-0.38681477308273315,0.03588785502043637,-0.020128244963976052,-0.13781615532934666,-0.005525199915556347,3.250746428966522,0.004899350711874825
1966-05-01,-0.052853466735945806,-0.0006444505953158323,-0.23937126731171326,0.05773649832537008,-0.14999942481517792,0.028212988664480774,-0.05727028617492089,-0.1460494101047516,0.004802646307165132,0.19332647323608398,-0.044360868096780436
