,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1965-01-01,1589.1731322281005,5592.120361328125,2380.7062193404795,2030.4627685546875,1771.461888363487,1851.100519353693,4206.3934326171875,3791.413935908565,2030.19482421875,3754.321515118634,3901.2796255258413
1965-02-01,1588.2773091473916,5610.729302300348,2373.738275572311,2030.798095703125,1769.3396317331417,1844.9662642045453,4202.799987792969,3786.524793836805,2030.1417236328125,3764.362476490162,3900.1239483173076
1965-03-01,1591.4668045644685,5596.350436740451,2371.222775481468,2030.5313720703125,1771.788747687089,1845.278653231534,4200.834147135417,3775.929768880208,2029.6732177734375,3757.814308449074,3896.3078425480767
1965-04-01,1591.8924166461613,5645.355902777778,2355.7073548782705,2033.0780029296875,1771.9193843373082,1838.2857998934658,4222.323862711589,3767.151104962384,2028.2567138671875,3769.7862413194443,3901.966271033654
1965-05-01,1591.0243717704232,5670.545111762153,2347.4363814952762,2035.3372802734375,1770.3450520833335,1834.6467729048295,4240.99095662435,3739.3649631076387,2023.80712890625,3784.131763599537,3895.220008263221
1965-06-01,1592.8976704755166,5640.761311848959,2340.4250034066135,2032.2181396484375,1772.7237099095396,1830.419367009943,4220.375823974609,3731.636103877315,2023.4503173828125,3769.6756998697915,3885.0846510667066
1965-07-01,1590.540560023991,5647.86376953125,2332.429681822311,2028.565673828125,1771.4808413856908,1829.403409090909,4209.614817301433,3719.5540816695598,2020.17578125,3766.082989728009,3879.629751352163
1965-08-01,1590.8650555948573,5643.899197048611,2340.7709166061045,2025.7520751953125,1771.909961365817,1833.3911132812498,4223.19819132487,3728.7195276331017,2020.1175537109375,3763.3712203414348,3887.889216496394
1965-09-01,1590.6653697096456,5644.591267903646,2354.3087981468025,2027.567626953125,1772.1668444181746,1835.948264382102,4230.673980712891,3747.321460865162,2016.12060546875,3764.6048086660876,3887.713388296274
1965-10-01,1590.6273068405512,5676.319037543403,2366.79204896439,2026.1204833984375,1772.8409616570725,1845.156915838068,4235.593414306641,3773.1058756510415,2024.5556640625,3775.8906611689813,3908.605252779447
1965-11-01,1591.1188561146653,5680.687798394098,2376.491954714753,2036.4259033203125,1772.7239240679826,1849.5241477272725,4248.569997151693,3783.1848144531245,2031.2181396484375,3779.8527470341432,3917.144775390625
1965-12-01,1589.4399087260088,5644.812350802951,2386.9813431140988,2033.8140869140625,1770.3541002775496,1851.3145862926135,4222.5616455078125,3789.080132378472,2032.2337646484375,3771.8731915509256,3904.2144775390625
1966-01-01,1591.4884311946357,5590.752495659723,2381.4092591751455,2034.8502197265625,1774.0479586417216,1851.7949884588068,4204.6630859375,3789.626057942708,2035.9119873046875,3762.1527777777774,3902.0329402043267
1966-02-01,1590.681805948573,5671.593560112848,2371.7610203942586,2036.072998046875,1771.9741018194902,1846.4608487215908,4234.800211588542,3778.29115125868,2032.5966796875,3782.508454499421,3907.683387169471
1966-03-01,1590.3116541584645,5618.724229600694,2357.565804414971,2031.9136962890625,1770.7707990679826,1838.8367808948863,4213.234710693359,3760.5597601996524,2028.142333984375,3763.686794704861,3891.7677659254805
1966-04-01,1590.7044898806594,5639.186604817709,2353.814697265625,2034.085205078125,1770.3954863966558,1836.8514737215908,4234.025065104167,3758.4802698206017,2027.193603515625,3775.623914930555,3905.2450326772837
1966-05-01,1592.2515628844735,5660.189141167535,2350.203545148983,2031.52294921875,1771.5867427357457,1834.1680353338068,4226.585642496745,3746.6898600260415,2023.78857421875,3772.728814019097,3895.6988994891826
1966-06-01,1592.4442801888533,5635.512966579861,2338.8058684593025,2030.6888427734375,1772.8786000034268,1832.936123934659,4224.233754475912,3729.7831217447915,2023.2686767578125,3767.1856915509256,3889.129403921274
1966-07-01,1589.4859494186762,5659.634738498264,2334.2584654342295,2028.9395751953125,1770.1651054516174,1830.2449174360795,4230.9885660807295,3723.586697048611,2021.563720703125,3770.968288845486,3887.059138371394
1966-08-01,1590.4858206200788,5660.0250244140625,2337.928523573765,2023.82958984375,1771.2091814007676,1830.0304066051135,4226.244608561198,3723.347529658565,2015.19287109375,3766.643608940972,3884.8170353816104
1966-09-01,1591.0992960291585,5647.940402560764,2356.9827057594475,2024.1671142578125,1771.7748809279058,1835.7442959872158,4226.412709554037,3752.4689850983796,2014.3548583984375,3762.726734302662,3890.4381385216343
1966-10-01,1589.758973609744,5652.628580729167,2368.1853538335754,2026.0362548828125,1771.490746213679,1844.7307794744318,4235.295613606771,3769.42884657118,2023.902099609375,3762.992124204282,3905.7290884164663
1966-11-01,1588.856950895054,5645.572238498264,2378.3015761264537,2030.6336669921875,1770.0127317194354,1846.7773437499998,4238.0615234375,3780.3803620515046,2027.2410888671875,3763.590042679398,3910.343815730168
1966-12-01,1588.6496236005166,5601.8198649088545,2382.8783611918607,2030.8173828125,1768.676168876782,1847.0274769176135,4207.596588134766,3796.2384259259256,2028.751708984375,3759.7147623697915,3906.883826622596
1967-01-01,1588.2462629183071,5613.012017144098,2394.551689680233,2031.240234375,1769.8728327165572,1854.6139248934658,4206.756591796875,3801.9648799189813,2032.8343505859375,3763.519513165509,3904.7551081730767
1967-02-01,1589.6951990803395,5613.400607638889,2383.7172397347385,2033.575927734375,1770.549091539885,1850.195645419034,4217.423502604167,3797.2751193576387,2032.7540283203125,3764.8584436487267,3914.5770733173076
1967-03-01,1588.9291357806349,5649.259440104167,2365.2110964752906,2032.980224609375,1770.6569203159268,1843.8520951704545,4233.577728271484,3771.516022858796,2030.610595703125,3773.1051974826387,3908.249136117788
1967-04-01,1590.531861312746,5673.386976453993,2358.365223019622,2035.3040771484375,1771.2748745031527,1839.906671697443,4254.690297444662,3767.8534613715274,2029.01171875,3775.1862702546296,3920.496779221755
1967-05-01,1589.3826221856546,5660.555013020834,2342.7876317223836,2027.0509033203125,1769.8254501610472,1832.1130371093748,4230.911509195964,3740.451841001157,2020.286376953125,3769.387704354745,3894.218562199519
1967-06-01,1589.8642712690698,5625.774468315973,2333.8386003361193,2024.720703125,1769.5651941132128,1827.472256747159,4207.356262207031,3722.6264105902774,2017.1845703125,3759.206814236111,3873.5053429236777
1967-07-01,1588.649143008735,5664.388699001736,2330.204453579215,2023.116943359375,1769.6534809313323,1826.8201793323863,4226.024119059245,3715.9387659143517,2012.7423095703125,3764.229329427083,3879.7828087439902
1967-08-01,1589.58999753937,5641.965399848091,2335.2082008539246,2022.135498046875,1770.479222347862,1827.555930397727,4206.059010823568,3725.845223885995,2015.13330078125,3760.945185908565,3874.3304912860576
1967-09-01,1589.824862742987,5648.321533203125,2353.9982285610467,2017.2933349609375,1771.6674269291393,1835.002219460227,4223.995208740234,3752.271638093171,2012.0340576171875,3759.86486364294,3885.153667743389
1967-10-01,1590.0459830216535,5648.601616753473,2370.7640182140262,2029.3009033203125,1771.2425901178729,1843.6428000710225,4234.437815348308,3776.004593460648,2020.38916015625,3772.373227719907,3905.9781588040864
1967-11-01,1588.555235374631,5645.308430989584,2382.8584892805234,2033.0726318359375,1770.5169142338268,1848.479336825284,4243.370310465495,3798.26343677662,2028.6151123046875,3766.5701406973376,3926.0711669921875
1967-12-01,1590.1446485143947,5629.216172960069,2392.8242528161336,2032.8846435546875,1772.4650065104167,1854.7011496803975,4224.381256103516,3796.669741030092,2031.2886962890625,3766.6549117476848,3908.831552358774
1968-01-01,1587.1560885211613,5583.801608615451,2381.2025912972385,2026.994873046875,1769.5414225260417,1848.7141557173295,4188.517506917318,3784.4453034577546,2030.045654296875,3741.676613136574,3890.2787428635816
1968-02-01,1590.104951633243,5528.6590576171875,2389.4128134084303,2029.229248046875,1772.6056550678456,1850.8587091619318,4188.489532470703,3799.051468460648,2032.4169921875,3729.3208369502313,3907.0350060096152
1968-03-01,1590.6421090674212,5663.561333550348,2363.072878815407,2036.769775390625,1770.4271818462173,1841.8297230113635,4238.114420572917,3767.495388454861,2029.8270263671875,3784.547932942708,3905.877450796274
1968-04-01,1590.6425416000245,5674.94133843316,2363.3323492005816,2033.0382080078125,1771.9065883703402,1843.786954012784,4238.57421875,3770.145218460648,2028.62890625,3779.8274287471063,3915.9210205078125
1968-05-01,1590.6959353469488,5650.259738498264,2346.3438521984012,2027.056640625,1770.3694126062228,1833.648459694602,4228.1369527181,3740.0501392505785,2021.889404296875,3763.408745659722,3892.49995304988
1968-06-01,1591.9332188884105,5641.916910807292,2340.3091785519623,2028.602783203125,1771.5348093133225,1832.3878062855113,4225.898742675781,3732.051595052083,2022.4705810546875,3764.600965711805,3890.8210167518027
1968-07-01,1590.5314287801427,5668.704562717014,2333.170052461846,2027.023193359375,1770.6004895662008,1828.0239035866475,4225.439453125,3717.57337782118,2015.46044921875,3776.057038483796,3876.5042818509614
