,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1965-01-01,-0.004120922,-0.0938973,-0.007211542,0.47257727,-0.35498485,0.3259914,-0.11980002,0.101550385,-0.105965614,0.28257498,0.17660937
1965-02-01,-0.14952926,0.064609624,0.2014819,0.3181912,-0.4446141,0.052541256,0.16557126,0.1845568,0.15571065,-0.105818465,0.12421527
1965-03-01,-0.11759241,0.011332417,0.5028952,0.2992057,-0.5848714,0.035027504,0.091689706,0.15291429,-0.08933494,0.15217844,0.21914282
1965-04-01,-0.21973148,-0.20530841,0.5588214,0.15232559,-0.4456443,-0.100372985,-0.01574769,0.08168183,0.055043243,-0.11111672,0.03694079
1965-05-01,0.39413318,-0.03164252,0.14408378,0.07093809,0.026344229,-0.06313787,-0.46904507,-0.16998653,-0.14599709,0.5355679,0.27977866
1965-06-01,0.2232637,-0.25578922,-0.10184469,0.05813391,-0.044005178,-0.08889341,-0.15718234,-0.10258059,0.2000101,-0.045329668,0.15585776
1965-07-01,0.010007858,0.37617797,-0.07137966,0.054748893,0.48803058,0.27330297,0.18396807,0.06151893,0.42798328,-0.53983593,-0.21281429
1965-08-01,0.013981581,-0.044152357,-0.0035321712,0.03885405,0.6438883,0.011185253,-0.10258059,-0.20221773,0.20177619,-0.3660229,0.3539546
1965-09-01,-0.101550385,0.1423177,-0.09581058,0.08874621,-0.31053814,0.0069171907,-0.4902382,-0.3006773,0.09625216,1.1360397,0.26550284
1965-10-01,-0.078738354,0.067700244,-0.105671264,0.16983934,-0.36852488,0.054896068,-0.14894056,0.6955465,-0.36131334,-0.25225702,-0.061224557
1965-11-01,0.29552633,0.20839906,-0.17440175,0.39118975,0.09330864,0.43460622,-0.05003929,0.07373438,-0.37867993,0.114648916,0.16174476
1965-12-01,0.002060461,-0.047684528,-0.13996291,0.38898212,-0.018249607,0.14481969,-0.123037815,0.18234918,0.0011773944,0.26049885,0.27948433
1966-01-01,-0.2624257,-0.17403421,0.10575149,0.4081052,-0.35732707,0.21511964,0.056854058,0.1429309,0.0098373415,0.076818086,0.1563849
1966-02-01,-0.19558959,-0.07537141,0.35443383,0.32072645,-0.15812087,0.08810215,-0.05743275,0.12513681,-0.2507077,0.12441349,0.24318501
1966-03-01,0.020687366,-0.0868001,0.76152647,0.1653542,-0.40275258,-0.040796064,0.058879398,-0.15305755,0.114576176,-0.14553487,0.046004057
1966-04-01,0.38134187,0.0026040077,0.7939317,0.22235295,-0.27573505,-0.04123006,-0.06495543,-0.16969423,0.026329374,-0.035009384,0.15435955
1966-05-01,-0.08390675,-0.16390756,0.13164684,0.05482874,-0.20528229,-0.005642009,0.07638411,0.1921176,-0.16578822,0.48651466,0.028788757
1966-06-01,-0.0063653467,-0.03761337,-0.043689393,0.089838125,0.08882542,-0.06553407,-0.08506413,-0.18473956,0.019819355,0.14756016,-0.049042035
1966-07-01,-0.09895215,-0.19009228,-0.07088675,0.17851892,-0.23985767,0.056854106,-0.3139271,-0.19269629,-0.11255083,-0.34965977,0.15869956
1966-08-01,0.18141225,0.08969345,0.031103373,0.08781278,-0.33316782,0.032839395,0.18719892,0.12282219,-0.25186506,0.5640561,-0.5940021
1966-09-01,0.28889972,-0.036745407,-0.33114246,0.16260555,0.21526432,0.33504844,-0.00549736,0.14032689,-0.24911633,0.6550516,-0.028499413
1966-10-01,0.17909756,-0.004629326,-0.14915153,0.21005628,-0.109512806,-0.0015913487,-0.12831953,-0.025895357,-0.016636705,0.34025645,0.038915373
1966-11-01,-0.110236146,0.10488348,-0.252733,0.2773264,0.045570087,0.3252111,-0.239713,-0.024014687,-0.054684065,0.16419688,0.45237333
1966-12-01,0.14944085,-0.06915078,-0.12412417,0.4431146,-0.38394585,0.2256803,-0.06379807,0.32911712,0.08347277,-0.05482874,0.09359946
