,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11
1965-01-01,72.74639,83.246155,79.7981,74.58426,41.599293,80.65151,69.37533,57.6749,42.554264,52.601925,74.53676
1965-02-01,66.81345,79.54257,81.25758,76.10763,54.703514,83.242874,69.719315,58.873936,67.62264,42.0088,56.724842
1965-03-01,72.751305,83.0758,81.47872,76.291084,40.293785,79.31325,62.456303,59.75192,39.40925,54.70843,63.71267
1965-04-01,78.25508,80.576164,77.15269,81.52622,57.735504,85.24127,65.60132,50.91148,49.18828,45.306152,59.278526
1965-05-01,84.58442,81.86693,80.356674,79.07573,58.110615,69.245926,69.162384,37.813812,39.212685,61.67496,63.13117
1965-06-01,89.229866,75.973305,74.52529,74.358215,64.703674,74.261566,72.61535,55.058968,49.68296,55.350536,65.88961
1965-07-01,89.813,78.448364,76.76939,77.79971,72.785706,83.29857,75.924164,70.2009,58.20562,55.493046,71.11328
1965-08-01,86.60411,85.482056,81.74572,73.4917,69.27869,78.12076,72.11084,60.739647,61.91903,60.30721,66.18773
1965-09-01,86.87274,80.228905,79.070816,73.66205,72.815186,78.87589,77.13139,51.042522,59.46035,65.65373,71.085434
1965-10-01,79.80629,82.65646,80.753075,75.80951,69.84217,81.64908,70.26806,47.035908,59.28508,71.658745,71.4458
1965-11-01,75.485176,81.37716,76.29764,77.20347,60.05659,69.70949,68.71684,41.599293,52.121983,52.511833,75.50319
1965-12-01,67.788086,83.85386,81.60976,80.54996,51.173565,65.753654,67.052605,55.106472,37.47638,51.18012,65.43915
1966-01-01,60.20558,81.55947,82.07986,78.33537,52.017296,72.01359,62.94048,62.00477,37.512146,43.093575,67.656784
1966-02-01,70.06337,84.9231,74.3463,85.25142,51.462437,74.71237,57.54455,45.672523,41.035015,46.82821,62.36264
1966-03-01,74.75013,83.836365,76.04206,83.93322,48.069256,79.01992,64.08303,57.541267,43.398914,40.838024,56.42006
1966-04-01,75.39363,83.09929,75.82045,82.04867,57.58231,82.941696,63.193287,36.52555,56.548103,48.962284,47.23204
1966-05-01,90.68675,83.47521,80.08203,76.63468,50.84191,75.62017,76.01744,47.821377,50.094986,62.93063,70.184845
1966-06-01,85.19396,84.31407,81.72855,74.49732,61.254562,70.363785,73.801285,63.429676,50.308395,60.136635,62.288765
1966-07-01,88.61341,86.577835,80.32991,79.17423,68.87157,85.38439,75.303345,55.270943,65.1944,61.00668,69.18019
1966-08-01,89.5524,86.22981,78.88039,73.23329,71.10086,87.35595,71.91837,60.43048,70.43108,73.76517,55.027985
1966-09-01,85.80464,83.36194,74.90936,76.393364,73.52222,79.998314,69.40837,55.673134,67.30385,66.09399,65.53748
1966-10-01,76.13071,84.04649,82.15373,71.15503,71.34217,81.00789,71.36844,58.2094,58.9711,59.314194,66.90494
1966-11-01,75.40841,83.50148,80.95208,69.112885,62.92078,75.22291,71.97911,49.45312,47.018635,54.49775,70.613304
1966-12-01,71.24696,84.99369,83.98903,79.69626,54.473125,84.11543,73.63876,57.958233,34.793663,49.1445,74.19034
1967-01-01,64.0114,81.692665,81.388626,77.4818,57.461155,71.279495,69.83703,60.094425,56.136917,55.275486,66.04674
1967-02-01,57.167255,83.83948,81.90549,76.93622,53.191166,82.9848,61.44062,58.597904,60.371433,56.858154,64.876205
1967-03-01,64.77824,82.68922,76.63219,73.20167,64.54852,81.745026,70.825134,47.44999,42.69017,33.912033,49.924488
1967-04-01,76.71833,82.7686,80.349846,77.5578,54.24008,86.508224,70.495766,58.35974,53.802612,48.922867,53.941116
1967-05-01,83.24493,84.854614,82.62166,77.23181,69.75595,82.45782,76.22005,33.758324,61.893295,66.16666,54.13536
1967-06-01,87.01326,85.25155,81.42917,79.888725,63.86107,70.6292,74.873856,47.78105,56.449394,63.03849,64.81202
1967-07-01,88.546936,79.689415,76.57983,76.13222,72.55813,83.04224,74.60023,55.892002,68.00775,69.74244,68.03647
