,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10,zgv250_cluster11
1965-01-01,-0.48067188,0.60915506,-0.2151691,-0.41046944,-1.0268364,-0.53689253,-0.5142277,1.1055744,0.27271444,-0.61136276,-0.06166611
1965-02-01,-0.091100976,-0.32687455,-0.22620717,-0.35159978,-0.038118266,-0.6694967,0.22664869,-0.53129995,-0.010743737,-0.29537922,-0.2375396
1965-03-01,-0.25991014,-0.2164937,-0.0011773587,-0.7697225,-0.23827533,-0.44181785,0.38942367,-0.73175126,-0.09507475,-0.3330558,0.23430176
1965-04-01,-0.08948207,-0.25328732,-0.081828974,-0.031789683,-0.17293,-0.23636207,-0.15880132,0.11803398,0.09728231,-0.32348952,-0.29846984
1965-05-01,0.06240196,0.60135484,0.2560836,-0.35513192,-1.035078,0.06313787,-0.7822323,-0.36970216,-1.0612751,-0.2535816,0.5117256
1965-06-01,-0.1716054,0.73837435,0.03105383,0.33143693,-0.47095838,-0.33511627,-0.5595573,-0.2660914,-0.9981375,0.6053286,0.029140567
1965-07-01,0.14584994,-0.035616208,0.18485108,-0.57574654,0.55322886,0.4565352,-0.23489055,0.054454423,0.09728231,-0.099931434,-0.3515998
1965-08-01,-0.008388949,0.013981581,0.042533398,0.6811236,-0.49848002,0.39398608,-0.2503438,0.8438983,0.21207848,-0.1630693,-0.41768113
1965-09-01,-0.4235681,0.13790245,0.07859125,-0.4075264,-1.1267679,-0.10802603,-0.5298281,0.6837727,-0.7673677,0.20280643,0.6967239
1965-10-01,-0.1713111,-0.3153948,0.4404932,-0.74588025,-1.1419266,-0.22561848,0.25711384,-0.10920334,-0.62637454,0.39133692,1.3709302
1965-11-01,0.0013244629,0.13422318,0.2290035,0.53851146,-0.20987073,0.41812268,-0.75942034,1.4246489,0.7286608,0.9245502,-0.96649474
1965-12-01,-0.26476687,-0.04842038,-0.06711157,0.05504322,-0.562648,0.022076225,-0.21399173,1.0478821,0.09581061,-0.4228323,-0.027080154
1966-01-01,-0.08419611,-0.20470357,0.03804741,-0.7071317,-0.35009384,-0.44065514,0.13902493,-0.6576557,0.14481154,-0.29946047,0.18980293
1966-02-01,-0.40029317,0.25258845,-0.02546134,-0.27689242,-0.37526587,-0.044846725,-0.29266107,-0.007233429,0.0053525926,-0.18821163,-0.19920616
1966-03-01,-0.35805035,0.059602737,0.14958553,-0.266187,-0.007233334,0.20600562,-0.29627773,-0.39985925,0.057866763,0.33953324,-0.20571633
1966-04-01,-0.103581525,-0.16737957,0.088825464,0.18965825,-0.067270085,-0.20962223,-0.29700106,-0.086800195,0.13396148,-0.1579762,-0.41447058
1966-05-01,-0.11356354,0.18387146,0.047595404,-0.12889814,-0.27342036,0.66532296,-0.45222864,0.058156013,-0.6052861,0.0043400764,0.41548324
1966-06-01,0.15334687,0.6727009,0.06336407,0.1780849,-0.086655475,0.5316507,-0.23870032,0.014466668,-0.11631203,0.32434314,-0.21063499
1966-07-01,0.10387077,0.057866763,-0.06900616,-0.14567962,-0.27486706,-0.28079838,0.003038025,-0.66720355,-0.048897456,0.22018297,0.05974741
1966-08-01,-0.19197302,0.1860416,0.045280743,-0.5267321,-0.18141226,-0.094033435,0.56984276,-0.07783051,-0.052658845,0.20904362,-0.36123314
1966-09-01,0.23493901,0.48868465,0.16318417,-0.6628634,-0.61483413,-0.39117917,-0.4387746,-0.32087135,-0.6109281,-0.059313394,-0.44745445
1966-10-01,-0.26126835,-0.507202,0.11197214,-0.122388266,-0.5970402,0.32564506,-0.26792297,0.33649522,-0.32289642,-0.5438028,0.7968251
1966-11-01,-0.18517356,0.29830307,-0.10980215,0.37121525,-0.525864,0.36195642,-0.5558101,0.40188447,-0.07088675,-0.19153896,-0.18387155
1966-12-01,-0.16448626,-0.20484824,-0.06321943,-0.0151900295,-0.5022834,-0.14105015,0.09938612,0.26792297,0.02271266,-0.13859081,0.005063343
1967-01-01,-0.37285644,-0.39250678,-0.19883451,-0.4639473,-0.27643663,-0.40732783,0.26511273,-0.13089104,0.19067469,0.15587035,-0.15104097
1967-02-01,-0.31940088,0.21448803,-0.11823492,0.0965863,-0.32089964,-0.7383858,-0.37835187,-0.0009991645,0.59400576,-0.27593708,-0.5650299
1967-03-01,-0.4642803,-0.46278173,-0.08276443,-0.38634524,-0.14804348,-0.21565399,-0.09142393,-0.0962532,0.15004183,0.015487099,-0.35420528
1967-04-01,-0.043463804,-0.03680267,-0.16736075,0.026810933,0.749876,0.34421358,-0.49708652,-0.391008,0.54504645,0.44096643,-0.5350548
1967-05-01,-0.17885117,-0.4456292,-0.052622892,-0.6734396,-0.6820991,0.50091654,0.39716953,-0.36269817,-0.6173197,0.21765223,0.4091595
1967-06-01,-0.663781,0.32023352,0.022814369,0.05861788,-0.42314792,-0.35603708,-0.17618671,-0.498252,-0.09159045,0.19766887,-0.03896756
1967-07-01,0.11573706,0.18967548,0.19600359,-0.4313078,-0.003996658,0.3442136,0.17119089,1.9996694,0.27910107,-0.0021648644,0.21215677
1967-08-01,-0.031473804,-0.038134944,0.20882626,0.6198176,-0.4452961,-0.2589512,-0.2862618,0.12889275,0.2801003,0.15786862,-0.2701086
1967-09-01,0.12989193,0.47843522,0.04762707,-0.6006668,-0.2879271,0.05162368,-0.43097466,0.07260628,-0.3475441,-0.37652004,-0.001665306
1967-10-01,0.06111584,0.14138237,0.22298113,-0.21548739,-0.7746888,-0.003497076,-0.49575394,-0.50358087,-0.6557877,-0.43114123,0.5475445
1967-11-01,0.49259013,-0.43247336,0.03597007,-0.23380546,0.66095006,-0.0830975,-0.45995063,-0.05462122,1.0181527,-0.18917592,-0.7766871
1967-12-01,0.04546217,1.1803511,-0.24779382,-1.026479,-1.5798521,-1.0253136,-1.2036651,-0.074271396,-0.031473733,-0.6889267,0.90474737
1968-01-01,-0.46617192,-0.073188975,0.08281517,-0.024207497,-0.41846475,-0.38392314,-0.5482794,0.427808,0.36183897,-0.42922372,-0.35759202
1968-02-01,-0.37486285,0.9084198,-0.3297038,0.021800995,-0.40742272,-0.12655869,-0.71178645,0.22480468,0.13207969,-0.27789122,0.16393165
1968-03-01,-0.45357284,0.09173374,-0.30606252,-0.16704616,-0.71277744,0.62160987,-0.2781744,0.13250446,0.16761236,-0.07686939,0.1708684
1968-04-01,-0.4763646,-0.10985408,0.044309713,-0.43106404,-0.031285763,0.60745347,-0.24589758,-0.17497368,0.36127272,0.049689196,0.012316132
1968-05-01,0.071490094,-0.37656167,0.12938997,-0.20229578,-0.13887481,0.6385976,0.27137923,-0.56087863,-0.72934043,-0.009484768,-0.015572071
1968-06-01,-0.4119528,0.6693171,0.08465562,0.11679075,0.08437242,-0.06936655,-0.9876957,0.34626684,-0.53242433,0.08536343,0.0151474
1968-07-01,0.06511974,0.000566268,0.011749839,-0.5237888,-0.2534005,-0.3408874,0.1357604,-0.330978,1.2972974,0.8513691,-0.2746352
1968-08-01,0.20767519,0.9739639,0.13448629,-0.05605955,-0.17313337,0.48429227,-0.19266935,-0.5011385,0.24334946,-0.39298314,0.2705298
1968-09-01,-0.48131943,0.2885085,0.1235858,0.2538252,-0.5260538,-0.30011672,-0.5062348,0.019252777,-0.41903105,0.3667937,-0.10475774
1968-10-01,-0.035957433,0.3502307,0.12132082,-0.3406043,-0.37217316,-0.40643176,-0.5491287,-0.44026583,-0.7937524,0.010475779,0.5453065
1968-11-01,-0.070640706,0.15232345,-0.12301962,-0.075595476,-0.9146484,-0.064553455,-0.641712,0.16279927,-0.04473438,-0.29374644,1.0437553
1968-12-01,-0.01019268,-0.21687686,-0.0363821,0.22537073,0.25368363,-0.020810032,-0.28256276,-0.6432692,0.13250439,0.13859168,-0.16067573
1969-01-01,-0.31585103,-0.17230988,-0.026800394,-0.06874218,-0.09463415,0.07843266,-0.5192008,-0.2604332,0.39882618,-0.019229699,-0.566745
1969-02-01,-0.38535032,0.050723933,0.00045423507,0.16095379,-0.31221703,0.28465948,-0.5098131,0.4927032,0.23317853,-0.12976237,-0.14687213
1969-03-01,-0.29525858,0.16943303,0.10281055,-0.68378854,0.12764254,-0.1909338,-0.2071352,-0.6601677,-0.049512483,-0.37793094,0.10265913
1969-04-01,-0.3293269,-0.20925505,-0.018472577,-0.3191821,-0.2781487,0.2601304,0.070710614,-0.22136822,-0.47513914,-0.35779285,0.15550284
1969-05-01,-0.107201576,0.28874773,0.22409368,-0.6282194,-1.0352219,0.2301503,0.16277084,-0.08479233,-0.7257304,-0.1520203,0.08660917
1969-06-01,0.7119516,0.3697546,0.13142788,0.016049957,-0.9390737,-0.07373892,-0.28571948,0.22742462,-0.8989488,-0.60081327,0.22212525
1969-07-01,0.16080236,0.07873559,0.19729328,0.7861449,-0.75025964,0.5502408,0.07131634,-0.35279602,0.25831336,-0.16655612,-0.48392123
1969-08-01,0.119314745,0.5397933,-0.19456777,0.38928708,0.3970092,-0.4863438,-0.43168315,-0.102659225,-0.2189456,0.21652293,-0.54706115
1969-09-01,-0.08085547,0.25937328,0.36808902,-0.31615382,1.8746647,-0.15368588,-0.17049293,-0.8403513,0.0629885,0.17019014,-0.8220302
1969-10-01,-0.28617364,0.3356863,0.009690523,-0.5902144,-0.97571594,-0.1346076,-0.5585686,-0.31282234,-0.26679265,-0.013475895,0.7331497
1969-11-01,-0.564171,1.1069925,0.20228994,1.0088756,-1.5860685,0.45060998,-1.4560032,2.1519046,0.35037345,-0.050269604,-0.07676735
1969-12-01,-0.43456,0.48301277,0.07479882,-0.65744245,-0.9722335,-0.06056585,-0.70801485,-0.31585082,0.40276307,0.37899083,-0.095542714
1970-01-01,-0.31601766,0.31916076,0.123237684,-0.3792736,-0.61186665,-0.43781462,-0.3795355,0.008119965,0.1612175,-0.37652326,0.21386528
1970-02-01,-0.29375365,0.23298606,0.039289378,-0.07517366,-0.24752314,-0.10359297,-0.4399101,-0.15768127,0.22133021,-0.12271385,-0.35137805
1970-03-01,-0.34875876,-0.067970656,0.0018334866,-0.2762044,0.038372613,-0.4539234,0.08015032,-0.2789545,-0.088794015,-0.3360552,-0.09350872
1970-04-01,-0.2844552,0.20849562,-0.02187109,0.5488727,-0.11537983,-0.033395957,-0.43323097,0.028026437,0.16213417,-0.07176857,0.004321861
1970-05-01,0.7209602,-0.07949553,0.22853327,-0.3504614,-0.42262283,0.033265017,0.17863572,1.1553698,-0.25525004,-0.444232,-0.14379916
1970-06-01,-0.41005024,0.24857084,0.09874733,-0.06639905,-0.30698106,0.84956753,0.8067421,0.11289158,-0.41541976,0.18872003,-0.3722014
1970-07-01,0.04832592,0.47513968,0.1455017,-0.2424155,0.66490734,0.8851899,0.82520807,0.41489592,-0.54677737,0.2687394,-0.4679366
