,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11
1965-01-01,-0.7554466,-0.18514547,-0.03944273,-0.7324874,-0.24710599,0.5650028,0.25593644,-0.6497753,0.7467634,0.051069546,-0.2554949
1965-02-01,-1.0319874,-0.091542505,0.07093809,-0.28257498,0.45918435,0.5261488,0.2744804,-0.8896697,0.771047,0.15423885,-0.3811819
1965-03-01,-0.706732,0.009124803,0.06622851,-0.3577811,0.08889341,0.38721594,-0.24695878,-0.79694974,0.7603033,0.12436247,-0.08227043
1965-04-01,-0.57604086,-0.040472973,0.10184474,-0.30053025,0.025902748,0.6302011,0.19780247,-0.60253227,0.8091652,0.082123324,-0.5092236
1965-05-01,-0.33393878,-0.0426806,0.052982807,0.20398387,-0.15409164,0.4671318,-0.4034052,-0.3963409,0.21943721,0.44196495,-0.423421
1965-06-01,-0.14172897,-0.043269277,0.16262779,-0.05548487,-0.10743737,-0.22311649,-0.53571504,-0.6753836,0.062696315,0.19736096,-0.6185743
1965-07-01,-0.18529268,0.033114243,0.2185541,-0.063726544,-0.10110889,0.5003932,0.12553982,-0.1826435,0.93382204,-0.19397597,-0.4309269
1965-08-01,-0.2067801,0.056073476,0.09522188,0.06755309,-0.2675632,0.1376081,-0.34026736,-0.012362647,0.13127963,0.060341526,0.44122916
1965-09-01,-0.25417036,0.013981581,0.2431322,0.52659035,-0.28875628,-0.33791256,-0.08536129,-0.51731825,-0.7642771,0.31642514,-0.7630996
1965-10-01,-0.084625244,-0.092278436,0.18823616,0.19000225,0.05798676,0.35601512,-0.07108517,-0.17381302,-0.037382316,0.68921804,-0.015894841
1965-11-01,-0.7377856,-0.07123244,-0.17675653,0.08050446,-0.45918432,0.97547245,0.3967824,-0.79518366,0.5680935,0.33143696,-0.5345377
1965-12-01,-0.8456644,0.18823615,-0.24460399,-0.08124032,0.1479105,0.67435336,0.162039,-0.7722245,0.8363926,0.46757326,-0.23194699
1966-01-01,-0.995742,0.0881021,-0.09215279,-0.5147246,0.3147951,-0.03414135,-0.1672349,-0.9500273,0.37251717,-0.09345479,-0.050344087
1966-02-01,-0.7988505,0.025461387,0.049331427,-0.17374489,0.10170078,0.76456445,0.12354545,-0.81100243,0.91111183,0.36427113,-0.45729193
1966-03-01,-0.75935626,0.0912848,-0.20369093,-0.14105019,-0.050633382,0.11443148,0.1828589,-0.95046127,0.36181182,0.41895524,-0.41027516
1966-04-01,-0.5860455,-0.066980764,-0.032405376,-0.19370894,-0.099096775,-0.0076673506,-0.45642394,-0.6366788,0.20412497,0.32231778,-0.37237248
1966-05-01,-0.17750625,0.18806691,0.13294888,-0.27197376,-0.103726104,0.72246635,-0.18213558,-0.3058258,0.58749217,0.22669296,-0.13121286
1966-06-01,-0.30625987,0.04311075,-0.0018806458,-0.19081564,0.17215356,-0.58980674,-0.45555598,-0.7273849,-0.027052736,0.26199168,-0.13338284
1966-07-01,-0.45685792,0.12745151,0.045859434,0.00405066,-0.14047155,0.2968564,-0.07146545,-0.13164683,0.021121407,0.10054348,-0.4461526
1966-08-01,-0.37656784,0.046438076,0.069729425,0.041664075,-0.074792765,-0.11978416,-0.31739908,0.4778347,0.2196043,0.1442329,0.2634383
1966-09-01,-0.24622312,0.02705269,0.1261495,0.5656474,-0.09562478,-0.18213558,0.46163192,-0.20745225,-0.28861037,-0.046872042,-0.99198073
1966-10-01,-0.36586255,-0.11573348,0.097071454,0.43255386,-0.103726245,0.1714302,0.047450732,-0.29772434,0.15117693,0.097794816,-0.21917033
1966-11-01,-0.7056851,0.08520875,-0.13974819,0.028065348,-0.068427466,0.7119056,0.5676728,-0.5733148,0.42777997,-0.039060116,-0.18300359
