,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11
1965-01-01,-1.7530787e-05,-2.6917092e-05,-2.1681117e-06,1.0170486e-05,8.555253e-06,3.3550168e-07,1.8022321e-05,5.1004463e-06,-2.4287845e-05,4.1209903e-05,5.3247786e-06
1965-02-01,-1.7620521e-05,-2.2376487e-05,-5.192189e-06,5.6837234e-06,6.3208427e-06,-4.3935433e-06,2.826111e-05,-4.53712e-06,-1.1007032e-05,3.0899326e-05,-3.3436445e-06
1965-03-01,-2.5858215e-05,-2.6208181e-05,-4.3935433e-06,9.542338e-06,2.446531e-05,4.701069e-07,3.119545e-05,1.9238141e-06,-1.4201607e-05,3.0899326e-05,8.205279e-06
1965-04-01,-1.1949254e-05,-1.1554417e-05,-5.694703e-06,2.0853404e-06,9.757699e-06,1.02190825e-07,2.3406432e-05,-6.224145e-06,-1.4165715e-05,2.1584805e-05,-1.1572367e-05
1965-05-01,-1.0091731e-05,2.7314309e-06,6.764967e-07,-3.3750985e-07,-2.5230067e-05,-1.9531879e-05,-8.198316e-06,-2.9537361e-05,-2.1057378e-05,1.3930388e-05,-9.822528e-06
1965-06-01,-4.9947703e-06,-1.8001956e-06,6.5451823e-06,9.636497e-07,-1.046421e-06,-1.48476975e-05,1.1812641e-05,-1.2819684e-05,-1.9711348e-05,1.3347111e-05,-2.3372551e-05
1965-07-01,1.9238141e-06,4.041569e-06,2.1884625e-07,-4.810863e-07,2.0135485e-06,-2.0770225e-05,1.8345367e-05,-1.2882498e-05,-1.0387863e-05,6.4957567e-07,-2.0518964e-05
1965-08-01,-9.836076e-07,6.0336897e-06,-1.1541051e-06,-2.6437046e-06,-2.5091067e-06,-8.350871e-06,-1.2550481e-05,-1.2074881e-05,-7.588118e-06,-6.825372e-06,-7.632989e-06
1965-09-01,-1.0594253e-05,3.915935e-06,-1.9348008e-06,-4.465335e-06,-1.4937439e-05,-2.0501022e-05,-2.4781395e-05,-2.6603018e-05,-1.7261576e-05,1.3239427e-05,-6.0536477e-06
1965-10-01,-1.8553765e-05,-1.7194325e-06,1.6276899e-06,7.2136027e-07,-2.8684874e-05,1.4827747e-05,-1.4704121e-05,-2.3489207e-05,-1.3959325e-05,8.716772e-06,-4.914007e-06
1965-11-01,-1.5072037e-05,-7.372757e-06,9.066738e-06,3.2249736e-06,-1.5538659e-05,-1.6175785e-05,-6.6189823e-06,-1.6121943e-05,-1.6812905e-05,1.1471646e-05,-2.400967e-05
1965-12-01,-2.903484e-05,-1.5843762e-05,2.6955386e-06,4.597925e-06,1.1610682e-06,1.1516517e-05,8.277071e-06,-9.140538e-06,-2.3354602e-05,2.3334644e-05,-1.3178622e-05
1966-01-01,-3.1611977e-05,-2.8288086e-05,-4.9067603e-06,8.893923e-06,1.853159e-05,8.266619e-06,1.743177e-05,-8.985335e-07,-1.41126475e-05,2.7493072e-05,-8.287683e-06
1966-02-01,-1.754245e-05,-1.4959915e-05,-8.320272e-06,5.65964e-06,-7.986251e-06,-2.5686277e-06,1.7247366e-06,-5.5422133e-06,-1.125312e-05,1.17371565e-05,-1.1538257e-05
1966-03-01,-1.6874415e-05,-1.2081146e-06,-7.114544e-06,4.820522e-06,1.0995798e-05,-7.244893e-06,4.8531074e-06,-7.823317e-06,-1.588865e-05,1.31547e-05,-7.440416e-06
1966-04-01,-1.3094297e-05,-4.2601823e-07,-1.8109749e-06,4.59241e-06,1.3529452e-05,5.4344855e-07,1.1313521e-05,-1.1913013e-05,-2.1232954e-05,1.6291218e-05,-9.004601e-06
1966-05-01,-8.825373e-06,-4.263162e-06,-1.786535e-06,8.122952e-07,-5.5747987e-06,-1.1347911e-06,1.40834345e-05,-2.055677e-05,-1.11146255e-05,5.944781e-06,-3.2011303e-07
1966-06-01,3.316345e-07,1.0648437e-06,-3.9861734e-06,-1.7132152e-06,6.8001937e-06,-2.364959e-06,2.197252e-06,-2.0369393e-05,-1.3167617e-05,1.2168937e-05,-1.9790969e-07
1966-07-01,1.4425677e-07,4.4213266e-06,-4.5890374e-06,-2.0605512e-07,-1.6654449e-05,-1.5595364e-05,-6.97605e-06,-2.0939668e-05,-1.1481232e-05,3.891786e-06,-1.20107725e-05
1966-08-01,1.6055128e-07,-3.8476755e-06,-5.2978066e-06,-9.392679e-07,-1.7273607e-05,-3.4810691e-06,-1.44140795e-05,-8.906842e-06,1.789911e-06,-9.835578e-06,-1.1755255e-06
1966-09-01,-9.436382e-06,-1.3629033e-06,-8.434326e-06,-1.8761493e-06,-2.369329e-05,-2.366885e-05,-2.7848153e-05,-1.4169676e-05,-8.255098e-06,5.252303e-06,-1.0145155e-05
1966-10-01,-2.585219e-05,-2.8537652e-06,-2.386514e-09,-1.8681021e-08,-8.0758655e-06,-1.4625897e-05,6.7379733e-07,-1.844675e-05,-1.4185967e-05,1.3447985e-05,-6.0065795e-06
1966-11-01,-2.5281915e-05,-8.426181e-06,1.6869672e-07,2.8652867e-06,8.657666e-06,-1.7376551e-06,-1.0324384e-05,-6.0525053e-07,-2.1509943e-05,2.013651e-05,-3.5595767e-05
1966-12-01,-2.8662835e-05,-2.1925429e-05,-2.4301335e-06,5.8633123e-06,5.064925e-06,9.871539e-06,8.85615e-07,-1.6887752e-06,-3.0316638e-05,7.5334065e-06,-1.8870378e-05
1967-01-01,-2.4331028e-05,-1.5572696e-05,2.115521e-07,1.5009286e-05,5.0639246e-06,2.644645e-05,1.949272e-05,-7.0790375e-06,-2.45556e-05,3.1499338e-05,-1.9759369e-05
1967-02-01,-1.7457503e-05,-1.9310224e-05,-9.39695e-06,6.70812e-06,7.2936127e-06,2.657791e-06,2.7299757e-06,-8.314186e-06,-1.726501e-05,3.169985e-05,-2.9373405e-07
1967-03-01,-1.418516e-05,-8.779374e-06,-3.485875e-06,1.3902463e-05,-3.8949183e-06,2.906425e-06,2.906425e-06,-9.834948e-07,-1.4441812e-05,2.2139468e-05,-7.913164e-06
1967-04-01,-1.1474247e-05,-8.370331e-06,8.050665e-07,5.6333774e-06,2.1284395e-06,-1.0559914e-05,1.0333362e-05,2.5165355e-07,-1.7521663e-05,1.6116108e-05,-1.7088561e-05
1967-05-01,-1.0984997e-05,5.144131e-06,-5.6642966e-07,2.0081352e-06,3.1149575e-06,8.897703e-06,-3.03673e-06,-8.779374e-06,-1.1803084e-05,5.176211e-06,-4.600719e-06
1967-06-01,5.777747e-06,1.7947241e-07,-1.5449259e-06,-3.0977753e-07,5.288497e-06,4.398229e-06,6.162729e-06,-7.231425e-06,-1.3262805e-05,1.3870384e-05,-7.905146e-06
1967-07-01,1.222128e-06,2.115521e-07,-8.311072e-07,-3.4136901e-06,-1.775426e-05,-1.7248974e-05,-1.3936526e-05,-1.9390434e-05,-5.410784e-06,9.654759e-07,-8.602925e-06
1967-08-01,3.275367e-06,-4.793208e-06,-4.039288e-06,-4.3280234e-06,-1.8435996e-05,-1.0455649e-05,-1.1522367e-05,-1.1081243e-05,-1.9700092e-06,-1.5107511e-05,-4.592697e-06
1967-09-01,-3.301404e-06,4.0404484e-07,-3.1779564e-07,-2.3229113e-06,-2.5774709e-05,-1.6270475e-05,-2.1788546e-05,-2.4748093e-05,-2.2346867e-06,9.73183e-06,-4.464371e-06
