,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,0.0007117292365624702,0.00036706452374346554,5.778845551310841e-05,0.001891853753477335,0.0002947823460479932,5.519907875242789e-05,0.019270893244538456,2.9202382369802737e-05,0.0016119927749969065,5.678617526427843e-05,3.361342595614773e-05
1965-02-01,0.0011552641808521,0.00036313882446847856,6.118095159469492e-05,0.0020254593740295,0.0002765052236749658,5.28813956716133e-05,0.019778794376179576,2.892463434806977e-05,0.002591004522400908,4.228321207241e-05,3.907853463334182e-05
1965-03-01,0.0012319245018131498,0.00038155665970407426,6.346843549934677e-05,0.002281541916696976,0.0002822038991975465,5.335319004206092e-05,0.016147209680639207,2.5222253987941746e-05,0.0048568195779807866,4.838720997213386e-05,3.432092286260818e-05
1965-04-01,0.0014644476842866944,0.0003620473435148597,6.468790069438819e-05,0.0020771913114003837,0.0002736422175075859,5.5610775543411945e-05,0.013694744848180562,2.722683161547861e-05,0.0004992762114852667,4.131861714995466e-05,3.393690094917572e-05
1965-05-01,0.0012578145417916986,0.0003156751045025885,6.181840265094481e-05,0.0026657005946617573,0.000264891901419365,5.8108701025803555e-05,0.01586095313541591,2.8846697648240923e-05,0.004794004780706018,4.8826602020805396e-05,2.746854724753047e-05
1965-06-01,0.0014385285404776888,0.0003580809570848942,6.36792324854983e-05,0.0024290081152382,0.00027336425513827374,5.699777441193004e-05,0.01187222296721302,3.379415759879451e-05,0.001976318162633106,5.978506427103033e-05,2.058394618147123e-05
1965-07-01,0.0013027372395819318,0.0003497032739687711,5.622968448659951e-05,0.0011152301643354199,0.0003048328549734184,6.147681273455562e-05,0.012262570089660585,3.540522718536429e-05,0.0021055369870737195,7.139785642114779e-05,1.8683110078376146e-05
1965-08-01,0.0013699719732228133,0.0003456090053077787,6.21073831089142e-05,0.0020210484459918616,0.000246721735623266,6.141253719955635e-05,0.014650425873696804,2.9603989577690998e-05,-0.0009023882739711553,5.804834775820685e-05,2.2998148035908976e-05
1965-09-01,0.0013234581274446098,0.000326516485074535,6.215373610353304e-05,0.0019390891490426536,0.00025977509462141564,6.196195436875869e-05,0.012537160364445299,3.1414819181335566e-05,0.0005638852599076927,6.617565910952787e-05,1.777774428695901e-05
1965-10-01,0.0012607640071239854,0.00029905271367169917,6.307505607379206e-05,0.0019851766410283744,0.00025625269959813783,6.051852793210192e-05,0.013522453082259744,2.9963410223643175e-05,-0.001195822551380843,5.533795047085732e-05,2.57775697122348e-05
1965-11-01,0.000559545203161958,0.0002985969476867467,5.844283603235251e-05,0.0017351372662233189,0.00025131251147416023,5.867538601013615e-05,0.02107905747834593,3.6186457481772566e-05,0.00020673905964940786,5.697665377131974e-05,2.7961497287696565e-05
1965-12-01,0.0002945684173027984,0.00034365555620752275,6.047421357843724e-05,0.0016133248815701033,0.0002795116077842457,5.5045450797067283e-05,0.024579628370702267,3.108736610813186e-05,0.004422500933287665,4.5635291219999395e-05,3.605923910815549e-05
1966-01-01,0.000420766498012069,0.00036912658833898604,6.10958780115e-05,0.002417515740186597,0.00027957295450115846,5.3440334506731176e-05,0.025367291527800262,3.0938085379043165e-05,0.002070678601739928,3.9105107134673744e-05,3.7121986601031035e-05
1966-02-01,0.0004898808713603232,0.0003181938373018056,6.088469885383742e-05,0.0021217274479568005,0.0002689862906533693,5.624403096384035e-05,0.022669884492643178,2.8330918538790098e-05,0.003907782593159936,4.08008751643744e-05,3.532067855684868e-05
1966-03-01,0.0010193060526424752,0.0003795682860072702,6.23607775196433e-05,0.002130577680266773,0.00027725791109592786,5.564971564486974e-05,0.015767914010211825,2.7457805957125784e-05,0.004611666372511536,4.154612118630515e-05,3.5439527021490675e-05
1966-04-01,0.0012257157192964638,0.00035912456223741174,6.350414648727335e-05,0.0020723008977559707,0.0002619937004055828,5.45309158957288e-05,0.015472999075427651,3.052889671660243e-05,0.0018873755834647454,4.283288338532051e-05,3.4627498857306455e-05
1966-05-01,0.0012385947879270782,0.00034557655453681946,6.572226258794392e-05,0.0019617461172553403,0.00026237469033471176,5.702369329490283e-05,0.011867225111927837,2.736466437151345e-05,0.0019264802176621743,5.6299771434472255e-05,2.447178763192227e-05
1966-06-01,0.0012677730410359798,0.0003690830199047923,6.491584395237192e-05,0.0019717978526993347,0.00026816782857557494,5.698416745597672e-05,0.00938570883590728,2.9929280851949723e-05,-7.844791980460286e-05,5.026781157842682e-05,2.5313076098769982e-05
1966-07-01,0.0013864121033943125,0.000316090474370867,5.8169164483181454e-05,0.0012208427506266162,0.00026479933045006225,6.228056809507639e-05,0.01665836025495082,3.0708699155067545e-05,0.0020682344256783836,5.904399586142972e-05,2.203411690237361e-05
1966-08-01,0.0015589344132292482,0.00032466184347867966,6.631031430166478e-05,0.0023680503848784915,0.00023777567548677328,6.343609998998402e-05,0.013414303248282522,2.285534766344473e-05,0.0010262585419695824,5.4095835366752e-05,2.1852131902305308e-05
1966-09-01,0.0015362101424086306,0.00032239154097624123,6.30932239194711e-05,0.0025423524978881082,0.00024071260538351325,6.332256988279592e-05,0.008240269380621612,2.1703118153919393e-05,-8.385541150346398e-06,6.473959122862047e-05,1.9297466903764713e-05
1966-10-01,0.0011585862791564847,0.00034281820990145206,6.148032785271003e-05,0.001864407264899152,0.00026687597190695153,6.0912196135657997e-05,0.012808995961677283,2.6173869954595244e-05,0.0005203419277677312,6.0215285581458985e-05,2.5209806398213187e-05
1966-11-01,0.00019091341008398946,0.00035043194657191634,6.0872017374177546e-05,0.001592447491323886,0.0002536053112375417,5.795697442917797e-05,0.02187557111028582,2.9405722064742196e-05,0.005111879727337509,6.142510149705535e-05,2.8655958103431606e-05
1966-12-01,0.0008237720716611614,0.00035561007098294795,6.194746637989702e-05,0.001778799439004312,0.00026989202264563313,5.2914738090585844e-05,0.02097127726301551,3.058121365029365e-05,0.005926559970248491,5.346159014152363e-05,3.426327850163904e-05
1967-01-01,0.0005325901189020702,0.00035209982888773084,6.080285168012999e-05,0.0014892158408959708,0.0002810189783174013,5.363665380018746e-05,0.022205160348676145,2.7991443811259112e-05,0.006822498107794672,5.256755078638283e-05,3.4724812834493576e-05
1967-02-01,0.0009530487919359333,0.00035869082785211504,6.012267090916408e-05,0.0016358248103642836,0.0002707745963042336,5.506814469190888e-05,0.018367375014349818,2.58476295409939e-05,0.002047121415671427,4.827120998622074e-05,3.458382355259551e-05
1967-03-01,0.0011840428799457315,0.0003230184374842793,5.882709111308096e-05,0.0016250161327964938,0.0002687659746568118,5.82216202271165e-05,0.01747790665831417,2.8782839459987976e-05,0.0021144931451999582,4.658738362195436e-05,3.6835892818197204e-05
1967-04-01,0.0013236089476517268,0.0003421811852604151,6.353911518053425e-05,0.001987196568128032,0.00024810048801425315,5.775251086807148e-05,0.010851409751921892,3.1014988986172306e-05,0.0013284890883369371,4.8754224432438306e-05,3.2853397418073905e-05
1967-05-01,0.0012524271109474023,0.000349067006027326,6.833273654032235e-05,0.002310003765160218,0.00025048188815292505,5.685555232094261e-05,0.013290428614709526,2.768360550712364e-05,0.001631662053114269,4.699808414443396e-05,2.7224049644960308e-05
1967-06-01,0.0011438828161252396,0.00035802554339170456,6.556336008332143e-05,0.0026181095260350657,0.00027088082528540066,5.790046220367083e-05,0.010218595707556233,2.912046488162536e-05,0.0017864567780634388,5.374232690276889e-05,2.238286998040313e-05
1967-07-01,0.0013101932251759405,0.00032316811848431826,6.142646739273474e-05,0.0023208922357298434,0.0002493579813744873,6.433258720149386e-05,0.012630346463993192,2.5165909625148066e-05,0.00274570284091169,6.400159691111185e-05,2.0199458763223662e-05
1967-08-01,0.0015262383385561404,0.0003263133985456079,6.356204547119713e-05,0.0018938043164477374,0.0002685464486213667,6.303039671188372e-05,0.014115733210928738,2.7939989731515732e-05,0.00026497691578697413,6.898548842097323e-05,1.6056437548237442e-05
1967-09-01,0.001521530482153009,0.0003112540871370584,6.50608706913625e-05,0.002167355948283027,0.00025530931972233314,6.590738814578936e-05,0.004310731674195267,2.042624122949723e-05,-0.0006349175237119198,6.542446499224752e-05,1.9057454185820715e-05
1967-10-01,0.0012844503674257013,0.0003257770440541208,6.20074967049401e-05,0.0019255620524442445,0.00026333183216463245,5.850956510567932e-05,0.012524475459940732,2.8295196385349696e-05,-0.0014473895134869963,6.876556047548851e-05,2.186814683266685e-05
1967-11-01,0.0009078691488996679,0.00033288111444562674,5.855441908940033e-05,0.0017300354860102138,0.00024602365946131097,5.865307307345265e-05,0.01761425519362092,3.152738197688729e-05,0.0014776693205931224,5.8089778273521617e-05,3.0467475959104836e-05
1967-12-01,0.0006096073775552212,0.0003522039332892746,5.775008402350876e-05,0.0018071978653703507,0.0002853361573735518,5.624093067372487e-05,0.0231371377594769,2.9847179132794292e-05,0.0005079968104837462,5.6239696277771145e-05,3.225421252903298e-05
