,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1965-01-01,0.5974038243293762,-0.7238710368121112,-0.4246412697484938,-0.08511386266568813,0.8575122641480487,1.0587247935208406,1.92307642527989,0.5569630760257527,-0.909003180762132,3.8326309485868975,-3.73154878616333
1965-02-01,0.5076048374176025,-1.902294600451434,-0.0651629546941337,-0.05455832201533202,0.316925638395807,0.02602110757972255,2.8406029088156566,0.6633146334502656,-2.169236292441686,2.5963550264185127,-2.2745123276343713
1965-03-01,0.2903361916542053,-0.6146550730422691,-0.2710582593740043,-0.04366511161007532,0.7712712106497391,1.05253051627766,2.3965982028416226,0.5496981790510275,-1.3701642553011577,2.5086996230212124,-2.1394355938984795
1965-04-01,1.0687376260757446,-1.3489166895548501,0.13222501187001245,0.04658616988397227,0.4912229011888089,-0.6844969409884828,1.9778633117675783,0.5048741728572522,-1.0522584120432537,2.42027992551977,-3.441471319932204
1965-05-01,1.6742411851882935,-1.3237649643862688,-0.7180402844639148,0.08139313721075292,0.5935309373814126,-0.1855222564755064,0.44234905924115864,0.1838139053118431,0.8096077789862951,3.1027964570305566,-1.7023344452564533
1965-06-01,0.03497810661792755,-0.3867685794830322,-0.13102073285539273,0.10233811488965663,0.31557364956192346,0.259629614425428,-0.17240812735898156,0.022737392997842724,0.7297340159614881,2.7949769388545644,-0.9157105134083674
1965-07-01,2.8571531772613525,-0.8525400250046341,0.48781355558815653,0.21541774272918704,-0.09085212874671687,-0.1865702596577731,0.0074773913781557766,-0.10814587190999823,-0.5863610655069351,0.5685201422734694,-2.4231555370184092
1965-08-01,2.2557926177978516,0.0317203467366872,0.016702013879509297,0.07875379447529957,-0.15118608008260312,0.9598713029514659,-0.21925494074821475,0.07694424208948168,0.7215251525243124,-2.7226859872991387,-1.1585782353694623
1965-09-01,1.29336678981781,-0.14716018405225542,-0.26858532327716633,0.1189250608042973,-0.17200309945189435,-1.3807900024182869,0.2466531310762678,0.07555120450965429,1.587637389699618,0.4744514145634391,1.389224024919363
1965-10-01,0.8612044453620911,-2.8976330050715693,-0.6592363119125366,-0.12224810550034775,-0.1100283035117647,-0.8499220465168809,0.5188258630888803,0.2527565016584881,0.8767830207943916,0.8433305404402993,-0.5391894051661859
1965-11-01,2.368490695953369,-3.3270200093587237,-0.15197206856840748,-0.16788650213218317,-0.4354388169620348,-1.7364310495781174,2.560194901057652,0.22184058266170956,1.6672588884830475,4.6789023009213535,-4.404489352152898
1965-12-01,1.4725451469421387,-3.390548847339771,-0.2322922823792797,0.03288263409602933,0.07103513116421907,-0.8259212428873235,1.7853002888815745,0.5824450719154487,-2.560911327600479,2.1376910534772007,-4.345415188716008
1966-01-01,0.31458887457847595,-1.172047080817046,-0.4116573576199807,-0.024784639386869062,0.3667220149351203,1.1272505377278184,2.204394510814122,0.32787047705407873,-1.5245883415142696,1.8875425512140447,-1.3102275820878835
