,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11,zgu600_cluster12
1965-01-01,0.041713335,-0.022159958,0.026396561,0.004562378,-0.28384417,0.19944039,0.3086117,0.32295036,-0.40181428,1.1506935,-1.1813266,0.11829567
1965-02-01,-0.2923172,-0.011732101,0.09646149,0.086359024,-0.0746273,0.23235473,0.20628396,0.42723274,-0.48426247,0.5709473,-1.5880287,-0.012709427
1965-03-01,-0.27732658,0.17369576,0.012057876,0.019552995,0.13556728,0.229422,0.06908722,0.4168045,-0.4233223,0.87206346,-1.0170815,-0.020204544
1965-04-01,-0.24180527,-0.0016296387,0.006191635,-0.050837707,-0.32523137,0.15218735,0.18021317,0.43146935,-0.4330986,0.86978227,-1.3481789,-0.23789482
1965-05-01,-0.23724289,0.4210411,0.033892058,-0.17499924,-0.7879856,0.051815413,-0.012057495,0.3402218,-0.41941148,0.5878933,-0.87401885,-0.2815632
1965-06-01,-0.12872353,0.8469704,0.07462692,-0.05051155,-0.82350695,-0.15186158,-0.043341827,0.27439347,-0.36661834,0.39203757,-1.0754147,-0.10526047
1965-07-01,0.018575286,0.49957886,0.14404067,0.12057686,-0.5631264,-0.23398438,-0.11633988,0.23463592,-0.21508293,0.90595514,-0.045949556,-0.09972
1965-08-01,-0.029003525,0.33826676,0.13947792,0.05442238,-0.22746658,-0.21280174,0.053118896,0.18640518,-0.3086113,0.9730873,-0.42495155,-0.013687134
1965-09-01,-0.029655457,0.08701096,0.061265945,-0.0052139284,-0.2685276,-0.1440403,0.21801567,0.2750454,-0.3431549,0.89780843,-0.46601295,-0.169133
1965-10-01,-0.011079788,0.08570747,0.01987877,-0.026070405,-0.22779235,-0.01401329,0.27732658,0.31447753,-0.24147949,0.74366534,-0.7762535,-0.19748536
1965-11-01,0.04920845,0.14990616,0.09222488,-0.089617535,-0.056051634,0.013360977,0.120902635,0.13589326,-0.03519554,1.0933384,-1.0376122,-0.24930076
1965-12-01,-0.014339065,0.1570755,-0.22779235,0.007821274,-0.09841671,0.024767304,0.1029789,0.25190774,-0.12513924,1.3758786,-0.89454955,-0.07234573
1966-01-01,0.12111702,-0.06072273,0.044639207,-0.023632813,-0.37779275,-0.04037247,0.0469368,0.23731002,-0.1414669,1.3270336,-0.62494963,-0.048577882
1966-02-01,-0.03150978,0.17232093,0.16444321,0.079431534,-0.080416486,0.08698082,0.16903839,0.28588828,-0.20908241,1.0165284,-1.4074501,-0.14048234
1966-03-01,-0.19759445,0.06597404,-0.011159897,0.05547104,-0.19070148,0.20776978,0.061050795,0.42243195,-0.34365693,0.79201853,-1.2390683,0.0032821656
1966-04-01,-0.2248375,0.058753204,0.019693375,0.03413582,-0.24518776,0.20645675,-0.03512039,0.44081306,-0.4322788,0.83074987,-1.0109482,-0.094530106
