,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10,mgv200_cluster11,mgv200_cluster12
1965-01-01,0.55087394,-1.0424368,-0.19897977,-0.4393158,0.62725765,0.2070745,0.13687229,-0.25490627,-0.044741035,-0.710264,-0.84728336,0.08021011
1965-02-01,0.6556622,-0.44770473,0.06519828,-0.28051457,1.4323021,0.3025907,0.21575776,-0.49568367,0.101697564,-1.0066735,-1.5163386,0.27492195
1965-03-01,0.4581541,-0.9040928,-0.12657008,-0.25637794,0.7820851,0.66699475,0.271684,0.36484554,0.005003929,-0.37706098,-0.9723818,0.07638359
1965-04-01,0.35557356,-0.65242445,-0.22252779,-0.23356585,0.9088024,0.597234,0.035616208,-0.4865589,0.50525,-0.07137962,-0.48523426,-0.21090102
1965-05-01,0.027521634,-0.05666218,0.124951124,0.12186046,-0.16880913,0.24887201,-0.018985461,-0.27433318,-0.15924282,0.20957644,-0.13334012,-0.119211294
1965-06-01,0.29434893,0.22046737,0.4859701,0.2634423,0.58884513,0.3265802,0.012656975,-0.44211212,-0.20501404,0.14879338,0.057103682,-0.54645884
1965-07-01,0.2323885,0.37647223,-0.06328497,0.027227271,-0.129072,0.081681825,0.3012661,-0.92528594,0.47331303,0.26712167,0.48023027,-0.06387367
1965-08-01,0.13407592,-0.3218706,0.5024536,0.078149654,0.44270086,0.009419155,0.2340074,-0.45432764,0.507899,0.055337608,0.78385127,-0.21399169
1965-09-01,0.39118975,-0.6060645,0.535715,-0.21428601,-0.14408378,0.09816532,-0.254759,-0.3389428,-0.651247,-0.17970005,-0.09581061,-0.3293764
1965-10-01,0.395605,-0.8062218,0.4728716,-0.73778564,0.7592731,0.6162196,0.0025019646,-0.38530278,-1.4371588,-0.6147478,-0.8388945,-0.03443885
1965-11-01,0.7542692,-0.86170655,0.25711384,-0.5028952,0.636088,0.8193203,0.10861478,-0.7748736,-0.64256376,-0.54219073,-0.42916077,0.13157396
1965-12-01,0.2419549,-0.18146613,-0.37073252,-0.3991372,1.1557611,0.49921578,-0.03414445,0.29096395,0.053129982,-0.70069766,-0.6394731,-0.16145042
1966-01-01,0.40839452,-0.8915819,-0.09215279,-0.13728885,0.82850707,0.41852126,0.6038395,0.34112448,0.19775963,-0.03660073,-0.46524864,0.13815689
1966-02-01,0.77541447,-0.051356744,0.781201,-0.25157565,0.25779647,0.6242375,0.23826627,-0.21439628,-0.7058296,-0.08998289,-0.86221445,0.087668136
1966-03-01,0.19168368,0.0098373415,-0.038915396,-0.14018221,0.7774397,0.4947607,0.3389545,-0.69237554,0.15407021,-0.30654907,-0.6379808,-0.20687366
1966-04-01,0.2528777,-0.0947568,0.19457693,-0.054828763,-0.1575422,0.55349547,-0.32275176,-0.8652525,0.5990655,0.10010948,-0.35385513,-0.014177322
1966-05-01,0.22336563,-0.22394434,-0.01953001,-0.12267752,0.8206951,0.15710822,-0.20383568,-0.23117757,0.2588091,0.07074213,-0.05048871,-0.7176924
1966-06-01,0.3249218,-0.5264427,0.27703705,-0.10546215,-0.09490142,-0.07291212,0.34835777,-0.37569982,0.3000391,0.5989208,-0.7908936,-0.20629497
1966-07-01,0.33099777,-0.15768695,-0.047450732,0.30741706,0.9598646,0.061194085,0.3159523,-0.28513837,0.13280416,0.5181967,0.12050752,-0.3596418
1966-08-01,0.17070694,-0.5994995,0.43862993,0.0151900295,0.5087933,-0.10676412,0.027775954,-0.11963949,0.32998508,0.17041758,0.17837425,-0.36759847
1966-09-01,0.6589575,-0.48014933,0.3953746,-0.016202688,1.0776234,0.17895278,0.40130576,-0.19182825,-0.14293079,-0.18734357,0.02502737,-0.17750625
1966-10-01,0.4979433,-0.35674843,0.26691037,-0.056854106,1.1490889,0.44239116,0.30900842,-0.3829332,-0.8457225,-0.43183059,-0.3636925,-0.11399746
1966-11-01,0.30047306,-0.748651,-0.15464887,-0.3195691,-0.025895406,0.3038004,0.18806691,0.062640764,0.14105019,-0.25114167,-0.28832108,-0.41895527
1966-12-01,0.20311232,-0.9520527,-0.28065372,-0.7372223,1.5453315,0.4478886,0.20412493,-0.3020644,0.046438076,-0.92123854,-0.5831521,0.14177361
1967-01-01,0.40915957,-0.3555375,-0.16236487,-0.042298127,1.2549559,0.6864289,0.20666131,-0.6424654,-0.41698638,-0.5273945,-0.27410525,-0.0053288937
1967-02-01,0.36885977,-0.72289836,0.07910089,0.13139066,1.1690273,0.25445494,0.38201532,0.5663621,-0.47593737,-0.23846826,-1.1577034,0.07393851
1967-03-01,0.7573698,-0.6328068,0.40832692,0.034804367,0.9547056,0.2909246,0.43230695,0.3135724,-0.2820986,-0.4516242,0.07893429,0.26594537
1967-04-01,0.66627896,-0.5685269,0.35004205,-0.17618673,0.883265,0.42880982,-0.08393016,-0.80316496,-0.0076602935,-0.3865117,0.05528736,-0.5580356
1967-05-01,0.39650345,-0.5901756,0.73738647,0.09159045,0.84196603,0.025145745,0.11323911,-0.45811877,-0.43030852,0.24962564,-0.09042482,-0.8999179
1967-06-01,0.27527094,-0.15437159,0.4497924,0.04462955,0.2606164,0.1940052,0.010824394,-1.166363,0.1535389,0.23946743,-0.24562892,-0.48043355
1967-07-01,0.47327286,0.142548,0.36469656,0.03430481,-0.0139884,-0.2651127,0.37901792,-0.74521327,0.8028318,0.49741942,0.2048296,-0.17701936
1967-08-01,0.20066634,-0.5100756,0.40066662,0.09192351,-0.5248965,-0.17701931,-0.068443105,-0.48942614,0.85095847,0.05745219,-0.12173204,-0.31224012
1967-09-01,0.42664498,-0.32905954,0.3895092,0.04329729,0.54887664,0.3245632,0.58234876,-0.3305583,-0.038301468,-0.006328082,0.14771043,-0.30774394
1967-10-01,0.37951756,-0.53472173,0.18701105,-0.5621988,0.31457156,0.30990878,0.19950065,-1.0316416,-1.0816,-0.40732774,-0.4912579,-0.2033308
1967-11-01,0.42797717,-1.0777699,0.4864286,0.018651152,1.6781037,0.44263172,0.38368076,-0.40233192,-1.0068289,-0.11590358,-0.5457126,0.037135743
1967-12-01,0.27410525,-0.602332,-0.35120773,-0.43230695,1.1760215,0.74754465,-0.12789364,-0.41315627,0.6159874,-0.28309774,-1.179019,0.25345582
1968-01-01,0.5729116,-0.7788881,0.0011324883,-0.32602313,1.2324607,0.5757429,0.30634564,-0.23796996,0.3703328,-0.7519908,-0.62840503,-0.113110065
1968-02-01,0.3406043,-1.3356614,0.1296732,-0.093574144,1.4329163,0.6352001,0.15402222,0.61764604,-0.1913952,0.11410103,0.0033975602,0.43262118
1968-03-01,0.41846475,-0.8604293,-0.1533144,-0.16888647,0.67384726,0.38930246,0.6601154,-0.9231423,-0.4218623,-0.012174511,-0.31045103,0.07686956
1968-04-01,0.4075643,-0.78440905,-0.037797738,-0.07672799,-0.4833013,0.48301822,-0.12698339,-0.73542774,-0.28765908,0.0846556,0.07771893,0.12032986
1968-05-01,0.39991984,-0.5172769,0.46079254,0.11155281,0.87741697,0.14170608,0.26203594,-0.09583919,-0.46135885,-0.06398716,-0.09201696,0.46772927
1968-06-01,0.29586992,-0.36042327,0.467163,0.04091215,0.0018404007,-0.25623178,0.22692792,-0.55762273,-0.14142294,-0.044168137,-0.2674154,-0.009767914
1968-07-01,0.41294384,-0.30167407,0.6894193,0.021517802,-0.19649152,-0.3271556,0.30761975,-0.56441784,0.39680547,-0.20611794,0.0077860355,-0.4937771
1968-08-01,0.48924702,-0.33635733,0.5630021,-0.38972718,0.5915982,-0.09074287,0.09343262,-0.45966005,0.907287,-0.43417844,0.35900766,-0.057333756
1968-09-01,0.43021458,-0.43969947,0.6060378,0.012032986,0.2188588,0.10320053,0.45909387,-0.42200384,0.3951067,0.110420346,0.2710961,-0.26557502
1968-10-01,0.27774963,-0.36424556,0.18176886,-0.07771893,-0.3526373,0.14892578,0.41039562,-0.19266935,-0.37953454,-0.32404122,-0.8011136,0.25226802
1968-11-01,0.3921337,-0.5974024,0.029870128,-0.36424553,0.5761676,0.83721274,0.8131467,-0.14213076,-0.30549628,-0.19988914,-1.0778724,-0.3281466
1968-12-01,0.5235057,-0.22211476,-0.2072505,-0.32106835,0.7920536,0.7630328,0.16209145,-0.11650763,-0.008635426,-0.13377848,-0.8011137,-0.14807653
1969-01-01,0.6603193,-0.29616705,0.18048629,0.084337994,0.69575024,0.6170147,0.36612064,-0.6332161,-1.1150174,0.21137485,0.19653626,0.03194847
1969-02-01,0.2678525,-0.36596918,-0.40533695,0.077372834,0.74844253,0.3063118,-0.036188222,-0.14066419,-0.084186554,0.1268855,-0.073133275,0.1464179
1969-03-01,0.41487607,-0.22151963,0.031645633,-0.24620023,0.87441957,0.052692294,0.32781267,-0.10084214,0.2584648,-0.27845153,-0.5688648,0.11204691
1969-04-01,0.22984743,-0.20047304,-0.18835981,-0.5029994,0.7973496,0.1403614,0.41533035,-0.19744453,0.34976786,-0.40488282,-0.20622674,-0.28147978
1969-05-01,0.36172962,-0.13824157,0.19941309,-0.109927036,0.6214057,0.14581232,0.18911688,-1.0061502,-0.27163783,0.0019683838,-0.38277623,-0.34567967
1969-06-01,0.3711172,-0.3199392,0.52934563,0.35749,1.113352,-0.23302718,0.09645109,-0.67122114,-0.51465833,0.28859633,-0.67046404,-0.84292537
1969-07-01,0.5859747,-0.26300725,0.6038416,0.07161913,0.42592937,0.0059051514,0.0018169403,-0.6668302,0.6919649,0.018321157,0.2428691,-0.67561215
1969-08-01,0.25346804,-0.32584432,0.18078907,0.08554926,0.5363107,-0.14520654,0.13173075,-0.0991766,0.5352508,0.06783378,0.3559758,-0.41956997
1969-09-01,0.56871337,-0.45439538,0.38580453,-0.384896,0.055417776,0.39322376,0.4126049,-0.50178814,-0.82944936,-0.17200704,0.32281604,0.25013694
1969-10-01,0.04300177,-0.45469815,0.008630609,-0.16277084,0.7370865,0.31721368,0.27042654,-0.048906945,-0.76403826,-0.6831829,-0.34946495,-0.48906937
1969-11-01,0.36309224,-0.83459747,-0.24090067,-0.2666412,0.72951573,0.42804918,0.460452,-0.36854327,-0.4483388,-0.3368976,-0.16216509,-0.59960204
1969-12-01,0.19305372,-0.53025407,-1.083069,-0.9361967,1.8580091,0.36506072,0.28481093,-0.082975194,0.5808266,-0.7808453,-0.96072596,-0.17972918
1970-01-01,0.46990126,-0.57650626,0.21884175,0.14406109,0.7657501,0.48836708,0.5197986,-0.44475585,-0.17693321,0.35111618,-0.5302757,-0.11695137
1970-02-01,0.29218215,-0.6267966,-0.17012301,-0.07792387,1.4338006,0.4463274,0.4582452,-0.46872234,0.011132002,-0.0044527054,-0.8795584,0.03562236
1970-03-01,0.22787838,-0.7855258,-0.048587896,0.0048457147,1.8629717,0.37351108,0.23508148,-0.2426774,0.14117984,-0.10018792,-0.6461794,0.12271385
1970-04-01,0.2549881,-0.12873821,-0.49714166,-0.52543,0.3981324,0.40847865,0.32413742,-0.15506215,0.1879342,-0.31261253,-0.7409978,0.02187109
1970-05-01,0.16697988,-0.414503,0.45064926,0.18452914,-0.38294056,0.21163884,0.41515785,-0.18112406,-0.07609043,-0.084210254,-0.032348253,-0.09049654
1970-06-01,0.54297924,-0.3175892,0.67211044,0.080150366,0.6470962,-0.07674523,0.13188133,-0.6800993,0.392239,0.12860724,0.2310216,-0.50093967
1970-07-01,0.52372754,-0.4980585,0.56694585,0.108438686,0.13030978,-0.52412045,0.12926206,-0.40428776,0.20260222,0.33395976,0.68573076,-0.49727267
