,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11,abs_vo500_cluster12
1965-01-01,-8.409533e-05,3.6644302e-05,-2.8628168e-05,0.000100425204,-4.527292e-05,7.209185e-05,6.90343e-06,-5.9995647e-05,2.3157087e-05,-1.4107354e-05,0.00025198504,4.986571e-05
1965-02-01,-7.636015e-05,2.9932107e-05,-2.8996077e-05,9.776007e-05,-5.4802807e-05,6.8071706e-05,9.155783e-06,-6.5209264e-05,2.013301e-05,-1.4026591e-05,0.0002759354,5.0395152e-05
1965-03-01,-8.052387e-05,2.8819388e-05,-2.950757e-05,9.279771e-05,-5.7548703e-05,7.321354e-05,2.2014845e-05,-7.16702e-05,2.0931655e-05,-1.1478114e-05,0.00022678741,4.367398e-05
1965-04-01,-7.899837e-05,3.509188e-05,-2.863714e-05,8.748539e-05,-4.6529214e-05,7.755672e-05,-2.5636386e-06,-5.718693e-05,1.9630495e-05,-1.0984571e-05,0.00019220344,5.650612e-05
1965-05-01,-9.340087e-05,3.6922484e-05,-2.3468387e-05,9.662043e-05,-4.4079443e-05,7.3599396e-05,8.4289295e-06,-5.8165046e-05,2.6001695e-05,-1.5623664e-06,0.00017922773,5.584208e-05
1965-06-01,-8.9990936e-05,5.4088832e-05,-1.7662522e-05,9.358738e-05,-5.5655288e-05,7.0970156e-05,5.0459143e-06,-7.9548954e-05,3.1870382e-05,-9.61162e-06,0.000114752955,6.223123e-05
1965-07-01,-8.24083e-05,3.8223643e-05,-2.0426367e-05,8.409339e-05,-5.1455678e-05,7.6228636e-05,4.283161e-06,-6.813463e-05,2.5544045e-05,-8.391224e-06,8.931301e-05,6.3254214e-05
1965-08-01,-8.979352e-05,3.8744107e-05,-3.218168e-05,8.6318825e-05,-5.220048e-05,7.773619e-05,5.512536e-06,-6.5236185e-05,2.4171093e-05,-6.040158e-06,9.5127856e-05,6.579372e-05
1965-09-01,-9.858757e-05,4.8336802e-05,-2.7255217e-05,9.069791e-05,-4.0382354e-05,6.724614e-05,6.0240286e-06,-6.836794e-05,2.3390397e-05,-5.124857e-06,0.00013071686,5.7098376e-05
1965-10-01,-8.668868e-05,3.438297e-05,-2.115322e-05,8.870578e-05,-4.7498357e-05,7.554665e-05,3.412731e-06,-6.0866078e-05,2.6952888e-05,-8.866817e-06,0.00014763194,6.0212187e-05
1965-11-01,-9.372392e-05,3.065896e-05,-2.2400538e-05,8.712644e-05,-4.2168085e-05,7.812205e-05,1.3525891e-05,-6.511953e-05,3.439194e-05,-1.1101227e-05,0.00020112313,6.739998e-05
1965-12-01,-8.470553e-05,2.444928e-05,-2.9839593e-05,9.6270465e-05,-4.713044e-05,6.9579255e-05,1.1955528e-05,-7.333927e-05,2.8020737e-05,-1.1110198e-05,0.00025849085,4.6312198e-05
1966-01-01,-7.2931696e-05,2.7926148e-05,-2.4057023e-05,9.538054e-05,-5.004577e-05,6.80935e-05,8.444733e-06,-6.217776e-05,2.0418438e-05,-1.152392e-05,0.00025175913,4.1991167e-05
1966-02-01,-9.1913746e-05,2.3127683e-05,-2.7828992e-05,9.23092e-05,-4.0839885e-05,7.609366e-05,1.0758426e-05,-5.6980094e-05,1.7004926e-05,-1.5841724e-05,0.00025316037,5.1726598e-05
1966-03-01,-8.375065e-05,3.331933e-05,-3.288001e-05,9.681439e-05,-4.645303e-05,7.627289e-05,8.159595e-06,-5.96441e-05,1.8210654e-05,-6.6032517e-06,0.00021925339,6.212192e-05
1966-04-01,-7.430036e-05,2.7877268e-05,-2.2541717e-05,8.593025e-05,-4.6901107e-05,6.7278816e-05,4.9008754e-06,-6.738356e-05,2.3514223e-05,-8.183732e-06,0.00021570953,5.536822e-05
1966-05-01,-8.485047e-05,3.6447702e-05,-1.7979508e-05,8.839059e-05,-6.577725e-05,7.050495e-05,4.4935346e-06,-7.444684e-05,2.3538663e-05,-4.843543e-06,0.00018309787,6.551099e-05
1966-06-01,-9.638634e-05,4.451304e-05,-2.0619074e-05,8.827653e-05,-4.7332884e-05,6.869636e-05,4.371331e-06,-6.394561e-05,2.1339025e-05,-6.3751395e-06,0.00011717394,6.7189234e-05
1966-07-01,-8.583623e-05,4.1620922e-05,-2.5865615e-05,8.7624794e-05,-5.0925624e-05,6.4126005e-05,3.4263044e-06,-6.533056e-05,2.073616e-05,-9.536099e-06,0.00010162985,5.561262e-05
1966-08-01,-8.60399e-05,4.1563893e-05,-2.334825e-05,9.177151e-05,-4.8522317e-05,6.866378e-05,6.310272e-06,-7.076448e-05,2.0027392e-05,-7.0268834e-06,8.682711e-05,5.4504657e-05
1966-09-01,-0.00010120925,5.0403174e-05,-2.6664002e-05,0.00010074114,-4.095394e-05,5.9490478e-05,4.4446547e-06,-6.960764e-05,1.6890872e-05,-1.2403776e-05,0.00012192353,6.454966e-05
1966-10-01,-0.00010122554,3.653732e-05,-2.526275e-05,9.300168e-05,-3.9357168e-05,6.780021e-05,5.186013e-06,-6.919215e-05,2.5322812e-05,-1.0668504e-05,0.00018133002,5.047199e-05
