,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1965-01-01,27.5664876972686,22.85431954595778,18.8967523819361,31.62825168707432,23.775392742248243,26.302529763484348,18.244569054965318,24.249131550160488,25.116567696090296,27.116745969523553,30.704375309730644,28.48879218622066
1965-02-01,27.949911972572064,23.659689558876885,18.161522302872097,31.745305020585022,24.520861703242982,27.2184399590976,16.08612948450549,22.94718498407408,26.04347752258841,26.850458331730053,31.59523750419047,27.87058884399947
1965-03-01,28.18339968791598,23.469619618521797,17.87708673721705,31.83508191013608,23.79711689561178,27.31332502503326,15.379887613756905,22.747736198957575,25.605357853712235,26.899586553158965,31.913166900179277,27.593792578018387
1965-04-01,28.698423668046996,22.716560628679066,18.464087461813904,32.59740351272105,22.537010138114674,26.790226369664293,17.12395240520609,23.550345546515413,24.39646172312509,27.643598162609596,31.872649121640332,28.358147133906336
1965-05-01,28.324511375195115,21.357734998067222,19.808802482409355,32.699753687931945,20.728436611485826,25.615553925002832,21.18625805295747,25.591575267703032,22.712025600197045,28.48418484563413,30.896494281825735,29.863927249825156
1965-06-01,27.405271859004582,20.004448625776504,22.004607763045875,32.46069307680484,19.272332898737712,24.288617700770285,26.38476141567888,28.22448079900224,21.22391093093737,29.348413322282873,29.569489777977786,31.796372925870802
1965-07-01,26.623145175028526,19.09997993045383,24.18516599214994,32.09908613112577,18.114421242161804,23.247874301412832,32.48894132416824,31.90288691557655,20.179787779276353,29.9866857736007,28.393146457956796,33.779983853669144
1965-08-01,26.300137038163193,18.535761038462322,25.64094641269782,32.15637098350416,17.671498385342687,22.461072949395664,36.58973101911874,34.59256933641064,19.633629047765144,30.435167706531026,27.75132421237319,34.83536899350096
1965-09-01,26.465704184758497,18.327338165707058,25.204481467222557,32.35630921149186,17.806648181385974,22.381386549576472,34.98116197257207,33.85757623716842,19.53628928260466,30.70264380911122,27.778485995620045,34.946215933587354
1965-10-01,27.081938350901886,18.71576640341017,23.908955500676083,32.62744452538993,18.057349994422147,22.9315377663875,30.568277424779435,32.05355562905008,19.969416930612212,30.384646809619404,28.30013161274924,34.05977440713274
1965-11-01,27.704477600345264,19.601445065604317,22.11830041347406,32.77877986940563,19.344898388146216,23.71633225593014,25.636561163540545,29.405345473178595,21.14339803172424,29.62356494820636,29.111588890872785,32.77098476626467
1965-12-01,27.99029282575689,21.276532941394382,20.390161367563103,32.45561116101735,21.360352164820622,25.129991337872937,21.069271811123553,26.350361432215962,23.17249247458129,28.462341557378352,30.136646441559293,30.804311760648368
1966-01-01,28.23315750029218,22.836910353766548,18.97559337126903,32.26300562888469,23.388248425351378,26.497650837552722,17.321216649022595,23.9643791849299,24.9810767384757,27.562468984852664,31.168599484571768,28.968945965496214
