,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8,r600_cluster9,r600_cluster10,r600_cluster11,r600_cluster12
1965-01-01,16.670147,35.20607,32.342796,74.06828,55.858326,24.879944,35.39936,57.468506,64.30236,47.14074,23.879108,79.8669
1965-02-01,18.56371,43.468285,29.592548,73.89137,64.92153,27.078176,28.098667,55.054054,56.18102,42.655823,33.235523,73.68826
1965-03-01,21.88235,35.47143,12.186867,81.85383,59.67493,36.516495,31.597496,48.890156,47.72224,39.376488,26.434431,74.4483
1965-04-01,12.157379,34.53939,30.573729,75.59984,67.81921,33.18966,40.257748,45.50599,34.170837,46.88685,26.971704,57.45868
1965-05-01,17.838062,36.863754,50.29067,69.21153,55.758408,29.104416,19.828266,72.55474,25.60395,43.79261,25.664558,31.831734
1965-06-01,15.112385,32.39685,67.85688,56.456207,49.080166,25.258327,22.105125,79.418076,21.297577,55.869793,34.49025,34.003757
1965-07-01,15.104195,36.441143,70.135376,47.278336,36.90143,31.2273,12.7437935,72.93968,17.256561,49.41432,44.54119,23.233725
1965-08-01,12.991138,35.825245,78.2043,73.6686,41.979317,26.71781,24.71614,79.12487,24.14283,39.514084,41.889225,28.899664
1965-09-01,15.669312,33.40424,69.27377,71.865135,37.211014,23.173119,14.47683,77.35089,31.777678,37.423958,49.77633,43.342155
1965-10-01,15.469475,39.283123,67.84541,76.21738,51.132614,36.102074,18.30326,82.98407,42.41831,39.659866,37.38137,64.85601
1965-11-01,11.238445,35.28797,38.804817,84.13724,49.488037,22.467129,42.437965,70.084595,49.843487,35.176586,27.961073,73.784904
1965-12-01,13.97723,41.18487,43.14559,81.21008,53.49465,30.58028,26.953686,60.351437,56.71993,34.37559,19.096066,81.21664
1966-01-01,17.788364,35.01528,31.769842,77.2552,66.4141,25.359407,30.208685,59.951134,62.441437,43.586056,37.507225,81.495445
1966-02-01,11.297489,34.247013,45.056927,78.81964,55.96862,22.045025,27.209488,55.824158,53.71963,34.77725,24.732319,79.376144
1966-03-01,19.219837,35.42568,31.159168,77.77723,58.357143,32.726894,30.376127,48.786633,46.194553,48.566658,29.739187,70.829994
1966-04-01,25.003181,27.404837,35.831154,77.32251,56.19352,32.661232,18.797947,58.214325,33.98928,41.15321,20.508492,58.552494
1966-05-01,15.857845,35.06781,48.60606,66.0825,59.071236,30.021542,26.464203,76.375305,29.272974,43.18058,32.30336,44.26568
1966-06-01,16.990547,36.77343,64.90547,67.24803,39.30149,29.99856,26.301685,76.41306,17.04144,51.93029,49.25613,20.475658
