,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7,r1000_cluster8,r1000_cluster9,r1000_cluster10,r1000_cluster11,r1000_cluster12
1965-01-01,75.71614,79.31652,63.828968,82.913635,81.06266,69.87002,62.77408,74.58917,19.390911,41.58455,26.655565,23.803759
1965-02-01,75.88813,55.009827,50.067898,83.259254,79.85543,67.3753,62.88874,74.862724,13.069763,28.930786,25.19772,22.509716
1965-03-01,74.23863,37.022644,49.653477,84.2388,87.213455,71.94212,63.08858,75.799675,12.809315,24.137917,28.757154,20.960144
1965-04-01,75.945465,38.847404,43.04731,81.38699,54.17607,73.703,68.3663,72.84303,14.52597,17.998589,36.174145,13.882225
1965-05-01,71.78323,25.925005,45.352013,80.91852,56.86244,76.44506,84.72529,72.75786,16.9912,16.221329,39.371574,10.075447
1965-06-01,74.04699,22.36557,45.976105,83.052864,53.999165,78.72683,88.71553,69.9814,50.865616,16.30978,43.663208,36.647537
1965-07-01,70.72507,25.623608,60.06314,82.038925,42.6247,82.227295,87.64589,73.087105,62.418625,20.856945,48.234943,49.04413
1965-08-01,72.87743,27.16663,62.726578,82.81371,54.00244,79.77844,85.53775,71.19354,70.85283,23.728409,45.003113,70.279526
1965-09-01,74.369675,29.64988,63.676632,81.006966,57.319447,78.66459,81.817795,73.942154,55.47339,25.893883,36.839184,81.44596
1965-10-01,73.73904,51.789463,63.689735,82.41403,61.122948,79.2166,71.56865,72.90692,27.592518,34.213425,28.501623,62.197495
1965-11-01,75.05765,61.90101,70.74145,82.71707,67.578415,78.086365,66.4924,72.67596,23.137081,42.46581,25.811981,20.39011
1965-12-01,73.69809,63.406357,62.489063,84.04551,82.45826,74.81194,67.06735,70.77257,24.008512,49.456913,36.16923,17.761074
1966-01-01,76.93838,57.92212,50.82878,83.25852,85.76524,71.3865,66.9115,73.6125,20.442825,36.53704,46.063225,19.231327
1966-02-01,75.86313,57.012676,58.921852,82.41802,82.7168,70.04695,67.92601,75.296776,17.799854,37.781372,34.31596,9.721558
1966-03-01,76.39993,41.9855,49.323437,81.84183,71.5802,73.06749,66.62422,75.83522,11.176014,25.751749,33.47382,8.406639
1966-04-01,74.75998,29.696507,41.734337,81.31487,59.69176,76.78899,72.98541,73.835754,22.982376,18.343224,33.667526,15.498337
1966-05-01,72.7047,26.012764,48.542038,82.2473,51.7136,79.83579,73.29896,73.54684,33.12416,17.845821,45.836685,26.987871
1966-06-01,71.81988,21.588661,52.128925,84.75566,53.191036,77.11567,83.31434,69.48717,41.04158,18.164291,50.372417,30.210325
1966-07-01,75.23768,26.561056,60.427197,84.13021,42.17264,80.39722,89.26512,71.56379,49.46133,20.910683,51.459152,46.07636
1966-08-01,72.85408,27.588696,63.86634,82.43936,51.00115,80.20187,79.71596,69.92712,68.39058,23.688263,46.389904,74.65163
1966-09-01,75.35259,37.254417,60.382874,81.13265,61.722416,80.29216,80.622116,72.65053,53.12209,31.700895,34.672188,78.282845
1966-10-01,77.61307,45.859665,65.01874,83.91188,57.104603,80.69599,68.469376,73.73234,25.407015,41.197533,32.16875,63.8844
1966-11-01,76.774216,57.72513,67.02641,84.58329,64.89234,78.42566,64.7052,72.094025,25.735334,74.58597,28.833027,27.303059
1966-12-01,76.68721,69.48881,67.05268,83.32911,73.26284,72.310715,70.04203,73.00346,23.607824,57.551117,38.950188,42.76526
1967-01-01,77.48517,68.41313,60.34441,83.0946,82.48653,71.051476,63.758034,74.706635,26.723318,62.52501,28.865068,18.119156
1967-02-01,79.143845,57.26184,58.195904,82.63179,89.13812,72.0683,67.675,74.68468,19.286308,32.353012,34.418755,13.702217
1967-03-01,79.39383,49.11373,53.535736,82.40883,77.059525,73.96007,64.467445,74.31646,11.607761,27.370234,43.350597,16.751003
1967-04-01,76.3518,37.05034,44.73902,81.290665,63.303673,75.90757,67.55677,75.84845,13.8593025,17.136112,35.261604,25.385569
1967-05-01,71.39604,45.96867,49.99205,82.8159,47.92462,76.76393,76.9852,75.34342,15.210564,18.049904,43.043186,48.971848
1967-06-01,70.53293,27.523941,48.282707,82.440926,44.367424,75.68799,81.189316,73.720215,33.73806,16.656414,60.98626,71.044716
1967-07-01,70.37247,29.30254,57.12165,82.12845,46.252434,79.032364,87.12474,72.32673,58.883358,19.137669,45.575115,82.682465
1967-08-01,69.338745,30.80244,59.064087,80.6505,45.811584,82.05412,80.61672,70.943375,81.12851,20.195034,36.56895,86.53863
1967-09-01,73.76582,37.126347,63.700607,82.375046,51.106842,81.68759,77.88379,70.34375,63.079025,28.637043,35.013313,83.339516
1967-10-01,77.09499,57.280422,67.26794,83.83104,61.324074,81.1302,73.377335,73.29119,24.858576,72.08856,27.23173,60.74303
1967-11-01,72.46692,64.65156,68.093895,84.92555,66.876076,76.54266,65.54339,72.41794,22.808037,56.21968,26.319628,42.953667
1967-12-01,72.635826,58.727962,56.729782,84.84955,77.003784,75.92953,63.060448,72.446655,19.495754,52.454727,26.385502,27.388815
1968-01-01,77.19477,64.66097,55.52661,82.75104,84.782326,74.37318,65.000595,75.80731,20.201172,47.388577,43.866817,18.892582
1968-02-01,71.87994,48.813057,57.543415,83.145386,88.11415,73.32534,65.644424,74.45366,14.4276085,36.285698,34.66968,11.572216
1968-03-01,77.18189,43.853943,55.563633,83.531685,78.0736,71.80911,68.633415,77.97864,11.079685,24.860903,35.297417,19.233814
1968-04-01,70.80957,38.416782,48.671413,83.31439,71.81716,74.154274,72.80223,76.779495,30.743916,21.071953,38.436096,34.75338
1968-05-01,75.39365,36.675217,54.556034,82.392105,71.881546,78.43253,76.48012,71.68518,35.86238,17.48742,64.128204,59.573093
1968-06-01,71.7222,30.169296,48.79696,82.657684,58.48341,79.33873,83.74898,72.58493,54.760452,17.299099,56.278286,79.72181
1968-07-01,72.03607,24.548645,58.427074,82.43717,51.5091,79.80229,88.37652,70.56008,64.65292,20.909386,60.688534,85.529175
1968-08-01,74.31201,29.050638,58.341766,81.78529,53.43577,82.773575,86.11989,69.69896,61.81202,22.92136,46.94755,85.34246
1968-09-01,73.85489,34.55701,62.739136,81.534195,55.925785,83.417404,76.58635,71.86223,44.348083,26.766645,34.883755,85.50342
1968-10-01,75.396866,43.824966,62.45424,85.25716,61.04586,79.4675,71.98778,74.35065,18.091011,31.907642,25.541756,74.08667
1968-11-01,77.020935,54.21641,62.616806,81.63721,65.31446,79.06993,66.30596,71.883156,17.231499,36.675217,31.366823,51.452766
1968-12-01,75.47091,68.91026,60.081722,84.06928,71.07676,75.20211,66.65846,73.69232,18.427414,40.467384,29.050638,24.94943
1969-01-01,79.890396,73.91437,63.701965,82.01276,82.529144,72.22817,68.939354,72.7195,21.799553,45.00013,24.38315,20.38242
1969-02-01,77.990295,51.95211,53.13863,82.776474,86.49144,70.1994,68.16728,74.9956,11.22953,27.265884,38.760056,18.14642
1969-03-01,75.10088,46.84842,50.27762,83.16585,78.77407,73.43809,68.19736,74.245255,10.32711,22.792217,40.855675,47.993156
1969-04-01,72.69443,40.09363,50.971146,81.79718,54.930103,74.1617,73.55006,72.98855,17.42281,23.774853,36.417103,59.886734
1969-05-01,70.632225,31.522305,55.062122,84.91387,45.80395,78.242645,81.061874,71.16532,21.665863,18.722965,46.970413,68.38787
1969-06-01,70.204414,23.88682,49.908295,83.63377,42.555237,78.06885,87.50416,73.409676,42.466667,15.897053,55.120613,72.93173
1969-07-01,72.96014,27.434671,62.562244,82.891785,48.175312,83.545204,87.30195,71.43438,66.3992,23.545906,52.234535,84.14348
1969-08-01,70.5119,25.38417,63.99776,83.774155,46.8785,83.24272,84.79355,70.78597,77.041084,23.042889,37.421463,85.736084
1969-09-01,73.44644,27.585073,65.93295,80.497025,48.02658,82.9486,74.24358,73.342834,63.434586,22.501434,42.398148,84.89215
1969-10-01,73.275986,44.151184,64.14816,83.72903,61.62974,80.15778,70.2345,71.402626,48.683342,32.60521,32.870922,76.183784
1969-11-01,74.55107,51.35384,68.43299,83.971344,63.69027,77.203186,68.57504,75.09085,21.02581,41.475674,25.7184,37.66211
1969-12-01,74.52266,60.468292,51.646294,84.71501,70.881226,74.80676,65.07231,74.59118,18.437199,37.222595,29.110834,26.799633
1970-01-01,75.695694,67.78672,56.0598,85.58232,78.18638,73.97621,65.911674,77.016335,18.4562,42.282406,26.732567,21.661823
1970-02-01,74.15659,47.852943,54.015945,85.11562,82.5786,75.119774,65.74783,75.73541,14.174862,30.851719,26.739185,17.724716
1970-03-01,76.08295,39.940662,43.894318,82.73747,71.34816,73.28113,64.548004,76.001854,10.669697,25.603895,35.515347,23.424337
1970-04-01,72.5513,28.36103,50.375072,84.276566,63.88437,74.84009,72.435455,73.814026,10.431385,17.68003,39.060234,46.530643
1970-05-01,73.77762,23.085073,43.733788,83.19258,53.595592,75.910835,82.59018,72.23521,27.843033,13.73465,46.62663,55.758602
1970-06-01,75.54509,25.392063,58.89637,83.783394,49.039536,79.993576,79.47061,74.94104,27.525284,18.613419,40.31137,63.217426
1970-07-01,72.830986,29.49301,59.128063,82.96255,37.56582,79.92738,87.081696,71.3763,58.014286,21.719746,40.96176,80.64728
1970-08-01,73.81237,31.470667,64.716805,81.64852,45.31757,82.380005,85.02626,71.60302,73.44497,22.15334,40.165733,85.67831
1970-09-01,76.6539,31.889366,63.321686,82.7143,58.730877,81.47641,75.69073,70.82024,55.334934,25.254704,37.200077,86.46771
1970-10-01,75.22569,37.299374,58.040768,82.274086,61.425125,79.40111,67.756935,73.04613,18.110317,28.144232,24.382547,72.34775
1970-11-01,75.679146,53.463196,70.87319,84.16238,71.61957,76.20376,67.73211,72.432144,21.895168,42.49589,28.862478,42.785507
1970-12-01,74.51406,68.839264,61.89347,83.7503,78.45283,72.02503,64.63902,71.816505,19.962196,41.756134,28.890612,31.859577
1971-01-01,73.391975,61.18131,63.14063,81.80403,76.510994,72.191696,66.195404,75.178856,20.617153,46.997803,26.934647,25.27117
1971-02-01,73.14346,54.520638,49.898743,85.03462,82.58505,72.438515,67.1962,76.238815,12.399509,33.918205,34.09909,17.237793
1971-03-01,79.16005,40.891624,46.463593,81.066956,83.756584,73.04542,66.84626,74.970924,10.37257,20.625607,48.76778,26.258436
1971-04-01,79.305435,48.02226,50.973915,80.25212,71.4242,74.92021,69.27385,73.731766,10.5078125,21.394794,37.33307,41.505283
