,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11,zgv600_cluster12
1965-01-01,0.008416725504079483,-0.03212416293815924,-0.208457683523496,0.1428312063217163,0.10016673377083705,-0.19941769328109824,-0.6499328783580235,-0.14686321379308528,0.43960157915842624,0.05529401029727256,-0.5145141952916196,-0.18821004778146744
1965-02-01,-0.006490811612219801,-0.024317677061145123,-0.608608623345693,0.19607470585749698,0.05305224466259672,0.042057362800652656,-3.0286978398050577,-0.11145713445551,0.55928485427829,-0.0022827077281567477,-0.4446483868405335,-0.14239182928577065
1965-03-01,-0.002823424121579142,0.009566926612303807,-0.390749362607797,0.38014145997854376,0.05128850623239739,-0.07475267983737248,-0.22079598690782273,-0.06754794812712675,0.47809331537150657,0.03519294306982395,-0.4464650064482725,-0.43473481200635433
1965-04-01,-0.008971831525306768,0.11781991101228273,-0.3813197215398153,0.34548789262771606,0.049912104599373175,-0.18056373383048213,0.9907871484756469,-0.0854537279562615,0.5343246588604056,0.14123425696247308,-0.3718796641306769,-0.5323897581547499
1965-05-01,-0.009588809947816277,0.3122361749410629,-1.3188817848761878,0.9960385469289926,0.06377018363762661,-0.24320086629330356,-1.5235244163445063,-0.10761152219044175,0.5173852975419957,-0.18490552324657292,-0.24089443136734845,-0.5805028136819601
1965-06-01,-0.020783872403247822,0.39365418828450716,-1.4205264548460643,0.9394034972557654,0.035082436452727864,0.004838207807344726,-0.08283522911369799,-0.17936181893694697,0.4136739982117852,-0.4820050657257553,-0.2121089544511379,0.04834461724385619
1965-07-01,-0.027368660980188468,0.435367776797368,-1.8188240627447765,1.1969571847182054,0.056675150693997686,0.042685486753530136,1.3078164841447557,-0.21445023364761248,0.3057805807899228,-0.8223777593568313,-0.31570313792479665,0.45990333892405033
1965-08-01,-0.027101101671887336,0.3301374384990105,-1.7299232383569083,1.0329314378591683,0.04075783957144741,0.09059699184461673,0.7840779210839952,-0.09783536972913072,0.20383902215700356,-0.6643641364666842,-0.3711775841569542,0.4669853951781988
1965-09-01,-0.005613939009908694,0.29143926615898424,-1.8515117466449738,0.9826635397397554,0.053235092148017346,-0.14335895016129258,-0.4936280527285167,-0.10036553706036133,0.4373199648136716,-0.46607039926588073,-0.38799532598122616,0.3615946276113391
1965-10-01,-0.0280331569880361,0.2641116211620661,-1.1089241753021877,1.0677724618178148,0.09555252485172579,-0.07071035532457635,-1.5674062073230741,-0.15874858649950177,0.42895483884880015,-0.27441348331843235,-0.5148229742408695,0.04926362307742238
1965-11-01,-0.004509239503187441,0.10300811809989122,-0.9946728125214577,0.674404685313885,0.0639427543970083,-0.04245885706777814,1.7470321484974451,-0.173090486164266,0.4936960746916078,-0.16080761371656904,-0.5089922058851198,-0.08062327397055924
1965-12-01,-0.010966440188946552,0.055636047528913386,-0.9850128243366878,0.4036823144325843,0.0809154258073004,-0.1275858759314199,0.8352312658514295,-0.12334310967061254,0.4604097321736727,-0.01309052282987639,-0.4313112761741294,-0.07888469262979925
1966-01-01,0.0038826038535866906,0.0136476898422608,-0.908207210401694,0.38877551372234637,0.06061579948395825,-0.04708544510310586,-1.4255452368940624,-0.06870657053529,0.3446218778761171,-0.18524691000465274,-0.4933866119026241,-0.027789821615442634
1966-02-01,-0.0200501095726345,0.019386880314694002,-0.5961634839574497,0.3764080084287203,0.09680701332944637,-0.08710425912956647,-1.005614229610988,-0.08389336519500835,0.3517255294237206,-0.04489458375429922,-0.4063673485490612,-0.06028685602359474
1966-03-01,-0.005919824151343936,0.021155715669290375,-0.6964533279339473,0.060309802110378556,0.07804910258184211,-0.030352596099240868,-0.5697842687368393,-0.11325381672993944,0.43832762635869094,0.07976989312342894,-0.46480244263670495,-0.4099539015442133
