,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11,vo600_cluster12
1965-01-01,-3.1268721049741227e-06,1.7447971358554195e-06,0.005809284630231559,0.0006297911750152707,1.2126518517926575e-05,-1.6262149986160974e-05,2.4883631565531828e-06,-9.248286630885597e-06,2.4428133949093723e-06,4.535750118785291e-06,0.0009335351205663756,-0.000811017380328849
1965-02-01,-1.0210051569910494e-06,2.7748471214247e-06,0.007116315343106787,0.0006524998025270179,1.1367070113025108e-05,-1.7679401265852466e-05,-4.181906158114893e-06,-9.833755822356649e-06,5.92446796044086e-06,4.334882394616987e-06,0.0012772661284543574,-0.0006397103425115347
1965-03-01,-2.421339859287005e-06,2.439370801821413e-06,0.005619032890535891,0.0006640490028075874,1.1200141831016071e-05,-1.59961690313857e-05,7.71984336285396e-07,-9.29461285353362e-06,4.947544145989464e-06,4.53530665578076e-06,0.000986021914286539,-0.0005730376506107859
1965-04-01,-4.0332314448914225e-06,2.64559367852122e-06,0.005361530929803848,0.0005510558912646957,8.740337237848857e-06,-1.4219676153159298e-05,-3.2390656857527433e-06,-6.521616442329305e-06,1.2588099697932374e-06,9.601005657760147e-06,0.00203496208996512,-0.0005589059946942143
1965-05-01,-3.21479396245048e-06,4.169410034363027e-06,0.0044128736287044985,0.0002718227551667951,6.6298204314067e-06,-1.3161711836629492e-05,-1.7821137659596458e-05,-2.475694379625427e-06,-1.7581880365244137e-06,1.270622554327049e-05,0.002231923135695979,-0.00026485842681722715
1965-06-01,-3.3908217693278148e-06,4.943143250041245e-06,0.0032954201742541045,0.00018531511159380898,4.469380979094933e-06,-1.2745593126088643e-05,-1.8932537998877637e-05,2.9012712694229705e-06,-1.959303151405191e-06,1.3643500315407511e-05,0.0024963991018012166,-0.00031801599106984213
1965-07-01,-5.092680902550169e-06,4.009742079246819e-06,0.0005219566446612589,8.715910553291906e-05,6.64786351226016e-06,-9.703191584199538e-06,-2.7714995317532717e-05,5.489183957185113e-06,-7.413738238496854e-06,1.9908457951625748e-05,0.0024075455439742655,-0.00027625777875073254
1965-08-01,-4.218916584455316e-06,3.0240815795178075e-06,0.0009690054260621158,6.486129677796271e-05,6.710590378052287e-06,-7.886678847037093e-06,-2.429935560800144e-05,4.672652683443857e-06,-6.9126552842693725e-06,1.7175534324691484e-05,0.0023707086802460253,-0.00028501683118520305
1965-09-01,-4.399128114462271e-06,2.809716724584545e-06,0.0019078478847707934,0.0003155100057483651,6.4141141891510216e-06,-6.910828744133452e-06,-2.775547745141711e-05,4.774552792092398e-06,-3.0956515379701536e-06,1.5647794811424e-05,0.001940858201123774,-0.00038260248402366415
1965-10-01,-3.837686838076854e-06,2.9095839119836147e-06,0.0024021530407480896,0.0004210793849779293,6.743910643091313e-06,-1.109933823753136e-05,-1.9423249306363196e-05,-5.80893907953589e-07,-2.99887839973242e-07,1.112322140758296e-05,0.0022213721240404993,-0.0006041830056346953
1965-11-01,-3.6870343767259837e-06,2.2009144227890595e-06,0.004173556711369505,0.0005519561455002986,8.02432667545843e-06,-1.2385835780194999e-05,-1.0906052894964747e-05,-3.297496630955176e-06,-2.229258692714571e-06,7.731732397215186e-06,0.0016407627845183015,-0.000727514416212216
1965-12-01,-3.879308127716666e-06,2.8844475765741753e-06,0.005755541981973996,0.000698686417308636,1.0748445287850957e-05,-1.5831768284616632e-05,-6.831052701272711e-06,-6.768306138121805e-06,2.8990608707925565e-06,8.27408608308066e-06,0.0015441718278452754,-0.000664869075990282
1966-01-01,-3.7232599908778344e-06,3.25685497809425e-06,0.00505575347536554,0.0006641962681896985,1.1726319132307109e-05,-1.748812814378721e-05,-2.2460858198988158e-06,-9.143927007463817e-06,6.05415075783482e-06,1.536278474299311e-06,0.001047376572387293,-0.0008247488585766405
1966-02-01,-3.548034673737186e-06,8.990739665986916e-07,0.006633743275112162,0.0006660310464212671,1.075648819279265e-05,-1.3607041402911592e-05,-4.097326102335221e-06,-7.319913063437575e-06,3.0968379719794965e-06,4.0014276321006154e-06,0.001296009577345103,-0.0007084454409778118
