,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1966-04-01,1008.85205,1016.2431,1011.0695,1016.2193,1010.37164,1017.4942,1013.3033,1014.9581,1019.7981,1013.1168,1019.7393,1014.7879
1966-05-01,1009.9079,1017.2358,1011.6779,1016.4246,1007.9332,1020.2832,1015.8256,1014.46436,1020.94165,1011.022,1020.13794,1015.7668
1966-06-01,1010.85736,1018.89374,1012.4916,1017.05743,1002.426,1021.53625,1017.8873,1014.7272,1021.85986,1006.3116,1019.3375,1016.04596
1966-07-01,1009.7483,1018.47565,1013.23694,1017.71204,1000.9458,1020.5742,1017.3741,1012.57416,1022.3042,1005.1743,1022.5984,1014.73157
1966-08-01,1009.97485,1020.04724,1013.59125,1018.0275,1003.59515,1023.4114,1016.61365,1010.0975,1020.0097,1005.2025,1023.7037,1013.84845
1966-09-01,1010.3116,1018.66095,1013.28827,1016.8897,1007.70416,1022.9983,1015.7618,1011.0157,1019.31305,1012.40454,1016.8496,1013.85406
1966-10-01,1010.04553,1018.04944,1011.71674,1017.4467,1011.11835,1022.8894,1014.2572,1010.4468,1017.0455,1018.0069,1019.21796,1014.2071
1966-11-01,1009.09106,1016.6587,1010.07,1019.8013,1012.3727,1020.32263,1011.5064,1011.1897,1016.54224,1021.8848,1017.57874,1013.59875
1966-12-01,1008.3225,1015.8463,1009.4359,1018.06006,1013.7815,1018.57513,1009.476,1013.2163,1017.0849,1024.6776,1013.5424,1015.0464
1967-01-01,1009.4595,1014.29407,1010.3193,1018.6142,1016.45056,1018.5069,1009.68945,1016.5572,1018.3719,1029.5002,1016.5927,1015.0204
1967-02-01,1009.2933,1014.81287,1010.7271,1017.9946,1014.26794,1018.4147,1009.7852,1016.10297,1022.2647,1026.0791,1016.7872,1015.85706
1967-03-01,1009.5988,1015.04,1010.78876,1017.8691,1011.1639,1018.866,1009.289,1015.65533,1020.5538,1018.33344,1015.5987,1014.97034
1967-04-01,1009.6322,1015.66907,1011.47076,1016.76904,1011.02673,1019.0481,1011.6428,1013.3044,1018.41907,1015.532,1025.4231,1014.86945
1967-05-01,1009.0183,1016.81836,1012.0455,1016.8794,1007.00555,1019.6293,1014.41455,1014.61914,1022.5592,1007.5642,1019.86804,1015.87146
1967-06-01,1008.99365,1019.8477,1012.8349,1015.75903,1001.4991,1023.85583,1016.1102,1014.0227,1022.05133,1003.49146,1015.9339,1014.80853
1967-07-01,1009.5146,1019.4734,1013.85657,1018.9995,999.6502,1023.3828,1016.9265,1013.1847,1021.74445,1002.467,1023.808,1014.3572
1967-08-01,1009.9761,1019.88837,1014.37897,1018.0664,1001.5977,1024.2753,1017.76385,1011.75085,1020.225,1004.241,1022.9409,1014.0198
1967-09-01,1010.3077,1020.0248,1013.82025,1016.2053,1006.8299,1023.7986,1016.116,1011.6014,1018.58154,1011.7937,1018.4684,1013.68384
1967-10-01,1010.18945,1018.242,1012.7732,1018.2006,1011.81696,1021.6842,1014.1482,1012.5454,1019.4356,1019.20776,1018.05914,1013.69904
1967-11-01,1009.55164,1017.60205,1010.6495,1018.85803,1013.76587,1020.984,1011.478,1014.6692,1018.8667,1024.3566,1021.22565,1014.13666
1967-12-01,1010.67847,1015.7227,1011.56006,1017.9423,1014.4152,1019.0801,1011.2335,1015.7511,1018.2224,1028.6034,1011.49255,1013.4386
1968-01-01,1009.78705,1013.80646,1011.332,1019.13336,1014.9579,1018.6446,1009.6646,1016.9344,1019.32947,1023.8019,1006.47815,1012.34314
1968-02-01,1011.10443,1014.6316,1010.87897,1017.79803,1015.42084,1018.012,1010.2393,1016.15076,1018.2682,1027.3269,994.673,1013.5603
1968-03-01,1008.914,1015.84094,1011.7978,1018.0228,1011.8794,1020.40283,1010.28577,1015.25055,1020.72345,1016.8728,1021.1843,1015.964
1968-04-01,1009.76697,1016.8957,1011.4558,1016.9265,1010.7659,1019.78314,1012.5878,1013.44086,1019.57275,1016.5945,1023.8842,1014.64154
1968-05-01,1008.91187,1017.2492,1012.6208,1015.949,1007.9172,1019.57776,1014.497,1012.2709,1021.71094,1008.6342,1018.8271,1015.29065
1968-06-01,1009.5952,1018.3884,1013.7149,1016.5351,1002.45,1019.8225,1016.9236,1012.22217,1021.5084,1006.6627,1018.88367,1016.6273
1968-07-01,1009.7441,1018.77844,1014.61084,1019.54193,1000.7283,1021.4068,1018.4779,1009.33545,1021.9592,1003.08185,1023.1156,1015.39154
1968-08-01,1010.14484,1018.8636,1014.0298,1019.11615,1003.89264,1019.9878,1017.92474,1009.9065,1020.5946,1005.3811,1020.6877,1014.5135
1968-09-01,1010.4203,1017.8338,1013.07587,1016.885,1007.34607,1020.1152,1016.02625,1012.06116,1019.5878,1011.9324,1017.2249,1013.7514
1968-10-01,1010.464,1017.9934,1011.8401,1017.3387,1011.279,1021.5335,1013.7349,1014.7862,1018.2339,1019.15845,1018.06,1013.63763
1968-11-01,1011.21533,1016.8893,1010.6894,1017.78595,1014.8155,1020.14166,1013.3106,1016.19446,1017.8897,1021.9807,1013.70416,1015.3522
1968-12-01,1009.284,1015.1346,1010.8926,1018.5273,1014.86273,1019.12976,1010.91406,1017.07104,1019.1191,1020.8086,1016.3046,1013.5374
1969-01-01,1009.3845,1012.9143,1009.5692,1016.0709,1014.28577,1016.0572,1008.7993,1017.0031,1014.632,1022.7729,1018.35834,1011.09924
1969-02-01,1010.2556,1013.5607,1009.6354,1015.3446,1014.87164,1017.34937,1010.2668,1015.62415,1013.6219,1024.4882,1022.15326,1014.7631
1969-03-01,1010.17505,1015.0051,1010.6549,1015.7864,1012.5761,1017.9035,1011.68884,1012.1,1017.2739,1019.8047,1021.6809,1016.49396
1969-04-01,1010.19385,1015.656,1010.4565,1015.1998,1010.2088,1018.6941,1012.39764,1011.70135,1021.7664,1014.4137,1025.2675,1017.0174
1969-05-01,1009.0108,1015.93555,1011.34314,1015.2978,1007.0884,1016.5532,1014.4817,1010.96686,1022.0797,1007.75037,1017.6957,1015.63916
1969-06-01,1009.9268,1018.1244,1012.5642,1014.4879,1002.66205,1020.01685,1016.6418,1009.60046,1021.6129,1006.3371,1016.1146,1015.40326
1969-07-01,1010.80347,1017.7918,1014.0268,1017.823,1000.97546,1020.47424,1017.9659,1010.7017,1021.1394,1004.5845,1024.5704,1015.04694
1969-08-01,1010.5488,1017.99146,1012.9187,1015.01514,1004.4727,1021.6647,1016.864,1009.1637,1019.1689,1006.0027,1024.6185,1014.1473
1969-09-01,1010.0734,1017.1791,1012.5393,1015.837,1007.6468,1021.5742,1015.1294,1010.323,1019.39667,1011.12164,1020.66705,1013.79156
1969-10-01,1010.1171,1017.0056,1011.45044,1015.7545,1011.5647,1020.8043,1012.60547,1012.0845,1016.6269,1017.9372,1014.10297,1013.71423
1969-11-01,1010.16327,1016.49713,1010.73914,1018.3321,1013.2082,1020.43677,1011.9434,1017.12915,1014.45795,1025.2482,1015.26166,1014.61084
1969-12-01,1010.6917,1014.9016,1010.4796,1017.67444,1015.1306,1019.5433,1010.55945,1016.8621,1017.62335,1026.9371,1012.41956,1015.28534
1970-01-01,1011.0187,1015.3349,1011.1975,1018.0064,1015.1026,1018.786,1010.50354,1017.7539,1018.9411,1027.0898,1005.3364,1014.70984
1970-02-01,1011.09174,1014.2582,1010.6158,1018.72955,1014.4495,1018.2768,1010.3692,1017.46454,1019.32904,1022.51154,1009.7191,1015.75916
1970-03-01,1009.31213,1014.4507,1010.60333,1014.83936,1012.3128,1017.4496,1010.8505,1014.897,1016.7205,1021.6316,1015.033,1016.7146
1970-04-01,1009.56226,1015.14,1011.0014,1015.22144,1010.4613,1018.2411,1013.21484,1012.43524,1020.79736,1016.8186,1027.031,1016.94995
1970-05-01,1008.6615,1017.17096,1011.50354,1017.1038,1005.59485,1020.1164,1014.1786,1010.77856,1021.1075,1009.2735,1021.6149,1016.87146
1970-06-01,1009.7477,1019.3136,1012.94745,1017.69745,1001.2739,1022.23236,1016.99744,1011.23615,1023.47595,1008.03406,1020.3285,1016.3812
1970-07-01,1010.551,1019.9726,1013.6361,1018.275,1000.98627,1022.9436,1017.37476,1008.55994,1021.34515,1003.3072,1027.5023,1015.8038
1970-08-01,1009.5011,1018.53345,1012.45483,1016.6451,1001.6197,1020.67017,1016.1038,1008.48627,1019.4289,1005.391,1023.6661,1014.6248
1970-09-01,1009.0965,1017.61127,1012.0627,1016.1739,1004.66376,1021.2275,1014.714,1010.7548,1018.7414,1010.19507,1018.30237,1014.38
1970-10-01,1009.09174,1017.26666,1010.69666,1016.433,1010.51654,1020.6607,1013.2731,1014.4507,1016.048,1018.85315,1022.37195,1014.4246
1970-11-01,1009.08813,1017.6267,1009.7394,1018.8953,1013.7455,1021.81464,1010.6509,1017.4496,1017.8067,1023.1943,1023.038,1014.9279
1970-12-01,1008.8106,1014.99445,1009.8653,1017.9018,1015.50665,1019.24054,1010.87427,1019.8918,1018.6867,1024.1659,1021.48303,1014.9493
1971-01-01,1009.56555,1014.62054,1009.9495,1017.59827,1014.56165,1019.0695,1008.81555,1017.6418,1020.34686,1025.9094,1008.4444,1013.67664
1971-02-01,1008.5352,1014.5886,1009.71014,1016.12634,1013.0648,1017.55475,1008.5474,1015.6502,1019.18024,1022.4165,1007.3999,1016.7509
1971-03-01,1009.74097,1014.9444,1009.8644,1016.53467,1013.2594,1018.43787,1011.08795,1012.72314,1020.5657,1021.42584,1021.3234,1016.9621
1971-04-01,1008.8501,1016.7714,1010.43396,1015.96643,1008.62354,1020.5715,1011.8451,1011.98267,1020.2688,1014.33514,1025.4711,1016.71643
1971-05-01,1008.3868,1017.65204,1011.4432,1015.4768,1006.15326,1019.64545,1014.1707,1008.6555,1022.0959,1010.65796,1020.0678,1016.73303
1971-06-01,1009.5553,1019.34283,1012.40375,1017.2873,1000.28625,1022.29614,1017.3474,1010.1076,1022.6878,1004.4747,1022.43756,1016.5411
1971-07-01,1009.3851,1017.86255,1012.84406,1017.89526,1000.8353,1021.5065,1016.8815,1008.78094,1020.7341,1003.28375,1019.62115,1014.89
1971-08-01,1009.659,1019.4151,1013.08014,1017.39154,1003.01117,1024.3337,1015.8851,1008.2261,1020.3884,1006.2576,1023.21643,1014.56616
1971-09-01,1009.4568,1019.0132,1012.647,1015.3642,1006.5731,1022.97833,1015.2957,1011.99927,1018.3579,1010.6804,1020.9734,1014.8471
1971-10-01,1010.0161,1017.8287,1011.75104,1016.68756,1011.02655,1021.4841,1014.69226,1014.9738,1017.414,1020.6898,1018.6836,1014.7966
1971-11-01,1010.0494,1016.557,1010.6471,1018.157,1015.1421,1020.67456,1011.3869,1017.5042,1016.69653,1024.3383,1020.81335,1015.4096
1971-12-01,1009.16943,1014.2718,1010.3418,1017.9797,1014.26794,1018.09546,1010.63556,1020.5593,1017.45044,1025.357,1019.1616,1014.8356
1972-01-01,1010.38245,1013.29596,1009.84875,1017.4,1015.39264,1016.2951,1009.6775,1016.61884,1021.3897,1024.5839,1017.20386,1014.0591
1972-02-01,1008.9051,1013.6072,1010.67993,1017.7488,1014.649,1017.0288,1008.67755,1016.88885,1021.8747,1022.8552,1012.981,1015.2102
1972-03-01,1010.1393,1014.5696,1010.3268,1016.15454,1013.2516,1017.6231,1010.94305,1013.4241,1019.9955,1018.3343,1009.0057,1014.74713
1972-04-01,1009.97186,1015.9958,1010.68304,1015.747,1011.08057,1018.6118,1012.35913,1009.85815,1020.053,1015.4183,1024.2383,1016.20825
1972-05-01,1009.83374,1016.0539,1011.15857,1015.3814,1007.5002,1017.05756,1014.30273,1010.36865,1021.04724,1008.7126,1020.99603,1015.8989
1972-06-01,1009.1856,1015.98206,1012.5954,1015.11084,1001.9793,1017.47064,1015.8933,1010.0756,1022.04346,1004.33417,1022.8271,1014.76337
1972-07-01,1009.8206,1017.1332,1013.22656,1018.2019,1000.7982,1020.243,1017.59814,1009.4169,1021.8703,1001.0769,1022.4696,1013.84216
1972-08-01,1010.0681,1017.39185,1012.3029,1018.1044,1004.2266,1020.3979,1016.01953,1009.14185,1020.0442,1004.18414,1019.8592,1012.5867
1972-09-01,1010.0525,1017.1551,1012.7248,1017.39124,1008.50256,1020.37976,1015.2964,1011.33484,1018.5799,1013.1648,1014.9015,1013.1785
1972-10-01,1010.4587,1017.76624,1011.6211,1017.55,1011.7036,1021.8322,1013.28217,1012.8298,1017.4025,1017.92,1016.43384,1013.46466
1972-11-01,1009.52313,1016.7907,1010.5318,1016.7032,1013.2428,1020.1892,1012.2004,1018.3268,1018.9243,1022.2372,1019.9955,1015.2171
1972-12-01,1010.44617,1015.26514,1010.3937,1018.61743,1015.4164,1018.99365,1011.40985,1019.59485,1021.9628,1024.4126,1012.1785,1014.44275
1973-01-01,1010.3734,1013.83124,1011.98364,1017.1752,1016.5398,1018.7185,1010.76764,1018.86,1022.09393,1025.2688,1014.96234,1015.77966
1973-02-01,1010.81976,1014.75397,1011.2435,1017.55646,1014.7977,1019.24646,1010.57153,1014.78876,1022.6373,1021.0901,1017.9153,1017.1925
1973-03-01,1009.4532,1015.1707,1010.9844,1014.22095,1013.1972,1019.5146,1011.0005,1015.30835,1019.76794,1019.5082,1023.59546,1017.9494
1973-04-01,1008.5105,1016.02466,1010.87695,1015.0582,1008.8603,1019.6117,1012.82806,1011.522,1017.1604,1011.758,1022.2117,1016.8092
1973-05-01,1008.7407,1017.6433,1011.6171,1016.11346,1006.1833,1020.79047,1014.4331,1011.7618,1021.467,1010.01917,1024.8481,1016.6022
1973-06-01,1008.7433,1018.2343,1011.8043,1016.4896,1000.6407,1021.8566,1016.83307,1009.99084,1021.56213,1004.90936,1020.18085,1016.45294
1973-07-01,1008.77734,1019.1423,1012.9303,1018.11597,1000.3603,1022.229,1017.1803,1007.81146,1021.4914,1004.00525,1025.0823,1014.98615
1973-08-01,1009.2796,1020.557,1012.68463,1017.27673,1002.7596,1024.7993,1016.9295,1009.8018,1020.0979,1006.95294,1023.2579,1015.3109
1973-09-01,1009.99664,1020.00336,1012.59784,1016.65814,1007.1093,1024.463,1014.6594,1011.6242,1019.7757,1013.637,1021.1197,1015.1997
1973-10-01,1008.4726,1018.5564,1010.1439,1016.80994,1009.715,1022.6412,1012.7162,1012.6814,1017.79376,1019.276,1019.7114,1014.6286
1973-11-01,1009.06226,1017.29156,1010.26733,1018.81494,1013.62994,1021.9852,1012.0628,1018.75256,1016.3353,1023.2688,1019.29407,1014.8897
1973-12-01,1009.3015,1017.2787,1010.3728,1018.99115,1015.4839,1021.96533,1010.8326,1018.7185,1016.31146,1026.8475,1014.4949,1015.4402
1974-01-01,1008.99945,1014.51904,1010.0156,1017.8998,1014.9191,1018.72845,1010.0441,1019.5095,1023.07837,1024.0382,1002.18304,1013.4791
1974-02-01,1008.7664,1014.2236,1009.5224,1017.4025,1014.87225,1017.35767,1008.6652,1015.36884,1021.5039,1024.3466,1017.4528,1016.0175
1974-03-01,1009.7799,1015.8388,1010.0265,1016.4299,1012.27893,1019.1978,1010.62146,1013.19653,1022.3977,1020.10736,1009.93274,1016.32526
1974-04-01,1008.6088,1015.83417,1011.1473,1017.00995,1009.8261,1019.47626,1012.25507,1010.0489,1021.23486,1012.25854,1024.2535,1015.6412
1974-05-01,1008.7467,1017.4881,1012.28296,1014.8105,1006.478,1019.56323,1014.0932,1010.9829,1020.41296,1009.66034,1022.8094,1016.2118
1974-06-01,1009.0999,1018.7053,1011.96985,1014.92114,1003.07764,1022.25244,1015.2541,1009.7235,1020.41974,1004.9177,1020.06384,1015.6588
1974-07-01,1009.4871,1019.5979,1013.73456,1018.5382,999.6997,1023.08716,1017.27954,1008.3541,1020.77094,1003.6143,1023.5179,1015.8042
1974-08-01,1009.0083,1018.56537,1013.0458,1017.6008,1002.04724,1023.01587,1016.0304,1008.8228,1019.55914,1003.97833,1016.567,1013.9546
1974-09-01,1009.22217,1018.8092,1012.3244,1015.7343,1006.6016,1022.7823,1015.4096,1010.95166,1019.5109,1011.28314,1017.48334,1014.1808
1974-10-01,1008.9702,1017.7748,1011.3578,1019.4023,1009.25616,1022.5472,1013.5715,1012.6022,1018.8228,1017.8753,1017.03235,1014.58026
1974-11-01,1008.91724,1016.7864,1010.144,1018.06,1014.1061,1021.69135,1011.6941,1016.7939,1017.86237,1022.319,1022.95276,1014.33905
1974-12-01,1009.2582,1015.5957,1010.22345,1017.58185,1015.6731,1019.26166,1009.7805,1019.62164,1019.65424,1027.3828,1014.78467,1015.87213
1975-01-01,1009.8106,1014.2943,1010.32196,1017.8307,1016.1272,1018.81323,1010.62573,1020.1196,1020.177,1025.4716,1014.48663,1015.15295
1975-02-01,1009.8722,1015.04156,1011.0547,1016.8924,1015.3426,1019.0527,1009.90607,1015.51624,1021.38025,1022.40356,1015.4816,1016.1376
1975-03-01,1009.01904,1014.9931,1011.17303,1014.95435,1013.0806,1018.93085,1010.7759,1014.31085,1020.1071,1018.52814,1021.3395,1017.55945
1975-04-01,1007.94727,1015.89264,1010.54614,1015.2339,1009.63904,1019.3162,1012.2026,1010.29016,1020.01373,1012.73126,1024.8378,1017.5235
1975-05-01,1008.3348,1017.51654,1011.2748,1015.2152,1005.9102,1020.0877,1013.52484,1009.76636,1020.95404,1010.0577,1019.26154,1016.5797
1975-06-01,1008.80524,1017.98987,1012.8973,1017.0239,1000.2551,1019.22906,1016.8703,1010.28876,1021.5588,1004.69525,1020.95404,1016.36865
1975-07-01,1009.4231,1019.38196,1012.7271,1017.78436,1001.8106,1022.86163,1015.97705,1008.3956,1019.6982,1003.87463,1022.08044,1015.71063
1975-08-01,1008.68,1020.7824,1012.99,1018.0563,1000.6897,1025.6909,1016.70776,1008.6897,1019.3363,1003.2166,1023.674,1015.17096
1975-09-01,1008.9353,1020.0483,1012.74097,1016.58936,1005.6481,1025.5747,1014.9634,1011.40826,1019.17303,1010.23065,1018.7841,1015.28577
1975-10-01,1008.77484,1018.4278,1011.2678,1017.55255,1008.4814,1023.0803,1013.66876,1014.2188,1019.1765,1016.94995,1022.6409,1015.4761
1975-11-01,1009.4432,1018.16077,1010.46655,1017.7421,1013.5006,1023.5383,1011.5647,1016.4794,1017.98914,1023.3792,1017.05096,1015.15295
1975-12-01,1008.60736,1015.921,1009.7414,1018.989,1015.09344,1020.39984,1010.11365,1018.6485,1013.0128,1027.4312,1011.65393,1015.82
1976-01-01,1010.12805,1013.9458,1010.11444,1019.2132,1015.6132,1018.25555,1010.0479,1017.56555,1018.932,1026.0858,1009.9381,1013.9606
1976-02-01,1009.4953,1014.9546,1010.52826,1018.76794,1014.3404,1018.9807,1010.00037,1015.6292,1022.24835,1019.8644,1019.1256,1016.19836
1976-03-01,1008.87805,1014.29663,1010.14404,1015.1618,1012.50464,1018.5195,1010.0744,1011.3706,1021.7291,1019.51166,1023.23193,1014.7381
1976-04-01,1009.6446,1016.5067,1011.32806,1015.998,1010.89453,1020.1758,1012.63416,1011.51556,1019.77435,1013.9883,1025.093,1017.10425
1976-05-01,1009.69885,1017.2887,1012.3424,1016.3113,1007.4314,1018.649,1014.8935,1010.36487,1022.32117,1008.5839,1022.3298,1017.0315
1976-06-01,1009.4547,1018.18585,1012.84937,1015.3184,1001.8593,1020.99164,1016.4592,1010.14404,1021.84204,1004.8168,1016.0504,1015.0243
1976-07-01,1010.1484,1018.10077,1014.89044,1018.4732,1000.1506,1019.94214,1017.7308,1009.4158,1021.5072,1004.51337,1024.1896,1014.91455
1976-08-01,1010.12994,1019.265,1014.31757,1018.5066,1002.91876,1023.13025,1016.9612,1010.77734,1018.9789,1006.46014,1022.3915,1013.9001
1976-09-01,1010.5628,1018.60767,1013.2902,1017.23865,1006.96765,1021.8438,1015.9998,1011.8047,1018.6027,1011.72516,1018.67737,1011.9188
1976-10-01,1009.5398,1017.79614,1011.399,1017.1474,1011.38477,1020.33734,1013.1527,1011.4187,1018.37274,1016.9865,1018.7063,1013.7651
1976-11-01,1008.777,1015.678,1010.8717,1018.4621,1010.83966,1019.8922,1010.7903,1015.5842,1018.6594,1025.6117,1013.96796,1013.038
1976-12-01,1009.49414,1013.6479,1010.3205,1017.66174,1015.1019,1016.7182,1009.5867,1016.6757,1020.00195,1024.3456,1011.983,1014.1468
1977-01-01,1009.4632,1013.4729,1010.73065,1016.918,1015.16064,1016.84076,1009.6129,1018.92944,1019.89343,1027.1234,999.3804,1014.5941
1977-02-01,1010.1961,1014.6574,1011.7037,1017.7748,1014.5948,1018.6664,1009.766,1018.12,1022.7825,1026.2152,1009.89404,1016.4141
1977-03-01,1010.73413,1013.271,1011.0299,1014.9024,1013.0789,1016.854,1011.8261,1018.00104,1021.2966,1020.9903,1023.2036,1016.79
1977-04-01,1008.95447,1015.9471,1010.9332,1017.9029,1008.84174,1018.5529,1012.05786,1012.7344,1017.9467,1012.70306,1025.4761,1016.6459
1977-05-01,1009.04987,1016.9041,1011.78156,1015.8427,1006.8748,1019.8586,1014.0387,1010.565,1020.89984,1008.9412,1021.52966,1016.6076
1977-06-01,1008.9426,1017.95154,1012.779,1017.266,1000.54126,1020.65967,1015.9297,1009.41724,1021.451,1004.2287,1019.07635,1015.42096
1977-07-01,1008.5125,1018.4715,1013.17773,1019.09717,999.5425,1023.35876,1016.4037,1007.55133,1021.2749,1003.20764,1024.0548,1014.2127
1977-08-01,1009.5885,1019.3039,1013.3114,1017.44354,1003.5898,1023.03094,1016.0877,1008.2188,1020.1064,1004.6386,1017.85486,1013.12976
1977-09-01,1009.8586,1018.5313,1012.9961,1016.7913,1007.4685,1022.8924,1015.5302,1011.7315,1019.48,1011.4851,1019.23846,1013.4339
1977-10-01,1010.16205,1017.89453,1012.0468,1017.84576,1011.8004,1021.5422,1013.5418,1015.36597,1019.82654,1018.34827,1019.3909,1013.84796
1977-11-01,1009.8822,1017.06976,1010.961,1017.511,1012.0391,1021.3452,1012.1887,1017.29877,1017.35236,1024.3123,1015.5274,1014.29626
1977-12-01,1010.29913,1015.48773,1010.95404,1017.6878,1016.0014,1018.67126,1011.7635,1019.82654,1018.94476,1023.349,1013.4074,1013.9065
1978-01-01,1010.23596,1016.3297,1011.82544,1018.6071,1016.4197,1020.29663,1010.78314,1020.0054,1022.1142,1024.6455,1007.3833,1015.30664
1978-02-01,1011.5722,1014.7201,1011.161,1016.8716,1015.8924,1018.28516,1011.19763,1016.83026,1017.01013,1024.8601,1005.969,1015.074
1978-03-01,1009.18414,1016.45166,1011.5442,1017.2854,1012.678,1020.3253,1010.59845,1015.02203,1022.3521,1017.7766,1016.82556,1016.2957
1978-04-01,1009.3608,1016.247,1010.70917,1015.3519,1009.8307,1019.6128,1012.69196,1010.4219,1019.5429,1013.14044,1021.4197,1015.9671
1978-05-01,1007.522,1016.89954,1011.0097,1014.67346,1005.4931,1020.4306,1015.5179,1009.78467,1021.4157,1009.68536,1024.213,1015.7372
1978-06-01,1008.3057,1018.09924,1013.2571,1017.8259,999.678,1019.5982,1016.8169,1009.58405,1022.4941,1005.71173,1025.6793,1014.86206
1978-07-01,1008.521,1018.3438,1012.46,1017.2848,1001.29614,1021.26776,1016.69025,1007.16736,1020.166,1003.4523,1022.3102,1013.5037
1978-08-01,1009.06885,1019.4476,1013.74896,1017.8586,1002.57654,1024.5875,1016.86615,1010.1766,1020.25604,1004.04016,1022.5214,1013.78235
1978-09-01,1009.63007,1018.92365,1012.8686,1015.86975,1007.56995,1022.894,1015.03,1011.9375,1018.8691,1011.9761,1020.7352,1013.8337
1978-10-01,1009.54407,1017.75397,1011.5662,1017.9412,1011.48157,1020.8125,1013.26514,1012.79724,1016.17773,1019.4149,1019.169,1013.5538
1978-11-01,1010.2379,1014.96204,1010.88904,1017.8806,1013.3084,1018.7017,1013.20844,1019.53217,1019.5569,1023.42584,1017.0935,1013.5057
1978-12-01,1010.2805,1015.6945,1010.87036,1017.82196,1016.01843,1020.04803,1011.2043,1018.4171,1019.6622,1025.6179,1023.3219,1015.0553
1979-01-01,1011.094,1014.9564,1010.06354,1017.7727,1016.2547,1017.62244,1011.97015,1018.40485,1016.419,1024.6284,1015.3451,1014.7662
1979-02-01,1009.8443,1014.6968,1010.7204,1017.96936,1014.43713,1018.41693,1010.0184,1014.28796,1018.5529,1019.7991,1021.3894,1016.14197
1979-03-01,1009.5066,1015.05304,1010.55444,1016.2894,1013.0567,1018.1856,1011.4381,1014.6881,1019.67303,1017.2095,1013.6616,1016.3854
1979-04-01,1009.052,1015.4006,1010.87195,1014.8182,1010.3879,1017.1754,1012.48944,1010.9321,1018.5366,1014.90436,1022.8982,1015.5018
1979-05-01,1009.20294,1017.00305,1011.4057,1015.2982,1008.6906,1019.9246,1015.7967,1010.5429,1020.4254,1010.9893,1020.40924,1015.9257
1979-06-01,1009.34,1018.03125,1013.2736,1017.82764,1002.4797,1021.61896,1017.9225,1009.89514,1021.2801,1006.76483,1027.4962,1015.7724
1979-07-01,1010.9274,1017.88727,1014.41516,1017.70624,1002.76764,1018.9612,1019.22144,1010.05133,1022.535,1004.4973,1022.6975,1015.25366
1979-08-01,1009.82697,1018.258,1012.2408,1017.3245,1003.32056,1021.43335,1016.6318,1008.2453,1019.488,1005.2046,1018.9345,1013.41296
