,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11,abs_vo1000_cluster12
1965-01-01,-8.753359e-05,7.0925285e-05,-1.1648612e-05,2.9200459e-05,8.61662e-05,-5.272202e-05,1.0358237e-05,-6.7581146e-05,-2.9875486e-05,5.1148567e-05,9.925865e-05,5.401321e-05
1965-02-01,-8.1279046e-05,6.654621e-05,-1.1531956e-05,3.0393941e-05,8.432663e-05,-5.0783743e-05,1.0044163e-05,-6.927714e-05,-3.1365093e-05,4.9999962e-05,9.985988e-05,7.297045e-06
1965-03-01,-9.2343405e-05,6.8484485e-05,-1.2375465e-05,3.060033e-05,8.6363616e-05,-5.2381027e-05,1.2772116e-05,-6.901691e-05,-3.1427906e-05,4.7819394e-05,0.000119467026,7.305503e-05
1965-04-01,-8.210461e-05,6.656416e-05,-1.29049e-05,2.857231e-05,8.534064e-05,-4.98505e-05,1.2072183e-05,-6.7760615e-05,-3.259446e-05,4.794502e-05,0.00012801879,-0.0001486
1965-05-01,-8.350448e-05,7.0494556e-05,-1.360484e-05,3.2906526e-05,8.426381e-05,-4.896212e-05,8.760953e-06,-6.7302964e-05,-3.2325257e-05,4.7559162e-05,0.00012424991,-0.00016993901
1965-06-01,-8.089319e-05,7.0907336e-05,-1.466371e-05,3.3714143e-05,8.541242e-05,-4.807374e-05,2.784583e-06,-6.570568e-05,-3.1562504e-05,4.8869293e-05,0.000119000404,-0.00015872213
1965-07-01,-8.839505e-05,6.999204e-05,-1.5013684e-05,3.8846996e-05,8.67764e-05,-5.0173545e-05,3.3140254e-06,-6.728502e-05,-3.197529e-05,5.2216423e-05,0.00011135496,-0.00019760439
1965-08-01,-8.56671e-05,6.772174e-05,-1.4197089e-05,3.8479087e-05,8.57265e-05,-5.1088846e-05,4.6510772e-06,-7.0021946e-05,-3.105999e-05,5.0726816e-05,0.00010794502,-0.00017448861
1965-09-01,-8.9005254e-05,6.8026835e-05,-1.314719e-05,3.7895803e-05,8.4604806e-05,-5.09004e-05,3.358889e-06,-6.876565e-05,-3.213681e-05,5.125625e-05,0.00010494787,-0.00016329862
1965-10-01,-8.6573426e-05,6.833194e-05,-1.2375465e-05,3.7124086e-05,8.517014e-05,-5.1223444e-05,4.624156e-06,-6.9492504e-05,-3.238807e-05,5.077168e-05,0.00010571061,-0.00014872561
1965-11-01,-9.071022e-05,6.857422e-05,-1.2869008e-05,3.3265464e-05,8.607646e-05,-5.2901498e-05,5.961208e-06,-7.01386e-05,-3.2944426e-05,5.1058832e-05,0.0001008021,-7.709896e-05
1965-12-01,-8.328912e-05,6.616932e-05,-1.2608776e-05,3.2089938e-05,8.407537e-05,-5.0388906e-05,8.644298e-06,-7.268708e-05,-3.0028034e-05,4.7541213e-05,0.000109300025,-2.766119e-07
1966-01-01,-8.083513e-05,7.010576e-05,-1.3397683e-05,3.147399e-05,8.5456704e-05,-5.3370117e-05,1.07828655e-05,-6.598421e-05,-3.1063275e-05,4.8004298e-05,0.000110835026,6.111814e-05
1966-02-01,-8.769474e-05,7.106709e-05,-1.2623739e-05,3.190577e-05,8.488643e-05,-5.160226e-05,1.1752336e-05,-7.068492e-05,-3.1315823e-05,4.761325e-05,0.00010947451,5.3582342e-05
1966-03-01,-8.744219e-05,6.866378e-05,-1.4473062e-05,2.9877214e-05,8.6214364e-05,-5.048615e-05,1.3047678e-05,-6.884374e-05,-3.2708926e-05,4.6431964e-05,0.0001230308,-4.4439985e-05
1966-04-01,-8.732813e-05,6.692036e-05,-1.307996e-05,2.9575782e-05,8.7297885e-05,-4.744739e-05,1.128797e-05,-7.0774535e-05,-3.4110177e-05,4.5951303e-05,0.00011637485,-0.00011087716
1966-05-01,-8.8134664e-05,6.7042565e-05,-1.3291778e-05,2.9315084e-05,8.40799e-05,-4.7822145e-05,1.3145438e-05,-6.643229e-05,-3.4615277e-05,4.642382e-05,0.000101335856,-0.00016092295
1966-06-01,-8.732813e-05,7.428507e-05,-1.2485241e-05,3.2549367e-05,8.4120635e-05,-4.892196e-05,5.3082163e-06,-7.07338e-05,-3.3482873e-05,5.0032853e-05,0.00010908347,-0.00014827098
1966-07-01,-8.971515e-05,7.384514e-05,-1.3756144e-05,3.452904e-05,8.813701e-05,-4.7382215e-05,4.5994434e-06,-6.784983e-05,-3.466416e-05,5.0757917e-05,0.00010558849,-0.00019091133
1966-08-01,-8.65379e-05,6.998356e-05,-1.3234749e-05,3.3771386e-05,8.741194e-05,-5.0176568e-05,4.485389e-06,-6.6733715e-05,-3.2431937e-05,5.0032853e-05,0.00011890037,-0.00018013312
1966-09-01,-8.7988024e-05,6.692851e-05,-1.2949611e-05,3.6019905e-05,8.71431e-05,-5.1178627e-05,3.874376e-06,-6.947105e-05,-3.2342323e-05,5.001656e-05,0.00012483938,-0.00014864573
1966-10-01,-8.896564e-05,6.516065e-05,-1.2770379e-05,3.4610508e-05,8.422654e-05,-5.029877e-05,4.6809123e-06,-6.55117e-05,-3.103883e-05,5.0432045e-05,0.0001091079,-0.00014311404
