,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,0.6712775004925641,-4.769304891427359,-8.301890202057667,1.4075387619499469,-14.289696250806015,-2.52212247122889,-27.477282491223566,-16.865098199179005,-10.08522194043725,-1.7078975620477095,-0.9597170886708729,-6.251839883462831
1965-02-01,0.7463090197309762,-4.280681742562188,-9.348990611540966,1.1780642482460055,-13.98069847143438,-1.9367244796476504,-30.159996295797416,-18.638484422550643,-9.561952236479364,-2.304706949254741,-0.43193139914256423,-7.2683919465177445
1965-03-01,0.7869703109559375,-4.6688012778759,-9.828424698267227,1.0511758851359714,-14.977349276748,-2.048498132954473,-31.194035760287584,-19.132695456807927,-10.25245041973823,-2.462238688831744,-0.3410141414670802,-7.794261499263314
1965-04-01,0.7725793800295971,-5.965607364972433,-9.77681380051833,1.2186204648425438,-16.986744255540476,-3.1389911537585053,-30.349981373754044,-19.13939261621283,-12.154273227252792,-2.2856170716493027,-1.0048182553319789,-7.713752438407798
1965-05-01,0.48907511767460904,-7.231578230857849,-8.340669778677134,1.4225584149700286,-18.667362067117647,-4.2167736136395,-26.133981244317418,-16.95996144021204,-13.720376512645622,-1.3481389569199602,-1.8745372733518257,-6.0911936530900315
1965-06-01,0.02784562914898623,-8.114450507693821,-5.681690313877204,1.698140422163526,-19.475236920078405,-5.052837254344554,-20.156861995828564,-13.626905929210574,-14.609021634127188,0.0069576153612655135,-2.662322877058342,-3.567134761393851
1965-07-01,-0.3055546561191822,-8.558036883672079,-3.0473436453403573,1.840745383857662,-19.998064451810848,-5.612662218619085,-13.289842934444033,-9.262539989264436,-15.065831209705996,1.1261453123196312,-3.3103744307560707,-1.00390332299549
1965-08-01,-0.519152123926861,-9.009881814320883,-1.4809159132150505,2.0209670576274905,-20.286135240034625,-6.2822068946948955,-9.003057151005187,-6.405597139698591,-15.468788146972658,1.691888531912928,-3.823381822500656,0.19280628085656978
1965-09-01,-0.5081845402082855,-9.377093447579279,-2.073723169473501,2.0471902314753954,-20.369788904509477,-6.527582977129066,-10.874448973557046,-7.376932173736336,-15.768477769024607,1.7936762260354082,-3.978232910383993,0.1039603131306744
1965-10-01,-0.18415577392307306,-9.28878684838613,-3.6647516641861353,1.9899866180202561,-20.53265183736263,-6.290600438048875,-15.784072875976564,-9.62763978529346,-15.717804748400123,1.1625077899383462,-3.8006072257881733,-1.1599281729569082
1965-11-01,0.23639810707941503,-8.610564470291138,-5.659672663762019,1.9143651693295212,-19.530976217899596,-5.72228397148243,-21.059174373232086,-12.584624179573947,-14.808190607391628,0.18494976279528244,-3.2269480691027286,-2.709622414351551
1965-12-01,0.5967122243819324,-6.858959794044495,-7.312473150400015,1.6749050457593044,-17.41008119720021,-4.228778593782066,-25.499812487898204,-15.525720285814861,-12.681593093196904,-0.8964298981363358,-2.114182977534052,-4.580064527853087
1966-01-01,0.8069865299770363,-5.332053866651323,-8.759998174814077,1.4456739834910446,-15.42831722058748,-2.8960515623507295,-29.303271194984173,-17.96152203582054,-10.915664023002693,-1.8312287557384241,-1.1206015188302567,-6.457529526089997
1966-02-01,0.9059940976738688,-4.713177680969238,-9.725303649902344,1.281851572528524,-14.326088280198677,-2.3159401572268945,-31.392182974979796,-19.487999760827353,-10.040453682958553,-2.4196133989354838,-0.5916123603706929,-7.306799409691423
1966-03-01,0.938919156366623,-5.138247542911106,-10.061461619841747,1.2546738328417482,-14.96074713017952,-2.628504020580347,-31.16437648904735,-19.748713619025178,-10.644598977755658,-2.4667647869690605,-0.7312867134364683,-7.535283117835698
1966-04-01,0.8175299689929336,-6.304653651184506,-9.823045486058945,1.4476540124314463,-16.868764247620508,-3.558989711429762,-30.455234132964037,-19.23129133475843,-12.18770710767898,-2.1047942988250568,-1.3655736464173047,-7.2358518708741295
1966-05-01,0.39974747690358947,-7.368186612923941,-8.32284682836288,1.7368183176741643,-18.513843773654774,-4.591797918513202,-26.20204563798576,-17.123618606449096,-13.661152915617008,-1.0858346586642058,-2.266131265839534,-5.635560235602366
1966-06-01,0.01896445244611156,-8.47794943385654,-5.986446967491737,1.9134852111849012,-19.78098444961475,-5.510470314302307,-20.73901439535207,-14.064598822778509,-14.865161676322465,0.19240208051126936,-2.9871462708088887,-3.602837787444935
1966-07-01,-0.34109705843741706,-9.13163059287601,-3.3386686520698743,2.126820839708008,-20.164147062164748,-6.202778436135556,-14.255360899300412,-9.870868505433547,-15.377616460344434,1.2062932000212048,-3.616726932240956,-1.278319343208746
1966-08-01,-0.6030291349118913,-9.219606386290657,-1.7946957319210737,2.1897832212964357,-20.360448828154205,-6.418771501900494,-8.317258440215012,-6.706071639245795,-15.582564446778425,1.8996402621269226,-4.020234933540003,0.31499341943638814
1966-09-01,-0.5306007351884978,-9.518861439492968,-1.7804291920784192,2.1838176284420525,-20.219688780570145,-6.687988578409389,-9.565225140801791,-6.720818660055944,-15.7302932401674,2.0128171081128325,-4.140481593003914,0.5045538516023794
