,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,0.8282991236747672,0.8599024383645308,-0.3546068085563255,3.5157604893641685,-0.6778682415489443,-3.4040797686745936,-2.0422329099810854,0.779119563415061,0.3782664119288293,2.1911453387954016,-1.361500574827622,-1.8928903883153743
1965-02-01,1.7374439088449087,0.33245150195924855,-0.6536499184306919,4.0189297341588714,-0.6387236374200305,-2.6401641943776015,-2.1984510883993034,-0.911191951760038,0.9272153211315214,2.2888570753010833,-1.5541882660487396,-1.572151906562574
1965-03-01,0.32359662393456723,0.4799811015451761,-0.8836803295608728,3.5911682826369553,-0.5663110523959035,-3.9272071621942186,-1.4389129317536646,0.20070929063980236,0.7704499435320918,2.4080858718265183,-1.0382178495345467,-1.6363039161219741
1965-04-01,1.0242156786461398,-0.06941372738744979,-1.2105653037101525,2.736549235101956,-0.09988266435250309,-1.7662854059368163,-1.6939933506809937,2.2036512345726313,1.4003699771199611,1.6751952604814009,-0.822918130422623,-2.8166932048219624
1965-05-01,2.2463628690536708,-0.5201724821463564,-1.4949019485450548,2.3221530131439665,0.11069088971188365,0.44710544723990964,-1.1960782566849066,1.9464731736995247,1.2091213062178336,0.7837781106883829,-0.4650095099820697,-3.020059917912339
1965-06-01,3.205603225046097,-0.9710426393308137,-1.8691695043070413,1.8237714002381509,0.24881782406842687,2.9350692498768476,-0.5902727951808852,2.748175167100398,0.9538288274881367,0.40069908030669793,0.22462611646797753,-3.4174142461834536
1965-07-01,2.3844137039358757,-1.090965616075616,-1.9728435871280086,0.7581276179694417,0.6366441537208817,3.8277211764180072,1.5896390287243591,4.048796928605658,1.0301066769493952,-0.1820390061898665,-0.19233787442345165,-4.495381803223581
1965-08-01,2.2769604099395613,-1.0078120859045732,-1.479358337650501,0.8378429977751489,0.7704244733009062,2.8827722190965153,1.0227427190663863,3.412974349275947,0.6516412582272798,-0.015870441089976917,-0.7271371982470021,-3.684050169858066
1965-09-01,2.7931586248145255,-0.6581759788936242,-1.6396025666310459,1.6015174228753615,0.592665511359551,2.7485140671966772,-0.28911933911089993,2.077939416643834,1.0274998372936042,0.3867087818004868,-0.6308738804377174,-3.4236489642750136
1965-10-01,2.7168953255431294,-0.13328955921911656,-1.3598085441675922,2.1844204682022776,-0.016669144622308837,1.014829696492946,-1.0101338430326812,0.8110931444116034,0.6626659748600978,1.0801229829137975,-0.6574179408687235,-2.7468886519923355
1965-11-01,1.462277293749596,-0.06295987425890184,-0.9955623867652419,2.655370733631191,0.15824768070315584,0.052605421407848386,-0.7403551011669393,1.6034639558417307,0.9429218584351031,1.182511116970669,-0.5842849471785222,-2.3418441324523003
1965-12-01,2.3570650788747014,0.058951010661465776,-0.5036913238905382,3.7872848226063285,-0.5073180801776163,-1.243551920914481,-2.100205968837349,-0.0582194744759772,0.9702176050423018,1.5820879556915977,-1.6733273997555087,-1.7466375502673064
1966-01-01,-0.12574119654964638,0.6405875871756247,-0.3455008432246553,3.513337605035127,-0.833979246462021,-3.157035256108494,-0.6581205532562976,-1.035953888986829,0.7650801136862478,2.213280959562822,-1.479950458934962,-1.3213517087878603
1966-02-01,0.6010456410445035,0.44907510952841967,-0.5484020836234272,3.334151008235874,-0.2825431551092528,-2.8060155557402484,-0.4680935483501882,-0.04343221606646042,1.2110775202707529,1.827795939012007,-1.3412065790628402,-1.3059125885818945
1966-03-01,1.2956235863982815,-0.02524768243914932,-0.5941139858176596,3.102324524922157,-0.19946698689582604,-1.21156966432612,-1.8422374311758547,-0.0692040020982251,1.4684326508465935,1.8133723193948919,-1.3733785713168405,-1.7506271781343403
1966-04-01,-0.10732884335939744,0.1255758750931661,-1.2850407302469782,2.37070006221088,-0.25130847716478716,-0.8046052768720803,-0.19759765389014264,1.7415916815595336,1.1715512917517057,1.643986403942108,-0.23919933039153285,-2.6596313534360947
1966-05-01,2.241235291032486,-0.6705362288127268,-1.4917035146127489,2.26048204436231,-0.04735571003853767,0.41484010557756357,-0.7661363908222744,2.1814715393766044,1.2970079393947826,0.7296107912605458,-0.08862946363068996,-3.3855890505241626
1966-06-01,2.7503146428495784,-0.6606489151043999,-1.7006338093536884,1.83301470172939,0.6296804806239763,2.2784665966710302,0.44107972169104886,2.90665839957358,1.0890891349393559,0.36627404307099903,-0.6021747897300515,-3.8979166926759663
1966-07-01,1.940145993341594,-0.9540150488229622,-1.8818960968917868,0.4392913445385534,0.6579171098273698,3.8172307589375385,2.1798693403905753,3.7652003192485157,0.7851727128288585,-0.08001170544461769,-0.38948232037160724,-3.943539243755919
1966-08-01,2.0133312434366304,-0.583431823809344,-1.9176791186772748,0.33936532242084616,0.6120097472806806,3.330087661743164,1.9005561361507495,3.460805593099136,0.5817506470451688,0.17977059564807196,-0.38151261488667937,-3.5785383889169404
1966-09-01,2.505379888020694,-0.6505251378941357,-1.813112210578168,1.318584627179957,0.5915851346526478,3.1023131194689597,0.021395547201438825,3.819790990071526,0.8960442865076668,0.7597946172410791,-0.5517423687974254,-3.795433839162191
1966-10-01,3.2079462047036924,-0.1970847572823216,-1.0214578591388581,2.8217638161645007,0.3045193102128258,-0.6433492645304254,-0.955142719405038,1.7626878866462208,0.5111335847762156,1.0273895209485833,-0.943458508332285,-3.088245283473622
1966-11-01,1.686518146022814,0.023738577737844078,-0.5559197149370514,3.035045070434684,0.030086729580336573,-0.2030514233501245,-1.0979558132132705,0.8761064194175353,0.4828168351146391,0.6179906123063781,-1.1758305012002668,-1.9583179733969949
1966-12-01,2.1709342253262593,0.45749800097673454,-0.5530776875868507,4.1886498678976025,-0.3904788493094696,-1.75072081545566,-2.3691639608266404,0.2911979668086403,0.6578587174155873,1.7167434231801466,-1.5866427169025907,-1.8357325232390203
1967-01-01,3.266527663627172,0.7802161776033559,-0.48349590495837436,4.5622927039416865,-0.6419881492903935,-1.667279433062736,-3.1462482043675015,-0.9764648290700787,0.03208211726612515,2.209584252400832,-1.8127872657091013,-1.3546146407271877
1967-02-01,2.3290031032475165,0.657080174388742,-0.36441488318291804,4.1563623876713995,-0.7729751770297347,-3.485495655249197,-2.595461874592061,-1.4005927279526489,0.6236514916606978,2.448335913094607,-1.7608048992910332,-1.1135316075700703
1967-03-01,0.87536783404138,0.2698011909212385,-0.5961476122106618,3.302680467491719,-0.07764249278495827,-3.103683434479626,-2.2330192887053197,-0.07206439060935807,0.8658249913217715,1.9841958582401273,-1.431493945352907,-1.7156867547468706
1967-04-01,1.0614664451172362,-0.006542969635106567,-0.9833868440809841,2.3748670496157747,-0.2544978357458033,-0.3975748064670157,-1.6062998041814687,0.343380016010401,1.3895375276702682,1.2302295220169153,-1.1346065805459151,-2.1370069908373286
1967-05-01,2.1275888294934138,-0.12355064931220577,-1.4540267874361346,1.8688023979984112,-0.013375257100637056,-0.19699511587197055,-0.8921475130684522,1.3162570489025531,1.12645427385966,1.0042293098839845,-0.32994959041931043,-2.664239840074019
