,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11,mgu600_cluster12
1965-01-01,-0.50968134,0.98644865,0.014012909,0.6713196,-0.30893746,0.75018346,-0.33598557,-1.2458518,0.108519174,2.525269,-0.493713,-0.32327613
1965-02-01,-0.68044436,0.9958992,-0.06908722,0.105912015,-0.3975773,0.66936415,-0.20009232,-0.9623329,0.08864021,2.1384454,-0.7576786,-0.4904541
1965-03-01,-0.44548225,0.6602394,0.13458976,0.31936568,-0.20400277,1.5433826,-0.3688999,-1.2047901,-0.23300648,2.5467772,-0.599625,-0.3799801
1965-04-01,-0.37867624,0.5109848,0.025744628,0.259729,-0.12416153,1.1275558,-0.028025817,-1.1650324,-0.25288525,1.41694,-1.2650783,-0.4340767
1965-05-01,-0.20204774,-0.08016739,0.368248,-0.15968247,0.34543648,1.1229935,0.15446892,-0.7729948,0.66936415,0.7791866,-1.1128914,-0.32164687
1965-06-01,0.023137664,-0.30502662,0.3887787,0.49273568,0.2629879,0.7772312,-0.24799652,-0.7342148,0.7524643,1.0366344,-1.4593048,-0.0048885345
1965-07-01,0.23235473,-0.48067778,0.3887787,0.18477555,0.86554563,0.5438992,-0.44483033,-0.3324009,1.2683372,0.8505554,-2.0146098,-0.52793086
1965-08-01,0.013687134,-0.50837785,0.41093865,-0.34999847,1.0086082,0.2088913,-0.21931954,-0.51847994,0.9088882,-0.03747673,-1.6023678,-0.5823534
1965-09-01,0.002281189,-0.08994369,0.33370438,-0.09515762,0.7661514,0.43961638,-0.13296051,-0.5165249,1.0754147,0.1407814,-2.1980822,-0.53379667
1965-10-01,0.06094017,0.4018139,0.24213143,0.13133088,0.36889952,0.47057533,0.2512558,-0.55009097,1.2272762,0.2639656,-1.0796509,-0.29916078
1965-11-01,-0.13947792,0.6680603,0.059962463,0.42430001,0.007169342,1.2367268,0.13165665,-0.52467215,0.46047288,1.1904514,-0.967873,-0.11503677
1965-12-01,-0.30795974,0.5921299,0.21703835,0.50707436,-0.32001725,0.8577248,-0.093854144,-1.7271808,-0.24636784,2.0113513,-1.112891,-0.100371934
1966-01-01,-0.17363358,0.8005527,0.23895149,0.65022355,-0.30033034,0.60919493,-0.06597404,-1.3030729,-0.20941086,2.7226672,-0.28752938,-0.048577882
1966-02-01,-0.51696205,0.8635731,0.15328331,0.4926731,-0.343985,0.32265013,-0.13358955,-1.0628084,-0.36367875,1.6506684,-0.8918007,-0.21794471
1966-03-01,-0.61379015,0.9781254,0.19103011,0.20776978,-0.06630249,0.952195,-0.1473755,-1.2055887,0.05415783,1.3171867,-1.0273597,-0.22844811
1966-04-01,-0.5501133,0.8264828,-0.011159897,0.26914826,0.04037247,0.6587578,-0.13227654,-0.22089882,0.012144471,1.7960743,-0.966637,-0.31707
1966-05-01,-0.35022125,0.45755234,0.37254104,-0.27210274,-0.13949776,1.0910362,0.18249588,-0.53140414,0.82057494,1.0431144,-1.3752835,-0.06860008
1966-06-01,0.24420281,-0.29836082,0.23763847,0.28621674,0.5507698,0.8159798,0.034792326,-1.0158716,0.9984757,1.2334881,-1.6825066,-0.43162233
1966-07-01,0.14146729,-0.39486045,0.3088642,0.30033034,0.7184952,0.345298,-0.36794585,-0.56324255,0.8218876,-0.17494659,-1.5134681,-0.5606167
1966-08-01,0.11192665,-0.55109787,0.35941163,-0.45000306,0.81991845,0.43753052,-0.29278105,-0.9525234,0.4710102,-0.039059065,-1.429113,-0.43359184
1966-09-01,-0.106674574,-0.07614937,0.30787963,-0.3869831,0.65186465,0.8681679,-0.21827316,-1.0493511,1.3716729,0.022975922,-1.777037,-0.539938
1966-10-01,-0.17002335,0.36072463,0.15590934,-0.17363358,0.12275772,0.46477357,0.100766756,-0.9699194,1.2495712,0.4779026,-1.1566823,-0.48807794
1966-11-01,-0.23173027,0.44114074,0.753616,0.38205948,0.097155765,0.87637407,0.013785553,-1.4340366,-0.34923667,1.6263794,-1.0329396,-0.097156145
1966-12-01,-0.5320606,0.7716686,0.65678823,0.62068254,-0.10634651,1.1081041,-0.09551468,-1.6079985,-0.3452978,2.8342652,-0.51236725,-0.32396317
1967-01-01,-0.62957686,0.748439,0.3670353,0.20833512,-0.20866165,0.4865505,-0.2099678,-1.7826042,-0.07935028,2.7269695,-0.28442,-0.20180435
1967-02-01,-0.7957878,0.99334717,0.16392517,0.30727807,-0.37552565,1.2529497,-0.09894295,-1.0335118,0.35919857,2.3302186,-0.03787918,-0.36213762
1967-03-01,-0.5316135,0.66484374,-0.03494034,0.22433586,-0.15772095,0.9192219,-0.16686401,-1.4318956,-0.714152,1.005756,-0.13192368,-0.22270317
1967-04-01,-0.34058532,0.5218174,-0.19396706,0.08914681,-0.29780808,1.0060822,0.016327286,-0.9633049,0.2818075,1.3336064,-0.30597192,-0.07216644
1967-05-01,-0.42711982,0.24752045,0.12669906,-0.6005146,0.17764015,0.7183968,0.00065307616,-1.228459,0.84868795,1.1285362,-1.1236382,-0.28474656
1967-06-01,0.026123429,-0.20670243,0.23674431,-0.15347557,0.75137824,0.84411657,-0.15837403,-0.8157072,1.7133766,1.505695,-0.8095028,-0.66419065
1967-07-01,0.20539626,-0.3523411,0.38793412,-0.11592293,0.7559494,0.680518,-0.5296543,-0.25013274,1.3349125,-0.9855099,-1.5164707,-0.24229583
1967-08-01,0.095350645,-0.4251606,0.38401565,-0.20180435,0.34842262,0.56100273,-0.5789627,-0.8780773,0.8336674,0.33895263,-0.49275512,-0.32523805
1967-09-01,0.011755752,0.011102295,0.3983841,-0.45259017,0.68378335,0.24523468,-0.35038146,-1.0775955,1.2291119,-0.9574272,-1.3548313,-0.38499528
