,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,5.0058675421796015e-06,6.604600912396563e-06,-1.4047492663166325e-05,0.0063921727511721356,-2.563511036099703e-06,0.0003699792544536579,-7.42119875047303e-06,2.1409852753351563e-05,1.2288854378539327e-06,-2.4259510590577176e-05,1.274707344622482e-07,1.2061188879700046e-05
1965-02-01,3.23443341032263e-06,6.695339948237233e-06,-1.3942768444134003e-05,0.007175644956684361,-2.163095237622248e-06,0.0004447384596390363,-5.796269438444331e-06,1.6342534227311633e-05,2.9989004798915275e-06,-2.388205170826686e-05,1.941255264369591e-06,1.1897304643827708e-05
1965-03-01,4.0572155175888795e-06,6.238114480083823e-06,-1.4924402984377269e-05,0.005458394298329949,-2.3488952479201034e-06,0.00038229532387609093,-5.647714570758663e-06,2.3588260470811896e-05,1.5644471488454485e-06,-2.1485727781402348e-05,1.4323134703267334e-06,1.0868755221874053e-05
1965-04-01,1.3236709513638627e-05,2.0596643537373893e-06,-1.0969793048886771e-05,0.005224870013383528,-2.7747979551261833e-06,0.00032965863983218483,-8.749734425018451e-06,1.2991268960878444e-05,-1.936816895658533e-06,-1.796580872123545e-05,3.680502763032922e-06,8.446532181879462e-06
1965-05-01,1.4608927591940807e-05,-4.3552937256663427e-08,-3.864852798689194e-06,0.003927655052393675,-2.292138556056761e-06,0.0003327653617956317,-1.1427180005704065e-05,-2.864739529356414e-06,-5.663714089553876e-06,-1.4411201239757549e-05,6.1691315562630745e-06,7.408606810728446e-06
1965-06-01,1.622038271900982e-05,8.147230587951526e-07,-7.241214010756785e-07,0.0018677759120085589,-1.7167517194675314e-06,0.0002596620806098844,-1.670737367328604e-05,1.9104090708237773e-06,-1.0267546099190737e-05,-9.639023129013992e-06,6.763100836996757e-06,3.187766891256451e-06
1965-07-01,2.3358854690935595e-05,-2.3264760340424573e-06,1.5702609815454651e-06,-1.503643526727198e-05,-2.150286925841446e-06,0.00018622294401911157,-1.2859490871287326e-05,-5.709751185816294e-06,-1.5821212835937767e-05,-5.6938716546918376e-06,7.148146498134094e-06,5.439862395148533e-06
1965-08-01,1.9754584402312974e-05,-2.680186852899169e-06,-3.0295659847878204e-07,0.00035615233476467745,-1.6073514904556303e-06,0.0002446968070356748,-1.0547734433061265e-05,-1.0872921708281725e-05,-1.2295085358563772e-05,-5.490602889431199e-06,6.4616904156288e-06,6.970014639040021e-06
1965-09-01,1.7969576635526475e-05,-7.271211757142737e-07,1.2418133797631227e-06,0.0017441254991960402,-2.7194252545970757e-06,0.0002428093116927462,-1.5584900707339827e-05,-6.201498063791615e-06,-8.260175953680127e-06,-6.773841358799179e-06,5.3663499914900055e-06,6.6918092022101745e-06
1965-10-01,1.2334819213115508e-05,7.994428123936359e-07,-4.769514746506315e-06,0.002723009917341794,-1.260388834570644e-06,0.0003574829091891073,-1.327963667341913e-05,-1.1400496264403231e-05,-3.957803942887397e-06,-1.294001043378e-05,5.381775416673867e-06,6.345298057478103e-06
1965-11-01,1.0343458163565805e-05,8.802365325522032e-07,-7.1207290808459164e-06,0.00500127935083583,-1.329500701593592e-06,0.0003845444622968968,-9.43592890980181e-06,-7.057444515969389e-06,-4.239254593706889e-06,-1.755880055165479e-05,3.3014943821731634e-06,7.12446617548207e-06
1965-12-01,7.886622178664318e-06,4.419552155354722e-06,-1.1710109973611851e-05,0.006558518119466802,-1.8724439416206944e-06,0.00041092103996421566,-1.1077089435606137e-05,7.987089189461982e-06,1.5496211341654936e-07,-2.438279602023202e-05,2.539117983160267e-06,1.2007354620973424e-05
