experiment,model,n_clusters,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
test1_linreg_nc6_nv8_nd10,linreg,6,0.5334602655837638,0.5385344726323371,0.4739109664413686,0.4935749680678617,0.4602471397347387,0.5145184414390105,0.9767729351230516,0.9943557488537492,0.9790205444127704,0.9986487008293548,0.9796991041948524,0.994585404484631,-0.0981213521096431,0.0923123940979244,-0.3052822108875866,-0.0758444021940249,-0.2735571521056416,-0.0527478184840592
test1_linreg_Anc6_nv8_nd10,linreg,6,0.5445501491678051,0.5217283811887031,0.5140493391332741,0.4812401010609698,0.5119529230080033,0.4821684132203534,0.9836851181181148,0.9932917595005868,0.9943298311531096,0.9897255856315818,0.9887437341180716,0.9768335090101709,-0.2536513580698026,0.0665430215831484,-0.0167533457097331,-0.0238614902876858,0.0753057180723305,-0.0747377852684938
test2_linreg_Anc6_nv8_nd10,linreg,6,0.5428911480302445,0.4999524259828324,0.492295927674259,0.4812401010609698,0.4963183932958194,0.4821684132203534,0.9876932369163596,0.9944106371909764,0.9921824075226766,0.9897255856315818,0.983266738031406,0.9768335090101709,-0.1721001048239373,0.0022395650904502,-0.2073529040717166,-0.0238614902876858,-0.0069533167873925,-0.0747377852684938
test3_linreg_nc6_nv8_nd10,linreg,6,0.5254236924839423,0.5416090839367106,0.5112711778217205,0.4935749680678617,0.4645045480221288,0.5145184414390105,0.9866185621152256,0.993344210352901,0.9939287059791784,0.9986487008293548,0.9922213233683465,0.994585404484631,-0.4321095083380663,-0.0913717392799992,-0.0967407034167703,-0.0758444021940249,-0.2692509322969199,-0.0527478184840592
test3_linreg_Anc6_nv8_nd10,linreg,6,0.5340326689418521,0.5263047856610816,0.4800552553614572,0.4812401010609698,0.4865466447235345,0.4821684132203534,0.98472848834884,0.991843818720005,0.9886291547323608,0.9897255856315818,0.9747958061679384,0.9768335090101709,-0.0494253595151887,0.0420341034355764,-0.2469865827463659,-0.0238614902876858,0.0893821885693574,-0.0747377852684938
test4_linreg_nc6_nv8_nd10,linreg,6,0.5402975929348701,0.5389312062248998,0.5333808137048487,0.4935749680678617,0.5202913924744659,0.5145184414390105,0.9913732824519732,0.99587967082713,0.9960138102474176,0.9986487008293548,0.9978556284112178,0.994585404484631,-0.2707085424735868,0.2436854793643966,-0.241488344344068,-0.0758444021940249,-0.1194696527264961,-0.0527478184840592
test4_linreg_Anc6_nv8_nd10,linreg,6,0.5041424342423485,0.4774536165580515,0.5036393394762527,0.4812401010609698,0.5056974855317976,0.4821684132203534,0.9717346435255848,0.9881113839803136,0.9690311562209172,0.9897255856315818,0.9670384407301692,0.9768335090101709,-0.2619094139494419,-0.2274972668543649,-0.0436751630923099,-0.0238614902876858,0.0608891191113622,-0.0747377852684938
test5_linreg_nc6_nv8_nd10,linreg,6,0.5243824385384332,0.534396994084896,0.5163243338544383,0.4935749680678617,0.4980681341897661,0.5145184414390105,0.9635222616231922,0.9945917625312134,0.9943008160872508,0.9986487008293548,0.992264156831708,0.994585404484631,-0.1807485561000912,0.0768309578039468,-0.319012820784082,-0.0758444021940249,-0.2788121982621199,-0.0527478184840592
test1_lgbm_nc6_nv8_nd10,lgbm,6,0.512800430430918,0.5415011345921759,0.4815783671060314,0.4935749680678617,0.471772388776462,0.5145184414390105,0.961219739166538,0.9927022239850904,0.9896733547844307,0.9986487008293548,0.9895035342337272,0.994585404484631,-0.2001896801874328,0.0373700200648423,-0.347028213175007,-0.0758444021940249,-0.3986371141740903,-0.0527478184840592
test1_lgbm_Anc6_nv8_nd10,lgbm,6,0.5258251670664847,0.5034897099491737,0.4893115959042939,0.4812401010609698,0.470072635356011,0.4821684132203534,0.9618911957761678,0.9904243617756512,0.9732949675469736,0.9897255856315818,0.941694939817383,0.9768335090101709,-0.0562037754968362,0.0147531355142542,-0.4325236591294046,-0.0238614902876858,-0.446975905817831,-0.0747377852684938
test2_lgbm_nc6_nv8_nd10,lgbm,6,0.509493877769849,0.528782177639453,0.5205769669479332,0.4935749680678617,0.5007184070224577,0.5145184414390105,0.9666797926590034,0.9931945562474336,0.9868460887734068,0.9986487008293548,0.9781683685999428,0.994585404484631,-0.2123282253586317,0.1484436626954424,-0.2883021350486878,-0.0758444021940249,-0.3509928714880391,-0.0527478184840592
test2_lgbm_Anc6_nv8_nd10,lgbm,6,0.5039902510285978,0.5052918900425329,0.4667790429390014,0.4812401010609698,0.4450953818407921,0.4821684132203534,0.9614798614959602,0.9905111706091144,0.9526821951874088,0.9897255856315818,0.929939238769423,0.9768335090101709,-0.2667729924343891,-0.2469383266639186,-0.5084315714432279,-0.0238614902876858,-0.4614119558780848,-0.0747377852684938
test3_lgbm_nc6_nv8_nd10,lgbm,6,0.506311558281668,0.5429061628509254,0.4747518374668179,0.4935749680678617,0.4652429703494106,0.5145184414390105,0.9545807344753868,0.9931962322174054,0.9884095529720036,0.9986487008293548,0.9865855759661668,0.994585404484631,-0.2672373154499272,0.1883542163148469,-0.4043833794183269,-0.0758444021940249,-0.3811349396025563,-0.0527478184840592
test3_lgbm_Anc6_nv8_nd10,lgbm,6,0.4263212897611365,0.5133145034072722,0.499335348677364,0.4812401010609698,0.4966969997967727,0.4821684132203534,0.8415468759178665,0.990423555322182,0.9675313698118716,0.9897255856315818,0.9689372239014522,0.9768335090101709,0.0435878679897695,-0.0213892594735771,-0.3547028249765949,-0.0238614902876858,-0.4419432922171609,-0.0747377852684938
test4_lgbm_nc6_nv8_nd10,lgbm,6,0.5098112378177063,0.5157281010105532,0.4996869297062313,0.4935749680678617,0.4859715010612641,0.5145184414390105,0.9646386594608471,0.9948521919826026,0.986192239235291,0.9986487008293548,0.9888072928219052,0.994585404484631,-0.1491328899238956,0.1759374640816322,-0.3761093775764418,-0.0758444021940249,-0.2244842921153408,-0.0527478184840592
test4_lgbm_Anc6_nv8_nd10,lgbm,6,0.5099087932988773,0.4956190175445694,0.4912004858425339,0.4812401010609698,0.4947586275851716,0.4821684132203534,0.9309080626437112,0.9868590127355752,0.9571805202721704,0.9897255856315818,0.9602041799840216,0.9768335090101709,0.1646261225594291,0.0568525103484976,-0.3034562346932388,-0.0238614902876858,-0.3538710381706343,-0.0747377852684938
test5_lgbm_nc6_nv8_nd10,lgbm,6,0.5202915027377006,0.5534659558581816,0.5059593116618123,0.4935749680678617,0.5009161303955859,0.5145184414390105,0.9719722833448096,0.9934749614697492,0.9714016698338334,0.9986487008293548,0.9605946130199612,0.994585404484631,-0.2139701616373825,0.2177125292684952,-0.4519041232126073,-0.0758444021940249,-0.4603499286736618,-0.0527478184840592
test5_lgbm_Anc6_nv8_nd10,lgbm,6,0.3288418870384213,0.4892371243395768,0.5326014147108016,0.4812401010609698,0.5318583316958224,0.4821684132203534,0.6026423989528801,0.9884692698168592,0.9902354890265728,0.9897255856315818,0.989891068941142,0.9768335090101709,-0.3473629950752864,-0.3459661379030773,-0.3661714189039057,-0.0238614902876858,-0.3657777103722646,-0.0747377852684938
test1_linreg_Anc7_nv8_nd10,linreg,7,0.5208676415493154,0.5312899725054974,0.4971314574980751,0.518209812164649,0.5004036171070211,0.5140990159892194,0.9865337225024908,0.987338279072061,0.9897838352177804,0.9954572532140068,0.9755231647268542,0.9964379305925446,-0.3593246978901555,0.1420715712940161,-0.2023572616786036,-0.0771781331869288,0.0733747404140717,-0.123794397526536
test2_linreg_nc7_nv8_nd10,linreg,7,0.5329371154287936,0.5350723334465213,0.5130001460510594,0.5261767763785552,0.5048802638333874,0.4688736557191676,0.986922447045632,0.992324516925182,0.9926240034957914,0.998053827850407,0.9880801976254682,0.9948873777760964,-0.2954256498645314,0.2334454457137346,-0.2786149090878684,-0.0593613789302248,-0.2245603774230372,-0.0734684407745034
test2_linreg_Anc7_nv8_nd10,linreg,7,0.5033109186158646,0.5163658584284994,0.4940544178416434,0.518209812164649,0.4742314385665379,0.5140990159892194,0.9682170380154512,0.9933311812027772,0.9910116868132364,0.9954572532140068,0.987676227219964,0.9964379305925446,-0.4343663351063844,-0.186062062472303,-0.235621933217855,-0.0771781331869288,-0.1988526732739899,-0.123794397526536
test3_linreg_Anc7_nv8_nd10,linreg,7,0.5361570336470418,0.5264611892190358,0.516823488868329,0.518209812164649,0.5078320888419968,0.5140990159892194,0.9918560539504936,0.9947738696916508,0.9920640508657222,0.9954572532140068,0.9816610935458436,0.9964379305925446,-0.2571071635938397,-0.0245595654687599,-0.3787103600645389,-0.0771781331869288,-0.3296021171335947,-0.123794397526536
test4_linreg_nc7_nv8_nd10,linreg,7,0.5055150653158864,0.534475052137313,0.4649486456483095,0.5261767763785552,0.4320306640522398,0.4688736557191676,0.9443339949986732,0.9951397307597594,0.9669132294734936,0.998053827850407,0.9666304914744402,0.9948873777760964,-0.3745615044319128,0.2411971618208174,-0.1913379095492721,-0.0593613789302248,-0.2406728738914389,-0.0734684407745034
test4_linreg_Anc7_nv8_nd10,linreg,7,0.5117283816489909,0.5428220324974956,0.4835094816722484,0.518209812164649,0.495333287473475,0.5140990159892194,0.9803899304466344,0.9923884529535606,0.9704864050218068,0.9954572532140068,0.9770852982891216,0.9964379305925446,-0.3714967852918771,0.2975215214631622,-0.1835238816030694,-0.0771781331869288,0.0228105210695635,-0.123794397526536
test5_linreg_nc7_nv8_nd10,linreg,7,0.4815605468048657,0.5252370214209608,0.4533256666529805,0.5261767763785552,0.4298751715853821,0.4688736557191676,0.979883332109739,0.9945054117029912,0.9550380261569982,0.998053827850407,0.9328174636543988,0.9948873777760964,-0.5085033057940391,-0.2086409975075217,-0.2705335002445095,-0.0593613789302248,-0.149106985332662,-0.0734684407745034
test5_linreg_Anc7_nv8_nd10,linreg,7,0.5397381432558004,0.5322373262598548,0.5032971939525152,0.518209812164649,0.4976404931128447,0.5140990159892194,0.9858094823603542,0.9888425356794952,0.9908050990459468,0.9954572532140068,0.990107145156432,0.9964379305925446,-0.1361787813500865,0.0406559212980198,-0.2926194005038626,-0.0771781331869288,-0.2241726905775066,-0.123794397526536
test1_lgbm_nc7_nv8_nd10,lgbm,7,0.5076226329994211,0.5411140548967348,0.5111260355281053,0.5261767763785552,0.4959229942494469,0.4688736557191676,0.9742969727187082,0.9938907484484468,0.9850041376628008,0.998053827850407,0.9757234727508544,0.9948873777760964,-0.2604440559929675,0.3031908878937768,-0.3292664944561902,-0.0593613789302248,-0.4895641700276733,-0.0734684407745034
test1_lgbm_Anc7_nv8_nd10,lgbm,7,0.393780285789664,0.5278777798658165,0.4200230663646388,0.518209812164649,0.4161874498625706,0.5140990159892194,0.8726344716180532,0.9841977225280903,0.9763795830886814,0.9954572532140068,0.9672249507982764,0.9964379305925446,-0.3366657470494695,0.1462713062998419,-0.4715034073560796,-0.0771781331869288,-0.3844569512877265,-0.123794397526536
test2_lgbm_nc7_nv8_nd10,lgbm,7,0.4692672704095089,0.5484954549377102,0.4676108540071448,0.5261767763785552,0.476302130120545,0.4688736557191676,0.9732719164007476,0.9908099149544572,0.9741228291403394,0.998053827850407,0.948562182094387,0.9948873777760964,-0.2348866873611652,0.2623481322272272,-0.2968790505488283,-0.0593613789302248,-0.3791011269387874,-0.0734684407745034
test2_lgbm_Anc7_nv8_nd10,lgbm,7,0.398194246491006,0.5162049914422695,0.4273456074627736,0.518209812164649,0.4129031090832681,0.5140990159892194,0.9086370115140552,0.9875660251081876,0.9556095714555224,0.9954572532140068,0.9468800507435022,0.9964379305925446,-0.2776556534512929,0.0527638214675027,-0.3618523854240126,-0.0771781331869288,-0.3510351175280443,-0.123794397526536
test3_lgbm_nc7_nv8_nd10,lgbm,7,0.3345628499999467,0.5440403497402122,0.5326014147108016,0.5261767763785552,0.5318583316958224,0.4688736557191676,0.6026541734224894,0.9951889446042884,0.9902354890265728,0.998053827850407,0.989891068941142,0.9948873777760964,-0.353592487263716,0.3122420579781267,-0.3661714189039057,-0.0593613789302248,-0.3657777103722646,-0.0734684407745034
test3_lgbm_Anc7_nv8_nd10,lgbm,7,0.4014880629885073,0.5290272137461169,0.4212780499766274,0.518209812164649,0.4073707166013326,0.5140990159892194,0.862922735897618,0.9916506687542288,0.9303949457032248,0.9954572532140068,0.930625633485206,0.9964379305925446,-0.2584527011092096,-0.2052433146387096,-0.4543813104191876,-0.0771781331869288,-0.4423875755313577,-0.123794397526536
test4_lgbm_nc7_nv8_nd10,lgbm,7,0.5198719347032765,0.5482986848747566,0.5111223420820667,0.5261767763785552,0.4977077279003176,0.4688736557191676,0.976160654292744,0.9952047814082268,0.9850765100427156,0.998053827850407,0.9795016406886332,0.9948873777760964,-0.0671271948771394,0.0284979361266502,-0.3349180145523304,-0.0593613789302248,-0.4193188678791918,-0.0734684407745034
test4_lgbm_Anc7_nv8_nd10,lgbm,7,0.4437881071909947,0.546048887982372,0.4047918722720206,0.518209812164649,0.4026126240811573,0.5140990159892194,0.9339706367732268,0.9926659786880778,0.9502605625791558,0.9954572532140068,0.9344757618655372,0.9964379305925446,-0.1133898349350487,0.0942022103906524,-0.3826940019717789,-0.0771781331869288,-0.3554510278064972,-0.123794397526536
test5_lgbm_nc7_nv8_nd10,lgbm,7,0.5100716789148575,0.5339514991243791,0.4776839961783551,0.5261767763785552,0.4739554477604767,0.4688736557191676,0.9800863150567491,0.9920589177888324,0.9679577435586544,0.998053827850407,0.9670713248352966,0.9948873777760964,-0.2959824696529151,0.0275021166623755,-0.4600962818448769,-0.0593613789302248,-0.4623166013334046,-0.0734684407745034
test5_lgbm_Anc7_nv8_nd10,lgbm,7,0.2898331242977917,0.5409986747556109,0.3669422894700729,0.518209812164649,0.3293806124472158,0.5140990159892194,0.5761539185719087,0.9866373669213092,0.8057690615555947,0.9954572532140068,0.7972152558863229,0.9964379305925446,-0.3142461082441423,-0.0166474203354449,-0.4019361603634908,-0.0771781331869288,-0.4043123975128088,-0.123794397526536
test1_linreg_nc8_nv8_nd10,linreg,8,0.523896881055723,0.5207029524736599,0.5017279310317893,0.5250345474621334,0.5018831737395872,0.4831979679908338,0.9828884273957266,0.9938040446580906,0.9927036628556434,0.9982944766708028,0.9910527100859778,0.995818893575068,-0.418527785656707,-0.0062547996492895,-0.2148924888994861,-0.1160640978890152,-0.2114925440104165,-0.0365963909228037
test1_linreg_Anc8_nv8_nd10,linreg,8,0.5344269122298746,0.5140773898748094,0.5281687955857444,0.5034908783475165,0.4880700569785236,0.4914537450114103,0.9795234500803554,0.9865688477414004,0.9971061264967144,0.9936351324605368,0.9924908734227728,0.9918330526728528,-0.3587909970715087,-0.0347817284019384,-0.1386084512378669,-0.104255182410993,-0.1087596849066693,-0.0998262485084316
test2_linreg_nc8_nv8_nd10,linreg,8,0.5333818423016511,0.5379780166991488,0.4100490791643447,0.5250345474621334,0.4520586224880107,0.4831979679908338,0.9762754717454356,0.9966141093074944,0.9762197311261815,0.9982944766708028,0.9720683078434836,0.995818893575068,-0.3893393566067614,-0.017430968999372,-0.2066133405088921,-0.1160640978890152,-0.1185270963613564,-0.0365963909228037
test2_linreg_Anc8_nv8_nd10,linreg,8,0.553770478054578,0.5435479604969121,0.5371185184680413,0.5034908783475165,0.5395134208802035,0.4914537450114103,0.9932539460163852,0.9933656500876076,0.9868118707391024,0.9936351324605368,0.9872515429360312,0.9918330526728528,-0.1233484265862888,0.3435864982552972,-0.0943497674411137,-0.104255182410993,0.0198660386564597,-0.0998262485084316
test3_linreg_Anc8_nv8_nd10,linreg,8,0.5211196566844749,0.5125877490050561,0.4748191757221245,0.5034908783475165,0.3833756161304572,0.4914537450114103,0.9815367511348568,0.9890241868610532,0.9841789231184856,0.9936351324605368,0.9936934202072254,0.9918330526728528,-0.1618683421490254,0.0998793343812026,-0.1010428339765837,-0.104255182410993,-0.270159231321438,-0.0998262485084316
test4_linreg_nc8_nv8_nd10,linreg,8,0.536742783810381,0.508222516889534,0.5118833716702995,0.5250345474621334,0.4995433370396057,0.4831979679908338,0.986926149054826,0.9945652992162576,0.9945076242177562,0.9982944766708028,0.9960356265799932,0.995818893575068,-0.2022522890694214,-0.2456976594796711,-0.2639274826082577,-0.1160640978890152,-0.1789217268258861,-0.0365963909228037
test4_linreg_Anc8_nv8_nd10,linreg,8,0.5235720418964878,0.5379893522545501,0.5399204308894513,0.5034908783475165,0.5346755406630461,0.4914537450114103,0.9875874120227384,0.989429707759434,0.9903836355788764,0.9936351324605368,0.9847814570377914,0.9918330526728528,-0.0069139148192987,0.1133947429475271,-0.0880662467992913,-0.104255182410993,-0.0016679184919012,-0.0998262485084316
test5_linreg_nc8_nv8_nd10,linreg,8,0.5296561914585276,0.5285309810136323,0.4901198489142532,0.5250345474621334,0.5147024465751671,0.4831979679908338,0.991710355400165,0.9925513062486578,0.9908031777409216,0.9982944766708028,0.9883413922378752,0.995818893575068,-0.4169670384078277,0.0045740338880553,-0.1262357528839858,-0.1160640978890152,-0.1173201056764612,-0.0365963909228037
test5_linreg_Anc8_nv8_nd10,linreg,8,0.5173545154602769,0.4929783621279877,0.4912824734334505,0.5034908783475165,0.4731011292960895,0.4914537450114103,0.96969847496034,0.9895992081013664,0.9863604307121744,0.9936351324605368,0.9794992179321618,0.9918330526728528,-0.205127909964029,0.0924456284326704,-0.1136525905121286,-0.104255182410993,-0.0966662718450509,-0.0998262485084316
test1_lgbm_nc8_nv8_nd10,lgbm,8,0.4963849404272447,0.5319309419220202,0.4905616647682051,0.5250345474621334,0.4750267455253056,0.4831979679908338,0.9553213982613686,0.994573026161809,0.9548331252431084,0.9982944766708028,0.9405954028990768,0.995818893575068,-0.3313862250568883,-0.0045424147352692,-0.4542238244446864,-0.1160640978890152,-0.4373355001629754,-0.0365963909228037
test1_lgbm_Anc8_nv8_nd10,lgbm,8,0.2621115039634805,0.4434361941816095,0.3451474159940891,0.5034908783475165,0.3265475835899926,0.4914537450114103,0.5546129986415221,0.9925397270170504,0.7887285379282272,0.9936351324605368,0.7402129374740763,0.9918330526728528,-0.2108385894674219,-0.2338516115842673,-0.4092213924046664,-0.104255182410993,-0.4394337555880379,-0.0998262485084316
test2_lgbm_nc8_nv8_nd10,lgbm,8,0.5204300896269229,0.5445924406916804,0.4890518916692578,0.5250345474621334,0.485808760573965,0.4831979679908338,0.9821256283521508,0.991795729110136,0.9824905512896516,0.9982944766708028,0.9835345071778742,0.995818893575068,-0.1967785748368794,0.1828870496622432,-0.3774874271756017,-0.1160640978890152,-0.2995661961668546,-0.0365963909228037
test2_lgbm_Anc8_nv8_nd10,lgbm,8,0.4828306559710793,0.5289018716196564,0.4801631462658804,0.5034908783475165,0.4513957722599266,0.4914537450114103,0.9472785191570684,0.990267009100726,0.9957674580279394,0.9936351324605368,0.9946621751760848,0.9918330526728528,-0.3540985692040598,-0.0789161417723901,-0.426914367773347,-0.104255182410993,-0.4200078855112972,-0.0998262485084316
test3_lgbm_nc8_nv8_nd10,lgbm,8,0.519122230352898,0.5291204076059919,0.4642232128467107,0.5250345474621334,0.4760081894847778,0.4831979679908338,0.9814429646463584,0.9952934673045448,0.9835891008497192,0.9982944766708028,0.9806564914630178,0.995818893575068,-0.2154907241362413,0.0586160711568084,-0.5161944859604988,-0.1160640978890152,-0.4915784816915391,-0.0365963909228037
test3_lgbm_Anc8_nv8_nd10,lgbm,8,0.4947985996342531,0.5415692329168491,0.4774507540030298,0.5034908783475165,0.4628076190361171,0.4914537450114103,0.9641538377931452,0.9921814312362432,0.9678488419810118,0.9936351324605368,0.9525352238679248,0.9918330526728528,-0.3647338493923417,0.1732409496741598,-0.4637698260247888,-0.104255182410993,-0.5737240882145002,-0.0998262485084316
test4_lgbm_nc8_nv8_nd10,lgbm,8,0.4835691638903028,0.5279514092071731,0.4723889050284717,0.5250345474621334,0.4445724231783756,0.4831979679908338,0.946240894676973,0.9926008621021534,0.9470789878506162,0.9982944766708028,0.9476011815159088,0.995818893575068,-0.3306645311855649,0.126378715295727,-0.3894329122787768,-0.1160640978890152,-0.4711848142689959,-0.0365963909228037
test4_lgbm_Anc8_nv8_nd10,lgbm,8,0.5196776894336588,0.4880628792334246,0.4846054405018392,0.5034908783475165,0.4745387477133503,0.4914537450114103,0.9753239145046422,0.988674664751021,0.9787900255843582,0.9936351324605368,0.9693862489785532,0.9918330526728528,-0.1144632624822898,-0.1655861066186592,-0.4629534406694306,-0.104255182410993,-0.4708806603058463,-0.0998262485084316
test5_lgbm_nc8_nv8_nd10,lgbm,8,0.4956745772578749,0.5217251725394932,0.4942119962093139,0.5250345474621334,0.4869281019358626,0.4831979679908338,0.938440810817518,0.995820283401708,0.969392977566274,0.9982944766708028,0.9546082855377904,0.995818893575068,-0.3212648091370198,-0.1392984743863029,-0.2804187547002018,-0.1160640978890152,-0.4190577714281299,-0.0365963909228037
test5_lgbm_Anc8_nv8_nd10,lgbm,8,0.4460627052082392,0.5189063429528875,0.4647898245519866,0.5034908783475165,0.4542378980537922,0.4914537450114103,0.9478790435863894,0.9887328115445402,0.9823752466848122,0.9936351324605368,0.9873021431155544,0.9918330526728528,-0.4091890093538132,-0.2238654977708192,-0.4758114069715158,-0.104255182410993,-0.5104195240880234,-0.0998262485084316
