,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10,zgv50_cluster11,zgv50_cluster12
1965-01-01,0.0045624017,-0.05548477,-0.09316142,0.0061813355,0.06210766,0.012657011,0.012215471,-0.046801485,-0.010155034,0.03988428,0.0016189099,-0.023106385
1965-02-01,0.008536125,-0.04032581,-0.077855304,-0.02928772,0.06534543,-0.008388949,0.08594988,-0.14599708,-0.016336393,0.09036513,0.00044151544,-0.028551865
1965-03-01,0.009271979,0.012656999,0.020015717,-0.09595777,0.0899236,-0.01133244,0.05725088,-0.017955255,0.02693293,-0.0017660856,-0.013834405,-0.023106396
1965-04-01,0.0017660856,0.018102478,-0.092572734,-0.07476463,0.19662508,0.08653859,-0.005003953,-0.14275923,0.007800245,0.072115496,0.013540054,-0.030023575
1965-05-01,-0.0025019646,-0.019427037,-0.10979216,0.014570284,-0.04297495,0.05725088,-0.00588696,-0.09948995,0.046654295,0.09522188,0.03223121,0.035763383
1965-06-01,0.06372657,-0.002796316,-0.17616785,0.09124818,-0.15703516,0.0432693,0.073440075,-0.10935064,0.058722615,0.18602853,0.0017660856,-0.081387475
1965-07-01,-0.019574214,-0.009860682,-0.068436146,-0.067847446,-0.05548477,0.0011773824,0.19073811,-0.06696439,-0.03193686,0.1433479,0.010449385,-0.07167397
1965-08-01,0.018249655,-0.013245702,-0.14555554,-0.095516205,-0.06240196,0.115973495,0.09934278,-0.07344005,0.12244916,0.08521404,0.007947421,0.09890125
1965-09-01,-0.0023547888,0.015453314,-0.097871065,-0.05430739,0.0061813355,-0.028257513,-0.011626792,-0.10802605,0.09227838,0.12818894,0.0041208984,-0.03723514
1965-10-01,-0.015158963,-0.013981581,-0.08359508,-0.03988428,0.05725088,-0.016042018,-0.11906414,-0.06755309,-0.059458494,0.049450636,-0.012068319,-0.036352098
1965-11-01,-0.004415226,-0.019721389,-0.054013014,-0.06814178,0.041650392,-0.005151129,0.036204934,-0.040178634,0.023253584,0.07491181,-0.018396806,-0.012804175
1965-12-01,-0.0086833,-0.03120098,-0.11773958,-0.07505898,0.04488821,0.0512167,0.03797102,-0.114648916,0.062990665,0.12436245,-0.0030906678,0.031789698
1966-01-01,-0.026184702,-0.026040077,-0.07435875,0.0004340172,0.019530058,-0.03066938,0.03356271,-0.0007233381,-0.014611363,0.062351417,0.004484677,-0.024014687
1966-02-01,-0.009548021,-0.04571476,-0.07450342,-0.06350877,0.06770406,0.03660071,0.014611339,-0.053526737,0.062930085,0.038770724,0.02025335,-0.0026040077
1966-03-01,-0.021989346,-0.02661867,0.0034719943,-0.13873553,-0.011717987,-0.017794037,0.11935015,-0.06379809,0.041808724,0.09924145,-0.010705328,-0.00274868
1966-04-01,0.029222678,-0.03283937,-0.0480294,0.08795743,-0.0960588,-0.048897386,-0.07392478,0.0067993165,-0.021844674,0.028499365,-0.021844674,-0.048318744
1966-05-01,0.027920723,-0.010850024,0.0341414,-0.05642004,-0.023146678,-0.100254156,-0.10068812,-0.041085385,-0.1555169,0.01417737,-0.027197361,-0.058734726
1966-06-01,-0.09982014,0.16318421,0.052224733,-0.16766886,0.10329213,-0.04282136,0.068716764,-0.113274194,0.09519081,0.023436021,-0.002893305,0.055552103
1966-07-01,-0.04701674,0.074069425,-0.023580695,-0.059024073,-0.10878947,0.03153739,0.18300357,-0.06640208,0.14524552,0.032550048,-0.022423362,0.041085385
1966-08-01,-0.027052712,0.01837268,-0.10575149,0.1375782,-0.18112293,0.12166484,0.057866763,-0.0075226785,0.05425005,-0.04079604,0.047595404,0.085208796
1966-09-01,0.024159383,0.024014687,-0.025316715,0.13945885,-0.112406135,0.0405067,-0.031682063,0.1209415,-0.033418037,-0.0062206746,0.02690804,-0.021410704
1966-10-01,0.03732405,-0.006944013,-0.08347277,0.14076087,-0.053382087,0.04079604,0.059024073,0.10488348,-0.11081481,-0.05396075,0.001736021,-0.034864713
1966-11-01,-0.010850024,0.038481377,0.005352688,-0.05786674,0.03732405,-0.05338206,0.11949487,-0.028499365,-0.04947605,0.04036205,-0.02227869,-0.059747435
1966-12-01,0.0028933287,0.025316715,-0.02994604,0.045570064,0.02198937,-0.026763344,-0.011862707,0.00868001,-0.13801217,-0.046004057,-0.0026040077,-0.08723412
1967-01-01,-0.022314763,0.0178185,0.010491264,-0.0331391,0.075603746,0.001998329,-0.0024979115,-0.00632807,-0.048126627,-0.02964201,-0.034970902,-0.02531228
1967-02-01,0.006661129,-0.067277335,-0.027477127,0.0041631935,0.07027485,0.02531227,-0.059617065,-0.021981705,-0.019983375,0.01948378,-0.015653659,-0.060949277
1967-03-01,-0.00066611764,-0.0069941757,-0.05345553,0.004662776,-0.014321411,-0.008492922,0.037468813,-0.047627043,0.04079938,0.04479606,-0.008159876,0.028642844
