,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1965-01-01,5358.893143503289,1147.209306196733,4835.740734281994,3644.036429268973,1808.8472638811381,3916.1151592548076,2059.9889638472578,4621.4430375532675,2261.069878472222,1951.5047513521633,1104.942513554474,5080.072021484375
1965-02-01,5336.12992136102,1145.8241896195846,4833.72076125372,3629.2807442801336,1805.7495117187498,3909.021935096154,2058.6057079081634,4608.309104225852,2256.580268012153,1946.3150024414062,1102.7654595713798,5068.752746582031
1965-03-01,5357.989180715461,1146.8791614879262,4835.990978422619,3638.2145472935263,1815.3226579938614,3930.878624549279,2064.485760124362,4632.963423295455,2259.8495822482637,1953.6376953125,1105.5498967405224,5086.325988769531
1965-04-01,5358.1860994037825,1150.0297893177378,4860.694812593006,3650.825718470982,1814.4274030412944,3925.749089167668,2076.297682158801,4626.9911332563925,2263.3713107638887,1957.562725360577,1105.073622406506,5085.226745605469
1965-05-01,5338.90669973273,1149.7575586492364,4824.399820963542,3638.0907331194194,1819.5314679827006,3917.0508751502402,2074.0479761240435,4617.170299183239,2263.211669921875,1960.076200045072,1106.0937766820355,5067.236633300781
1965-06-01,5342.778256064967,1151.9389065829191,4843.759881882441,3643.578229631696,1823.0981009347097,3928.3956674429087,2081.2792719626914,4646.90995649858,2263.69140625,1961.5518423227163,1109.195329843323,5062.835693359375
1965-07-01,5374.1895173725325,1153.3709786155007,4855.802118210566,3659.797886439732,1827.33644757952,3945.183856670673,2086.4635233976405,4651.0439786044035,2274.9853515625,1968.3719341571514,1109.468553887039,5095.047302246094
1965-08-01,5361.3416169819075,1152.1730249578302,4829.792131696428,3662.2789655412944,1826.385062081473,3957.066462590144,2075.2361686862246,4655.217396129261,2271.8497721354165,1971.2308443509614,1108.8197134883026,5071.0693359375
1965-09-01,5357.954808285362,1152.6278062300248,4836.333937872024,3651.8399919782364,1822.8558131626673,3934.5545842097354,2074.9621332908164,4639.9267023259945,2272.4173990885415,1967.0924260066106,1109.01599321209,5080.708923339844
1965-10-01,5367.724609375,1151.6708374023438,4840.855771019345,3649.791608537946,1818.6850411551338,3927.048198993389,2070.0769541214922,4632.5847278941765,2271.699490017361,1964.824735201322,1107.6981007727118,5082.788391113281
1965-11-01,5373.525519120066,1150.5150534889915,4837.786865234375,3654.215131487165,1817.4415588378904,3928.7440373347354,2066.682527503189,4627.163418856534,2269.3404134114585,1963.6959369365984,1106.827499306267,5086.802673339844
1965-12-01,5339.282547800164,1147.1296137029474,4829.74126906622,3634.720502580915,1810.6498718261716,3913.127723106971,2059.140076929209,4598.9837646484375,2259.1488986545137,1956.637455866887,1105.192424169655,5063.675537109375
1966-01-01,5363.139905427632,1148.7621307373047,4846.44281296503,3633.2894461495534,1811.5767342703682,3906.64555476262,2063.055046237245,4607.5358997691765,2265.0477430555557,1955.6191077599158,1106.2361586940744,5094.200134277344
1966-02-01,5358.564196134868,1147.1596457741477,4833.639090401786,3643.0912562779013,1806.5044948032923,3913.1934532752402,2060.9306491151146,4599.7217351740055,2260.2686903211807,1953.6712646484375,1104.3799228355533,5080.385437011719
1966-03-01,5356.203741776316,1147.8238886052911,4837.814185732887,3645.1158796037944,1813.193620954241,3926.139714167668,2067.4620336415815,4626.569158380682,2261.3107638888887,1954.3670654296875,1104.3031786308914,5080.5291748046875
1966-04-01,5361.340653268914,1148.8727569580078,4851.598830450149,3636.5805489676336,1814.2290387834819,3913.0396916316104,2073.0772680165815,4617.0712557705965,2265.7609049479165,1957.2872455303484,1105.2312465313353,5095.8465576171875
1966-05-01,5346.929289165296,1151.7221277410333,4847.224353608631,3633.007594517299,1817.1078273228236,3915.6191312349756,2082.233288823342,4619.1292502663355,2266.787109375,1958.923809344952,1107.6117843878073,5088.141784667969
1966-06-01,5349.035002055921,1152.2961009632456,4845.597040085566,3642.1715872628347,1827.0099094935824,3938.744647686298,2078.7856744260203,4650.934392755682,2266.3448079427085,1965.1705228365383,1108.3424052254097,5083.245849609375
1966-07-01,5347.299676192434,1152.1163246848366,4835.626801990327,3638.5253906249995,1823.25690133231,3919.87797663762,2081.257722815689,4617.701305042614,2270.6053331163193,1965.0989239032451,1107.5613886932206,5075.582580566406
1966-08-01,5367.619885896382,1152.1556160666726,4861.278134300595,3655.423845563616,1823.9935738699776,3942.534930889423,2084.209208585778,4638.2604425603695,2270.8296712239585,1967.5138033353364,1107.9193281997098,5099.455261230469
1966-09-01,5361.471075760691,1152.1061637184837,4837.602306547619,3646.427045549665,1820.8987644740512,3926.4141376201924,2073.5756387515944,4624.0514581853695,2271.3545735677085,1964.940936748798,1108.1596666346481,5084.3292236328125
1966-10-01,5365.264250102796,1150.6643121892755,4853.32990373884,3635.807146344866,1818.6741420200892,3913.6500431941104,2074.393758968431,4621.9429709694605,2267.8934733072915,1961.5000798152043,1107.0737411415641,5106.6082763671875
1966-11-01,5324.516537314967,1148.4499151056464,4835.847981770834,3618.0419921874995,1811.779567173549,3902.298208383413,2064.589395328444,4612.530517578125,2260.0657823350693,1954.6920776367188,1105.3742288891735,5072.026062011719
1966-12-01,5362.521844161184,1146.8578338623047,4838.422502790178,3633.0575125558034,1807.77838570731,3904.8588679387017,2065.061857262436,4606.5371426669035,2260.645751953125,1950.4401573768027,1103.6752169249487,5090.386962890625
1967-01-01,5337.649696751645,1145.3851179643111,4827.264404296875,3620.0546264648433,1807.4018205915177,3896.8017578125,2057.218839684311,4593.581875887784,2255.5855305989585,1950.7440420297476,1104.6283659387807,5070.89111328125
1967-02-01,5367.337517989309,1145.3981572931464,4848.049490792411,3639.6002633231024,1807.6300484793526,3906.8279559795674,2060.7399453922194,4602.6320023970175,2258.9766438802085,1951.5693077674277,1103.8540199154713,5093.128662109375
1967-03-01,5381.448524876645,1147.8363383900034,4852.894519624256,3653.301130022321,1807.7968052455356,3922.191443810096,2069.401083187181,4619.470769708807,2265.089789496528,1953.7341778094951,1103.9814266350752,5101.458740234375
1967-04-01,5358.421566611842,1149.4555386629972,4849.620128813244,3649.859183175223,1812.0841979980466,3927.7320274939902,2074.985799984056,4625.2682772549715,2260.6709798177085,1953.2562255859375,1104.3496053726947,5080.7879638671875
1967-05-01,5327.176385176809,1149.6332341974432,4841.27197265625,3628.9367675781245,1818.937029157366,3924.783559945913,2076.1343819754466,4632.1391712535515,2258.9173719618057,1958.2500751201922,1105.2751718323086,5066.555480957031
1967-06-01,5310.660271895559,1151.2434179132636,4847.457740420387,3628.5746983119416,1822.320338657924,3928.402944711538,2081.9561393893496,4626.737282492898,2263.2455783420137,1965.0184044471152,1106.6629712047472,5056.271057128906
1967-07-01,5347.239925986842,1151.9736896861684,4833.257184709822,3645.265415736607,1825.3523690359932,3934.5663217397837,2082.1662747130104,4644.411399147727,2271.743435329861,1967.1952467698316,1107.2504429217895,5074.7845458984375
1967-08-01,5354.893092105263,1152.25566517223,4836.599295479911,3660.088675362723,1829.4093540736606,3955.951866736779,2077.5799186862246,4661.944580078125,2272.890625,1971.0888202373797,1108.6367747822746,5076.906433105469
1967-09-01,5363.901881167763,1152.6202115145597,4849.458821614584,3648.464965820312,1823.0808803013392,3931.669734074519,2079.2387047592474,4636.9553999467325,2275.379096137153,1967.9144052358774,1108.0897930541325,5097.061767578125
1967-10-01,5337.708162006579,1151.0149869051847,4841.408284505209,3634.1683523995534,1818.768855503627,3925.6119948167066,2068.971844108737,4634.793368252841,2267.4277072482637,1964.4728440504807,1107.795023266735,5076.875305175781
1967-11-01,5347.675524259868,1149.1347226229582,4837.193080357143,3636.1301967075888,1812.8502982003347,3913.0251370943506,2066.4639219945793,4615.7678777521305,2266.626247829861,1957.2098952073316,1105.468349769467,5080.724182128906
1967-12-01,5351.986212479441,1148.3041589910333,4834.570893787202,3633.1159319196427,1809.676579066685,3905.3178053635816,2062.372448979592,4609.5594926313925,2261.707221137153,1949.0587674654446,1104.4757446956112,5077.162780761719
1968-01-01,5351.304224917763,1145.1408386230469,4819.173177083334,3644.2875453404013,1805.3756713867185,3915.34916804387,2054.567048987564,4606.8273370916195,2258.7471516927085,1952.1037175105168,1103.5458757577699,5062.8765869140625
1968-02-01,5377.309056332237,1146.669561212713,4830.84949311756,3655.345807756696,1807.5375148228236,3923.2337364783652,2060.154879823023,4612.008389559659,2263.3546278211807,1954.0168175330527,1104.7076782893612,5085.050048828125
1968-03-01,5379.746607730263,1147.5141698663886,4835.595993768601,3651.576014927455,1809.9191938127788,3917.361919696514,2066.6312081473216,4625.3098921342325,2265.243462456597,1950.729252741887,1102.8312974940231,5087.328796386719
1968-04-01,5364.234040912829,1149.185596812855,4806.054396856399,3643.877301897321,1811.8292672293526,3906.7953256460337,2067.942342952806,4606.2941117720175,2264.970024956597,1953.7118765024038,1104.9234025465335,5068.153991699219
1968-05-01,5358.1771047491775,1149.3784124200995,4831.685674758185,3630.0072806222097,1816.495622907366,3905.2591177133413,2075.965725645727,4614.804354580966,2263.9969889322915,1955.3639338566707,1106.2208498761954,5082.794189453125
