,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,1.180367e-05,-9.656578e-07,1.6335296e-05,9.4728006e-05,1.15972725e-05,-1.4731042e-05,-1.1590309e-05,-1.933446e-05,-4.1319603e-05,5.1273673e-06,7.933841e-05,-2.3839173e-05
1965-02-01,6.2311083e-06,-2.6572525e-07,4.7145804e-06,3.6373174e-05,6.6079956e-06,-6.696593e-05,-7.668881e-06,-1.8993465e-05,-3.0039875e-05,4.1582243e-06,3.2622243e-05,-7.327886e-06
1965-03-01,9.129559e-06,-4.6089117e-06,1.2135686e-05,0.00012122682,1.154343e-05,-1.5520716e-05,4.355643e-06,-9.705873e-06,-1.1868491e-05,3.7723585e-06,9.838023e-05,-2.111122e-05
1965-04-01,-5.2908945e-06,-1.261782e-06,-5.0216913e-06,-0.00010376635,2.910907e-06,-3.831347e-05,1.0771713e-05,-2.5553112e-05,-1.1491604e-05,6.406044e-07,-0.0001232748,2.2230903e-05
1965-05-01,-4.070498e-06,-1.4053585e-06,-1.1374948e-05,-0.00015282462,6.6259454e-06,7.5725984e-07,1.573407e-05,-2.0815096e-05,6.813945e-05,-4.9006485e-07,-0.00014461382,3.4318236e-05
1965-06-01,-5.9335434e-08,-3.1282761e-06,-1.8383267e-05,-0.00013515574,2.130204e-06,3.5018173e-05,1.1085787e-05,-1.1294185e-05,5.001293e-05,-1.0374497e-06,-0.00013339694,3.1276213e-05
1965-07-01,6.764967e-07,-3.7340942e-07,-4.5330766e-05,-0.00018014899,8.492432e-06,8.6050604e-05,1.402013e-05,-5.1073825e-05,4.9375813e-05,-3.1641757e-06,-0.0001722792,4.400067e-05
1965-08-01,1.3854078e-06,-9.1181573e-07,-4.5743545e-05,-0.00021099995,8.689851e-06,5.2947275e-05,5.5087e-07,-9.284115e-06,3.4973305e-05,5.059992e-07,-0.00014916342,-1.469515e-05
1965-09-01,3.3864999e-06,8.021234e-07,-4.288996e-05,-0.00020232255,9.901276e-06,7.583873e-05,-8.485469e-06,-5.051746e-05,6.64973e-05,-4.3622276e-07,-0.00013797343,-9.777657e-06
1965-10-01,-2.5270492e-06,2.6327252e-06,-2.4736524e-05,-0.00018935581,3.2160024e-06,1.0071773e-05,-1.6274491e-05,-2.6692753e-05,-3.7474529e-06,2.157125e-06,-0.00012340042,-1.7378232e-05
1965-11-01,-4.8422226e-06,1.0803051e-06,-5.0486124e-06,-0.00012972674,1.0987074e-05,-1.5538659e-05,-1.7979459e-05,-2.5283909e-05,-1.1545446e-05,1.2687451e-06,-5.1773757e-05,-2.331871e-05
1965-12-01,6.0785605e-06,1.5379555e-06,4.023619e-06,-3.7416117e-05,5.2171017e-06,-5.681687e-05,-1.1042925e-05,1.6299404e-05,-1.51528e-05,7.5725984e-07,2.5048586e-05,-5.4254997e-06
1966-01-01,9.341995e-06,-2.5493864e-07,5.1545394e-06,3.2201926e-05,7.4030577e-06,-8.5283114e-05,-7.5381795e-06,2.27109e-05,-4.9200928e-05,2.083194e-06,8.644334e-05,-4.0106133e-06
1966-02-01,7.4030577e-06,6.982373e-07,3.968089e-07,8.530278e-05,6.612816e-06,-8.884327e-05,-1.1269414e-05,2.3900333e-05,-2.7587455e-05,3.1422787e-06,7.890754e-05,-1.4194116e-05
1966-03-01,-1.6480408e-06,1.4803336e-06,3.0933988e-06,2.337079e-05,7.549701e-06,-4.8703972e-05,-1.1673801e-06,-5.7866164e-06,-5.2489268e-06,1.2277815e-06,-1.9114785e-05,-3.9291444e-06
1966-04-01,-1.0837633e-05,-1.485103e-06,-3.2448115e-06,-3.8887076e-05,1.4922556e-05,-3.4903285e-05,8.396968e-06,-2.9721923e-05,-6.9353155e-06,1.0974327e-06,-8.555196e-05,2.341967e-05
1966-05-01,-7.464856e-06,-2.5278932e-06,-1.7925355e-05,-0.0001584251,7.5008174e-06,1.3008059e-05,-3.1714917e-06,-1.8291954e-05,5.7237048e-05,-1.5910118e-06,-0.00013559776,4.2572803e-05
1966-06-01,-2.2916392e-06,-1.1755255e-06,-2.3660701e-05,-0.00015910943,1.5699479e-06,1.134611e-05,1.6421567e-05,3.7125574e-06,2.3696663e-05,-8.333591e-07,-0.00012294578,8.836894e-06
1966-07-01,2.6208836e-06,-3.9343286e-07,-4.4483924e-05,-0.0002232818,5.6026147e-06,5.4239026e-05,1.7700615e-05,-7.725554e-06,7.311517e-05,-3.595127e-06,-0.00016558614,-1.1163505e-05
1966-08-01,1.5536534e-06,-3.0818774e-06,-4.3286345e-05,-0.00021406775,8.299205e-06,3.810021e-05,-1.0533222e-06,2.008763e-05,3.419789e-05,-4.178728e-07,-0.00015480793,-3.4031582e-05
1966-09-01,2.8489958e-06,4.9456867e-07,-4.5298606e-05,-0.00021124081,-1.2977289e-06,6.5115004e-05,-1.1310149e-05,9.86339e-06,3.5452496e-05,-4.178728e-07,-0.00012332054,-4.1249645e-05
1966-10-01,-8.496536e-07,1.3744248e-06,-1.9114785e-05,-0.00013744709,4.796082e-06,2.0071335e-05,-1.0902808e-05,-2.702533e-05,-1.9774678e-05,8.9376044e-07,-0.00011778885,-1.7403952e-05
1966-11-01,-5.2652213e-06,2.9090006e-07,1.0078184e-06,-7.9955105e-05,6.156595e-06,1.4564097e-05,-1.5220612e-05,-2.8589515e-05,1.0001888e-05,1.3744248e-06,-6.358003e-05,-1.4585163e-05
1966-12-01,-8.760198e-06,1.8958199e-06,6.4091473e-06,8.885774e-06,-1.490298e-07,-5.257072e-06,-1.0731725e-05,-3.7119215e-05,-2.8206618e-05,2.1320775e-06,-2.692757e-05,-1.3607547e-05
1967-01-01,1.1408105e-05,-9.032883e-07,9.723808e-06,0.00013858841,7.2615294e-06,-4.884153e-05,-1.5372185e-05,-1.8917228e-05,-3.6425874e-05,3.283385e-06,0.00010296157,-2.0553394e-05
1967-02-01,9.435073e-06,-6.4374035e-06,5.1280913e-06,0.00013257307,1.1624656e-05,-0.000106989806,-7.1512222e-06,7.333714e-06,-8.367435e-05,6.1867904e-06,0.00012598827,-1.4786692e-05
1967-03-01,2.5294648e-06,-4.1756357e-06,7.3577758e-06,3.2349504e-05,4.229798e-06,-5.4014723e-05,-1.9749132e-07,-2.0890257e-05,-3.8086102e-05,1.9519903e-06,3.014388e-05,-8.67511e-06
1967-04-01,-7.616407e-06,-2.0903171e-06,-3.8227336e-06,-8.5847896e-05,2.0081352e-06,-1.4858877e-05,7.710674e-06,-5.345329e-05,3.5400408e-06,3.2383832e-07,-0.000117007345,2.2404143e-05
1967-05-01,8.050665e-07,-1.1519223e-06,-1.594966e-05,-0.00013871872,8.464598e-06,1.2466804e-05,1.6164231e-05,-2.3593151e-05,4.130033e-05,-7.0277747e-07,-0.00014272894,2.4601746e-05
1967-06-01,6.3151165e-06,1.2622331e-06,-4.7638467e-05,-0.0002108707,1.1900484e-06,4.8326245e-05,8.88166e-06,7.4780837e-06,6.528148e-05,-2.5474837e-06,-0.00017116946,1.4856898e-05
1967-07-01,3.9330407e-06,-3.7394057e-07,-5.1143397e-05,-0.00021818536,5.2403775e-06,9.369794e-05,2.095244e-05,-2.3817724e-05,8.1458726e-05,-3.3094257e-06,-0.00016812971,-5.7717043e-06
1967-08-01,4.4463522e-06,-1.5738624e-07,-4.9234535e-05,-0.00019989873,5.5611927e-06,0.000104685954,1.9580944e-05,-2.4587687e-05,6.649257e-05,-2.9324656e-06,-0.00015484783,-3.854817e-06
1967-09-01,3.8127364e-06,-1.0476579e-06,-4.2160493e-05,-0.00020444632,1.0918855e-05,5.730915e-05,3.900961e-06,-2.8357295e-05,5.799089e-05,2.5165355e-07,-0.00013524585,-1.8572347e-05
1967-10-01,2.6738307e-06,1.0376607e-06,-2.6648937e-05,-0.000145111,3.3635915e-06,4.523035e-05,-2.1764485e-05,-4.8432485e-05,1.399871e-05,1.7145067e-07,-5.6990313e-05,-3.675471e-05
1967-11-01,-7.7496225e-07,3.719615e-07,-3.8708567e-06,-0.0001171838,6.258975e-06,-2.5983245e-05,-6.2689724e-06,-3.547946e-05,2.463383e-05,1.6712766e-06,-2.8148766e-05,-2.7178292e-05
1967-12-01,2.6978923e-06,-3.5660814e-06,6.972794e-06,-3.3458302e-05,7.742758e-06,-4.4614753e-05,-3.654306e-06,-1.8628489e-05,-1.824351e-05,4.542595e-06,1.666952e-05,-1.6912112e-05
1968-01-01,8.663934e-06,-2.558656e-06,1.32795285e-05,0.00013208456,7.175033e-06,-5.1059622e-05,-5.9366066e-06,1.6789272e-07,-1.757795e-05,7.035451e-06,0.00010913686,-2.1644511e-05
1968-02-01,7.454204e-06,-6.457718e-06,7.863651e-06,0.0001298512,1.0404088e-05,-6.351056e-05,-1.2739023e-05,-7.983843e-06,-2.8285212e-06,6.9610032e-06,0.00015586975,-3.0326672e-05
1968-03-01,-1.7862913e-06,-3.9044244e-07,7.9136953e-07,-2.342189e-05,1.167896e-05,-8.0735284e-05,1.0487838e-05,1.2069799e-05,-2.1492087e-06,2.215129e-06,-6.7089713e-06,1.0013253e-05
1968-04-01,-4.2801985e-06,-2.2050444e-06,-4.4627814e-07,-1.9401858e-05,8.850046e-06,-4.1465515e-05,8.1335165e-06,-2.5822745e-05,8.732446e-05,1.2845703e-06,-4.77282e-05,1.263744e-05
1968-05-01,-4.829235e-06,-2.7912974e-06,2.1127707e-06,-1.2180681e-05,7.984621e-06,-1.0058997e-05,1.0767009e-05,-7.161434e-07,3.777196e-05,1.4928082e-07,-3.2327378e-05,-2.1363667e-07
1968-06-01,-5.3596523e-06,-1.7490675e-06,-4.373258e-06,-6.8796166e-05,-9.072603e-06,-1.2645964e-05,1.334467e-05,3.2979555e-05,2.4865043e-05,-1.5257319e-06,-7.2872026e-05,1.894666e-05
1968-07-01,-2.6331036e-06,-1.6653212e-06,-1.4953759e-05,-0.00013483825,5.1464085e-06,3.525013e-05,1.3577312e-05,1.9197912e-05,6.585636e-05,-1.2186501e-06,-0.000119456025,2.9824947e-05
1968-08-01,1.3310928e-06,5.4011616e-07,-2.7609422e-05,-0.00014339012,8.421986e-06,6.208758e-05,4.5322377e-06,-2.0189327e-06,0.000102836944,-2.0189327e-06,-0.000121391604,1.909555e-05
1968-09-01,2.37333e-06,-2.0433072e-07,-4.4313034e-05,-0.00017584817,7.649622e-06,6.568886e-05,-7.853567e-06,-1.0487056e-05,6.9578615e-05,-8.929492e-07,-0.00012713319,5.481408e-06
1968-10-01,1.7498533e-06,-1.1442025e-06,-2.0527834e-05,-0.00016723116,5.3139083e-06,1.0794927e-05,-1.8890045e-05,-2.6771915e-05,6.46001e-05,1.2845703e-06,-9.217191e-05,-3.740826e-05
1968-11-01,-2.540044e-06,-2.1363667e-07,5.388356e-06,-7.31605e-05,1.2562996e-05,1.9253748e-05,-1.2292352e-05,-6.352917e-05,5.543405e-05,1.4985999e-06,-1.9392552e-05,-1.658225e-05
1968-12-01,6.3375264e-06,1.4892939e-06,7.900875e-06,4.1596573e-05,1.142771e-05,-4.63975e-05,-1.5344602e-05,-4.332664e-05,-1.7159196e-05,1.935965e-06,-5.0525705e-06,-1.5251542e-05
1969-01-01,6.73224e-06,5.3030817e-07,9.636278e-07,1.7400016e-06,7.80652e-06,-7.9860154e-05,-9.075025e-06,3.5906487e-06,3.285801e-05,2.3358152e-06,5.8604623e-05,4.039175e-07
1969-02-01,8.239844e-06,1.573062e-08,-4.4467015e-07,8.805253e-05,9.223848e-06,-9.635351e-05,-1.1683987e-05,1.8522238e-05,-4.5185276e-05,2.886496e-06,0.000114575516,-1.7506769e-05
1969-03-01,2.949695e-06,-5.648326e-08,3.6809215e-06,1.6017293e-07,8.131512e-06,-5.1919837e-05,-6.366754e-06,7.2377843e-06,-1.907756e-05,1.4601464e-06,1.0857839e-05,-7.4258423e-07
1969-04-01,-2.1960223e-06,-1.8981082e-06,-8.885443e-06,-8.404894e-05,1.21668345e-05,-2.9585644e-05,7.607916e-06,-3.308834e-05,1.9199306e-05,1.8393039e-06,-0.00011604262,2.3686007e-05
1969-05-01,-3.72449e-07,-1.5189507e-06,-1.7750514e-05,-0.00014893907,-2.2682434e-06,-3.992507e-06,1.6518119e-05,1.114672e-05,1.1652264e-05,2.7753413e-07,-0.00013743795,2.095968e-05
1969-06-01,4.2586908e-06,-1.1939628e-06,-2.843012e-05,-0.00016329289,4.4843764e-06,5.3332526e-05,1.48660765e-05,7.896797e-06,6.6413464e-05,-7.786948e-07,-0.00014545443,7.580831e-06
1969-07-01,3.3288525e-06,-4.109861e-06,-5.0005998e-05,-0.0002179277,1.0289103e-05,8.15888e-05,2.1492306e-05,-2.6723908e-05,7.0638365e-05,-1.6814447e-06,-0.00016660601,1.5786889e-05
1969-08-01,6.8377267e-07,-1.4286779e-06,-4.6801208e-05,-0.00022886912,8.303035e-06,4.090157e-05,1.4676498e-05,9.359261e-06,5.1346462e-05,4.281901e-08,-0.00017343085,-1.6549842e-05
1969-09-01,3.085108e-06,1.288623e-06,-4.5158195e-05,-0.00019503382,7.797495e-06,9.36406e-05,-3.3605756e-06,-2.8529423e-05,5.396163e-06,-1.5279802e-06,-0.00012929509,-1.4527672e-05
1969-10-01,-1.9612999e-06,-1.7807542e-06,-1.8770625e-05,-0.00016180334,5.7030993e-06,-4.2543033e-06,-2.3492044e-05,-8.081988e-06,-3.8495855e-05,2.5434492e-06,-0.00011939184,6.985014e-06
1969-11-01,-1.557928e-07,-3.0626688e-06,-3.4057157e-06,-0.00010440609,7.012095e-06,2.7242866e-05,-1.3615885e-05,-3.572439e-05,-1.6613041e-05,9.094656e-07,-4.8859496e-05,-4.3641565e-05
1969-12-01,1.7400016e-06,-1.5189507e-06,1.6951442e-05,1.2934179e-05,7.8516605e-06,2.92199e-05,-1.4067264e-05,-2.6498223e-05,-3.453275e-05,2.2004024e-06,2.6105394e-05,-1.9285195e-05
1970-01-01,-9.2342816e-08,2.3790744e-06,8.107894e-06,3.5820165e-05,1.2126986e-05,-4.0655978e-05,-3.8035178e-06,-4.946043e-06,-4.2219857e-05,3.1974778e-06,4.039836e-05,-8.1062135e-06
1970-02-01,5.207021e-06,-8.243962e-06,5.5959645e-06,4.044698e-05,1.5206126e-05,-5.6197532e-05,8.881216e-07,-1.219823e-05,-6.39359e-05,3.0921365e-06,8.218555e-05,-7.1176473e-06
1970-03-01,5.7580255e-06,-6.676564e-07,2.2818385e-06,-2.353081e-06,7.92963e-06,-5.113316e-05,4.3724103e-06,4.712736e-06,-2.393948e-05,2.8247377e-06,-1.20037585e-05,-1.931723e-06
1970-04-01,-4.573303e-06,-2.523244e-06,5.2348696e-07,-4.2227955e-05,7.240873e-06,-3.6750323e-05,1.2872462e-05,-1.3170589e-05,4.5268265e-05,1.8037608e-06,-6.7290544e-05,8.415809e-06
1970-05-01,-8.859792e-06,-1.0647018e-06,-4.954145e-06,-4.66684e-05,5.3123586e-06,-7.028513e-06,2.0132751e-05,2.0780992e-05,2.663136e-05,-1.00444595e-07,-9.570778e-05,2.6931171e-05
1970-06-01,-2.3009488e-07,-6.514492e-07,-2.8185452e-05,-0.00017096847,1.633598e-06,5.683935e-05,1.958985e-05,3.626934e-06,0.000103869184,-1.032291e-06,-0.00014622998,1.0903432e-05
1970-07-01,6.0451566e-07,-1.0890108e-06,-4.3678396e-05,-0.00020821797,6.7060755e-06,5.3970893e-05,1.411222e-05,9.4448915e-06,8.3368584e-05,-1.3321005e-06,-0.00017475255,1.7790984e-05
1970-08-01,6.6331486e-06,1.912631e-07,-4.5193658e-05,-0.0002245293,3.7241698e-06,7.336138e-05,7.597406e-06,1.8001661e-05,5.977264e-05,-2.0127554e-06,-0.00015149696,-1.1144839e-05
1970-09-01,-2.5475529e-06,8.719144e-07,-2.1411346e-05,-0.0001729537,8.318573e-06,2.792784e-05,-8.786865e-06,2.1656117e-05,1.9119876e-05,2.1100277e-08,-0.000113971946,-3.9383805e-05
1970-10-01,3.2090975e-07,-4.3266846e-07,-1.3859346e-05,-0.00014214608,1.0028307e-05,5.6920384e-05,-1.4321216e-05,-3.6661193e-05,3.906947e-05,-5.380098e-07,-5.140056e-05,-4.664409e-05
