,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10,mgv600_cluster11,mgv600_cluster12
1965-01-01,0.36165284759858074,-0.09989769094520144,0.552917058978762,-0.06678243167698383,0.26786567436324227,0.16598617658019066,0.10284500817457834,-0.018396030765833314,-0.3216992386362769,-0.1507039262872675,0.615769319045238,-0.33894818933571086
1965-02-01,0.28008082333733053,-0.2843194206555684,0.7795482873916626,0.13600152917206287,0.6050053983926773,0.6010967865586281,-0.03941821141375436,0.04367324110773421,-0.5316692997108806,-0.18647181922974793,0.9255839463991996,-0.8609302780207465
1965-03-01,0.08600350542395722,0.2635839912626478,0.7634623419670832,-0.2705211006104946,-0.1767401273051898,0.09453129954636097,0.27038171887397766,-0.12660233169486843,-0.42658106169917365,-0.09760277993653131,0.10611483683952919,-0.39450118646902194
1965-04-01,0.08572778281043557,-0.42403949631585014,0.5545986550194877,-0.20458946004509926,0.6921446571747463,-0.16239110380411148,-0.10024981366263495,0.03207674653259749,-0.3328101201490922,-0.06101661888153656,0.7722325049913846,-0.1483935972346979
1965-05-01,0.35208884407492247,-0.4309024413426717,0.20411209691138496,-0.10194916278123856,0.10275682434439659,0.2124122716486454,-0.1673142115275065,-0.029996617399540144,-0.19386745989322662,-0.04891258583444616,0.2180271423780001,0.05459117100519292
1965-06-01,0.035414366307211856,-0.32476647032631767,-0.037873447650954836,-0.3033049777150154,0.7315432031949362,0.2587798982858658,-0.21031325062115985,0.039833630483175064,-0.4081843590194529,-0.06755224591040093,0.8567505922072973,-0.8643880486488341
1965-07-01,-0.18504751371402367,-0.00486309588369396,0.2837604887428738,-0.09975411929190159,0.12757551545898121,0.10357698425650597,-0.4244182507197062,-0.145924429303592,-0.5294622684066946,0.011361165620062662,0.6668803019401355,-0.03553041640449973
1965-08-01,-0.1522292693456014,-0.5676006608539157,0.3948745273408436,0.21217003464698792,0.09334664791822433,0.5280239507555962,-1.0224617189831204,0.028699058463278505,-0.3299130296165293,0.020696539128118235,0.1549410227781687,-0.09322433787233689
1965-09-01,0.06030308192267137,-0.07492020726203918,0.5471054996762957,-0.1020069420337677,-0.23481067683961657,0.5250167846679688,-0.21252310938305324,-0.07608901594102997,-0.2628882500258359,-0.060024962801000344,0.31522134175667393,-0.3234171034658656
1965-10-01,0.1178861321771846,-0.11908038622803158,-0.2781078042018981,0.29193248599767685,-0.3077098478873571,0.6862840801477432,-0.5502718687057495,0.04986206588056899,-0.19655173475092108,-0.03729072885344858,0.42433436864461654,0.106173096334233
1965-11-01,0.019576398692294664,-0.2644839386145274,0.39133550155730473,-0.3311594948172569,-1.0564163327217102,0.8374946564435959,-0.9418161047829522,0.045358205271750385,0.07639843970537186,-0.05549358244499435,0.8238908572074695,0.5291515413452597
