,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11,zgu600_cluster12
1965-01-01,-0.050511934,-0.19194488,0.19650765,-0.24147949,-0.14566994,-0.29916096,-0.010428238,0.015316772,-0.17011109,0.1189476,0.19552994,0.082774356
1965-02-01,-0.3216467,-0.11275558,0.23365822,-0.32001725,-0.025418853,-0.20889111,0.041387178,0.23659095,0.08472939,-0.15740165,0.14143333,0.29622802
1965-03-01,0.18998985,-0.21377926,0.08049317,0.08798828,-0.09972,-0.07821198,0.18216896,-0.034869768,-0.113407135,0.30600435,0.43668348,-0.07593079
1965-04-01,-0.0071695326,-0.23398438,0.25712186,0.08440399,0.050837707,-0.37378806,0.010102081,0.048882674,0.15903091,0.03747635,0.14469223,0.15512046
1965-05-01,0.029981231,-0.1939005,0.049534224,0.006843567,-0.26429138,-0.13002758,-0.15805359,0.014339065,0.17499924,-0.39920694,-0.057029534,0.11080017
1965-06-01,0.018901061,0.13817444,0.014338684,-0.31643257,-0.10982247,-0.20660992,-0.3216467,0.061592102,0.24767113,-0.19618149,0.15120964,-0.05148964
1965-07-01,-0.053118896,-0.17597695,-0.044646073,-0.29264316,0.12611695,0.07951565,-0.26070672,-0.035521317,0.19650726,-0.022486115,0.09287663,-0.026722718
1965-08-01,-0.10265331,-0.13687095,0.092225075,0.14566974,0.08310051,-0.320669,0.10232735,0.09124756,0.027700042,-0.5813755,0.29492417,0.11177788
1965-09-01,0.016620064,-0.2144312,0.19096756,-0.08277416,-0.27471963,0.12579079,0.13817444,0.14306298,0.15903111,-0.22127494,-0.00586586,0.27080917
1965-10-01,-0.19650765,0.07723427,0.11731796,-0.27439365,-0.0834259,0.10102387,0.067783736,0.1189476,0.013035202,-0.1287239,-0.14110737,0.1202507
1965-11-01,0.30274543,-0.20595817,0.06387329,-0.12383556,0.106889725,0.23691711,0.16261558,-0.09613571,0.041387178,-0.113407515,-0.03910599,0.32197267
1965-12-01,-0.045297813,-0.07951565,0.12057686,0.043016434,0.08864021,-0.1958559,0.26689833,0.3757431,-0.14697342,-0.10786705,0.20628396,0.23007354
1966-01-01,-0.20973893,-0.17396183,-0.05908165,-0.2812931,0.19989204,-0.17035122,-0.0006565094,0.19529685,-0.09190445,0.20842591,-0.21728821,0.10831566
1966-02-01,-0.121773146,-0.11192646,0.19103011,-0.29310912,0.07549286,-0.05186043,0.038402937,-0.05776863,-0.2707897,0.16608429,0.07352333,0.12768173
1966-03-01,0.06367664,-0.29343757,0.3223217,0.075164795,0.19628143,-0.5159775,-0.04004402,0.14836006,0.12341461,-0.03905945,0.19857903,0.08369865
1966-04-01,-0.20973893,0.34890842,-0.13129196,-0.17855683,0.10404892,0.16181736,-0.1667408,0.028884124,-0.04792156,-0.047921754,-0.11192646,0.25470656
1966-05-01,-0.12604026,0.0006565094,-0.03905945,0.09420204,0.09649964,-0.10569,0.13030739,0.07122574,-0.10339241,-0.24978295,0.11488037,0.055470657
1966-06-01,-0.124399185,0.14573403,0.003938866,-0.24223366,0.30492592,0.13260499,-0.2642254,0.102407835,0.18052635,-0.3758232,0.04628048,0.018380737
1966-07-01,-0.08238564,-0.17987022,0.20218964,0.120788574,0.5067867,-0.2359974,-0.13720016,0.10733147,-0.06531773,-0.22352448,0.041028786,-0.04824982
1966-08-01,-0.06663056,-0.10601826,0.13752823,-0.16805382,0.085011676,-0.32100886,0.009846878,0.11356735,0.011159515,-0.69584733,-0.03347931,0.07910347
1966-09-01,-0.11192646,-0.1943119,0.16083279,0.25208053,-0.25962982,-0.23238698,0.1427803,-0.02986908,-0.23402806,-0.14540596,0.065974236,0.07417984
1966-10-01,0.004266739,-0.033151053,-0.16411515,0.06630249,0.012472535,0.10404892,0.17002296,-0.019693756,-0.10470543,0.06597443,-0.12374268,0.20711327
1966-11-01,-0.30328447,0.02002201,-0.16641255,-0.14606246,0.09485855,-0.22057056,0.26685104,-0.021334838,0.016083336,-0.003938675,0.107987404,0.14606209
1966-12-01,0.20120506,-0.032494735,-0.034464262,0.0009845734,0.03643341,-0.013129234,0.13720016,-0.13424607,0.017396355,-0.0049236296,-0.10536194,0.1824955
1967-01-01,-0.13257694,0.0016326904,-0.12800522,0.19135475,0.049634553,-0.0052246093,0.24066314,-0.23805085,0.108086206,0.17829323,-0.15739441,0.13225059
1967-02-01,-0.10677986,-0.04343033,0.12604637,0.33927917,0.15314904,-0.2099678,0.118535616,0.23054008,-0.17796668,0.077064134,-0.06759453,-0.021551896
1967-03-01,0.042124175,-0.24425487,0.2867054,-0.30695152,-0.07086029,0.12343349,0.11004524,0.04277725,-0.030695343,0.18678322,0.05551262,0.15347596
1967-04-01,0.28213406,-0.2824606,0.36148453,-0.44638556,0.027103042,-0.20180416,0.1286583,0.18874244,-0.10253487,0.15674095,0.14955711,0.3118496
1967-05-01,-0.32262555,0.09959602,0.08882008,-0.39903718,0.24556121,-0.035266876,0.2765831,0.06204338,0.0120821,-0.22302933,0.20115109,0.033960722
1967-06-01,-0.24490814,0.18123206,0.22172336,-0.3931591,0.063676074,-0.6824772,-0.4467125,0.24556121,-0.11722946,-0.041797638,0.23249932,0.13355637
1967-07-01,-0.018286515,0.19429378,0.13094425,0.09665718,-0.1874363,-0.32850343,-0.18188515,-0.0052246093,0.1606596,-0.4156906,-0.08653412,0.071186446
1967-08-01,-0.08522797,-0.12800542,0.27037868,-0.032654382,0.20017128,-0.19462013,0.022858048,-0.106126785,-0.104494095,-0.17894593,0.17600708,0.20800896
1967-09-01,-0.06694107,-0.024817277,0.09339161,0.07445202,0.07314567,-0.1244133,0.026449967,0.2530716,-0.13257694,-0.24654083,0.02579708,0.09339142
1967-10-01,-0.20702896,0.20768204,-0.12996463,-0.3232786,-0.05485954,-0.068574145,0.19592667,-0.15641442,0.20474319,-0.18221168,0.088819884,-0.0052246093
1967-11-01,-0.1218008,-0.13714866,-0.068574145,-0.31609458,-0.0173069,0.109392166,0.15086326,-0.04310379,0.0048980713,0.01893959,-0.07608471,0.34352455
1967-12-01,-0.07510491,-0.09926929,0.051267624,-0.11657639,-0.011102295,-0.0016328811,0.10155525,-0.054533005,0.1874363,-0.42026216,-0.19755916,0.23086663
1968-01-01,-0.19437294,-0.2753311,0.19254951,-0.29247093,-0.09372177,-0.29502392,0.045949172,0.4357891,-0.3427967,0.2129715,0.22682914,-0.058348082
1968-02-01,0.5167473,-0.42958945,0.41682586,-0.2953888,-0.09846268,-0.29356536,-0.023704529,0.43250695,-0.33477363,0.20531349,0.13821259,0.13711853
1968-03-01,0.07986412,-0.25417978,0.10429764,-0.1374836,0.12873077,-0.031362154,0.051419448,0.06527786,-0.0827816,0.079135135,-0.022974778,0.102838896
1968-04-01,0.38509902,0.1298252,0.2979412,-0.18489113,0.105027005,0.11633225,0.13529511,0.11305008,-0.13967133,-0.23740463,-0.17577438,0.20057258
1968-05-01,0.04266739,0.16811618,-0.069289014,0.45256424,0.18015023,-0.07913494,0.10065079,-0.34425545,-0.13821259,-0.20458373,-0.100286104,-0.10903855
1968-06-01,0.06855927,0.15899925,0.08715782,0.2530861,0.030268097,0.108673856,0.1728569,-0.39020386,-0.035009004,-0.047772598,-0.072935104,-0.21661834
1968-07-01,-0.11414375,-0.122896194,0.1706688,0.16301079,-0.30523452,-0.37634698,-0.27751923,-0.05470123,-0.10320358,-0.27788392,0.29356498,-0.13675384
1968-08-01,0.20057221,-0.18051529,0.3858284,0.24141617,-0.02260971,-0.0652771,-0.07111206,-0.05871277,-0.10210991,-0.35811272,-0.0036468506,-0.05871277
1968-09-01,0.07147674,-0.022610093,-0.08642845,0.09773369,-0.06637154,-0.090804674,-0.10794449,0.004740906,-0.22828789,-0.03282089,-0.14623527,0.06746521
1968-10-01,0.07585297,-0.121072575,-0.012399292,-0.1783268,-0.11414413,0.12253151,0.13128395,0.21224213,0.047043227,-0.1451416,-0.23631096,0.06272431
1968-11-01,0.1480587,0.07184143,-0.057618715,0.025527572,0.05470123,0.09299316,0.017139435,-0.1126854,0.15097618,0.08934593,-0.10174503,0.22245331
1968-12-01,-0.037561797,-0.0977335,0.030268097,-0.32893866,0.28481215,-0.21515961,0.18489113,-0.025891876,-0.059807204,0.15352897,-0.00729332,0.14805909
1969-01-01,0.022557449,-0.07961483,0.41067886,0.03947563,0.14861412,-0.2438198,0.056393433,0.20102692,-0.044119645,0.05871582,-0.0043125153,0.27831954
1969-02-01,0.028196717,-0.026538277,0.016586304,0.25808448,-0.047436904,-0.37352562,0.0971962,0.031845856,-0.07596588,0.16685906,0.04113426,0.07861938
1969-03-01,-0.06435509,-0.028528595,-0.06999435,-0.18808937,0.27102128,-0.21728134,0.09686432,0.098854825,0.25045472,-0.17647895,0.07430687,0.35030442
1969-04-01,0.09387894,0.13335457,0.11079712,-0.16022453,-0.005971146,0.013269043,0.28827134,0.33073235,-0.057720564,-0.024547959,-0.03284111,0.21197434
1969-05-01,0.14231148,-0.10383053,0.10814323,-0.040802382,0.2932476,-0.23552665,0.07895126,0.004644394,-0.010615158,-0.5022358,-0.15325813,0.092552185
