,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,12.604126021640718,42.34509876038046,8.09422215093415,14.772895144850418,11.207274858227079,10.415425951856136,13.556426766914951,9.061684192749684,12.032253958653502,8.560450616310767,23.71605406515597,6.169394629450112
1967-11-01,13.914206530922431,48.0478435536442,11.870457279566992,17.205439789557975,11.355269852119191,11.074098629744178,16.569768235521227,9.489379525755673,12.646077934397876,8.450080513764721,25.531243851540648,6.12580190439849
1967-12-01,15.050318938975638,50.934570075036895,12.239474341636479,18.088512830574427,11.88694949870845,11.528490169287918,17.061279027807057,9.76583857624041,13.041206704371854,7.713061943206578,27.858871341834398,5.951584954308631
1968-01-01,15.065006936219902,27.389840452931484,4.794366526556667,14.606548251522531,11.585167423711736,12.147433787433428,18.051928112099496,9.590409569299647,12.83371953893031,6.809003336952804,27.491525886239593,5.926198658721801
1968-02-01,15.45141416133166,34.05150212306208,10.768034123117596,15.372703475372376,13.677332799402649,13.41233494509624,19.086136843843658,9.501101040755575,13.126591938876874,7.190248577495361,28.713241707691598,6.02473774019271
1968-03-01,15.176881118053927,53.82430646310725,16.451009527101462,18.567061754209334,13.708606620905323,14.047598905819545,19.115968533092413,9.760241246156944,13.087525491829858,9.431197111445378,29.557367885500955,7.238272920224144
1968-04-01,15.606458017962298,61.85174522475336,18.3495955429587,18.674526978176715,14.847521221264376,14.800603761226766,19.081895264047084,10.008243918304899,13.361636207689825,10.85994526005118,29.732259309421565,6.916314381663883
1968-05-01,15.008168760862219,58.28951786192168,20.173763871796577,17.895554768748724,14.041307523773325,14.942514930515303,17.732725977256873,10.012331909872792,12.895060185548186,12.46286664873798,26.01814376863699,7.10598517400025
1968-06-01,13.433303933234876,57.39504888055561,17.452000566497173,18.823735652893497,13.457993505228565,13.29964607178333,16.19872170842003,9.667628367270906,11.95600769722954,11.568696679956245,23.37482904882417,9.316085691231452
1968-07-01,11.647263280423715,50.103606511816054,19.89101182808949,16.173282310354434,11.897473300076722,13.15661662720267,14.867290845029608,9.096856924677262,11.180760749226492,11.695869857456005,21.206012102886085,8.730748858446095
1968-08-01,10.756949141594983,49.87777465290467,20.777356881743476,16.631562103251355,12.398650937722069,12.003871590423923,13.776365580853684,8.639329847179157,11.06269402052671,11.209652776799327,19.847176724428532,8.430731479620807
1968-09-01,10.911501223193737,48.572372288636615,16.62041878364123,15.812084526489265,11.05914841477777,10.544286615256294,12.591412762425916,9.011385565920069,11.234265456493537,9.7137457564971,20.427399617527684,6.96423200636007
1968-10-01,12.03633765485409,48.6424856100064,9.912726110109764,16.131159416072435,10.560995022784752,10.929260081810106,14.211140402921487,9.417782556613476,11.841459551039927,9.642904351444516,23.120578954386023,6.80299278687997
1968-11-01,13.455280544206202,38.16453506898851,12.727231846752428,14.860911223056247,11.663506260067235,12.134619662030705,16.406153700972368,9.899898802503152,12.607572393954806,10.360199279794076,24.391958568514237,6.366270226793889
1968-12-01,14.652425734237271,44.41779153146251,7.8121416924710365,17.336441837185784,12.079343417476952,13.978009120382167,18.52524954797098,9.970509973951728,12.900386185652135,8.085011506585143,26.777970385925197,5.457320273954837
1969-01-01,15.310638620074107,43.50754794108269,3.5255921991331376,17.50237018447821,13.18877371999601,14.99558129152136,19.68704695337277,10.05037019105067,13.191828119399188,7.933784365401589,29.31487509304548,5.118277885765242
1969-02-01,15.567913343180644,41.28953838069016,11.597159435385416,16.393240955419106,13.4662875526382,14.859691014048174,19.490713876669574,9.960776265181652,13.279463117266001,9.175574053081368,30.116282759343438,5.894909828088638
1969-03-01,15.630361148521725,53.840795893147416,15.078464178985039,18.10153728117634,14.22167516400134,15.146397548450544,19.280752883607864,9.973070326179956,13.424798661690874,9.863505094536182,30.3703199075014,6.947788302616006
1969-04-01,15.610148482154534,59.729930287535744,14.802486771675792,18.501336760184316,14.30641612577277,14.690630879503424,18.78551725311527,10.167499979581557,13.437439102130552,10.339202396264207,29.827408990631366,7.447748358119474
1969-05-01,14.759662764685407,59.82010275800793,19.13196576688534,18.75617430362546,14.263713930214054,13.996314626858132,16.938637074978228,10.010482953943036,13.047695746499905,11.682219376915032,28.14154095177757,7.694447766251765
1969-06-01,13.226140489137563,54.99511043802403,16.76946751194112,16.24981860988562,13.226046563234277,12.768736721057381,14.922036010732011,9.675122460720909,12.186061866946183,12.08984247911163,25.92732804610499,8.135560973439363
1969-07-01,12.002721729639095,50.0042973790152,17.52996012547503,16.042725488799636,11.304191767922532,11.824158445056932,13.859527940390874,9.212917065010071,11.416448088579259,10.50007498953176,24.209833648981693,8.191746860047168
1969-08-01,11.448332093485599,52.81197451291623,16.7136124600944,16.654199466079877,9.79912709706371,11.07272255933951,13.454388271744396,8.978479359580028,11.386183504323995,9.659605313629916,24.8639236180782,8.109719967064285
1969-09-01,11.732570715664757,51.13319676942059,17.331375227292313,16.828853877642295,10.326855255513564,9.574387226698384,13.16979356345805,9.086184887420037,11.64601252548399,8.64449820325222,23.3542270414742,7.25148044499437
1969-10-01,12.912106635792098,45.81350794269586,8.059656112275809,14.388040881446003,10.590395652567116,10.992527315249044,13.743233771123863,9.382433016004775,12.130583944217795,8.69939654245146,24.064157585578535,5.7391815297670306
1969-11-01,13.86999050082756,44.27319075222186,11.19574936178623,16.712670576860077,11.087963152991943,11.082111661652796,14.996706366871276,9.736165897595084,12.681092133853577,8.230547757857993,25.540664335106452,6.184257242036251
1969-12-01,15.239557091826676,42.68034545612823,12.428987175121524,17.86568054295075,11.708044556780266,13.421752519607002,17.7809939371989,10.068884810233175,13.044527258041748,7.97817136206753,27.189922447933085,5.870652276695979
1970-01-01,15.649685458887864,44.96474907459489,10.673201148093439,18.751813504027677,11.652599425228516,14.389592100820641,19.489019020285724,10.036444440715172,13.136279979470535,7.677559138485194,29.606568639580928,6.669702030739787
1970-02-01,15.574721634675715,42.297945114046,4.503986377396827,15.534494977788372,13.268852955836747,14.419069322200809,18.861277688633994,9.74649761101572,13.103111430369639,8.487123849974965,30.066162573432297,6.3577312555658905
1970-03-01,15.511466688090229,58.655862485030596,13.010424809846967,19.622681886451012,13.79931646601486,13.492503479340945,19.494630092373626,10.0613335665088,13.360789709586067,9.766222555015435,31.536035288988856,6.803785650271615
1970-04-01,15.640414716450998,62.157143658967236,18.89438917485435,20.371601776553568,14.124160702762188,14.80768281553538,19.524714440284654,10.04887774876767,13.320378182322738,10.668131031169361,30.11992685668241,7.971239352616704
1970-05-01,14.927338224994573,63.60981494918181,19.157866291345332,19.761874664227587,13.796221252698452,15.037062141092143,18.30264710429209,10.02558506529801,12.840188536232763,10.772724854111587,28.290401396664727,8.531853868022136
1970-06-01,12.861950256720686,51.52046660137622,19.858885327363147,16.855449705993223,12.919196287644636,13.291589232848185,15.583691112349284,9.822158488330489,12.037698012377477,11.08130940430124,24.350140584717916,9.02638126264506
1970-07-01,12.114128691128204,53.92109476210778,20.14706467080181,16.719635780531984,11.50491055511574,12.529213001810724,14.581712401698555,9.453363164564635,11.50835250275643,10.541451176913819,24.11711765252291,8.049021671116192
1970-08-01,11.072809129473928,48.13045583803671,18.834137107522565,15.465300981746973,10.970289932704592,12.221167396471422,13.867845564862526,9.025364435975417,11.22294132223187,10.172954374025378,21.667856539379503,7.638971397817161
1970-09-01,10.854573518359626,50.20403108704451,17.687042289409927,15.58764088622312,10.464136914746957,10.092122586409037,11.95802658783324,9.235585549583348,11.519759211425493,9.524048327955597,22.261750535534627,7.552688821021477
1970-10-01,11.730710571122628,40.80309001519156,13.5572333487739,13.146129066438466,11.440222943914726,10.27175398435486,10.837485445926411,9.788800855554747,12.054141848635476,9.445851719370982,23.176307197840842,6.340211280221011
1970-11-01,13.404899098544474,46.02684792263266,8.476111602687165,14.62702263553769,10.930742645145648,10.480131127907427,12.501956074199155,10.18286258196218,12.5869466773166,7.349289621210324,25.45586741997674,6.034472039647638
1970-12-01,14.699196252563391,36.02641582279438,10.069874655944561,13.832570659126189,12.101843617325175,13.273884441443386,15.459761611587266,10.043501537768918,13.104472862916715,8.106139055999536,27.016294912298147,5.809641471271276
1971-01-01,14.963731709559582,36.4554240174185,10.400830222047466,13.855717625825802,12.541814795488508,14.322509095859383,16.811301754128657,10.017425317294796,13.107364655175498,8.200989187170451,28.404896945136887,6.120959238692358
1971-02-01,15.092447354969915,50.71028672251944,11.54344002217019,14.272021173881235,12.303235287642611,14.096125195098523,17.74445259372756,9.775708515496854,13.062467538198916,8.086398869895953,29.803180843000835,6.426551706329841
1971-03-01,15.625412486621608,56.737669024107326,11.273498005472696,16.95210018744862,14.175943265903491,15.330274313902299,18.652113934708844,9.87549182167871,13.374806616782417,10.292586779906337,30.334170887464275,6.898337893781553
1971-04-01,15.5847626161132,65.63384067343964,18.499371543483406,20.773462379925927,14.380872666646106,16.42645981513456,19.848523883599217,10.095139908230792,13.509574828897623,11.018780728878207,30.796191497003395,7.5963253605244185
1971-05-01,14.791886626316325,64.70583445144248,20.293666242249238,19.856752086081862,14.43910257704849,15.386095255798875,18.597990911443176,9.94994267981087,13.171453389334337,11.422676551872545,29.3886318586646,7.684552905721553
1971-06-01,12.928249286998994,55.78231874338795,19.08105911461667,17.137164867155754,13.119276879133285,13.234220366612016,15.360425844973053,9.757862513984572,12.12655959586358,11.395296367735886,25.24020638464057,7.701136498255009
1971-07-01,12.06958287022245,53.38934694900896,19.0980431549063,17.15453908408495,12.057070901001211,13.602761416523075,15.181726943670764,9.275959896793397,11.650096047700924,10.063911329321328,24.34971549582595,8.583592433463297
1971-08-01,11.457210425530922,53.64273591406688,19.83693975157166,17.32434208581491,11.706792795182258,12.279774349402054,14.231612218777437,9.100006633317157,11.370042215932255,9.796034366805912,23.884539351488193,8.255888880658077
1971-09-01,11.078164652123702,46.24112679126034,16.53663584666371,14.456825691828085,10.953410271396324,10.217785432388055,12.004172556665807,9.23814793172917,11.554978188274456,9.867122477646769,22.56130559266111,7.56946232793304
1971-10-01,11.833506552869736,41.8352897662422,13.947145632677074,15.37919655641195,11.565366433392995,12.2373319643786,13.32360039343224,9.729418000472494,12.104347559967893,9.651191580712489,23.08397786262657,7.500598679399853
1971-11-01,13.976315757264482,50.09726340893371,13.592548869390999,18.11505348821945,11.825322010719734,11.853775617158217,15.647383505554675,10.046313064850667,12.744542663528417,8.662835909625382,26.531170866530182,7.06522990547868
1971-12-01,14.967015638981444,32.13350498230375,13.009787927341126,16.13729357738226,11.65570469162885,12.38373417443249,16.286675105218844,9.83339280444812,12.965371774029745,8.059018107998202,25.63359058680772,5.6396123762094525
1972-01-01,15.519324794169345,50.745411853013266,11.780417483779651,19.006233466136784,13.162735656030131,15.74249909303904,18.816345584017032,10.041485599071105,13.29689520050863,7.610873554468555,29.42225609564238,6.170233378744821
1972-02-01,15.438039232921556,55.90854018779465,11.326196327609768,19.18456798588204,12.037589958217064,14.385101589157761,19.562365563411248,9.81108304628205,13.084118972148989,8.122627048893996,29.967532320621824,6.3598451217327545
1972-03-01,15.720604857646213,54.60850290380635,14.08527625883577,19.143835821537728,14.157154823816803,15.612723839546586,20.820988916970776,9.772024595651617,13.317304548519813,9.360009141086268,30.76051375250789,7.112849091168115
1972-04-01,15.497178784880846,65.05632853249216,17.549091408241292,21.02478909427078,14.850271502550427,14.924921069031377,19.468041941658495,9.930829194851647,13.311960779767825,10.358860007486477,30.677350246344346,7.256838085100314
1972-05-01,14.771077577175525,64.85250175257282,16.874857819973144,20.954187266065645,14.231792138419667,14.898179132193224,18.72899187570588,9.757944755789698,12.896968752824618,11.407545988986625,29.488827455837786,7.564300439288612
1972-06-01,13.578940360397993,60.61898854641925,19.76532700635763,20.1815313590673,13.549962106184145,14.265972457926933,17.356101565266012,9.237500716960202,12.26273954911821,10.445990344043386,27.238794392320496,8.715905161452039
1972-07-01,11.70841435583311,54.241555482064676,18.71223490512648,17.749483830645186,12.561443566770954,12.427445337327285,14.198130373599504,8.828441522196474,11.453803889003959,10.192050998434867,24.321394136185827,7.8251945500048485
1972-08-01,11.60609728564953,50.738553765156574,18.781216022635558,17.832312096756255,11.832400276482433,12.675506829854317,14.720237677815609,8.578907630453626,11.386791303232219,9.564954688503603,22.221529567752086,8.697643541257492
1972-09-01,11.889069611256625,42.75317439572186,12.680817681406038,15.041239730294865,9.95364173971924,11.270749233130035,13.62798380911313,8.73612368388125,11.555360381491974,8.235972682660027,21.195373568302013,7.16202732069972
1972-10-01,12.780490161868338,49.84715315867038,12.04203584390792,18.46331972088459,10.634287148864225,11.052111523140228,15.831837337824037,9.401160495723255,12.262586888410432,8.811958806938582,24.682828447849808,6.429620263398779
1972-11-01,14.170842929663273,48.91083551934957,12.051452794367991,18.61727909613596,11.273003211577825,10.649050990105742,16.612792718525853,9.81638357290508,12.786360700294768,8.16770940198665,26.195778715861273,5.815791148097397
1972-12-01,15.09533523500473,40.49683953521914,5.397965606445211,18.53823598417207,11.52076038361654,12.176003874068527,18.660314310865726,10.01585458368975,13.103832130133675,7.803074386118621,27.446929449448113,5.651937204991351
1973-01-01,15.450663632575065,33.68923820083524,11.088051656187938,17.473570613576832,12.614759627534642,13.487779974240217,19.24783357272571,10.066464719092073,13.200705142065159,7.298744961528855,28.555988396003244,5.86167189222708
1973-02-01,15.47206757110877,43.04821808703917,13.51972845542474,18.513351464422648,14.063814206445546,14.188708081948338,19.770047852362467,10.024603430099726,13.22745858053544,8.193516162293488,29.3833476846732,6.506736930471589
1973-03-01,15.328782135617478,43.884531575013824,14.644864860258267,16.18817275200617,13.614444202908327,14.324952922071125,19.15839345822392,9.96250056826839,13.2775717407953,9.457605486789173,29.42116572212554,6.801839251852639
1973-04-01,15.561447415158733,55.61168590893263,15.63375086447053,17.38782315904803,14.559707087750063,14.23829633317966,18.44408668597844,10.173435029595371,13.288950860150907,10.366353898210866,29.63716293020728,7.22370675145337
1973-05-01,14.757819993953627,60.426471796309464,16.286700417512726,18.718837142003824,13.661647758920676,14.791895219951678,18.017678177173774,10.107978976332285,12.826845109462372,10.997500274528033,27.78734521302386,8.377684788998556
1973-06-01,12.766048836254724,55.22182262106221,20.059423527480792,16.91608167439332,12.763923679772711,13.851589915919236,15.716838370014154,9.798524989143738,11.857706525679658,11.196538265680667,23.691071178564755,8.737444979095645
1973-07-01,11.619086819741193,52.575205764368114,17.246729025017753,16.496724901701022,12.098962724269418,12.291441593807603,13.74618913105249,9.47472783910072,11.397397132375948,10.42951306681019,22.598969202972835,8.18490335873069
1973-08-01,11.128407507637554,48.06523678545405,18.723069814414362,15.247542493714617,11.517609178373625,11.998166876660562,13.165190759398964,9.23954027095718,10.99192999726382,9.631560120944666,21.290221140658602,7.692784902853804
1973-09-01,11.138246380299753,47.11390210776791,14.163459946062137,13.929971384759575,10.726491186545784,10.622558141981179,11.693752437788147,9.385155797882591,11.3746228861624,10.00816534162032,22.328368782119338,6.802510116693352
1973-10-01,11.789400935948924,41.794542391937846,11.594159693583133,14.351744400908125,10.18848634755128,10.813078818139271,12.611352367370577,9.743640815631293,11.890649041667512,8.664583934747457,23.464466626011657,6.583243659914093
1973-11-01,13.011742925958789,34.969541874374315,12.4512154210919,13.151318531163806,11.385067130868983,10.212300236213318,12.82787847430441,9.96695372560062,12.60705401771055,8.802335309226002,24.34320468444451,5.8971868133962255
1973-12-01,14.692464553196679,34.57579363122363,11.764261915201393,12.809946260509227,11.7456454753442,12.84533346566995,15.208687779510068,9.949164707325371,12.927459532740718,7.650349964986528,25.882342119473233,6.2339761281642465
1974-01-01,14.918446980195318,15.750245972869498,6.856891180342208,11.990200951950913,12.861191956504495,13.130485329278025,14.903737494167899,9.673807937472755,12.953507835426201,7.817302047206211,27.26513574520294,5.72864536039695
1974-02-01,15.148358853336328,41.25020276193975,13.533769347274667,14.337958438859378,14.30521048444452,15.221250581563169,16.351221681607537,9.623545857985658,12.9867896820706,9.451443618557937,28.65557711641127,6.412743879705131
1974-03-01,15.322348644919943,51.52675424425148,13.137826253202357,14.08530842973331,14.817077699386033,14.821688588216434,17.28300582014297,9.771216318821125,13.297776501135651,10.690157718580648,29.13369325829876,7.058232298133601
1974-04-01,15.172834875961378,65.04943899923286,19.677089829463647,19.222234084035374,15.44333657877534,15.537672490505178,18.59470800171147,10.015291075037169,13.227149471994103,12.814758598385446,30.35368198650298,7.7347230199086345
1974-05-01,14.604511326009245,62.37444018256589,21.26472781439238,19.06540696915166,14.133749847167095,15.875599365053661,18.40297710654696,9.92382833247967,12.953403694477354,12.23406249123676,29.052188389996914,9.105625434534106
1974-06-01,12.962642798842811,60.63145774426685,19.788538823508524,18.228251745688134,13.028259248024417,14.222164291860091,16.658579770991587,9.746057159369009,12.31585674765353,11.465471947468298,26.672042283208313,7.884449548401949
1974-07-01,11.65693661617976,56.226218155659055,21.15189760149168,18.077152927561944,13.051793599188512,12.791983615591313,14.638051439807949,9.375595144705635,11.715874735036405,11.486958496619888,25.88917847423149,8.849882279906671
1974-08-01,10.008585988881347,50.74761155001226,18.08971816100321,16.913116464530585,12.21138863370802,11.195621987108485,12.57857508335556,8.822241508814466,10.871859290893033,10.31361252135488,23.10451447104,7.757553067355002
1974-09-01,10.747043452508436,45.073496639865255,17.35363118892588,14.801385832331038,10.895463109611095,10.974021854807424,12.364719005541946,9.33210313409492,11.35250608611272,10.062341077027435,23.385215143450534,7.301063930700871
1974-10-01,11.486956080726003,41.962088652362304,13.499949050069322,15.451414843764322,11.318839887910231,10.629433707421564,12.024097507249616,9.552305239821642,11.76484227931356,8.284263530152387,22.63845740509569,7.042681441904673
1974-11-01,12.966457492561243,43.729318010244924,12.186817915941642,16.061892389607276,11.343932635574092,11.099400301022703,13.679585503925527,9.867404158491013,12.382692649603777,7.624476072328274,24.98561770336094,5.73670952313592
1974-12-01,14.702298016547878,40.897918887925634,11.896516053568282,16.72811724839724,12.125045183512235,13.531708832121655,17.5133548172312,10.030745921271084,12.924024578077283,7.985196048721454,26.65535240431584,5.424811909464266
1975-01-01,15.424936606757184,40.92544598108238,12.788094090520623,16.841642972314123,12.593675297459841,14.882186356922501,18.78675179290769,10.015458832102157,13.115202770931575,7.6028622484698625,28.286374694040116,5.4075944667315365
1975-02-01,15.569028485751486,40.799484255045435,4.41221456530437,16.4815386786605,12.718638786667006,14.851090054947306,19.34572592512801,10.003761441828427,13.223178992614804,8.806736955281735,30.166544449014427,5.650956740939976
1975-03-01,15.457171476232709,55.59696311842478,16.5755072575828,17.436993746004312,13.905299752192322,15.007524465501147,19.505951109854543,9.97080781644493,13.319609569989481,9.90375852576538,30.606923676027645,7.189743526210423
1975-04-01,15.665367657633857,58.01059899652379,15.113920632364996,18.379753798339348,13.5860403091813,15.57524105624198,19.49505653645321,10.004946319170857,13.185972791134668,9.615877156566462,29.039753254871464,7.558137834219841
1975-05-01,15.067314132035484,63.060784425381705,17.78023838976719,19.100721441824607,13.345839281194097,14.694245337152923,18.28040790561482,9.968914614578305,12.769027409866,10.815272955997663,27.51229983328169,7.79471611985798
1975-06-01,13.547823873144614,56.373100366862694,20.333308507298046,17.520280536352846,13.22205424049217,14.300872773045722,16.42017692811648,9.71639103629349,12.060023616153288,11.741341469085404,24.957553646641028,8.792039336153172
1975-07-01,12.571776930217638,56.56201712127364,19.629394318234155,18.433124361348792,12.314926960172889,12.46980194405276,16.016477895064387,9.296313267872828,11.55602983744897,9.91371006810752,24.562270093785177,8.590039589003306
1975-08-01,10.760933106708158,46.34591171854802,19.778686693563273,15.926057989063013,10.832309067977587,11.736693159636397,13.785830565763568,9.025585725071684,10.866438665547394,10.32539706086424,21.570020373831376,8.420016462364059
1975-09-01,10.889057623243623,47.196614445102064,16.641162880408167,15.760353667599725,10.65783067655191,11.153951641055786,12.478407219353759,9.259404816523176,11.199923994959748,9.966518097018298,22.4320519901029,7.880550331756529
1975-10-01,11.023423508268218,47.718211130762946,16.227654603056454,15.32348914944343,11.070128687465136,10.066229598506663,11.899904966581762,9.722951455154961,11.701976542196457,9.268005729731195,23.860208008504326,6.991845979140463
1975-11-01,12.757898160456815,39.36854451683506,8.98931845127945,15.217541209188044,10.372608371222984,10.600871020137777,14.56342386781724,9.874737224255222,12.263995919300228,7.486775770673983,24.990726307474294,6.218794624428881
1975-12-01,14.097961817561128,29.682947950699237,10.376474592757166,14.127070237596076,11.922746722969304,12.665078400325472,16.000450784413236,9.785356648567259,12.694685922437852,7.414203937787776,25.5836490066172,5.61739325267787
1976-01-01,15.157307641694539,33.88969278742428,13.020068830358978,14.74183459364993,12.837055696496963,14.1066913238251,17.73238196743013,9.79075037219948,12.931555417198306,7.843651653647144,27.308124760474513,6.184747252410507
1976-02-01,15.520620541822495,43.32510862248075,10.678254735913901,16.152155698837873,13.24516447831457,16.44830898595358,19.753956043220374,9.734634116774073,13.034202006741928,7.68290735226607,27.899583115854952,6.452749115649613
1976-03-01,15.439495643676988,55.25237761568139,16.47899576845365,17.960950975469895,13.893917195842455,16.872856098332168,19.830698835636245,9.689184457949729,13.192178874940563,9.198978390746772,29.308135867905744,7.29189457575216
1976-04-01,15.416851561954115,63.98319685944006,19.445986529607303,20.05364247457615,14.509156966579363,16.58415411641646,19.83754893804521,10.025129582098614,13.28392197842286,11.288730460900993,30.5574793483058,7.7113730982495445
1976-05-01,14.654955972080407,61.68518710371865,19.831569389172895,19.723678857256242,14.054305239880087,14.972604693140898,18.60692666226115,9.763949237712769,12.831754440434667,10.595427317291934,28.203209884313335,8.541445062625527
1976-06-01,13.646926471535929,60.182497777423634,21.36788141929426,20.552366759803185,13.347041982959272,14.248566106831555,18.226693544885897,9.462786075546115,12.321452087481596,10.029109335432919,28.166707734231636,8.202566783356694
1976-07-01,11.7463431341683,54.84152349540686,20.50975641438118,18.68795177520602,11.546097153952037,12.171410158295519,15.087496339960545,8.773979651028318,11.332036064154115,9.92265381044479,25.231596519178144,7.791561049146847
1976-08-01,10.894479516628621,50.254979556240976,17.77757883835923,17.32245929662978,11.752304137019308,12.195918619682168,13.988015356057087,8.581169420592788,11.105762493825727,9.559633352559787,23.40027881221025,8.157529418998182
1976-09-01,11.445543704847092,49.451991736598664,15.987805425432327,17.052060895270536,10.750601526197334,11.05385896451249,13.74975997167287,8.55627668456635,11.344133720732032,9.119913822656557,22.15610556744459,7.517471002923151
1976-10-01,12.317632408440007,48.56494370662063,16.777060314116056,18.35776328037572,10.802902530825362,10.450685724514466,14.88725110139704,9.299108596466805,11.912955648033241,8.449622288232444,23.922054510129534,7.395346801422375
1976-11-01,14.041747550330623,46.8043441674708,14.63755715189095,17.77561678089485,10.622715085418724,10.76166155739544,16.429796349604008,9.893821878440143,12.656036503498806,6.380388995005647,24.684941019185743,6.600024768480976
1976-12-01,15.148791302319069,19.869388145528575,7.259096538506201,15.398608554175526,11.68979847595748,12.601155147090108,18.856828851153878,9.916608767411912,12.950601008400303,7.602779214794373,24.708074410695367,4.679289255285672
1977-01-01,15.60321150888721,15.344416100021993,6.196007820581549,18.151886069759612,11.634968511618593,15.156270277960722,21.43029602877757,9.975691183673629,13.03709972601061,7.551765347030537,27.105743451821585,6.100707826575775
1977-02-01,15.624332894193222,21.993926722714303,11.371032150492686,16.2182997629746,11.952772212202278,14.87366608405316,20.943997016280303,9.750043853932292,12.86321799215723,7.8546166387137575,27.662759537937188,6.086834208724978
1977-03-01,15.831489669090745,42.16139692789004,14.698149217993105,18.672445654595737,14.463554614399118,16.58363692758138,20.80271073067681,9.710892258337681,13.192111540150517,8.724105939506993,28.63660828095762,7.50547151218465
1977-04-01,15.618797452496224,59.58360620657929,18.22175894339029,20.884095851392978,14.232036896079599,15.863664505639953,19.917971993627514,9.93925832763448,13.314741459453804,9.884477660269164,29.61429945384832,6.940168210444512
1977-05-01,14.928935194888265,58.952305784584446,21.166103843674556,18.694023390819908,14.319768124121865,15.396434371941242,18.476650682442195,9.827765212906408,12.872803089334209,11.280713919622894,27.800871668673533,7.865885814398427
1977-06-01,13.255069161892552,54.17787124623493,17.229462577146855,17.9141408796344,13.155780329341997,14.19670227378422,16.49955778570709,9.297099894918983,11.960323798610979,10.778285880492895,24.35900293253556,8.201110086109946
1977-07-01,11.958428364721454,53.4678337164582,17.91877580615139,16.63366029539049,11.132748739378844,12.497480651635325,14.795768956966244,8.454131954227158,11.269056938108031,10.759966783527425,22.307372630414726,8.788110485439498
1977-08-01,11.823046304279385,47.66710071506239,16.254528348475322,14.267707440645253,11.484516879306783,10.428605344367792,13.084467114734869,8.272917394035801,11.194128534673888,10.342589377947986,22.095109351876417,7.593531142468411
1977-09-01,11.830059932501856,47.10054367556645,16.38791241231914,15.261516528976555,10.859278598072493,11.50204069162783,13.185494030360958,8.468747501938493,11.447132106036928,9.452882538815707,20.19600448962878,7.648938200693699
