,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8,r50_cluster9,r50_cluster10,r50_cluster11,r50_cluster12
1965-01-01,3.9918137,6.5586014,7.03199,7.0975113,5.759243,4.3849373,1.747715,5.986931,5.8640785,7.19088,4.2882957,2.1785164
1965-02-01,3.703518,6.9124146,6.7977524,6.830513,5.672428,4.2604485,1.6363297,6.150734,6.407902,6.9533653,4.3587303,2.3832703
1965-03-01,4.0442276,6.6568832,6.622486,6.66671,5.4005165,4.2604485,2.416031,5.93779,6.3653145,6.7797356,4.5913315,2.5470695
1965-04-01,3.533165,6.550411,5.811661,6.3947983,5.0843773,4.0393143,1.8328896,5.143345,6.116333,6.157284,3.6723976,2.7895012
1965-05-01,3.9492226,6.059002,4.8681564,5.508625,4.4652023,3.8624077,1.8607368,3.8984451,5.390686,5.1679153,2.9533005,2.6846657
1965-06-01,3.8837013,5.06472,4.362007,4.7092667,4.3325233,3.403759,1.3988152,3.2121124,4.776428,4.506153,2.784584,2.7174263
1965-07-01,3.2809067,4.809189,3.4512634,3.9606895,3.4529,3.4856606,1.5724449,2.6093178,4.4078712,3.7067947,2.4897423,2.7174263
1965-08-01,2.5732803,4.460289,3.0646896,3.7428322,3.0761528,3.126934,1.2694092,2.5618134,4.3357964,3.3644485,2.2473106,2.6584587
1965-09-01,2.614231,5.280941,3.559372,4.345627,3.0827065,2.9041634,1.1613007,2.807518,4.840309,3.9181023,2.3799934,1.8885841
1965-10-01,2.6453514,6.2981567,4.296486,5.3022346,3.5135078,2.9336472,1.1334534,3.2776337,6.063919,4.7698746,2.5650902,1.7051239
1965-11-01,2.784584,7.973858,5.549576,6.948452,3.8574944,3.357895,1.4266586,4.091732,7.4857254,6.2588425,3.0794296,1.9573822
1965-12-01,3.8017998,10.784714,7.826435,9.384201,5.4725876,5.041786,1.8345299,5.660961,10.272011,8.645451,4.0131073,2.5601768
1966-01-01,4.3666687,10.51609,8.237556,9.56068,6.178993,5.0741997,1.8615952,6.4465714,10.071217,8.907326,4.611267,2.2473679
1966-02-01,4.1237144,10.870674,8.355751,10.079426,6.1674995,5.0971794,2.0109787,6.318527,10.448784,9.201172,4.6326103,2.4492836
1966-03-01,3.3669357,8.80883,7.1557426,8.311428,5.221943,5.1940346,1.873085,5.285965,8.557667,7.8353653,3.706749,3.069809
1966-04-01,3.934929,6.4022484,6.15765,6.5746155,5.080765,3.808525,2.0717163,4.783634,6.023041,6.5040283,3.5393066,2.3048248
1966-05-01,4.369953,4.2402687,4.998684,4.6276855,4.854225,4.571869,2.3146744,4.5570946,4.1828117,4.857506,3.8709068,3.0681686
1966-06-01,4.617836,2.872818,3.948063,3.2668,5.5305634,5.9820023,2.5838966,4.312496,2.968029,3.6607819,4.081032,3.642727
1966-07-01,4.585003,2.439434,3.4670753,2.8334198,4.75737,5.2301483,2.4558525,3.9858208,2.4443588,3.1666641,4.1943016,3.4014091
1966-08-01,3.4999084,2.2851257,2.904007,2.5510635,3.4440918,3.476925,2.2900505,3.1305466,2.1636467,2.726715,3.1092072,2.9302711
1966-09-01,2.5707626,2.432869,2.859684,2.6840324,2.9204216,2.8317757,1.5956535,2.8695335,2.3540726,2.802227,2.3409386,2.2342339
1966-10-01,2.981163,3.056675,3.668991,3.3702202,3.9201546,3.235611,1.4150772,3.6033287,3.0780182,3.540947,3.0501099,1.3428497
1966-11-01,3.6870499,4.7557297,5.3647614,5.210449,5.159561,4.4848633,1.649826,4.967495,4.2254944,5.4107246,4.273098,1.9535217
1966-12-01,3.7412224,5.6323395,5.6717377,5.82605,5.082405,4.4996376,1.9091988,5.3828163,5.144787,5.8506737,4.164753,1.9502411
