,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8,vws_v500-250_cluster9,vws_v500-250_cluster10,vws_v500-250_cluster11,vws_v500-250_cluster12
1965-01-01,1.7515205027570526,2.2014602221352737,-2.4696479934491515,-1.1428984923453878,-0.6543194028719903,3.704016652608793,0.7250822877733888,1.6214910632800112,-2.735178690541453,-1.9969321930688477,-1.1766581557761342,4.002557057350347
1965-02-01,-0.8563624026446508,-0.45546111893140445,-3.971982131744866,1.9263530943806988,0.24754789420351722,2.550366710130391,2.5729978462169747,3.1549623419512764,-1.971195572196142,8.727331453296,-1.1212078521132651,-2.2812426780783714
1965-03-01,-3.405536064584662,2.1398607565518013,-4.496211851196874,-2.35497346491478,-2.6111587608299667,-3.211389448612474,2.9400150302029777,0.7728530105009003,2.208300203189172,-5.430224857908585,-6.386562685462358,5.287569106136489
1965-04-01,-3.140916557068426,3.3630058721858274,-6.801181420610987,2.1576087550710397,0.5515569749293723,-1.1286943748362332,7.44718005242111,1.1661217157434962,-2.74652283749177,1.6303964751737419,-7.009456191347425,-9.005823177455177
1965-05-01,-5.654359630191663,-1.0842141629315531,-4.725774453972392,-1.0933727997081064,-1.7581820248607454,1.3133899271184313,1.5151074109420464,-0.6146688398788273,-2.19714668525698,3.77677684995423,-15.075951466851937,-19.777316161685004
1965-06-01,-14.317047046122962,-4.936346718661376,-11.275076083016858,-2.1613354717470474,-0.4820400629834348,7.790383402764283,4.209280186975473,-2.3704944389684646,-3.4695926475720182,8.540726855516802,-17.28386538116046,-22.92297068765283
1965-07-01,-14.345519852575622,4.514897985917493,-7.127544510308281,-7.736272122817753,-5.482317048037324,0.23330514738698976,1.878761210368105,-1.7115831954652831,-5.166814327577356,0.7672013527359429,-10.97389661920065,-21.63425535860921
1965-08-01,-9.007349428894006,5.464273859515509,-0.5781192802196184,-10.556303283920077,-1.619579220180561,-2.9848900518714307,4.504878943930064,-1.698374874103725,2.805299086850831,-9.236746435052122,-1.6995315212763555,-19.352416211828423
1965-09-01,-15.44077727692632,5.492572395350578,-3.3904334535171428,-6.306850815132763,-3.560068784161602,-0.16573167105921896,7.149573300232635,-0.8687831078119697,-1.4368689402279922,-1.5165333913772285,-3.4857950994902165,-13.751323405743086
1965-10-01,-3.4896136672245,0.37621397836197956,-0.32663830400410515,-2.4267162514334912,-2.0162050745154207,-1.2151194173368849,2.3956125381728417,-0.6420331910288829,2.8246631369760253,1.3022791192940006,-1.4418622388543765,-11.102767452727171
1965-11-01,-9.908813579627596,7.076215454158584,-0.11588598385185199,-1.8646354355197734,0.08160327362612453,-6.260168454627758,-0.4055221954542312,-0.14516505690836312,4.932144058431171,3.682775717236483,9.165010536553826,-16.243918551517833
1965-12-01,-1.9263012375610564,1.3361723228805058,3.659087364275719,-4.252427306348406,1.0443008105487508,1.6636496187890226,-1.1229600538814526,0.29712691001138253,0.037481114827920554,-0.7826695715725632,0.8153413779112285,-3.341922038897563
1966-01-01,3.477392746749217,4.359880870693633,4.818234241163452,-0.19526955611039395,-3.5748686069847477,-1.9889487092240907,-1.501646355015787,0.7465779156201823,-2.5861122534177237,0.3747461591329383,1.5864250735755052,-0.8177031568677364
1966-02-01,6.683801827837599,-1.7032672734683763,8.754093721383681,-1.202506449487477,-1.0146808529710118,-4.081608463193933,1.4911049955186348,1.8730774532546715,-1.6151305144585655,-1.9965628183546982,6.80497240618898,2.164476199942528
1966-03-01,-0.11147406237361526,1.556206469936527,3.072861988279622,-0.9002364602914563,-0.21444016620367423,2.840879451949512,2.530604208614704,1.3342527457883313,-2.4626229555508288,-5.96709581141471,-0.9021893093327412,-3.4790438684875182
1966-04-01,4.6013821484556745,-4.761806554860258,-2.3149589576794782,-0.8949635784074957,-3.3255091368933756,-2.5498750512815893,0.7288153949166719,0.8182714050183603,1.0235878975733794,1.67960409513662,-10.53298222010122,-5.402600318970105
1966-05-01,-6.730286064166177,0.6818017131192331,-1.3016712204557597,-8.010712060740152,1.0986447860337092,6.627656536754012,4.03759209098341,-1.4487695375921716,-2.029201879879129,0.7545051239332089,-10.014014748336082,-10.478252682399804
1966-06-01,-4.151592289067586,2.8413465346216285,2.0249786901241458,-2.839688402705795,-0.55663153042616,-1.9945168494848333,-0.4565501053125473,-1.4055170362113973,0.29805565863922584,-4.124164623978103,-11.413651861119243,-13.213143901286765
1966-07-01,-5.986469546743838,7.227171670283591,4.452632254991651,-7.886072053918355,-4.091127981461098,2.1116572028661174,2.9570932324253887,-0.6951283656889534,-4.224023210713795,-3.0429956849278925,-5.100606565669255,-10.364487990131765
1966-08-01,-5.444234078558238,3.7052576302435845,0.050377406980732585,-4.583951650053877,-2.9498434817456274,4.258799251190615,7.14512541176952,0.32788644944588696,2.4450932949025583,-2.7272045148990354,-2.95316163178885,-13.043861742232147
1966-09-01,-5.23804200906382,2.788313103008419,-1.4597858790569131,-4.918458172791625,-3.4306386343326873,-1.6557477928068682,0.26674280226015823,-0.23909092756345823,-2.2400890037891137,-3.3889980771303687,-7.753374909426951,-12.639665986283017
