,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10,zgv200_cluster11,zgv200_cluster12
1965-01-01,-0.16851477,0.65389615,0.01192112,0.61857426,-0.037087966,-0.14069882,-0.2512268,-0.15865402,0.06549265,0.17381305,-0.30288506,0.5388058
1965-02-01,-0.19235706,0.2574082,0.2150219,0.7023165,-1.1532593,-0.7691338,0.023106385,0.24430963,0.3960464,-0.44152346,0.48346812,0.366023
1965-03-01,0.049450636,-0.23592067,-0.08006296,0.5707426,-0.0332613,0.15821251,-0.047684573,-0.020898724,0.48700038,0.09198408,-0.3339389,0.38957077
1965-04-01,-0.45020676,0.1624806,-0.011038089,-0.33673525,-0.4859701,0.024283791,-0.40369958,-0.14894047,0.98827666,-0.8406607,0.8153467,0.77884734
1965-05-01,-0.3518942,0.24740028,0.1707224,0.68936527,-0.28110313,-0.21855411,-0.30008873,-0.61842716,0.14275923,-0.5276205,0.66831934,0.75824296
1965-06-01,0.24416237,0.304504,0.27050668,0.2468116,-0.48435134,-0.693339,-0.32805195,-0.2696236,-0.059899997,-0.529681,0.37397042,0.82873946
1965-07-01,-0.15114823,0.3527773,-0.20854625,0.46286374,-0.97929895,-0.20177622,-0.22296934,0.2864015,0.25210986,-0.5701539,0.10964489,0.7107056
1965-08-01,-0.21193123,-0.24033585,-0.18691158,0.20221773,-0.27521628,-0.38942367,0.082564875,0.1638052,-0.12921925,-0.17734519,0.439463,0.17351875
1965-09-01,0.0170722,-0.27021217,0.07049656,0.39354452,-0.71276605,-0.0023547888,-0.33467472,-0.15276718,0.10714303,-0.23547916,-0.077561,0.39472193
1965-10-01,-0.120094396,0.19765529,0.04694867,0.04694867,-0.12701158,-0.41723967,0.029140543,0.14187619,-0.07917981,-0.18970785,0.13981576,0.38530272
