,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5,vws850-250_cluster6,vws850-250_cluster7,vws850-250_cluster8,vws850-250_cluster9,vws850-250_cluster10,vws850-250_cluster11,vws850-250_cluster12
1965-01-01,14.379512320004933,6.191169815028316,30.948718873102127,34.17140404415174,8.340654427028122,21.879205638670634,31.087282581655383,18.514193848686006,43.24412142564296,35.904289122726844,6.302205486599661,16.274617842711084
1965-02-01,11.271330780048649,17.812519319649475,35.61307658312729,48.26276126340728,7.7395438883910925,26.520097344141334,34.65115447781938,16.147651661979847,43.403545212662706,34.64297628684529,9.25649445903465,14.611776705998063
1965-03-01,9.984496263835267,8.157887501660847,42.22092022858765,51.23400357914575,9.436181604464627,18.78372572866292,41.50125554581211,31.74445698131428,32.56010219091324,41.346280128717254,5.09572977213177,19.456742070585257
1965-04-01,28.755192626269846,5.969677843434998,50.219526701244206,55.314727876122824,29.090148727587657,17.330400515763415,30.18817169164673,46.846579317057305,68.54696631535457,47.64160860416484,7.775395529881179,6.656496039286499
1965-05-01,28.660313843378304,16.5752529190677,71.30959813752064,86.0876916431989,27.222282426935216,28.54961799022128,40.92402056998886,55.62621985367038,82.84620733530473,56.27151088953485,13.124058243509653,6.840179841887238
1965-06-01,23.65783242093187,24.741227965095074,79.3485576581176,110.7370256189138,21.57523056244331,28.019382828650816,39.37138661873682,55.63362453468546,96.25113929613046,89.15465825538696,11.71040231138667,12.384947343509637
1965-07-01,31.805603566497098,21.276819135606306,91.53241974812934,99.51527477416732,17.460978470658304,24.788252558662037,40.98183438793972,57.17751578677618,100.06984325707914,70.51313945042746,14.225888093188932,18.50773039524074
1965-08-01,40.77302045365368,18.887378219852966,92.62831381986854,74.8015692976859,19.543045918082495,25.19407841815906,38.70600416380759,54.15762128332575,97.25158088533195,48.814269450859925,16.690080885154476,9.214377458452887
1965-09-01,30.23300722858409,16.276023011113583,74.51780301949002,80.95241073075645,17.784487552059673,23.24861302527442,43.457221718601765,59.050202553721135,82.23723359800691,47.84353772346467,13.829720802826,14.168186706376188
1965-10-01,36.621849468807326,11.843687632089122,63.801854032609015,63.03132860516526,20.621891786356432,27.877874647665443,40.429831624527836,51.50225798871218,74.42973685801722,50.80359422112775,11.05079982441175,6.832974421571588
1965-11-01,37.920088760276315,9.28911001207067,63.439217548604724,50.08388060222631,18.525406982432692,17.68618813557786,36.265671089340685,47.82939215570825,66.27363631331517,43.91679914557967,11.104829759195063,5.005824544506183
1965-12-01,24.75647947072305,16.058371898587342,47.51358622718491,37.74624242403101,8.919856305506986,22.475502643723136,32.02102844278622,28.71038395931222,55.9214414423909,27.998294795777323,6.176933023524768,9.782732378954947
1966-01-01,13.95324476196454,8.569433161844819,41.32684740148192,35.36572205520747,8.540848186584679,28.807546721056408,40.312693052938464,13.698996879587574,32.5749309710458,26.74178966811255,4.517804635979084,13.483103871456745
1966-02-01,18.527444904961545,10.607024224173289,45.04451132528667,30.8286584373917,6.664477621419776,23.972572222526633,32.29481560926527,18.83491392063247,32.33631848611778,34.98198424411344,7.790272253109566,12.891204725177586
1966-03-01,19.378097471930122,13.206722627935191,43.00138976746448,44.4250489127694,10.512415443736794,20.668320954952705,33.64218622684511,26.57347120179842,40.725934942585624,33.38568334463829,4.02334389425438,10.433401607156979
1966-04-01,30.905677019652238,6.9234109806675646,54.88864595425167,56.96239675729048,25.753853514159726,25.047613294976003,30.89532027985363,45.06162758167382,83.5576748981171,55.87097684885655,8.702762518485846,6.027957292061462
1966-05-01,40.76494419301868,9.842400586110072,63.2414201809194,70.86125889660835,33.59592626713696,26.413911660992483,26.730809325672464,60.1030452819135,105.15362434166673,50.07351701005639,16.10092322597852,8.75296685596221
1966-06-01,38.22234222397207,16.34259171639128,93.8675453025339,88.6893164532058,19.0581339542703,26.22713558777388,43.51050297941759,59.25150351173361,99.5741589001864,69.95535939581588,12.163371217112179,8.645560633863036
1966-07-01,35.768353297495636,18.203763574532104,82.7101007807522,85.03161601125933,22.396771901552427,32.64735175519173,44.96448844967838,46.94166193974373,93.55340325732804,71.33020776289443,11.412050973008073,12.924683867063465
1966-08-01,30.194442447872973,17.629068803438038,86.64024091181012,91.48144985664453,24.294440869653062,32.542142728056355,39.07458056888848,45.481598877600945,112.7840722238756,63.71164314521358,11.575052341076672,11.209816368110824
1966-09-01,32.8578629132459,15.877948501610696,89.95378698550657,77.94473793352834,17.00016317886332,27.85757779393749,35.355620544050076,51.43245558425604,97.5330564557383,59.23814596067818,10.910674183375724,12.973306671012772
1966-10-01,37.86804671647597,13.44587913760107,70.61639700479732,67.22818654664293,22.957103433180382,29.60997720361513,31.695470442603252,48.85869664666623,100.7241069637501,44.68729219341477,13.694255237273504,8.46710326135083
1966-11-01,28.48411732305226,11.121186123429936,54.24034183843052,64.06473559332751,20.25708419921061,30.96296513657255,37.59036648804029,32.676279891350504,68.72982669974269,38.14653710391737,12.45813913721401,7.44997979189179
1966-12-01,25.43087332317576,13.556002703345806,50.26048523224122,44.755786700657914,14.001372283156254,27.02272544757005,28.827671564529137,25.046773477405985,74.6434443546995,39.23634916510811,4.7272089456816735,11.462352858691531
1967-01-01,8.35712933222785,13.168091210503405,33.650811771463935,35.735520832217084,11.098098136483094,32.774686837001305,40.60862635499439,14.790563785504489,24.259048805075828,35.16483863866914,8.83992544756794,19.983913401992154
1967-02-01,11.162053235190276,17.088947507185498,37.68259572128659,34.26096739824787,12.632646522179206,27.669156734326407,34.796518056164246,13.956695182986879,27.93352003358175,30.68575234030986,7.8430391680396925,20.505860373516256
1967-03-01,15.59889245758682,4.184467389349866,50.60460938142038,41.74614777958571,9.559561999026164,22.257088548880713,33.00009132962076,18.82244904475624,39.45664570551372,46.13673487219349,6.443911845100489,14.515835293021949
1967-04-01,26.578630835480133,5.280636475825235,56.81943878624529,58.17311144359082,20.06500834823646,23.718182974406215,35.23155408945028,35.07425452615795,53.57581883714496,48.235766779685406,4.663594152978208,6.194180869689251
1967-05-01,38.540075395917974,12.118440882713147,72.7458094521986,71.44011481760985,30.061510860223812,20.471591395822564,32.71902014366511,59.50968671455168,92.40426917859601,57.891966718347945,13.255473370863635,6.711057302448084
