,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9,r500_cluster10,r500_cluster11,r500_cluster12
1965-01-01,45.8467,18.283604,65.052574,47.045734,26.48521,55.1982,39.805653,44.34954,58.880486,17.94617,24.950378,30.868572
1965-02-01,50.406967,43.840115,74.19441,45.062084,31.417313,62.978832,46.264397,60.17289,60.154873,30.311644,38.549286,21.770966
1965-03-01,55.68961,5.318615,78.76614,26.829197,23.413908,46.868828,19.787315,44.113667,75.63915,20.999454,12.683189,26.319769
1965-04-01,20.118195,32.169167,46.899952,37.396114,33.34527,43.42733,56.1761,29.744886,37.826916,21.489223,35.885853,16.606266
1965-05-01,13.77084,24.630962,64.01243,30.481998,32.35754,54.233402,36.401833,46.990044,6.014778,22.940517,23.19605,16.899471
1965-06-01,12.745434,20.227943,70.43186,6.4177322,32.355904,32.154427,4.9222107,34.136436,3.8001633,20.558826,23.464687,18.917522
1965-07-01,4.281742,9.1843605,40.7295,12.01651,33.658134,40.749157,21.389305,21.114117,3.6691208,18.82743,13.96085,12.519386
1965-08-01,8.208096,12.119705,39.561584,13.328571,30.386993,76.274704,12.00996,34.295326,4.7960854,15.733196,15.294205,12.735603
1965-09-01,4.814102,3.5348015,34.07583,49.389755,28.785002,44.097286,11.210602,10.637291,8.073776,12.376877,4.938591,21.679237
1965-10-01,4.8616066,6.530754,34.468956,51.897575,29.083122,55.70435,18.997784,21.217312,10.018116,19.171417,7.290798,23.20424
1965-11-01,16.496517,13.659451,47.678013,50.377483,33.068443,70.31883,56.71993,32.694973,19.779125,21.883991,16.6423,27.92176
1965-12-01,19.281162,22.485146,68.74633,52.179314,30.095423,80.369774,35.615578,63.77655,48.243134,16.067352,15.823288,26.457363
1966-01-01,39.516537,11.768631,81.39531,60.09231,28.432476,48.98855,40.527763,23.678413,37.23472,11.010212,16.624474,27.568996
1966-02-01,46.701805,29.880365,82.89245,41.23529,24.665012,50.618656,60.725967,39.482063,46.317673,16.296154,22.26828,42.68482
1966-03-01,42.612587,32.613625,78.53729,38.955112,26.1326,60.916393,52.938232,42.469772,37.6484,24.576366,15.939926,15.662495
1966-04-01,32.482296,19.761562,70.2817,40.43419,28.416061,52.591854,22.524372,54.88188,44.283733,23.721094,13.347847,28.092667
1966-05-01,15.321045,9.537701,63.06196,24.123285,28.92988,53.023594,11.052895,34.44729,31.382425,29.440418,13.032658,22.942978
1966-06-01,26.915642,16.681927,54.471485,23.824514,40.677147,37.244568,9.56068,40.100945,6.968601,30.167645,20.726822,12.179028
1966-07-01,4.9445114,18.868534,64.55417,21.920261,22.58511,56.46274,33.529633,38.14088,5.0610657,23.89182,9.936607,5.4287834
1966-08-01,8.464096,5.246567,56.168896,9.951382,34.55235,56.360962,19.620384,32.29351,2.3622818,11.678341,23.407549,12.96207
1966-09-01,8.881062,5.3335686,54.61102,22.455425,34.933197,59.292854,17.714493,26.068577,5.267906,17.36155,3.6903305,14.295048
1966-10-01,10.967529,7.2624474,62.738564,41.731052,40.59999,60.13335,19.022846,23.594692,16.752518,21.304665,12.571369,17.469894
1966-11-01,10.365063,19.840359,71.230545,44.25911,32.344402,65.031876,18.896442,40.79698,14.332802,20.657875,13.282181,27.759422
1966-12-01,37.98493,27.207846,82.06344,38.334587,27.575563,70.56898,38.887806,58.21104,32.457672,27.1192,13.832115,24.320278
1967-01-01,51.43959,10.672012,85.35965,41.02474,17.718845,70.26436,41.105812,34.99642,44.01272,14.764648,28.458,26.779057
1967-02-01,51.24197,12.742821,73.85365,36.563885,16.485817,61.98788,45.222095,68.95871,49.907597,12.573914,11.38818,27.007082
1967-03-01,38.031693,10.499725,74.79785,24.017414,26.637175,31.657114,35.440647,28.224907,51.58992,26.888847,7.729637,22.98032
1967-04-01,11.803696,31.538877,75.04276,23.904247,27.794193,36.889877,56.829437,44.22385,44.00596,29.505228,30.43929,14.0299
1967-05-01,14.0315895,34.67887,61.366302,44.326885,30.440977,45.755844,31.824333,35.87812,21.987144,15.664925,30.258556,21.921268
1967-06-01,7.6046486,22.335094,50.58492,36.64496,35.057228,52.956383,26.998638,9.611271,4.4849205,22.878975,10.205826,10.021717
1967-07-01,9.3477745,13.511353,59.322517,9.726128,30.76697,51.948006,20.84026,30.209574,14.161648,17.722221,19.443394,15.744312
1967-08-01,11.856056,10.528442,62.756413,25.361921,20.590275,50.662617,19.198475,31.292273,15.774715,9.489658,6.195957,7.96611
1967-09-01,9.4170265,10.54702,40.273098,43.88097,19.55487,49.24379,23.362053,28.42422,16.86755,12.801941,6.8732758,14.132931
1967-10-01,12.34251,7.790447,38.408356,33.18573,33.104652,48.287773,20.534538,18.183342,22.818169,14.771404,8.935638,27.431042
1967-11-01,21.960117,14.531555,52.58141,49.99712,29.317741,61.464268,37.30877,19.74236,33.83602,27.608395,10.151775,22.98539
1967-12-01,37.698944,31.238222,77.03757,49.970093,24.584946,68.541504,46.51931,41.416603,55.201168,28.645489,20.722023,20.380833
1968-01-01,50.269726,33.610577,72.21956,21.179794,19.47042,64.81549,60.395588,51.235474,46.902485,20.086891,19.703812,27.21089
1968-02-01,65.93576,20.297745,56.25575,20.656681,18.810493,29.514198,65.145454,50.561058,42.089844,17.809338,27.724346,29.533512
1968-03-01,44.235413,42.48258,70.14803,47.34029,23.41711,61.406403,50.734894,54.93107,57.965122,11.738003,22.531843,23.768
1968-04-01,31.313707,26.493017,69.34646,28.857489,30.259434,51.66201,20.151276,56.613075,48.53138,24.45851,24.476213,27.449108
1968-05-01,48.48631,7.7542953,73.98849,47.243713,21.35363,57.207012,6.344303,53.410015,15.469009,19.961346,5.6119423,30.901655
1968-06-01,19.367409,5.2916374,62.124275,10.748112,41.492687,44.70219,3.1589432,54.776546,5.106537,22.549547,16.34784,21.28442
1968-07-01,21.308563,10.999207,62.937115,13.106144,33.794067,51.948517,10.176712,61.23257,2.7645988,18.440292,12.336765,13.064297
1968-08-01,16.082256,11.095779,67.52763,13.766071,26.697433,41.56029,6.0256042,49.6774,3.297367,11.095779,5.5749245,14.598225
1968-09-01,12.220875,10.170273,46.553207,11.8699875,25.071758,52.143276,11.572216,40.48831,6.180126,17.324852,5.2497864,18.48053
1968-10-01,11.065197,8.555862,47.996998,43.079735,35.442276,63.962418,19.462376,36.478848,12.434952,22.221193,9.379971,22.369274
1968-11-01,18.147346,21.104145,60.72555,35.90262,35.54529,59.481346,22.937456,36.412857,32.739796,22.658998,15.668594,28.508211
1968-12-01,20.572983,22.22924,70.33957,54.61398,24.996109,65.253296,29.177795,52.45714,54.71538,21.131508,13.27676,26.653975
1969-01-01,41.744728,15.108269,68.68533,44.441963,27.65025,57.7744,57.28141,36.144707,63.875767,23.36375,16.174461,33.298737
1969-02-01,44.091022,15.840233,68.244156,28.27693,20.16851,58.524746,63.31092,33.136635,53.452805,25.875488,8.17968,36.814835
1969-03-01,30.96247,17.711922,66.907234,29.722475,25.589722,74.82681,56.993973,35.163742,45.469723,25.116785,17.421139,39.458595
1969-04-01,9.981182,18.736336,55.312794,16.82788,24.78924,66.751816,33.240246,69.7649,54.577488,20.51778,29.595469,29.7442
1969-05-01,17.185509,20.36905,57.174458,14.520023,37.34292,72.61254,19.845978,47.22443,26.54562,20.215302,26.457048,18.515743
1969-06-01,11.824459,7.076721,75.83118,22.349361,33.36558,49.73784,16.734299,42.26613,3.9934502,19.892773,9.230835,14.142345
