,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1966-07-01,1016.7757,1012.5829,1015.56085,1017.6044,1021.29083,1020.5705,1020.6769,1015.9946,1022.8368,1022.4769,1009.83844,1015.31555
1966-08-01,1020.2851,1012.68744,1021.1275,1023.3401,1021.5425,1026.1971,1022.1891,1020.364,1021.86237,1023.4815,1010.6252,1020.1086
1966-09-01,1019.2905,1012.8007,1015.9559,1020.2469,1019.91205,1021.97565,1016.0754,1017.008,1023.0371,1021.96313,1011.2629,1016.663
1966-10-01,1020.0128,1011.5796,1018.76294,1017.31586,1018.76166,1018.5295,1016.88086,1016.88336,1021.18695,1020.46906,1010.83545,1021.79663
1966-11-01,1012.32385,1010.0149,1015.9489,1011.6372,1014.4913,1015.0614,1011.0527,1015.1253,1017.5725,1016.6987,1010.0875,1014.5301
1966-12-01,1019.3024,1008.5447,1016.26874,1017.4498,1012.72,1015.92267,1012.0747,1013.4573,1017.4811,1014.0375,1009.4384,1018.5276
1967-01-01,1014.98773,1008.00903,1014.3028,1012.98944,1012.66943,1014.36597,1008.4154,1010.7916,1015.5022,1014.91156,1010.6429,1014.6206
1967-02-01,1020.12714,1007.91034,1018.9603,1019.3304,1012.0419,1016.47156,1010.59283,1012.6891,1016.9229,1015.0305,1009.8658,1018.9857
1967-03-01,1022.57886,1009.39276,1019.49,1023.77026,1012.09485,1019.8361,1014.48126,1016.3286,1019.6061,1016.1487,1009.78015,1020.7047
1967-04-01,1018.4154,1011.2328,1018.78906,1022.4177,1015.1358,1021.35406,1017.08905,1017.6027,1016.97437,1015.7982,1009.7954,1016.22565
1967-05-01,1012.5904,1011.079,1016.4643,1015.18585,1018.6055,1021.7829,1017.8016,1019.0307,1016.74805,1018.5453,1009.43915,1013.1919
1967-06-01,1009.1939,1012.23267,1018.15643,1014.5125,1020.7098,1023.229,1021.3823,1018.0425,1019.22516,1022.61725,1009.30133,1010.92224
1967-07-01,1016.4905,1012.5904,1014.65466,1019.46826,1021.9991,1024.3268,1021.3091,1022.15436,1023.2855,1023.5018,1009.43335,1014.8977
1967-08-01,1017.7726,1012.8574,1015.64874,1024.2723,1025.241,1029.6614,1018.3973,1026.0377,1023.5925,1025.3774,1011.0238,1015.2976
1967-09-01,1020.1488,1012.8639,1018.65344,1020.3876,1020.7939,1023.60626,1018.8522,1020.4572,1024.5626,1023.80365,1011.18494,1019.59235
1967-10-01,1014.66345,1011.7872,1017.02814,1016.1545,1018.5569,1021.8482,1013.0932,1019.9166,1021.2278,1022.02155,1011.5644,1015.574
1967-11-01,1016.6218,1010.12415,1016.1422,1017.66156,1015.02905,1018.4408,1012.2516,1015.7605,1020.82654,1018.0018,1010.3904,1016.4433
1967-12-01,1017.4409,1010.1386,1015.8134,1017.17755,1013.80865,1016.2648,1010.2975,1014.3122,1018.636,1013.4749,1010.2475,1015.6125
1968-01-01,1017.19916,1007.3103,1012.3996,1020.70197,1010.8296,1018.8056,1006.50464,1013.5009,1017.1369,1015.2827,1009.73047,1012.64294
1968-02-01,1022.04297,1008.9791,1014.7396,1024.1833,1012.1019,1020.4193,1009.6518,1014.4355,1018.8378,1016.4771,1010.952,1017.37445
1968-03-01,1022.7707,1009.3019,1015.7007,1023.1958,1013.6004,1018.17664,1013.49304,1017.529,1019.97205,1014.4606,1008.642,1017.6993
1968-04-01,1019.728,1010.94196,1008.8496,1020.69904,1014.64307,1016.2645,1013.83655,1013.29553,1020.0028,1016.02344,1009.99164,1013.7328
1968-05-01,1018.77344,1010.03674,1014.9894,1016.4492,1017.5505,1016.067,1018.19666,1015.3858,1019.4146,1016.6417,1010.41815,1016.5859
1968-06-01,1013.49023,1011.46216,1014.5801,1019.21643,1018.7863,1017.7265,1016.64026,1014.90784,1019.10406,1020.7699,1011.2991,1009.3884
1968-07-01,1015.5168,1011.9295,1016.93286,1020.83936,1024.0359,1027.4572,1021.9141,1021.81537,1022.75214,1025.583,1011.5803,1014.90564
1968-08-01,1022.7851,1012.6315,1010.4153,1027.5939,1022.1639,1028.1813,1018.5988,1021.1964,1025.5752,1026.6385,1012.78394,1016.5515
1968-09-01,1020.42,1012.6401,1014.9522,1020.0773,1019.21783,1019.6637,1019.13837,1017.9112,1023.9737,1023.07275,1012.2136,1017.74725
1968-10-01,1017.514,1011.8515,1014.61224,1019.0647,1017.99634,1020.9724,1015.87885,1017.3251,1022.3084,1021.42615,1010.99133,1015.4509
1968-11-01,1016.72687,1011.43286,1013.0516,1015.5246,1017.7766,1018.6317,1012.5642,1018.1531,1019.92554,1019.4203,1011.7291,1016.24664
1968-12-01,1018.0686,1009.0614,1015.9512,1016.55005,1013.3621,1016.7047,1011.67114,1012.7925,1019.0239,1017.6965,1010.6228,1017.6585
1969-01-01,1013.5657,1009.10065,1011.1678,1015.2379,1011.0119,1015.908,1008.4417,1010.2007,1016.9357,1017.16156,1009.28406,1012.10315
1969-02-01,1017.5859,1009.2704,1016.22064,1016.7779,1010.23065,1015.55554,1010.5607,1013.68054,1017.08545,1014.5491,1010.5158,1016.94946
1969-03-01,1018.1325,1010.6449,1019.3361,1019.04346,1014.1816,1019.88763,1013.985,1019.0422,1018.8999,1015.1487,1010.68365,1017.9615
1969-04-01,1020.16595,1012.0476,1017.521,1021.75024,1014.86475,1020.70135,1018.2698,1016.41345,1019.41846,1018.77014,1009.97107,1018.0901
1969-05-01,1018.8395,1011.2346,1019.3068,1021.81696,1018.543,1020.46423,1019.1333,1020.4929,1017.7793,1019.6481,1010.0054,1018.3359
1969-06-01,1011.413,1012.47314,1016.4004,1014.46545,1020.07794,1021.1506,1020.8567,1019.0516,1019.6668,1020.83795,1011.1778,1012.93304
1969-07-01,1020.13916,1013.49585,1018.84564,1022.0304,1023.84045,1026.5503,1023.8979,1023.51166,1022.9856,1023.5129,1011.1067,1019.00165
1969-08-01,1018.88,1013.26373,1020.5666,1020.7413,1024.1537,1027.1737,1020.8336,1023.3276,1024.1038,1022.3635,1010.8203,1019.6462
1969-09-01,1029.6234,1012.2604,1021.5056,1025.4934,1019.41034,1021.1555,1019.6967,1018.39453,1025.6954,1021.1905,1011.48663,1026.8417
1969-10-01,1019.4596,1011.65704,1021.9043,1016.2893,1016.18823,1018.5131,1015.5418,1015.84436,1021.1406,1020.43054,1010.6256,1021.35834
1969-11-01,1018.4956,1010.78284,1018.1231,1017.24963,1015.58295,1018.3284,1013.1345,1016.1096,1021.47314,1019.2843,1010.8471,1018.60547
1969-12-01,1019.5682,1009.97174,1015.63666,1016.6181,1013.52954,1016.0659,1010.3217,1014.0543,1019.2905,1016.53577,1010.8134,1018.4794
1970-01-01,1018.7022,1010.0935,1017.88104,1018.4123,1011.55884,1017.02,1010.65625,1015.4074,1019.1811,1016.13354,1010.9414,1018.0165
1970-02-01,1020.962,1010.05194,1017.0468,1021.1408,1010.66455,1018.8371,1010.68945,1017.3855,1016.65576,1013.8655,1010.2308,1018.66833
1970-03-01,1015.03186,1009.6883,1017.95416,1014.79834,1014.4418,1016.43713,1012.9754,1016.6891,1016.86914,1012.6818,1009.4981,1016.63794
1970-04-01,1022.1753,1010.63007,1013.6652,1020.45624,1016.7675,1017.88104,1016.3011,1015.32477,1020.86743,1017.0836,1009.8951,1017.56854
1970-05-01,1015.7425,1010.4299,1019.9387,1017.64276,1019.50024,1020.4699,1020.44977,1017.3563,1019.2798,1017.75507,1009.1962,1014.3337
1970-06-01,1010.1672,1012.175,1009.13983,1017.8537,1022.9888,1026.7072,1017.9886,1024.3298,1018.9411,1022.57104,1009.5873,1006.15875
1970-07-01,1018.91724,1013.2338,1016.47516,1022.2727,1021.71,1024.0214,1022.99884,1017.9214,1023.37494,1024.0511,1011.03467,1016.95526
1970-08-01,1020.79376,1012.235,1016.99146,1025.1136,1021.36475,1027.4713,1021.27264,1019.59534,1021.5561,1024.0613,1010.0965,1018.0985
1970-09-01,1019.43604,1010.961,1013.93854,1019.5561,1018.57385,1021.2097,1014.14,1015.9363,1021.1485,1021.86096,1010.0299,1016.3349
1970-10-01,1017.17456,1010.15826,1013.7918,1017.06464,1017.0444,1018.628,1013.03064,1017.6041,1019.8745,1019.73315,1010.70905,1015.33545
1970-11-01,1018.3279,1009.5617,1014.62305,1018.76935,1013.09424,1017.2868,1010.9004,1012.118,1020.3582,1018.9084,1010.2391,1016.033
1970-12-01,1016.7919,1007.9318,1014.13165,1016.9595,1013.4721,1016.8917,1008.80945,1012.49585,1017.0658,1015.6154,1010.008,1015.2583
1971-01-01,1016.4208,1008.1442,1015.35205,1017.668,1010.43585,1015.38916,1008.1609,1016.07837,1016.1571,1013.6792,1009.3672,1014.0081
1971-02-01,1018.9652,1007.135,1014.71844,1019.904,1008.4578,1016.3465,1007.9509,1017.1503,1016.111,1010.0161,1008.53784,1015.3853
1971-03-01,1020.14594,1008.5966,1018.20557,1021.65936,1014.3083,1020.6144,1011.367,1018.4545,1018.58826,1015.233,1010.3655,1018.0846
1971-04-01,1024.4113,1009.71014,1016.966,1021.2012,1014.49384,1018.39624,1016.431,1013.40717,1021.1602,1018.00275,1008.88275,1022.3653
1971-05-01,1016.3529,1010.33154,1012.85815,1016.78937,1016.10333,1019.55334,1017.17847,1018.1832,1018.43915,1019.2929,1009.64557,1015.86914
1971-06-01,1013.2037,1012.0486,1017.99756,1014.84393,1022.8324,1020.59393,1022.4651,1021.25494,1020.1715,1020.4115,1010.92224,1014.5726
1971-07-01,1015.49023,1011.9852,1015.4774,1022.77484,1021.02966,1026.2211,1020.0723,1021.25366,1021.19867,1023.5172,1010.1415,1014.3262
1971-08-01,1020.62524,1011.91486,1012.6859,1022.0223,1020.06274,1023.32007,1018.64526,1017.7102,1020.4115,1021.79767,1010.5261,1017.2827
1971-09-01,1013.78925,1011.1641,1009.34674,1015.9254,1019.15784,1018.6292,1014.8407,1017.3045,1019.6096,1020.7545,1010.7322,1010.87036
1971-10-01,1016.63513,1010.9562,1010.569,1021.4252,1018.61896,1023.3425,1012.78394,1020.4147,1021.10266,1022.00366,1011.87,1012.5401
1971-11-01,1020.2522,1009.91565,1012.24695,1018.2043,1014.88165,1017.68335,1009.4356,1016.93335,1021.28436,1017.1957,1011.4029,1016.85333
1971-12-01,1018.8308,1008.3407,1012.41077,1015.9055,1012.7455,1014.0171,1008.7003,1012.2981,1018.65424,1015.9119,1009.77423,1017.47925
1972-01-01,1016.86755,1009.3675,1017.3425,1016.4776,1011.89984,1017.61,1011.0824,1014.3865,1017.48376,1015.84393,1010.2174,1017.725
1972-02-01,1017.06757,1008.07385,1018.4874,1016.3451,1009.3812,1016.5813,1011.92737,1015.5189,1016.3488,1012.1061,1009.2175,1017.1726
1972-03-01,1018.94556,1009.7706,1018.22186,1021.7903,1013.7097,1022.6546,1012.68164,1018.718,1017.97064,1017.39435,1010.3893,1017.8281
1972-04-01,1017.7381,1011.59796,1018.9568,1017.1182,1014.75085,1017.9419,1018.723,1014.23834,1019.2268,1017.6369,1009.8681,1017.4331
1972-05-01,1018.4799,1012.1361,1024.7275,1020.1361,1017.42126,1021.9403,1022.8515,1018.3437,1020.3111,1019.8236,1010.74866,1017.6887
1972-06-01,1016.332,1012.2891,1018.2519,1019.60046,1017.06323,1021.07666,1021.00287,1021.9297,1019.033,1018.6268,1009.34186,1016.03455
1972-07-01,1018.82556,1013.08167,1013.28784,1021.5503,1022.4734,1024.3333,1020.6004,1020.7329,1022.8334,1024.1533,1010.83307,1016.0795
1972-08-01,1013.79095,1013.1179,1010.80804,1021.2729,1019.8842,1022.9758,1017.5494,1019.3267,1021.5078,1022.8296,1011.46796,1009.95935
1972-09-01,1018.81995,1013.0248,1017.2651,1021.051,1018.9174,1021.9241,1017.9575,1017.8,1022.3328,1021.8622,1011.42236,1017.2238
1972-10-01,1021.48846,1012.75726,1019.6898,1018.16376,1017.2925,1019.24365,1016.99884,1016.8613,1022.5215,1020.4148,1010.9174,1020.54224
1972-11-01,1018.7618,1010.6968,1020.4279,1015.6058,1015.9408,1019.64294,1014.2184,1020.9766,1019.9517,1016.94946,1010.35803,1020.83417
1972-12-01,1013.2722,1010.80365,1015.71014,1014.774,1013.9303,1016.2876,1011.8561,1012.0711,1017.95,1016.93756,1010.75366,1014.31024
1973-01-01,1019.9551,1009.4436,1014.81384,1019.7976,1011.7413,1016.95905,1009.31244,1012.84283,1018.7622,1016.64844,1010.776,1017.3475
1973-02-01,1020.9712,1010.6287,1016.7224,1020.81744,1013.82153,1018.4787,1011.9348,1018.7699,1019.53516,1015.1412,1010.68604,1017.9603
1973-03-01,1024.501,1009.6121,1018.5256,1023.2816,1013.98553,1019.06836,1013.9032,1017.81305,1019.0181,1015.90704,1010.33167,1021.4496
1973-04-01,1015.21704,1009.7503,1013.5804,1017.197,1018.2079,1019.73584,1014.91797,1021.65344,1017.65936,1015.9919,1008.8957,1013.2872
1973-05-01,1012.7618,1010.48346,1013.6094,1015.6646,1017.07806,1018.50305,1017.8343,1015.4318,1018.13586,1018.0144,1009.8783,1009.72205
1973-06-01,1014.38556,1010.9471,1014.93085,1019.5867,1022.6206,1025.5118,1017.8343,1023.45593,1018.2992,1021.7647,1010.28406,1011.4506
1973-07-01,1014.51154,1011.36505,1014.1624,1021.1512,1022.3524,1025.2025,1018.95,1023.95624,1020.7975,1021.9261,1010.1959,1008.8352
1973-08-01,1018.5693,1011.26416,1013.72833,1024.1395,1022.87463,1027.3344,1017.577,1022.1331,1021.53577,1022.6997,1011.2307,1014.44214
1973-09-01,1011.54065,1011.7721,1012.8692,1011.9258,1017.9282,1017.168,1016.9719,1015.20416,1020.77057,1020.5891,1011.17664,1012.0043
1973-10-01,1020.6348,1009.8526,1015.91156,1018.9828,1016.35846,1019.29596,1013.9316,1016.2575,1021.33514,1020.02905,1009.7111,1019.2625
1973-11-01,1019.47284,1008.551,1016.27484,1018.1398,1014.5675,1017.6864,1010.0365,1014.5103,1019.8786,1019.13007,1010.7812,1018.15906
1973-12-01,1021.65857,1008.0591,1014.98486,1022.8875,1013.32513,1020.0066,1009.70404,1017.04846,1018.33264,1016.40344,1010.1015,1018.4947
1974-01-01,1019.14417,1006.3293,1012.4093,1020.99304,1013.0403,1020.5617,1004.02594,1015.81915,1015.57196,1016.4332,1010.07196,1015.1793
1974-02-01,1024.1285,1007.3678,1016.7239,1024.0851,1012.016,1020.7037,1010.36475,1015.66766,1017.86237,1015.6962,1009.58154,1019.3948
1974-03-01,1022.3061,1008.5851,1019.47217,1024.2175,1015.214,1022.5078,1012.53357,1019.03406,1017.2374,1017.59607,1009.99725,1020.5977
1974-04-01,1020.6012,1009.6515,1019.854,1019.2827,1015.6575,1019.585,1017.02893,1020.091,1018.581,1017.92487,1009.1665,1019.85864
1974-05-01,1010.97815,1010.64056,1015.5481,1016.24915,1015.81854,1019.392,1017.0133,1019.4668,1015.5916,1016.85913,1009.9443,1010.1046
1974-06-01,1013.4941,1011.51135,1018.8337,1016.7389,1017.6864,1020.4585,1021.2899,1017.82367,1017.3475,1017.5798,1010.3613,1015.02985
1974-07-01,1012.3529,1011.8156,1009.1122,1018.9906,1022.2368,1025.0945,1017.9833,1022.4372,1019.4471,1023.19653,1010.17456,1008.14966
1974-08-01,1014.3907,1011.5391,1014.33154,1017.29047,1020.7893,1021.58813,1018.29846,1016.42914,1020.52844,1022.50916,1010.7682,1013.2332
1974-09-01,1018.50696,1010.90814,1017.878,1019.767,1019.5293,1022.46844,1016.83936,1019.21204,1019.8322,1021.5005,1010.8728,1019.0918
1974-10-01,1014.92596,1010.05975,1012.0051,1019.57,1016.53986,1022.13354,1013.18774,1017.1811,1020.6602,1021.8176,1010.8748,1011.88495
1974-11-01,1017.25854,1009.00757,1014.32275,1015.3253,1014.4851,1016.30615,1010.6113,1013.2326,1020.9761,1019.3798,1010.3661,1015.9278
1974-12-01,1016.9406,1008.6292,1013.2081,1015.3016,1012.21295,1014.35944,1010.6853,1012.3271,1018.36163,1015.7947,1010.2622,1016.277
1975-01-01,1017.7145,1009.5117,1013.2419,1017.9518,1012.06213,1016.2981,1008.2781,1012.6233,1018.15936,1016.7707,1010.7579,1016.0082
1975-02-01,1019.8373,1008.4247,1017.5885,1019.4214,1011.56744,1016.844,1008.4137,1015.8615,1016.3161,1015.1937,1010.73987,1018.42505
1975-03-01,1019.7009,1008.75195,1016.36597,1017.83966,1013.9518,1016.2829,1013.3553,1016.7291,1016.9817,1012.90076,1009.7947,1016.9631
1975-04-01,1020.87103,1008.9416,1019.6525,1020.92017,1015.9113,1021.8923,1016.424,1018.3386,1019.2325,1017.46124,1009.0765,1020.0525
1975-05-01,1014.80975,1010.29987,1013.78156,1013.42664,1016.8274,1013.7311,1019.2235,1014.45,1019.56116,1016.7527,1009.0516,1014.78143
1975-06-01,1012.2151,1011.3412,1018.58765,1017.529,1021.87775,1024.6337,1019.885,1022.8388,1017.9462,1020.82117,1009.6425,1012.14655
1975-07-01,1018.4894,1011.48096,1009.85565,1022.51917,1019.6594,1021.4405,1017.318,1016.28424,1022.3829,1021.97534,1009.77954,1011.73413
1975-08-01,1018.1524,1011.299,1016.45374,1022.04865,1022.87415,1024.4634,1018.6686,1019.63666,1019.19727,1023.61725,1009.7615,1017.01636
1975-09-01,1020.3084,1010.5019,1015.7418,1021.40173,1020.68353,1024.6516,1016.20197,1022.4472,1022.76416,1021.08826,1010.2957,1016.71533
1975-10-01,1020.4925,1009.6827,1016.4815,1020.39984,1018.194,1021.69507,1013.0149,1019.3398,1019.7273,1018.8686,1010.8284,1017.67365
1975-11-01,1018.6181,1009.3242,1013.6958,1020.0545,1015.4194,1019.308,1011.97076,1015.5398,1020.79834,1019.6345,1010.55585,1016.1383
1975-12-01,1018.7724,1007.39514,1015.84283,1020.31396,1012.94366,1018.1524,1009.69165,1014.84644,1018.8125,1017.9629,1010.3524,1016.45374
1976-01-01,1020.822,1007.8353,1016.79407,1019.9618,1013.7904,1018.63416,1009.068,1016.60046,1017.8708,1017.1468,1010.6096,1018.15814
1976-02-01,1020.2017,1008.20593,1017.4034,1021.74335,1012.20306,1020.1308,1009.38556,1016.8181,1018.7556,1017.0253,1010.2033,1017.97064
1976-03-01,1019.4679,1008.35455,1017.5421,1021.2519,1013.3384,1018.23083,1012.1981,1016.3692,1017.7696,1016.2718,1009.668,1017.6383
1976-04-01,1017.9904,1011.1418,1019.6942,1021.0558,1015.052,1021.06323,1017.5082,1019.3618,1017.8196,1016.5721,1010.3784,1018.13165
1976-05-01,1022.2138,1012.18524,1019.5228,1022.43274,1017.7986,1022.79474,1021.2636,1022.31866,1021.1347,1019.67633,1010.8649,1019.9451
1976-06-01,1018.1822,1012.1691,1021.3382,1018.0471,1020.7721,1020.687,1022.7707,1017.6408,1022.66345,1021.90063,1009.6803,1019.3871
1976-07-01,1020.29913,1013.1157,1020.9306,1019.43463,1021.8322,1019.6282,1022.82556,1018.1217,1022.3705,1021.8821,1010.56586,1019.61835
1976-08-01,1017.69257,1012.866,1016.97107,1021.0515,1020.0223,1023.3602,1020.3528,1019.0825,1021.2673,1022.8262,1010.6325,1017.4588
1976-09-01,1020.38245,1012.98376,1018.11743,1020.2936,1020.53784,1022.6923,1017.60126,1021.5824,1023.7049,1022.2576,1011.8972,1019.7435
1976-10-01,1022.9076,1010.6726,1016.7213,1023.20483,1017.111,1021.25867,1011.61725,1018.51025,1020.9639,1021.8938,1011.1714,1019.0899
1976-11-01,1017.95337,1009.2092,1011.31445,1018.348,1013.71204,1016.74536,1009.7617,1011.17456,1018.83704,1016.7305,1009.2943,1013.32666
1976-12-01,1012.26416,1008.5118,1008.9705,1010.6343,1012.5867,1011.98047,1007.98083,1008.28796,1017.52045,1015.22284,1010.5881,1011.6906
1977-01-01,1015.9478,1007.69196,1013.6691,1016.0181,1011.78156,1016.9807,1008.271,1013.22925,1017.36346,1016.26447,1010.2692,1016.2868
1977-02-01,1017.8639,1007.6912,1016.6535,1017.3739,1012.344,1017.3691,1008.9037,1017.3022,1017.5027,1013.79236,1010.61163,1017.43726
1977-03-01,1021.8178,1009.8801,1014.9038,1022.7679,1014.029,1018.90857,1012.10864,1016.75867,1019.1689,1017.49854,1010.9123,1018.31
1977-04-01,1024.2719,1010.0472,1024.1069,1020.34436,1016.36053,1017.9446,1019.4222,1017.40173,1020.6409,1016.03064,1008.81036,1024.9442
1977-05-01,1018.1138,1010.755,1014.0609,1019.46606,1016.7802,1020.0549,1017.5388,1014.7639,1019.0025,1018.4402,1009.6998,1016.0564
1977-06-01,1017.2626,1011.5338,1020.3778,1017.4713,1020.0765,1019.4563,1022.2236,1015.6736,1019.1125,1020.7411,1009.60864,1016.2012
1977-07-01,1015.5915,1012.0454,1020.49615,1016.94867,1020.6903,1023.53143,1022.4428,1021.1163,1021.3738,1021.8547,1008.8848,1016.3187
1977-08-01,1014.029,1012.6412,1012.7101,1016.3063,1021.3828,1020.6353,1017.69617,1020.06604,1021.7099,1021.7566,1010.92487,1012.1289
1977-09-01,1020.7961,1012.42114,1020.84344,1022.4727,1020.13776,1026.069,1018.84735,1021.4928,1022.91125,1023.111,1011.27905,1021.4928
1977-10-01,1020.3194,1012.02655,1017.71844,1016.65845,1017.36835,1018.73663,1015.20795,1015.9443,1021.3167,1019.67834,1010.6423,1019.34564
1977-11-01,1019.66235,1010.48914,1016.1197,1019.0165,1015.4202,1019.03735,1011.4802,1016.23596,1021.0076,1019.084,1010.18774,1017.3885
1977-12-01,1016.8039,1010.0263,1015.5525,1017.2751,1013.52155,1017.7977,1010.18146,1014.8488,1018.6378,1017.2576,1010.906,1016.1016
1978-01-01,1021.9296,1008.62427,1017.1255,1019.7894,1012.7046,1017.59674,1010.5018,1016.0504,1018.02057,1014.7421,1011.1244,1019.2396
1978-02-01,1021.3164,1010.56647,1017.9126,1019.50354,1013.65906,1018.6011,1011.20233,1016.455,1019.015,1016.19104,1011.7175,1019.97876
1978-03-01,1018.04456,1009.52344,1020.06805,1018.1932,1015.5132,1022.5134,1014.2495,1019.40216,1016.8295,1015.11194,1009.44946,1018.24585
1978-04-01,1021.4597,1010.27185,1018.29584,1022.3908,1014.0496,1019.1383,1016.48096,1018.73303,1019.47217,1018.7904,1010.032,1018.7684
1978-05-01,1017.63666,1008.813,1013.2771,1019.8681,1018.2059,1018.63904,1015.91046,1015.75916,1019.5528,1020.0747,1009.93665,1012.49194
1978-06-01,1018.9457,1009.80664,1013.4957,1019.3196,1020.9272,1021.80963,1016.36835,1020.5779,1022.0329,1022.1609,1010.13196,1016.98083
1978-07-01,1018.7864,1010.5412,1011.28766,1022.0889,1022.1122,1022.18616,1017.2748,1023.81976,1020.6739,1022.50476,1010.8791,1014.2922
1978-08-01,1023.72974,1011.40155,1021.1511,1022.6847,1021.0265,1023.95905,1021.5463,1017.8686,1023.9098,1022.95264,1012.00476,1022.2715
1978-09-01,1022.92,1011.55493,1013.66235,1023.01263,1018.2712,1021.59235,1016.8522,1018.5298,1023.6512,1021.7336,1012.34735,1017.9939
1978-10-01,1022.37885,1010.90375,1019.3636,1020.38727,1016.42633,1020.61523,1015.82117,1015.95374,1023.7198,1021.2864,1011.4649,1020.6726
1978-11-01,1020.1394,1010.3432,1017.9592,1018.75305,1016.5943,1017.2795,1013.1758,1015.6845,1020.17206,1019.8208,1011.8821,1019.157
1978-12-01,1017.01416,1009.41547,1014.85205,1016.1144,1013.5144,1017.5854,1009.0722,1016.9822,1018.0932,1017.2581,1010.8591,1015.8558
1979-01-01,1018.9762,1009.9062,1014.17633,1021.40735,1014.40356,1019.8049,1007.2073,1013.24524,1019.1774,1017.82764,1011.51733,1014.76733
1979-02-01,1021.2807,1009.5893,1018.73444,1019.60187,1013.11053,1020.1657,1010.8569,1016.88916,1018.41064,1012.77454,1010.1317,1020.65326
1979-03-01,1020.3756,1009.59045,1016.8631,1024.1218,1014.28796,1020.2646,1011.7059,1016.36053,1018.51294,1016.6757,1010.02295,1016.88794
1979-04-01,1019.01953,1010.37805,1016.2958,1018.4933,1015.87305,1017.70337,1015.6579,1016.5768,1018.4205,1014.7494,1009.71936,1016.5867
1979-05-01,1021.0234,1010.7632,1021.1107,1020.6995,1020.64923,1022.60443,1020.7816,1021.6994,1022.7033,1019.86444,1010.8667,1020.77814
1979-06-01,1016.18646,1012.11993,1015.55383,1016.0824,1023.0439,1017.96765,1020.63007,1019.67474,1022.1348,1020.56885,1010.3248,1015.91876
1979-07-01,1019.62103,1013.8739,1017.5577,1023.9674,1024.5376,1026.7399,1023.30646,1024.3763,1022.701,1024.201,1011.74396,1018.7698
1979-08-01,1024.7847,1012.45703,1017.32806,1026.6628,1021.4045,1026.3958,1019.0496,1021.4981,1025.8383,1024.1792,1011.3207,1020.45087
