,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11,abs_vo500_cluster12
1965-01-01,-3.436962731761813e-05,-6.560544387602638e-05,-9.884700127506882e-05,-1.5206033846223734e-05,-0.00015556476137135178,-0.0001444119678470432,-0.00011300928842198725,-0.00013258700814081488,-0.0001954656036105007,-0.00018589213569237685,-0.00016008125385269523,-0.00018715066383673073
1965-02-01,-3.8803050190880444e-05,-6.13082691767974e-05,-0.00010590957489594902,-1.4099225221674384e-05,-0.0001715100515866652,-0.0001349886489962857,-0.00011125449721779054,-0.0001291327212779184,-0.00018561354954726994,-0.00018149336991722092,-0.00015263921384411376,-0.00017161954270579436
1965-03-01,-3.782912777174583e-05,-7.19970733869911e-05,-9.240849811414427e-05,-1.3942021807751685e-05,-0.00016108134877867997,-0.00014961010861411892,-0.00010652687099839872,-0.0001267114904684214,-0.00017593204393051565,-0.00019267835715949973,-0.00017316382408829494,-0.00017462974436308163
1965-04-01,-2.9695625349498787e-05,-5.45120318776988e-05,-9.610061666039242e-05,-1.5163332601663239e-05,-0.00017557310638949275,-0.0001434953643380337,-0.00012658606768430522,-0.0001425495091617839,-0.00020889315055683255,-0.00018962801892913,-0.0001600478190950872,-0.00018455719892417307
1965-05-01,-2.90179652837673e-05,-4.8598382906470025e-05,-9.036082040190443e-05,-1.928387612017766e-05,-0.0001814419956644997,-0.00015115620044525713,-0.00013184166164137423,-0.0001438136678189039,-0.00019108275591861457,-0.00018448051431572393,-0.0001510121538082049,-0.00016604204449385148
1965-06-01,-2.58906389140842e-05,-4.5380226853716695e-05,-7.252236338734457e-05,-1.8241712496092077e-05,-0.00018403718422632664,-0.00016896484413410763,-0.00013233312832502028,-0.00015687724693894519,-0.0001754331315169111,-0.00022331687967594273,-0.0001885051287466749,-0.000166430781346521
1965-07-01,-3.004559891074101e-05,-4.0016904324969093e-05,-9.126074887304144e-05,-1.9026874621307467e-05,-0.0001680645946180448,-0.00016651961109223398,-0.00013464114696641144,-0.0001377497548154289,-0.00019744056044146419,-0.00018715928651063756,-0.00017230306097882844,-0.00017062705190820171
1965-08-01,-2.7055916800192083e-05,-3.1862677015822324e-05,-0.0001005965796966021,-1.6260426346806607e-05,-0.00017530127661302686,-0.00018278300853420955,-0.00014108933100942522,-0.0001217472605016415,-0.00023827850236557424,-0.00018213814816108958,-0.00015788135074433827,-0.00020378004059051004
1965-09-01,-2.354618118260987e-05,-4.594985805470647e-05,-9.110533276477575e-05,-1.70720170444838e-05,-0.00016807237989269197,-0.0001522212924838469,-0.0001315562136975738,-0.00013932625993870064,-0.00018031288345810026,-0.00018694697834743075,-0.00017077739660938582,-0.00018167522974745854
1965-10-01,-2.8186429805894635e-05,-4.945615083054309e-05,-8.522248125783253e-05,-1.651750406753391e-05,-0.00017210366786457598,-0.00015224259924080625,-0.00012895465867283445,-0.00014238253892731985,-0.00021425657905638218,-0.00018068167264573276,-0.00015430235916504725,-0.00018577117990734506
