,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11,mgu500_cluster12
1965-01-01,-1.0731335,-0.5790943,-0.06322136,-1.1738313,-0.23039933,0.08929177,-1.7333727,-0.94799423,-0.59408534,-0.3213207,-1.038264,-1.5173124
1965-02-01,-1.3752272,-0.055400085,0.4969719,-0.9968769,-0.42821044,-0.14795113,-1.8852342,-0.90758455,-0.9496239,-0.5647556,-1.6421254,-1.116476
1965-03-01,-0.9903593,-0.48426247,0.26429138,-1.5857475,-0.84273416,-0.44580802,-1.8451507,-1.5186157,-0.27863044,0.33761483,-0.2857994,-1.3344915
1965-04-01,-0.19618168,0.2629879,0.085055545,-0.59604055,-0.9069332,-0.38356438,-1.2572575,-0.5435732,-0.05572624,-0.89161646,-1.1086547,-0.40344352
1965-05-01,-0.33794078,0.30567855,0.15218773,-0.8723892,-0.8130783,-0.010754013,-0.9346329,0.3812832,-1.0897535,-0.9079107,-0.42136708,-0.18998985
1965-06-01,0.38617173,0.6810959,-0.27243805,-0.31154442,-1.8399366,-0.27341595,0.24278298,0.08212242,0.9167093,-1.701762,-0.14534397,-0.45297736
1965-07-01,0.16945934,0.57322884,-0.31936568,0.52695334,-1.4462698,-0.6211332,-1.2862612,-0.6556772,0.13296032,-1.8099554,-0.9489721,-0.9633106
1965-08-01,-0.58821905,-0.03812828,-0.29101372,1.0724819,-0.6843548,0.40442124,-2.4721498,-0.106237985,-0.31024092,-2.8361619,-0.928767,-0.5008823
1965-09-01,-0.15707569,0.33077127,-0.5360775,-0.40963516,-2.536023,0.26038057,-1.3009256,-0.07071648,-0.49632034,-1.1572115,-0.8261139,-1.1031147
1965-10-01,-1.1943619,0.09906845,0.22811814,-0.36531505,-1.041523,-0.33305264,-1.034679,-0.05865898,-0.71694314,-1.2771364,-0.96917665,-0.72802275
1965-11-01,-0.552046,0.0042362213,-0.32458,-0.60418737,-0.60320985,-0.47481155,-1.5987831,0.4849142,-0.21736412,-1.3641472,-1.4573495,-1.0529287
1965-12-01,-0.69022083,0.3366371,-0.123183824,-0.5188063,-0.47285652,-0.30372316,-1.8963143,-0.4797001,-1.2830023,-1.1891476,-0.47481194,-0.92322713
1966-01-01,-0.81794894,-0.264225,-0.027243042,-1.096288,-1.1412556,-0.80580443,-1.5216736,-1.6037315,-1.5229868,-0.17429009,-1.4658749,-1.8433393
1966-02-01,-0.5146645,-0.94727135,0.51171035,-1.1130278,-0.19070168,-0.40437928,-1.8325075,-0.20514373,-1.047382,-0.0498909,-1.2072296,-1.5269253
1966-03-01,-0.82746774,-0.33151206,0.4972683,-1.313576,-0.31903952,-0.13719979,-1.880101,-0.34365672,-0.66958886,0.15065765,-1.3565743,-1.2791121
1966-04-01,-1.2384115,0.16509971,0.29146805,0.34726715,-0.9078838,-1.0802047,-1.033596,-1.4097475,-0.28982696,-0.9000065,-0.38763922,-1.2252823
1966-05-01,0.041685104,0.5655403,-1.256464,-0.42276,-0.43260688,0.06203537,-0.6390635,-0.87932795,-0.74179953,-0.4749487,0.38993722,-1.1471634
1966-06-01,-0.15065727,0.40766144,-0.39650154,1.1924593,-0.6042713,-0.6830467,-0.91149426,0.47954407,-0.5730894,-2.038636,-0.8635727,0.25470638
1966-07-01,-0.49234486,0.47724646,-0.4736355,0.24420318,-0.9305317,-1.1960697,-0.8783432,-0.15984802,-0.69256496,-2.2490315,-0.4644453,-1.3414757
1966-08-01,0.093217276,0.2547062,0.26192743,-0.11094169,-1.9093136,-0.62199557,-1.3831608,-0.3564577,-1.0900514,-1.7425724,0.080416106,-0.73687613
1966-09-01,-0.030197144,0.15426788,-0.33906135,1.2124811,-1.1015396,-0.5606167,-0.1785572,0.6174005,-1.4639053,-2.1272583,-0.59540904,0.08566799
1966-10-01,-0.5632423,0.24879837,-1.0184971,0.13851318,-0.7168541,-0.38665503,-0.6715584,0.69125235,-1.4127014,-1.0450842,0.33676395,0.06860008
